osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist
471613486,4,,,POINT (-76.9749782 -12.0689056),438440290,0.009665734976262162
471613487,3,,,POINT (-76.9780379 -12.0701314),438440290,0.00824703176623855
392151088,4,traffic_signals,,POINT (-76.9904611 -12.1241136),4363209452,0.003917282370471448
471613489,4,,,POINT (-76.9812508 -12.0714368),1302229319,0.0077110581485322635
471613490,4,,,POINT (-76.9813924 -12.0714666),1302229319,0.0075824398665581254
7064928311,3,,,POINT (-77.0511265 -12.0106445),3594427307,0.008931485278502904
471613497,4,,,POINT (-76.9886034 -12.0720657),4799917524,0.003919141473588086
1838071865,3,,,POINT (-77.0206381 -12.1217495),4326332461,0.0039877624415199445
1838071866,4,,,POINT (-77.02057910000001 -12.1224163),4326332461,0.003318904055558581
3951181886,4,traffic_signals,,POINT (-77.0745428 -11.8645354),1863374438,0.0006479049390144437
6129369151,3,,,POINT (-77.0763577 -11.9512819),518416379,0.008357924021296516
31080516,4,traffic_signals,,POINT (-77.053746 -11.9300389),4343696261,0.008499784623750499
5194989639,3,,,POINT (-77.080034 -11.8454574),435323606,0.020117107767249127
5718753359,4,,,POINT (-76.9638585 -12.1418893),5010414115,0.005958520155204981
842907728,3,,,POINT (-77.0621068 -12.0052811),4358104447,0.0004373393190651888
392151121,4,,,POINT (-76.9928812 -12.1215272),565490143,0.006412857308773764
31080530,4,,,POINT (-77.060005 -11.9554411),436783304,0.0069965959977715455
1273839699,3,,,POINT (-76.77531810000001 -12.0943571),4378103036,0.0928438170247752
392151123,4,,,POINT (-76.9938444 -12.1211567),438863135,0.005939850975614889
392151125,3,,,POINT (-76.9965223 -12.12019),438863135,0.004721005090289106
1295958102,4,,,POINT (-77.06232540000001 -11.9625116),4422580277,0.005367555877672902
392151126,3,,,POINT (-76.996944 -12.120039),438863135,0.004659261336575249
472203352,4,,,POINT (-77.03119409999999 -12.0705155),4351683614,0.005774911159486399
31080533,3,,,POINT (-77.094014 -12.0299125),7335358985,0.0011917750333036692
1385873496,4,,,POINT (-77.1084834 -11.9793898),5064371778,0.021408618416423494
263405660,4,,,POINT (-77.0348386 -12.0743008),4344702553,0.003110130616230637
3740614752,4,,,POINT (-76.8760266 -12.2106688),4812594989,0.030007741627956632
263405664,4,,,POINT (-77.03542520000001 -12.0697302),436760611,0.002608135990930561
1295958113,3,,,POINT (-77.05770800000001 -11.9697589),436795783,0.002606677328039409
263405667,4,,,POINT (-77.0359741 -12.0668397),4103972591,0.001961335794810698
263405669,4,,,POINT (-77.0361441 -12.065579),1863374547,0.0013666580735499495
263405670,4,,,POINT (-77.0361719 -12.0654257),1863374547,0.0012154262215374927
392151145,3,,,POINT (-76.990267 -12.123948),3936206217,0.003951407356878859
5686313072,4,,,POINT (-77.16101279999999 -11.8284315),4347967864,0.03188782504122884
472203377,3,traffic_signals,,POINT (-77.0316748 -12.070572),436583618,0.00582684797552374
1317027955,3,,,POINT (-77.0126841 -11.9813409),4354725823,0.0030496373718871565
392151155,4,traffic_signals,,POINT (-76.9916654 -12.1280838),437347957,0.001090785306344939
4356587636,3,,,POINT (-77.00151529999999 -12.0131666),437360394,0.0009514401341233882
263110784,4,traffic_signals,,POINT (-77.0413344 -12.0720796),1863374572,0.002997591039476577
263110787,4,traffic_signals,,POINT (-77.0420388 -12.0738196),436314041,0.001245224724006649
1366343811,4,traffic_signals,,POINT (-77.03418069999999 -11.9084769),4341706097,0.007368594407342599
263110792,4,traffic_signals,,POINT (-77.0422178 -12.075206),436314041,0.0004904001670575842
626049163,4,,,POINT (-77.1161632 -12.0703179),435840721,0.01761349207802792
3245719692,4,,,POINT (-77.0056989 -12.1220045),436789394,0.005651498772191956
263110796,7,,,POINT (-77.0423169 -12.07652),436314041,0.001625961886206283
4444962956,4,,,POINT (-76.94288760000001 -12.1363628),4352901055,0.025273070539600945
3245719695,4,,,POINT (-77.00562360000001 -12.1221183),436789394,0.005725196567828227
263110800,4,traffic_signals,,POINT (-77.0424008 -12.0796949),5891550647,0.0037962569156999547
3245719702,3,,,POINT (-77.0053029 -12.1228607),3749398713,0.004970730518750406
3725508763,3,traffic_signals,,POINT (-77.01203289999999 -12.0320237),4926888023,0.006648253499975931
2059583644,3,,,POINT (-77.0657423 -12.078771),435683768,0.0010581279282184642
3725508765,3,,,POINT (-77.01231129999999 -12.0320943),4926888023,0.006895559342064831
263110814,4,,,POINT (-77.0457081 -12.0823587),4604582993,0.002080400492690958
392151199,4,traffic_signals,,POINT (-76.9917839 -12.1280966),437347957,0.0009738821936041865
263110815,5,,,POINT (-77.04593970000001 -12.0825131),4604582993,0.0022172276856503824
3725508769,3,traffic_signals,,POINT (-77.0120482 -12.0322602),4926888023,0.006829201161186478
263110816,4,traffic_signals,,POINT (-77.0488055 -12.0850487),4604582993,0.005165247205118673
1273905311,3,,,POINT (-76.8931067 -12.021648),439816323,0.008207970544074718
1596309660,3,,,POINT (-76.9577673 -12.069411),1863374564,0.0003344150863860466
863518881,4,,,POINT (-77.07590980000001 -11.8709776),6190518187,0.0055050238873224095
1385873574,4,,,POINT (-77.106916 -11.9803104),5064371778,0.020870636215028715
1366343843,3,,,POINT (-77.0334326 -11.9098617),4341706097,0.005807079280495717
1273610409,3,,,POINT (-77.1266789 -11.8246424),4347967864,0.011682300234111957
416628907,4,,,POINT (-77.0187461 -12.0631988),1863374546,0.0022555634063387807
3725508782,3,,,POINT (-77.04771650000001 -12.0750239),435516301,0.00018711599607026537
4115382447,3,,,POINT (-77.1300937 -12.024206),7335358985,0.036005705787970695
3245719728,3,,,POINT (-77.00281819999999 -12.1262048),3749398713,0.0008077408061967789
3725508786,4,traffic_signals,,POINT (-77.0357305 -12.0964295),435352372,0.0010026635524694547
626049202,4,,,POINT (-77.12057470000001 -12.0679642),435840721,0.022360052030991416
1366343859,3,,,POINT (-77.0327448 -11.9110375),4341706097,0.004455203471223159
863518901,4,,,POINT (-77.0708782 -11.8638063),6190518187,0.0037455375382004835
1366343867,3,,,POINT (-77.032321 -11.9114113),4341706097,0.0039003213623975733
902316221,4,,,POINT (-77.08294549999999 -12.0422035),438659447,0.011164712648294963
4274471105,3,,,POINT (-77.07326140000001 -11.9212882),4365524831,0.012423782181766008
4274471106,3,,,POINT (-77.07334609999999 -11.921301),4365524831,0.012397553591334303
5115330755,3,,,POINT (-76.9148648 -12.2275011),3759586688,0.005760560990049885
4115382469,3,,,POINT (-77.12904210000001 -12.0239231),7335358985,0.0350279422107571
2982002888,3,,,POINT (-76.9724105 -12.0597368),563421050,0.0040743085808236604
2982002893,3,motorway_junction,A,POINT (-76.971419 -12.0629947),5175517226,0.00633211833827955
3725508815,4,traffic_signals,,POINT (-76.99396640000001 -12.1114386),437053684,0.0023565288223638026
5735039184,3,,,POINT (-77.1437305 -11.8416085),4347967864,0.029456186216314593
3725508817,3,,,POINT (-76.99389960000001 -12.1114337),437053684,0.002326792256565063
5650038993,3,,,POINT (-76.9984331 -12.0289608),4862900921,0.0039469685633393365
5735039187,4,,,POINT (-77.1450834 -11.8412706),4347967864,0.02969867730405255
3725508823,3,,,POINT (-77.04303489999999 -12.118804),436757177,0.0026968081244270093
1385873625,4,,,POINT (-77.1051975 -11.9806028),5064371778,0.019905954697279803
1229111515,4,,,POINT (-77.0020258 -12.1806406),5800088410,0.0034181245530251762
2978070748,4,,,POINT (-77.08874369999999 -11.9198654),5064946785,0.0007467195524345623
2978070749,4,,,POINT (-77.0866425 -11.9201084),5064946785,0.0013779409457656492
2978070750,3,,,POINT (-77.0860849 -11.9201696),5064946785,0.0019380837056223697
2978070751,4,,,POINT (-77.08557279999999 -11.9202322),5064946785,0.0024533219682792416
2978070752,5,,,POINT (-77.08448749999999 -11.9203522),5064946785,0.0035448016150496416
1229111517,4,traffic_signals,,POINT (-76.9996003 -12.1826148),4363340136,0.001562041295874492
1295958236,4,,,POINT (-77.05818840000001 -11.9648803),4346610928,0.0026531917759611925
1229111518,4,,,POINT (-77.0048111 -12.1784969),437360733,0.005455764018454855
2174959847,3,,,POINT (-76.9756139 -12.0539963),563421052,0.0060764679953760415
513786091,4,,,POINT (-76.87264 -12.2739721),437325553,0.0005986719704768293
1750352108,4,,,POINT (-77.1153894 -11.9945831),4806813122,0.03674343830427506
1750352109,3,,,POINT (-77.11497970000001 -11.9979832),4363097847,0.036984428141729
2174959856,3,,,POINT (-76.97492920000001 -12.0577334),563421047,0.005217125201104193
4336140529,3,,,POINT (-77.04883150000001 -11.9170652),4334175094,0.007597407671704309
1385873650,4,,,POINT (-77.1095601 -11.980975),5064371778,0.02325838484783524
1750352112,3,,,POINT (-77.1184045 -11.9989989),7335358985,0.03971989954518583
1846395124,4,,,POINT (-76.7695556 -11.9754437),4749878325,0.004028455347893412
4365467892,3,,,POINT (-77.0720568 -11.9638983),4422580277,0.005106017670356508
1385873652,4,,,POINT (-77.1023692 -11.9808626),5064371778,0.01838318237357264
4227514615,3,,,POINT (-77.0178748 -12.187381),512156980,0.00590613467612887
1870265603,4,,,POINT (-77.0528837 -12.010921),3594427307,0.007292647135991839
821641464,4,,,POINT (-76.98613 -12.0228616),4916727221,0.0010248865693355386
3785572602,3,,,POINT (-76.9217292 -12.1864657),2093813107,0.006096255711504572
4286103802,3,,,POINT (-76.9762352 -11.9556492),437508597,0.011359215334039307
4336140541,3,,,POINT (-77.0486765 -11.9167979),4334175094,0.007421532793161678
306757886,3,,,POINT (-77.12835320000001 -12.058602),2725999757,0.03125393817873365
392151295,4,traffic_signals,,POINT (-76.988032 -12.1206048),438650235,0.0029232499921302397
306757888,3,,,POINT (-77.1291743 -12.0547941),2725999757,0.03289905154407731
4286103804,3,,,POINT (-76.97343499999999 -11.9557436),437508598,0.013687455363383935
4286103806,3,,,POINT (-76.9755365 -11.9557607),437508597,0.01197524795839779
1366343932,3,,,POINT (-77.030376 -11.913494),4341706097,0.0011093746887328054
5432426757,4,,,POINT (-76.9369605 -12.1990574),435509116,0.006150798193123214
5432426758,4,,,POINT (-76.93588130000001 -12.200853),435509116,0.0040655575426438925
5432426759,4,,,POINT (-76.93480649999999 -12.2026414),435509116,0.0020089315599335143
5432426760,4,,,POINT (-76.93389430000001 -12.2021111),3748015452,0.001988925652215333
138854662,4,traffic_signals,,POINT (-77.02906400000001 -12.117889),6142745285,0.0014912861831302222
1603977484,3,,,POINT (-77.0064246 -12.1401361),561049825,0.004270993837508191
1870265607,3,,,POINT (-77.0531469 -12.0109386),3594427307,0.007045913869045032
1273970962,4,,,POINT (-76.9543291 -12.1514103),4352901055,0.0069252329347117055
817086739,4,,,POINT (-77.0110253 -11.9832836),4354725823,0.004450474838710817
8272363795,4,traffic_signals,,POINT (-77.0256449 -12.057433),5166749121,0.0003152156404765921
863518995,3,,,POINT (-77.0770777 -11.8665707),435323606,0.0018403720970661967
1366343955,3,,,POINT (-77.03033050000001 -11.9140546),4341706097,0.000591388442567053
392151332,3,,,POINT (-76.9996017 -12.1118383),438898114,0.0011266205996667991
392151336,3,,,POINT (-76.9999596 -12.1123046),438898114,0.0005527733991278921
1273872682,4,,,POINT (-77.1314168 -12.0250306),7335358985,0.03716805940077336
2054406444,3,,,POINT (-77.07702430000001 -12.0693872),4455946510,0.0023978472115540935
1366343981,3,,,POINT (-77.0303334 -11.9143398),4341706097,0.0004027295370353412
1366343983,4,,,POINT (-77.0292717 -11.9143741),4341706097,0.0007234103261701745
1295958326,3,,,POINT (-77.0573234 -11.9653885),4346610928,0.0018291428921785654
1273807175,3,,,POINT (-77.0249754 -12.0625458),1863374551,0.0045105280599894056
331596103,3,,,POINT (-77.0989891 -12.0739019),435840721,0.0013625145318929039
331596105,3,,,POINT (-77.0990764 -12.0731318),435840721,0.0006779821590458808
138854730,4,,,POINT (-77.03809320000001 -12.1179139),436738718,0.0007365277651118681
1273872711,4,,,POINT (-76.9261406 -12.2012253),4399169379,0.0038822347430310915
331596108,4,traffic_signals,,POINT (-77.09800799999999 -12.0695721),4337335340,0.0015978038240039357
138854732,4,traffic_signals,,POINT (-77.037043 -12.1179329),183111784,0.0013780798688719925
138854733,4,traffic_signals,,POINT (-77.0368766 -12.117934),183111784,0.0013454746630427233
1273512271,3,,,POINT (-76.94435249999999 -12.1632993),7027404664,0.006847850305030917
138854736,4,,,POINT (-77.0335054 -12.1179642),6293833985,0.0010520871494323258
138854735,4,,,POINT (-77.0347527 -12.1179468),2552578351,0.0016240843820490166
138854734,4,,,POINT (-77.0358177 -12.1179404),2552578351,0.0013535190430866248
138854737,4,,,POINT (-77.03244840000001 -12.1179607),6293833985,0.0010965533821881966
138854739,4,,,POINT (-77.0313858 -12.1179672),435707313,0.0008670725664616095
138854740,4,traffic_signals,,POINT (-77.030317 -12.1179724),5251144821,0.0013494341666053762
5468209495,3,,,POINT (-76.9503596 -12.1241522),4865173124,0.023406682853620225
1366344015,3,,,POINT (-77.0358299 -11.9149455),435502458,0.004652377631511513
1273479507,4,,,POINT (-77.0903144 -11.9556119),5064371778,0.010167272604293976
4687806811,3,,,POINT (-76.9530371 -12.0919746),439038141,0.0015516138259913572
3826958684,4,traffic_signals,,POINT (-77.0246185 -12.1686323),436796751,0.0004277729887992685
1827979614,3,traffic_signals,,POINT (-77.0214793 -12.1719344),4346614499,0.002108341986016802
1273905502,3,,,POINT (-76.9448172 -12.1469646),7027416494,0.015752424438795456
4267524448,3,,,POINT (-76.9966999 -12.0858337),4351787060,0.0018974946455768999
1273741663,4,,,POINT (-76.93580110000001 -12.0273302),438019700,0.009737516817000354
1366344032,4,,,POINT (-77.03346070000001 -11.9150971),4341706097,0.0035284362683813686
1366344037,4,,,POINT (-77.0316596 -11.9151302),4341706097,0.0017854484926720362
4786635110,4,,,POINT (-76.88327839999999 -12.0928345),7027424773,0.0029738640940671353
1366344035,4,,,POINT (-77.0325596 -11.9151094),4341706097,0.0026457123804345005
5082202471,4,,,POINT (-77.1696335 -11.7601101),4347967864,0.06588202691759379
1385873765,4,,,POINT (-77.1102011 -11.9822169),5064371778,0.024564925711266016
1827979628,4,traffic_signals,,POINT (-77.0202062 -12.1731108),4346614499,0.003841748107301817
