osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist,courthouse_nearestnode
6495435022,4,,,POINT (-77.0976098 -12.0683247),465071802,0.046699517943602366,6302726030
3460626702,3,,,POINT (-77.0796331 -11.9223457),301604752,0.06946184145627933,842490892
5043583248,3,,,POINT (-77.0762983 -11.9735805),301604752,0.022689435220807342,842490892
4332714257,3,,,POINT (-77.0293566 -11.8830424),679438717,0.008727260524455584,4335734843
3371071765,4,,,POINT (-76.911879 -12.0182584),438029702,0.03198239243823809,1577492164
1384282394,5,,,POINT (-77.08901229999999 -11.9727151),301604752,0.0336296217405312,842490892
1273821467,4,,,POINT (-76.9036409 -12.2095834),458599264,0.02714230228999149,1754073173
860682522,3,,,POINT (-77.0112725 -12.187462),6695199631,0.060407179777993536,1405153097
4792023326,3,,,POINT (-76.905575 -12.0020095),438029702,0.046505494412312866,1577492164
4792023331,3,,,POINT (-76.9055816 -12.0018114),438029702,0.046632698240698316,1577492164
4792023332,3,,,POINT (-76.9055958 -12.0016261),438029702,0.04674617509577487,1577492164
7061240102,3,,,POINT (-76.7737619 -12.3843519),5364271522,0.1726600488268213,5946942281
4792023337,3,,,POINT (-76.9056143 -12.0014306),438029702,0.04686379701256338,1577492164
263387434,3,,,POINT (-77.0520511 -12.0845494),4469386913,0.017877154136493687,108064627
263387436,4,,,POINT (-77.0516563 -12.0842472),4469386913,0.017431501900298782,108064627
263387437,3,,,POINT (-77.0515619 -12.0841801),4469386913,0.01732630590892964,108064627
1273821492,3,,,POINT (-77.0858226 -11.9459578),301604752,0.05030679566707229,842490892
2839607608,4,,,POINT (-76.94546750000001 -12.1876906),6695199631,0.014675358412314116,1405153097
4624415034,4,,,POINT (-76.9325374 -12.2311635),458599264,0.022564860020155137,1754073173
2839607611,4,,,POINT (-76.94550479999999 -12.1876335),6695199631,0.014708528841798666,1405153097
4624415038,3,,,POINT (-76.9298829 -12.2300527),458599264,0.02026555217515515,1754073173
4352768318,3,,,POINT (-76.9806047 -12.1102938),4818433021,0.034772792149179665,2887449500
827029824,3,,,POINT (-77.0505751 -12.0275293),465071802,0.021742891032524855,6302726030
5064358211,4,,,POINT (-77.0985275 -11.9604917),301604752,0.04823367600881097,842490892
5064358212,3,,,POINT (-77.09794979999999 -11.9600057),301604752,0.04805718935945631,842490892
5064358213,4,,,POINT (-77.09742970000001 -11.9595866),301604752,0.04789666056730831,842490892
5064358214,3,,,POINT (-77.0970109 -11.9592282),301604752,0.047786752242052456,842490892
847509832,4,,,POINT (-77.0855573 -12.0310139),465071802,0.013432889427997674,6302726030
847509833,4,,,POINT (-77.0846595 -12.0288886),465071802,0.012400460074406502,6302726030
2968123722,3,,,POINT (-76.85747310000001 -12.2296657),5364271522,0.0411176245485965,5946942281
6495435084,4,,,POINT (-77.0379942 -12.0600023),4338622519,0.003826227847377001,108154712
5314050381,3,,,POINT (-76.9785523 -12.1513827),408686631,0.025565816469117496,1715696609
548796751,4,traffic_signals,,POINT (-77.1214475 -12.0657021),465071802,0.06130869514113677,6302726030
860682579,3,,,POINT (-77.0132942 -12.1887428),6695199631,0.062123102647572974,1405153097
5436275028,4,,,POINT (-77.1264278 -11.8264259),679438717,0.11878916225106675,4335734843
2970745175,3,,,POINT (-76.9123391 -12.2620397),5364271522,0.02400243783701999,5946942281
860682583,3,,,POINT (-77.00886610000001 -12.1874332),6695199631,0.05806789786664425,1405153097
1827699033,4,,,POINT (-76.8249842 -12.3343088),5364271522,0.10130968772402467,5946942281
1856633179,4,traffic_signals,,POINT (-77.0392354 -12.0580199),4338622519,0.004281852040883607,108154712
2970745180,3,,,POINT (-76.9116317 -12.2624842),5364271522,0.023440280058270858,5946942281
1332115804,3,,,POINT (-77.0478708 -11.9998249),808969919,0.009647885143219565,842510801
1272936798,3,,,POINT (-77.05030379999999 -11.9448442),301604752,0.0449284800555682,842490892
1384282462,3,,,POINT (-77.0891586 -11.9735662),301604752,0.03336039223156235,842490892
252115303,4,,,POINT (-77.026799 -12.1222441),437675773,0.02075104676744894,2658903287
252115304,4,,,POINT (-77.0267836 -12.1214232),437675773,0.019962494438445014,2658903287
799340905,4,traffic_signals,,POINT (-77.05888590000001 -12.0719169),4469386913,0.0259915437165686,108064627
860682601,3,,,POINT (-77.007189 -12.1894881),6695199631,0.05599008248904422,1405153097
1856633195,4,,,POINT (-77.0416068 -12.058229),4119489600,0.006232535689426639,791159921
5067569514,4,,,POINT (-76.9309044 -12.1268979),408686631,0.0398152937515505,1715696609
5067569515,3,,,POINT (-76.9318286 -12.1270966),408686631,0.03911842945468536,1715696609
252115305,4,,,POINT (-77.0267557 -12.1203992),437675773,0.018979959146553337,2658903287
252115306,4,,,POINT (-77.0267407 -12.1199108),437675773,0.018512386353599718,2658903287
629045609,4,,,POINT (-77.1301443 -12.0652869),465071802,0.0682620210133225,6302726030
3986979187,3,,,POINT (-77.06657199999999 -11.9769447),301604752,0.013828717670508757,842490892
3986979189,3,,,POINT (-77.0667953 -11.9772684),301604752,0.013669677490184641,842490892
1856633207,3,traffic_signals,,POINT (-77.04101850000001 -12.0600782),4338622519,0.0065151954138124605,108154712
3986979194,3,,,POINT (-77.0654186 -11.9780669),301604752,0.01228126822975163,842490892
3986979198,3,,,POINT (-77.065326 -11.9771359),301604752,0.013062751123235506,842490892
860682622,4,,,POINT (-77.02056 -12.2010193),6695199631,0.06823512086814862,1405153097
860682623,3,,,POINT (-77.0204962 -12.2011674),6695199631,0.06817225273467167,1405153097
3986979200,3,,,POINT (-77.0656591 -11.9768287),301604752,0.013487344295282571,842490892
1273690499,4,,,POINT (-76.9079393 -12.2218911),458599264,0.014189311713639526,1754073173
860682629,3,,,POINT (-77.0169989 -12.1861243),6695199631,0.06628752525069083,1405153097
1273624964,4,,,POINT (-76.9276303 -12.2004474),5145408791,0.02461616330075785,4519916254
799340933,3,,,POINT (-77.06057319999999 -12.0678335),4119489600,0.027405550963440085,791159921
416643464,4,,,POINT (-77.0280131 -12.0722835),4469386913,0.010879386795683592,108064627
3986979209,3,,,POINT (-77.0652317 -11.9777034),301604752,0.012514028242225032,842490892
3986979208,3,,,POINT (-77.0667352 -11.9779362),301604752,0.013076662399370805,842490892
1273461129,3,,,POINT (-76.9148691 -12.0242937),438029702,0.026848484661430024,1577492164
860682632,3,,,POINT (-77.0166169 -12.1865468),6695199631,0.0658229706349592,1405153097
860682639,4,,,POINT (-77.01544850000001 -12.1880451),6695199631,0.06437182678300363,1405153097
817691025,5,,,POINT (-77.0047319 -11.9795703),437868020,0.011119255414430259,824299551
860682644,4,,,POINT (-77.01795679999999 -12.1883255),6695199631,0.06678088413228386,1405153097
632125848,4,crossing,,POINT (-77.1519692 -12.0641387),465071802,0.08706811002802922,6302726030
860682650,3,,,POINT (-77.0147267 -12.1836873),6695199631,0.06466921854375536,1405153097
827029918,4,,,POINT (-77.0558764 -12.0280331),465071802,0.016419454723127853,6302726030
416643488,3,,,POINT (-77.02960299999999 -12.0725145),4469386913,0.00980776182623053,108064627
844560801,4,,,POINT (-77.1039004 -12.0055617),465071802,0.03943714219941016,6302726030
416643495,4,traffic_signals,,POINT (-77.02815409999999 -12.0712581),4469386913,0.01163866160905527,108064627
2534603176,4,,,POINT (-77.0934194 -11.9923087),301604752,0.034106497289726236,842490892
4331501992,4,,,POINT (-77.0975339 -12.0576776),465071802,0.03814689929924532,6302726030
4331501993,4,,,POINT (-77.0975431 -12.0575794),465071802,0.038079506085356214,6302726030
1273592231,4,,,POINT (-76.87243719999999 -12.1222031),408686631,0.08974157666618154,1715696609
416643500,4,,,POINT (-77.0290024 -12.0713561),4469386913,0.01111126982842564,108064627
860682669,3,,,POINT (-77.01862130000001 -12.1885104),6695199631,0.06740046557414328,1405153097
860682670,4,,,POINT (-77.0185503 -12.1889029),6695199631,0.06726088530387138,1405153097
860682671,3,,,POINT (-77.01805450000001 -12.1911256),6695199631,0.06641730452473278,1405153097
416643496,4,traffic_signals,,POINT (-77.0282792 -12.0712726),4469386913,0.011558393233058621,108064627
416643505,4,traffic_signals,,POINT (-77.0297482 -12.0714474),4469386913,0.01067794340919692,108064627
1273756081,4,,,POINT (-76.9743371 -12.0642943),4818433021,0.011682011230948345,2887449500
3792763316,4,,,POINT (-76.93178899999999 -12.2106667),5145408791,0.02271867771878569,4519916254
2969205182,3,,,POINT (-76.8554285 -12.2247651),5364271522,0.04588506315610322,5946942281
1273461185,4,,,POINT (-77.13687 -12.0214552),465071802,0.06506024895152808,6302726030
1846376898,3,,,POINT (-76.8210893 -12.016),487183431,0.06413685872350179,1524458694
1359116739,4,,,POINT (-77.0991868 -12.006497),465071802,0.03515780582837174,6302726030
1359116742,4,,,POINT (-77.0821835 -12.006531),465071802,0.024657440207557325,6302726030
1805679046,3,,,POINT (-77.133419 -12.0244057),465071802,0.06133827900640632,6302726030
5580945869,3,,,POINT (-77.0124866 -12.0372971),4502742822,0.024445300688068387,1830374075
5526780369,3,,,POINT (-76.9472262 -12.1774396),408686631,0.019545303570078373,1715696609
1359116755,4,,,POINT (-77.099109 -12.0066472),465071802,0.035001702394532666,6302726030
2969205207,3,,,POINT (-76.85623200000001 -12.2247856),5364271522,0.0452840052329669,5946942281
799341015,4,,,POINT (-77.0613304 -12.0698556),4469386913,0.029022034354091824,108064627
416643545,4,,,POINT (-77.0284346 -12.0691349),4338622519,0.01320483974987733,108154712
844560857,4,,,POINT (-77.1046372 -12.0040088),465071802,0.04096319790600656,6302726030
5120653795,3,,,POINT (-77.0108705 -11.8641088),679438717,0.019586253070709696,4335734843
1273461222,4,,,POINT (-76.94640990000001 -12.1848799),6695199631,0.016857073910376264,1405153097
2969205223,3,,,POINT (-76.8634836 -12.2220369),5364271522,0.042480714446087385,5946942281
5460982252,4,,,POINT (-76.9599882 -12.0285685),439195372,0.012932953452324454,4356156394
5460982253,4,,,POINT (-76.9618055 -12.0285666),439195372,0.013042454527429751,4356156394
5120653806,4,,,POINT (-77.00916460000001 -11.8646029),679438717,0.020107563749654684,4335734843
263387630,5,,,POINT (-77.0516365 -12.0840567),4469386913,0.017377468860854853,108064627
5494667760,3,,,POINT (-77.1635029 -11.7761445),679438717,0.1769794263006566,4335734843
5727255025,3,,,POINT (-77.09110149999999 -11.8624744),679438717,0.07260289929978546,4335734843
1273461235,4,,,POINT (-76.96232000000001 -12.0285661),439195372,0.013119055530033156,4356156394
263387635,3,,,POINT (-77.0548543 -12.0866223),4469386913,0.02108816983263469,108064627
5449447926,4,,,POINT (-76.92717140000001 -12.1937121),5145408791,0.02605028741970925,4519916254
1273985527,4,,,POINT (-76.93663530000001 -12.1567522),408686631,0.017737491925332017,1715696609
1332115958,4,,,POINT (-77.0449035 -12.0005209),808969919,0.012685591396484107,842510801
5305104904,3,,,POINT (-77.0980318 -11.9365418),301604752,0.06495156070881894,842490892
1273887241,3,,,POINT (-77.1142473 -11.8328709),679438717,0.10500941023253542,4335734843
4032068107,3,motorway_junction,2,POINT (-76.97942980000001 -12.0823723),4818433021,0.007190293552422981,2887449500
1273887245,3,,,POINT (-76.90676329999999 -12.0253436),438029702,0.03437057784315655,1577492164
273349134,3,motorway_junction,20B,POINT (-77.0684409 -11.9630065),301604752,0.027323907417399502,842490892
5449447950,4,,,POINT (-76.92024960000001 -12.1935364),5145408791,0.032804596571202965,4519916254
3374316045,3,,,POINT (-77.060795 -11.985872),301604752,0.0032262918310375357,842490892
1669528082,4,,,POINT (-77.1179762 -12.0538362),465071802,0.05197671927067467,6302726030
4270160403,3,,,POINT (-77.1215079 -11.9806119),301604752,0.06255768492645107,842490892
1359116829,4,,,POINT (-77.0850825 -12.0075896),465071802,0.025045044257298883,6302726030
5727255080,3,,,POINT (-77.0900147 -11.861783),679438717,0.0717339193415018,4335734843
1273461289,3,,,POINT (-76.9586826 -12.0560556),439195372,0.014626473158281987,4356156394
4270160426,4,,,POINT (-77.1155614 -11.9841751),301604752,0.05626226563887008,842490892
442759723,4,traffic_signals,,POINT (-76.98627999999999 -12.1320107),408686631,0.042036911996979634,1715696609
1272937004,3,,,POINT (-77.049406 -11.9483114),301604752,0.04174835359423363,842490892
304904749,4,,,POINT (-77.1096191 -12.0458453),465071802,0.04093790679309243,6302726030
4270160430,3,,,POINT (-77.1157336 -11.9845521),301604752,0.05640407885504934,842490892
5449447983,4,,,POINT (-76.92886249999999 -12.1971376),5145408791,0.02366389054762713,4519916254
304904752,4,traffic_signals,,POINT (-77.1092426 -12.0493223),465071802,0.042147753590717096,6302726030
304904750,4,,,POINT (-77.10956659999999 -12.0460219),465071802,0.040962624944089546,6302726030
2146302509,4,,,POINT (-77.00432929999999 -12.2028279),6695199631,0.0520484679299956,1405153097
5727255083,3,,,POINT (-77.0892719 -11.8611225),679438717,0.07119938913702277,4335734843
442759732,4,,,POINT (-76.9876251 -12.1396903),408686631,0.03868891203225094,1715696609
304904758,4,,,POINT (-77.1094674 -12.0469185),465071802,0.04125150243917541,6302726030
2146302518,4,,,POINT (-77.0097758 -12.2053864),6695199631,0.057643698758496835,1405153097
1752595004,3,,,POINT (-76.9747577 -12.16036),408686631,0.02058592277839036,1715696609
1359116867,4,,,POINT (-77.1026315 -12.0081642),465071802,0.0368895640914402,6302726030
4078565959,4,traffic_signals,,POINT (-77.1232862 -11.8245062),679438717,0.11692127512650165,4335734843
3739384392,4,,,POINT (-76.87334490000001 -12.1501625),408686631,0.08136213517012293,1715696609
1359116873,4,,,POINT (-77.102565 -12.0082875),465071802,0.03676488227444637,6302726030
4379572810,3,,,POINT (-76.94864920000001 -12.0196348),438029702,0.015744895001194033,1577492164
1359116877,4,,,POINT (-77.10268840000001 -12.0083565),465071802,0.03682774710996861,6302726030
4379572815,3,,,POINT (-76.9486208 -12.0198054),438029702,0.01558545258415621,1577492164
8973089361,4,,,POINT (-76.839376 -12.0005204),487183431,0.07271945026772209,1524458694
1273789014,4,traffic_signals,,POINT (-76.69406840000001 -11.9341509),487183431,0.0875176824873793,1524458694
4361878103,3,,,POINT (-76.9726957 -12.0582325),437855139,0.017105537620894916,1577564129
4361878104,3,,,POINT (-76.9725316 -12.0581724),437855139,0.01710312660747705,1577564129
4361878105,3,,,POINT (-76.9720282 -12.0579726),437855139,0.017092502088952848,1577564129
1273592411,3,,,POINT (-76.92032260000001 -12.1887583),5145408791,0.03411068265176385,4519916254
8973089374,4,,,POINT (-76.83704419999999 -12.0023964),487183431,0.07119917856695238,1524458694
8973089375,4,,,POINT (-76.8368528 -12.0028187),487183431,0.0711788694239325,1524458694
1332116066,3,,,POINT (-77.04416639999999 -12.0005319),808969919,0.013415522343893248,842510801
1273887333,3,,,POINT (-77.1036199 -11.9586461),301604752,0.05346005812564232,842490892
2132998761,3,,,POINT (-77.01620990000001 -12.1867774),6695199631,0.06537612799463774,1405153097
632683116,3,,,POINT (-77.06576029999999 -12.0897643),5527853721,0.028823445930176456,259996518
4442192496,4,,,POINT (-76.9503864 -12.1407838),408686631,0.018791231320748374,1715696609
1359116914,4,,,POINT (-77.0875657 -12.0090847),465071802,0.025199230746322226,6302726030
304904819,3,,,POINT (-77.10980790000001 -12.0457747),465071802,0.041081570037862614,6302726030
3165354612,3,,,POINT (-76.8877227 -12.0321177),438029702,0.052561432787614285,1577492164
304904820,3,,,POINT (-77.1129835 -12.0450065),465071802,0.043717562362874815,6302726030
1332116083,4,,,POINT (-77.04556100000001 -11.9997214),808969919,0.011929278190003079,842510801
6086163063,4,,,POINT (-76.99853040000001 -12.1764879),408686631,0.04758324179178576,1715696609
6086163064,4,,,POINT (-76.9984752 -12.1764227),408686631,0.04750812715799371,1715696609
2132998778,3,,,POINT (-77.01564399999999 -12.1870207),6695199631,0.06477156718846408,1405153097
624458366,3,,,POINT (-77.11591780000001 -12.0737795),465071802,0.062464726134962574,6302726030
1394788162,4,,,POINT (-77.1142941 -11.9886611),301604752,0.05480287312424945,842490892
4442192518,3,,,POINT (-76.9498031 -12.1414592),408686631,0.01826221930725496,1715696609
273349255,3,,,POINT (-77.06778060000001 -11.9625256),301604752,0.027573086279626718,842490892
4199807625,3,,,POINT (-76.9815109 -12.1570651),408686631,0.02738744045504485,1715696609
6467353225,4,,,POINT (-76.930313 -12.2019481),5145408791,0.021962221860501355,4519916254
3165354636,3,,,POINT (-76.8783334 -12.0337485),438029702,0.061948730952964964,1577492164
316635792,3,,,POINT (-77.0091752 -12.0756724),4469386913,0.025908284645070445,108064627
273349266,3,,,POINT (-77.0682655 -11.9631369),301604752,0.027143530010433858,842490892
316635801,3,,,POINT (-77.0107953 -12.0761695),4469386913,0.02422110958503236,108064627
3739384475,4,,,POINT (-76.9040712 -12.1517853),408686631,0.050677094261490696,1715696609
4199807645,3,,,POINT (-76.97837029999999 -12.165761),408686631,0.025044190508761884,1715696609
3739384477,3,,,POINT (-76.9043454 -12.1518924),408686631,0.05039024066663852,1715696609
316635807,3,,,POINT (-77.01090790000001 -12.07721),4469386913,0.02392429267710455,108064627
1359116960,4,,,POINT (-77.0875384 -12.0096361),465071802,0.024746581724571125,6302726030
2517990047,3,,,POINT (-76.88409059999999 -12.0940188),3949420739,0.08266439998996736,471054865
1359116958,4,,,POINT (-77.0876947 -12.0095677),465071802,0.024897014710210292,6302726030
4199807653,4,traffic_signals,,POINT (-76.9781282 -12.1667067),408686631,0.025077992966545202,1715696609
4199807654,3,,,POINT (-76.9851955 -12.1720504),408686631,0.03355527237727809,1715696609
4354767526,3,,,POINT (-76.9477722 -12.1687823),408686631,0.011555787560423242,1715696609
2517990054,3,,,POINT (-76.8837458 -12.0966211),3949420739,0.08367570126751406,471054865
3739384489,3,,,POINT (-76.9049816 -12.1521139),408686631,0.04972885033127762,1715696609
4199807658,4,,,POINT (-76.9625557 -12.1780081),408686631,0.020594087080030105,1715696609
3739384495,3,,,POINT (-76.9046666 -12.1520024),408686631,0.05005654424003318,1715696609
3739384496,3,,,POINT (-76.9052511 -12.1522148),408686631,0.0494477824651475,1715696609
4199807663,4,,,POINT (-76.9620798 -12.1780783),408686631,0.020470543187666432,1715696609
4199807666,4,,,POINT (-76.9598263 -12.1785862),408686631,0.020201081921249163,1715696609
4199807668,3,,,POINT (-76.9584995 -12.1790012),408686631,0.02027820635107857,1715696609
2490792628,3,,,POINT (-77.03535189999999 -12.0082744),5519669522,0.022282297407583463,822493981
2517990070,3,,,POINT (-76.8820686 -12.10111),3949420739,0.08660730664338191,471054865
513800887,3,,,POINT (-76.8708688 -12.275908),5364271522,0.02709383202169836,5946942281
2517990072,4,,,POINT (-76.87925989999999 -12.1038038),3949420739,0.0901408308988288,471054865
3739384505,4,,,POINT (-76.9055355 -12.1522986),408686631,0.04915443022245716,1715696609
1273625273,3,,,POINT (-76.9820007 -12.178666),408686631,0.03394360540194941,1715696609
2517990075,3,,,POINT (-76.8816499 -12.0907532),438029702,0.0823172535369196,1577492164
134380222,3,,,POINT (-77.0394107 -12.1077589),5527853721,0.008798545343969864,259996518
134380224,4,traffic_signals,,POINT (-77.03894099999999 -12.1082598),5527853721,0.009007736648573895,259996518
134380226,4,,,POINT (-77.03824109999999 -12.1089646),5527853721,0.009416780936184359,259996518
3774380741,4,,,POINT (-76.94742170000001 -12.1751891),408686631,0.017384457220114658,1715696609
5134219979,4,traffic_signals,,POINT (-76.948161 -12.2133476),5145408791,0.0132131347983736,4519916254
3774380748,4,,,POINT (-76.94849309999999 -12.1726596),408686631,0.014637410117768476,1715696609
2517990093,4,,,POINT (-76.88363320000001 -12.0972374),3949420739,0.08395514095002926,471054865
2517990094,3,,,POINT (-76.88005510000001 -12.1025167),3949420739,0.08896576668651315,471054865
304904912,3,,,POINT (-77.115773 -12.0433109),465071802,0.045772740274695516,6302726030
304904913,4,,,POINT (-77.11563649999999 -12.0433417),465071802,0.04565259783349706,6302726030
2517990098,3,,,POINT (-76.8831771 -12.0995419),3949420739,0.08506619968589542,471054865
1332116176,3,,,POINT (-77.0482148 -12.0001047),808969919,0.009350896333549364,842510801
2517990104,4,,,POINT (-76.8842708 -12.0950702),3949420739,0.08275584136736741,471054865
2132998873,3,,,POINT (-77.0150063 -12.1887482),6695199631,0.06380321650050179,1405153097
2517990107,3,,,POINT (-76.8819802 -12.0914135),438029702,0.08254850319485554,1577492164
2876537565,4,,,POINT (-77.1219799 -11.8714642),679438717,0.10153684097269887,4335734843
5005507296,3,,,POINT (-76.8347038 -12.2169493),5364271522,0.0669316125537829,5946942281
304904930,4,,,POINT (-77.1097821 -12.0458521),465071802,0.041089478981159284,6302726030
3739384547,3,,,POINT (-76.8754387 -12.1528547),408686631,0.07902055496095288,1715696609
2173172452,3,,,POINT (-76.95415389999999 -12.0279092),438029702,0.014770499779235103,1577492164
304904932,4,,,POINT (-77.1156354 -12.0427357),465071802,0.0454661981127434,6302726030
5064784616,3,,,POINT (-77.08577270000001 -11.9496491),301604752,0.04717325199315432,842490892
824048361,4,,,POINT (-76.9994911 -12.0094425),5519669522,0.013677380170553777,822493981
632158954,4,crossing,,POINT (-77.1607887 -12.0692875),465071802,0.09722087952102597,6302726030
8153856749,3,,,POINT (-76.8871935 -12.0470964),438029702,0.054931360580687344,1577492164
3739384558,4,,,POINT (-76.8773277 -12.1533868),408686631,0.07709594227681542,1715696609
824048367,4,,,POINT (-76.9971027 -12.0106997),5519669522,0.01622576426088651,822493981
8153856755,4,,,POINT (-76.88813519999999 -12.0467731),438029702,0.053938235844234704,1577492164
632158964,4,crossing,,POINT (-77.16020039999999 -12.070002),465071802,0.09698462105804337,6302726030
824048371,3,,,POINT (-77.0013064 -12.0129846),5519669522,0.012844216639786743,822493981
824048373,4,,,POINT (-77.0017974 -12.0132039),5519669522,0.012488603391087084,822493981
824048377,4,,,POINT (-76.9985863 -12.0114816),5519669522,0.014939046850447528,822493981
824048378,4,,,POINT (-76.9984686 -12.0114098),5519669522,0.015035994050610044,822493981
1756592891,4,,,POINT (-77.11271480000001 -11.9971332),465071802,0.05156197232986385,6302726030
3739384570,3,,,POINT (-76.87914360000001 -12.1538915),408686631,0.07524813182652879,1715696609
442759934,3,,,POINT (-76.99119899999999 -12.1420985),408686631,0.04074797011602999,1715696609
824048382,3,,,POINT (-76.9969309 -12.0108045),5519669522,0.016413521629741506,822493981
4203543295,3,,,POINT (-76.96966 -12.1454737),408686631,0.02065874296875765,1715696609
4203543298,4,,,POINT (-76.9708291 -12.1463693),408686631,0.02098886667460089,1715696609
4203543300,3,,,POINT (-76.97113 -12.1466262),408686631,0.021073907215746673,1715696609
4765121285,3,,,POINT (-76.8942658 -12.0171728),438029702,0.048647556832583004,1577492164
4203543301,4,,,POINT (-76.96852199999999 -12.1444738),408686631,0.02052606970780154,1715696609
4765121288,4,,,POINT (-76.8947457 -12.0157512),438029702,0.04867840578940411,1577492164
3739384585,3,,,POINT (-76.88267279999999 -12.1550793),408686631,0.07165026649917604,1715696609
824048394,4,,,POINT (-77.00014349999999 -12.0081796),5519669522,0.012934943215957666,822493981
1756592908,3,,,POINT (-77.11182959999999 -11.9988373),465071802,0.04981709284862137,6302726030
3739384588,3,,,POINT (-76.8831428 -12.1552376),408686631,0.07117209258124149,1715696609
1359117068,4,,,POINT (-77.09024460000001 -12.0115579),465071802,0.025125126294712526,6302726030
3739384589,3,,,POINT (-76.8980772 -12.1552867),408686631,0.05626332423276393,1715696609
1273920271,4,,,POINT (-77.068865 -11.9327375),301604752,0.05686362864648256,842490892
4203543314,3,,,POINT (-76.9668387 -12.1425833),408686631,0.0208601029420894,1715696609
486243091,4,traffic_signals,,POINT (-77.0295934 -12.0605117),4338622519,0.006084902873502932,108154712
824048404,4,,,POINT (-77.00035870000001 -12.0077677),5519669522,0.012715387758527015,822493981
3971840788,3,,,POINT (-76.895304 -12.0159035),438029702,0.04810235866169553,1577492164
3971840787,3,,,POINT (-76.8948013 -12.0173691),438029702,0.048077334437839986,1577492164
4203543319,4,,,POINT (-76.96600359999999 -12.1409347),408686631,0.02172996038752876,1715696609
4203543329,4,,,POINT (-76.96098480000001 -12.1356019),408686631,0.02453611184935041,1715696609
1578171173,4,traffic_signals,,POINT (-76.98271819999999 -12.0747038),4818433021,0.006175343205030061,2887449500
1578171175,4,,,POINT (-76.9797401 -12.0672469),4818433021,0.009052155018557143,2887449500
1332116264,4,,,POINT (-77.0445284 -12.0008286),808969919,0.013107029780484584,842510801
1578171178,4,traffic_signals,,POINT (-76.9825689 -12.0747319),4818433021,0.006023441810131147,2887449500
304905005,4,,,POINT (-77.11601159999999 -12.0426958),465071802,0.045813376127758605,6302726030
1359117103,4,,,POINT (-77.087354 -12.0120316),465071802,0.02278731265181729,6302726030
304905007,4,,,POINT (-77.12570270000001 -12.0404295),465071802,0.05462871554831274,6302726030
1359117107,4,,,POINT (-77.0872214 -12.0120626),465071802,0.02267639735087551,6302726030
821623609,4,,,POINT (-76.98383889999999 -12.0242379),437855139,0.018672697439892163,1577564129
442759994,4,,,POINT (-76.986115 -12.1476981),408686631,0.033913393387467544,1715696609
442759995,4,,,POINT (-76.98598629999999 -12.1477454),408686631,0.03377627982739132,1715696609
4387666748,4,,,POINT (-77.0467376 -12.0468136),3965041957,0.009186855053819436,888357854
304905017,4,,,POINT (-77.12565499999999 -12.0403311),465071802,0.054561719881950785,6302726030
304905019,4,,,POINT (-77.115819 -12.0457821),465071802,0.04664196562867342,6302726030
4387666749,3,,,POINT (-77.0466419 -12.0477854),3965041957,0.008839771060940345,888357854
304905024,4,,,POINT (-77.1156567 -12.0458112),465071802,0.046500880268557684,6302726030
5437684542,4,,,POINT (-76.95499220000001 -12.1342877),408686631,0.02490758117765231,1715696609
442760003,3,,,POINT (-76.99034399999999 -12.143009),408686631,0.039592771370730036,1715696609
273349444,3,,,POINT (-77.0656819 -11.9621895),301604752,0.02734368392924164,842490892
4284283718,4,traffic_signals,,POINT (-77.00412420000001 -11.9681214),437868020,0.0048732888131714155,824299551
4203543363,3,,,POINT (-76.9680262 -12.1414279),408686631,0.022500026457218655,1715696609
4284283721,4,traffic_signals,,POINT (-77.00422159999999 -11.9682473),437868020,0.00492554719480826,824299551
5723978574,3,,,POINT (-76.979012 -11.9424507),437868020,0.03414435796296223,824299551
5723978575,3,,,POINT (-76.9792984 -11.9422581),437868020,0.0341279573015464,824299551
1745910609,3,,,POINT (-76.8162933 -12.0168646),487183431,0.06103055421432894,1524458694
1359117137,4,,,POINT (-77.0948198 -12.0140617),465071802,0.027113991744637182,6302726030
138804056,4,,,POINT (-77.0663033 -12.0318867),465071802,0.006575529830299391,6302726030
4765285208,3,,,POINT (-76.90036809999999 -12.0215622),438029702,0.04150738814051933,1577492164
2145090394,3,,,POINT (-76.9155726 -11.9997807),438029702,0.04137401846442648,1577492164
1359117147,4,,,POINT (-77.08618989999999 -12.0212375),465071802,0.015996736660972042,6302726030
4053629788,3,,,POINT (-77.12589610000001 -12.0606433),465071802,0.06222116712636123,6302726030
1359117149,4,,,POINT (-77.0860079 -12.0214584),465071802,0.015729971960615315,6302726030
304905050,3,,,POINT (-77.113405 -12.0447441),465071802,0.04401653309851632,6302726030
1273690986,3,,,POINT (-76.9514236 -12.1791827),408686631,0.02019239039958852,1715696609
3109724487,3,,,POINT (-77.06654690000001 -11.8543791),679438717,0.052824284226258456,4335734843
304905076,3,traffic_signals,,POINT (-77.0190982 -12.1678934),5527853721,0.06272036214635451,259996518
960199540,4,,,POINT (-77.0418367 -12.1050031),5527853721,0.008686926186513769,259996518
3739384698,3,,,POINT (-76.9515143 -12.1669012),408686631,0.00817405815002699,1715696609
304905083,3,,,POINT (-77.0189587 -12.1681752),5527853721,0.06303479639215159,259996518
3739384701,3,,,POINT (-76.9510107 -12.1678371),408686631,0.009225100943020688,1715696609
5468322688,3,,,POINT (-76.9552029 -12.0748371),3949420739,0.009079581545421798,471054865
