source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
3748208689;1273465314;0.31000000000000005;0.31000000000000005;0.5666666666666667;0.5666666666666667
3748208689;4232296002;0.23700000000000004;0.23700000000000004;0.44999999999999996;0.45
2146302506;1273465314;0.516;0.516;1.15;1.1166666666666665
2146302506;4232296002;0.44300000000000006;0.44300000000000006;1.0333333333333332;0.9999999999999999
1287275131;1273465314;0.393;0.393;1.0166666666666666;1.4
1287275131;4232296002;0.466;0.466;1.1333333333333333;1.5166666666666666
1432901570;1273465314;0.682;0.682;1.5;1.5
1432901570;4232296002;0.7550000000000001;0.7550000000000001;1.6166666666666667;1.6166666666666667
1273794651;1273465314;0.078;0.078;0.11666666666666667;0.11666666666666667
1273794651;4232296002;0.005;0.005;0.0;0.0
5006028882;1273465314;0.08700000000000001;0.08700000000000001;0.11666666666666667;0.11666666666666667
5006028882;4232296002;0.014000000000000002;0.014000000000000002;0.0;0.0
1408095275;1273465314;0.004;0.004;0.0;0.0
1408095275;4232296002;0.07700000000000001;0.07700000000000001;0.11666666666666667;0.11666666666666667
11036856807;1273465314;0.8600000000000001;0.8600000000000001;2.7833333333333328;2.633333333333333
11036856807;4232296002;0.7990000000000002;0.7990000000000002;2.699999999999999;2.516666666666666
1253275657;1273465314;0.645;0.645;1.5;1.4666666666666668
1253275657;4232296002;0.718;0.718;1.6166666666666667;1.5833333333333335
11041913307;1273465314;0.617;0.617;1.7500000000000004;1.8666666666666667
11041913307;4232296002;0.556;0.556;1.6666666666666672;1.75
1813624324;108064648;0.5580000000000002;0.5580000000000002;0.9166666666666671;0.9333333333333339
1813624324;108171102;0.5460000000000002;0.5460000000000002;0.9166666666666671;0.9333333333333339
1813624324;263399619;0.5670000000000002;0.5670000000000002;0.9166666666666671;0.9333333333333339
1813624324;263388312;0.5900000000000002;0.5900000000000002;0.9166666666666671;0.9333333333333339
1813624324;1273866934;0.4680000000000002;0.4680000000000002;0.8333333333333336;0.8500000000000004
1813624324;262577893;0.49800000000000016;0.49800000000000016;0.9000000000000004;0.9166666666666672
1813624324;4334601940;0.5080000000000001;0.5080000000000001;0.9000000000000004;0.9166666666666672
1813624324;817654982;0.5780000000000002;0.5780000000000002;0.9166666666666671;0.9333333333333339
1813624324;4344675721;0.24500000000000008;0.24500000000000008;0.55;0.5666666666666668
1813624324;108171080;0.5660000000000002;0.5660000000000002;0.9166666666666671;0.9333333333333339
1813624324;263390253;0.5650000000000002;0.5650000000000002;0.9166666666666671;0.9333333333333339
1813624324;5087503999;0.5650000000000002;0.5650000000000002;0.9166666666666671;0.9333333333333339
1813624324;263390314;0.5920000000000002;0.5920000000000002;0.9166666666666671;0.9333333333333339
1813624324;262909609;0.5080000000000001;0.5080000000000001;0.9000000000000004;0.9166666666666672
1813624324;257943345;0.5260000000000001;0.5260000000000001;0.9000000000000004;0.9166666666666672
1813624324;263406378;0.5570000000000002;0.5570000000000002;0.9166666666666671;0.9333333333333339
1813624324;263399305;0.5650000000000002;0.5650000000000002;0.9166666666666671;0.9333333333333339
1813624324;263640435;0.3110000000000001;0.3110000000000001;0.6833333333333335;0.6833333333333336
1813624324;263110815;0.5530000000000002;0.5530000000000002;0.9166666666666671;0.9333333333333339
1813624324;263121280;0.5410000000000001;0.5410000000000001;0.9166666666666671;0.9333333333333339
1813624324;108237806;0.49900000000000017;0.49900000000000017;0.9000000000000004;0.9166666666666672
1813624324;606182866;0.5970000000000002;0.5970000000000002;0.9166666666666671;0.9333333333333339
1813624324;2547275317;0.5670000000000002;0.5670000000000002;0.9166666666666671;0.9333333333333339
1813624324;140342734;0.5440000000000002;0.5440000000000002;0.9000000000000004;0.9166666666666672
3762096911;108064648;0.5570000000000002;0.5570000000000002;0.9166666666666671;0.9333333333333339
3762096911;108171102;0.5450000000000002;0.5450000000000002;0.9166666666666671;0.9333333333333339
3762096911;263399619;0.5660000000000002;0.5660000000000002;0.9166666666666671;0.9333333333333339
3762096911;1273866934;0.4670000000000002;0.4670000000000002;0.8333333333333336;0.8500000000000004
3762096911;262577893;0.49700000000000016;0.49700000000000016;0.9000000000000004;0.9166666666666672
3762096911;4334601940;0.5070000000000001;0.5070000000000001;0.9000000000000004;0.9166666666666672
3762096911;817654982;0.5770000000000002;0.5770000000000002;0.9166666666666671;0.9333333333333339
3762096911;4344675721;0.2440000000000001;0.2440000000000001;0.55;0.5666666666666668
3762096911;108171080;0.5650000000000002;0.5650000000000002;0.9166666666666671;0.9333333333333339
3762096911;263390253;0.5640000000000002;0.5640000000000002;0.9166666666666671;0.9333333333333339
3762096911;5087503999;0.5640000000000002;0.5640000000000002;0.9166666666666671;0.9333333333333339
3762096911;262909609;0.5070000000000001;0.5070000000000001;0.9000000000000004;0.9166666666666672
3762096911;257943345;0.5250000000000001;0.5250000000000001;0.9000000000000004;0.9166666666666672
3762096911;263406378;0.5560000000000002;0.5560000000000002;0.9166666666666671;0.9333333333333339
3762096911;263399305;0.5640000000000002;0.5640000000000002;0.9166666666666671;0.9333333333333339
3762096911;263640435;0.3100000000000001;0.3100000000000001;0.6833333333333335;0.6833333333333336
3762096911;263110815;0.5520000000000002;0.5520000000000002;0.9166666666666671;0.9333333333333339
3762096911;263121280;0.5400000000000001;0.5400000000000001;0.9166666666666671;0.9333333333333339
3762096911;108237806;0.49800000000000016;0.49800000000000016;0.9000000000000004;0.9166666666666672
3762096911;2547275317;0.5660000000000002;0.5660000000000002;0.9166666666666671;0.9333333333333339
3762096911;140342734;0.543;0.543;0.9000000000000004;0.9166666666666672
3974728986;108064648;0.6740000000000003;0.6740000000000003;1.2166666666666666;1.2499999999999998
3974728986;108171102;0.6620000000000003;0.6620000000000003;1.2166666666666666;1.2499999999999998
3974728986;263399619;0.6830000000000003;0.6830000000000003;1.2166666666666666;1.2499999999999998
3974728986;263388312;0.7060000000000003;0.7060000000000003;1.2166666666666666;1.2499999999999998
3974728986;1273866934;0.5840000000000003;0.5840000000000003;1.1333333333333333;1.1666666666666667
3974728986;262577893;0.6140000000000002;0.6140000000000002;1.2;1.2333333333333332
3974728986;4334601940;0.6240000000000002;0.6240000000000002;1.2;1.2333333333333332
3974728986;817654982;0.6940000000000003;0.6940000000000003;1.2166666666666666;1.2499999999999998
3974728986;4344675721;0.3610000000000001;0.3610000000000001;0.8500000000000002;0.8833333333333335
3974728986;108171080;0.6820000000000003;0.6820000000000003;1.2166666666666666;1.2499999999999998
3974728986;263390253;0.6810000000000003;0.6810000000000003;1.2166666666666666;1.2499999999999998
3974728986;5087503999;0.6810000000000003;0.6810000000000003;1.2166666666666666;1.2499999999999998
3974728986;263390314;0.7080000000000003;0.7080000000000003;1.2166666666666666;1.2499999999999998
3974728986;262909609;0.6240000000000002;0.6240000000000002;1.2;1.2333333333333332
3974728986;257943345;0.6420000000000002;0.6420000000000002;1.2;1.2333333333333332
3974728986;263406378;0.6730000000000003;0.6730000000000003;1.2166666666666666;1.2499999999999998
3974728986;263399305;0.6810000000000003;0.6810000000000003;1.2166666666666666;1.2499999999999998
3974728986;263640435;0.4270000000000001;0.4270000000000001;0.9833333333333336;1.0000000000000002
3974728986;263110815;0.6690000000000003;0.6690000000000003;1.2166666666666666;1.2499999999999998
3974728986;263121280;0.6570000000000003;0.6570000000000003;1.2166666666666666;1.2499999999999998
3974728986;108237806;0.6150000000000002;0.6150000000000002;1.2;1.2333333333333332
3974728986;2547275317;0.6830000000000003;0.6830000000000003;1.2166666666666666;1.2499999999999998
3974728986;140342734;0.6600000000000003;0.6600000000000003;1.2;1.2333333333333332
4226124310;108064648;0.8250000000000003;0.8250000000000003;1.4999999999999998;1.9999999999999991
4226124310;108171102;0.8130000000000003;0.8130000000000003;1.4999999999999998;1.9999999999999991
4226124310;263399619;0.8340000000000003;0.8340000000000003;1.4999999999999998;1.9999999999999991
4226124310;263388312;0.8570000000000003;0.8570000000000003;1.4999999999999998;1.9999999999999991
4226124310;1273866934;0.7350000000000003;0.7350000000000003;1.4166666666666665;1.916666666666666
4226124310;262577893;0.7650000000000002;0.7650000000000002;1.4833333333333332;1.9833333333333325
4226124310;4334601940;0.7750000000000002;0.7750000000000002;1.4833333333333332;1.9833333333333325
4226124310;817654982;0.8450000000000003;0.8450000000000003;1.4999999999999998;1.9999999999999991
4226124310;4344675721;0.5120000000000001;0.5120000000000001;1.1333333333333335;1.633333333333333
4226124310;108171080;0.8330000000000003;0.8330000000000003;1.4999999999999998;1.9999999999999991
4226124310;263390253;0.8320000000000003;0.8320000000000003;1.4999999999999998;1.9999999999999991
4226124310;5087503999;0.8320000000000003;0.8320000000000003;1.4999999999999998;1.9999999999999991
4226124310;263390314;0.8590000000000003;0.8590000000000003;1.4999999999999998;1.9999999999999991
4226124310;262909609;0.7750000000000002;0.7750000000000002;1.4833333333333332;1.9833333333333325
4226124310;257943345;0.7930000000000003;0.7930000000000003;1.4833333333333332;1.9833333333333325
4226124310;263406378;0.8240000000000003;0.8240000000000003;1.4999999999999998;1.9999999999999991
4226124310;263399305;0.8320000000000003;0.8320000000000003;1.4999999999999998;1.9999999999999991
4226124310;263640435;0.5780000000000002;0.5780000000000002;1.266666666666667;1.7499999999999998
4226124310;263110815;0.8200000000000003;0.8200000000000003;1.4999999999999998;1.9999999999999991
4226124310;263121280;0.8080000000000003;0.8080000000000003;1.4999999999999998;1.9999999999999991
4226124310;108237806;0.7660000000000002;0.7660000000000002;1.4833333333333332;1.9833333333333325
4226124310;2547275317;0.8340000000000003;0.8340000000000003;1.4999999999999998;1.9999999999999991
4226124310;140342734;0.8110000000000003;0.8110000000000003;1.4833333333333332;1.9833333333333325
10170932630;108064648;0.46800000000000014;0.46800000000000014;0.7166666666666669;0.7000000000000003
10170932630;108171102;0.4560000000000001;0.4560000000000001;0.7166666666666669;0.7000000000000003
10170932630;263399619;0.47700000000000015;0.47700000000000015;0.7166666666666669;0.7000000000000003
10170932630;263388312;0.5000000000000001;0.5000000000000001;0.7166666666666669;0.7000000000000003
10170932630;1273866934;0.3780000000000001;0.3780000000000001;0.6333333333333334;0.6166666666666668
10170932630;262577893;0.4080000000000001;0.4080000000000001;0.7000000000000002;0.6833333333333336
10170932630;4334601940;0.4180000000000001;0.4180000000000001;0.7000000000000002;0.6833333333333336
10170932630;817654982;0.48800000000000016;0.48800000000000016;0.7166666666666669;0.7000000000000003
10170932630;4344675721;0.15500000000000005;0.15500000000000005;0.35;0.33333333333333337
10170932630;108171080;0.47600000000000015;0.47600000000000015;0.7166666666666669;0.7000000000000003
10170932630;263390253;0.47500000000000014;0.47500000000000014;0.7166666666666669;0.7000000000000003
10170932630;5087503999;0.47500000000000014;0.47500000000000014;0.7166666666666669;0.7000000000000003
10170932630;263390314;0.5020000000000001;0.5020000000000001;0.7166666666666669;0.7000000000000003
10170932630;262909609;0.4180000000000001;0.4180000000000001;0.7000000000000002;0.6833333333333336
10170932630;799340920;0.5350000000000001;0.5350000000000001;0.7166666666666669;0.7000000000000003
10170932630;257943345;0.4360000000000001;0.4360000000000001;0.7000000000000002;0.6833333333333336
10170932630;263406378;0.46700000000000014;0.46700000000000014;0.7166666666666669;0.7000000000000003
10170932630;263399305;0.47500000000000014;0.47500000000000014;0.7166666666666669;0.7000000000000003
10170932630;263640435;0.22100000000000009;0.22100000000000009;0.4833333333333333;0.45
10170932630;263110815;0.46300000000000013;0.46300000000000013;0.7166666666666669;0.7000000000000003
10170932630;263121280;0.4510000000000001;0.4510000000000001;0.7166666666666669;0.7000000000000003
10170932630;108237806;0.4090000000000001;0.4090000000000001;0.7000000000000002;0.6833333333333336
10170932630;606182866;0.5070000000000001;0.5070000000000001;0.7166666666666669;0.7000000000000003
