source;amenity;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes;tiempoponderado30kmh
818613437;school;0.281;0.6833333333333333;0.281;0.6333333333333334;0.562
818613438;bank;0.062;0.18333333333333326;0.062;0.16666666666666666;0.124
818613438;police;0.272;0.5833333333333333;0.272;0.5666666666666667;0.544
818613438;school;0.129;0.4333333333333333;0.129;0.4;0.258
818613439;bank;0.0;0.0;0.0;0.0;0.0
818613439;police;0.21;0.4;0.21;0.4;0.42
818613439;school;0.067;0.25;0.067;0.2333333333333333;0.134
818613440;bank;1.5829999999999995;3.0000000000000004;1.5829999999999995;2.833333333333333;3.1659999999999995
818613440;courthouse;1.6049999999999989;3.1166666666666667;1.6079999999999992;3.266666666666667;3.2099999999999977
818613440;hospital;2.7489999999999983;6.366666666666665;2.751999999999998;7.016666666666667;5.497999999999997
818613440;police;1.5409999999999997;2.7;1.5439999999999996;2.9000000000000004;3.081999999999999
818613440;school;0.0;0.0;0.0;0.0;0.0
818613440;university;0.215;0.7333333333333334;0.215;0.8833333333333334;0.4300000000000001
818613466;bank;0.208;0.4;0.208;0.4;0.416
818613466;police;0.002;0.0;0.002;0.0;0.004
818613466;school;0.275;0.65;0.275;0.6333333333333334;0.55
818613469;bank;0.21;0.4;0.21;0.4;0.42
818613469;police;0.004;0.0;0.004;0.0;0.008
818613469;school;0.27699999999999997;0.65;0.27699999999999997;0.6333333333333334;0.5539999999999999
818616228;bank;1.2779999999999998;2.1666666666666665;1.2779999999999998;1.85;2.556
818616228;courthouse;1.299999999999999;2.2833333333333337;1.302999999999999;2.283333333333333;2.599999999999998
818616228;hospital;2.4439999999999977;5.533333333333332;2.4469999999999983;6.033333333333332;4.8879999999999955
818616228;police;1.2359999999999995;1.8666666666666667;1.2389999999999997;1.9166666666666667;2.471999999999999
818616228;school;0.0;0.0;0.0;0.0;0.0
818616228;university;0.136;0.13333333333333333;0.136;0.13333333333333333;0.272
818620260;hospital;0.016;0.016666666666666666;0.016;0.03333333333333333;0.032
818620260;school;0.004;0.0;0.004;0.0;0.008
818620283;bank;0.243;0.31666666666666665;0.243;0.2833333333333333;0.486
818620283;school;0.08100000000000003;0.03333333333333333;0.08100000000000003;0.03333333333333333;0.16200000000000006
818620283;university;1.44;3.3833333333333333;1.44;3.9166666666666665;2.88
818620294;hospital;0.05;0.08333333333333333;0.05;0.08333333333333333;0.1
818620295;hospital;0.0;0.0;0.0;0.0;0.0
818620296;hospital;0.012;0.016666666666666666;0.012;0.03333333333333333;0.024
818620296;school;0.0;0.0;0.0;0.0;0.0
818620298;hospital;0.012;0.016666666666666666;0.012;0.03333333333333333;0.024
818620298;school;0.0;0.0;0.0;0.0;0.0
818620497;bank;1.5689999999999995;2.9666666666666672;1.5689999999999995;2.816666666666667;3.1379999999999995
818620497;courthouse;1.5909999999999989;3.083333333333334;1.5939999999999992;3.2500000000000004;3.1819999999999977
818620497;hospital;2.734999999999998;6.333333333333332;2.737999999999998;6.999999999999999;5.469999999999996
818620497;police;1.5269999999999997;2.666666666666667;1.5299999999999996;2.8833333333333337;3.053999999999999
818620497;school;0.014000000000000002;0.03333333333333333;0.014000000000000002;0.016666666666666666;0.028000000000000004
818620497;university;0.201;0.7000000000000001;0.201;0.8666666666666667;0.402
818620518;bank;1.6259999999999997;3.15;1.6259999999999997;3.0;3.252
818620518;courthouse;1.6479999999999988;3.266666666666667;1.6509999999999991;3.4333333333333336;3.2959999999999976
818620518;hospital;2.791999999999998;6.516666666666668;2.794999999999998;7.183333333333333;5.583999999999996
818620518;police;1.5839999999999994;2.85;1.5869999999999995;3.066666666666667;3.167999999999999
818620518;school;0.0;0.0;0.0;0.0;0.0
818620518;university;0.258;0.8833333333333333;0.258;1.05;0.516
818628475;bank;0.069;0.08333333333333333;0.069;0.08333333333333334;0.138
818628475;police;0.092;0.11666666666666667;0.092;0.11666666666666667;0.184
818628475;school;0.004;0.0;0.004;0.0;0.008
818628476;school;0.0;0.0;0.0;0.0;0.0
818628476;university;0.24;0.6333333333333333;0.24;0.6;0.48
818628477;school;0.0;0.0;0.0;0.0;0.0
818628477;university;0.0;0.0;0.0;0.0;0.0
818628556;bank;0.054000000000000006;0.06666666666666668;0.054000000000000006;0.08333333333333334;0.10800000000000001
818628556;police;0.077;0.1;0.077;0.11666666666666667;0.154
818628556;school;0.011;0.016666666666666666;0.011;0.0;0.022
818628607;hospital;0.012;0.016666666666666666;0.012;0.03333333333333333;0.024
818628607;school;0.0;0.0;0.0;0.0;0.0
818634128;bank;1.5689999999999995;2.9666666666666672;1.5689999999999995;2.816666666666667;3.1379999999999995
818634128;courthouse;1.5909999999999989;3.083333333333334;1.5939999999999992;3.2500000000000004;3.1819999999999977
818634128;hospital;2.734999999999998;6.333333333333332;2.737999999999998;6.999999999999999;5.469999999999996
818634128;police;1.5269999999999997;2.666666666666667;1.5299999999999996;2.8833333333333337;3.053999999999999
818634128;school;0.014000000000000002;0.03333333333333333;0.014000000000000002;0.016666666666666666;0.028000000000000004
818634128;university;0.201;0.7000000000000001;0.201;0.8666666666666667;0.402
819210987;bank;0.013000000000000005;0.016666666666666666;0.013000000000000005;0.016666666666666666;0.02600000000000001
819210987;courthouse;0.373;0.8166666666666668;0.373;0.8833333333333334;0.746
819210987;hospital;0.15600000000000006;0.4833333333333333;0.15600000000000006;0.4666666666666667;0.3120000000000001
819210987;police;0.014000000000000002;0.016666666666666666;0.014000000000000002;0.016666666666666666;0.028000000000000004
819210987;school;0.0;0.0;0.0;0.0;0.0
819210987;university;0.017;0.016666666666666666;0.017;0.016666666666666666;0.034
819210988;bank;0.012000000000000002;0.016666666666666666;0.012000000000000002;0.016666666666666666;0.024000000000000004
819210988;courthouse;0.37200000000000005;0.8166666666666668;0.37200000000000005;0.8833333333333334;0.7440000000000001
819210988;hospital;0.15500000000000005;0.4833333333333333;0.15500000000000005;0.4666666666666667;0.31000000000000005
819210988;police;0.013;0.016666666666666666;0.013;0.016666666666666666;0.026
819210988;school;0.001;0.0;0.001;0.0;0.002
819210988;university;0.016;0.016666666666666666;0.016;0.016666666666666666;0.032
819210989;bank;0.006;0.0;0.006;0.0;0.012
819210989;courthouse;0.366;0.8;0.366;0.8666666666666668;0.732
819210989;hospital;0.14900000000000002;0.4666666666666667;0.14900000000000002;0.45;0.29800000000000004
819210989;police;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
819210989;school;0.0;0.0;0.0;0.0;0.0
819210989;university;0.01;0.0;0.01;0.0;0.02
819211052;bank;0.006;0.016666666666666666;0.006;0.016666666666666666;0.012
819211052;courthouse;0.364;0.8166666666666668;0.364;0.8833333333333334;0.728
819211052;hospital;0.14700000000000002;0.4833333333333333;0.14700000000000002;0.4666666666666667;0.29400000000000004
819211052;police;0.005;0.016666666666666666;0.005;0.016666666666666666;0.01
819211052;school;0.005;0.016666666666666666;0.005;0.016666666666666666;0.01
819211052;university;0.008;0.016666666666666666;0.008;0.016666666666666666;0.016
819211064;bank;0.001;0.0;0.001;0.0;0.002
819211064;courthouse;0.359;0.8;0.359;0.8666666666666668;0.718
819211064;hospital;0.14200000000000002;0.4666666666666667;0.14200000000000002;0.45;0.28400000000000003
819211064;police;0.0;0.0;0.0;0.0;0.0
819211064;school;0.0;0.0;0.0;0.0;0.0
819211064;university;0.003;0.0;0.003;0.0;0.006
819211075;bank;0.0;0.0;0.0;0.0;0.0
819211075;courthouse;0.361;0.8;0.361;0.8666666666666668;0.722
819211075;hospital;0.14400000000000002;0.4666666666666667;0.14400000000000002;0.45;0.28800000000000003
819211075;police;0.002;0.0;0.002;0.0;0.004
819211075;school;0.001;0.0;0.001;0.0;0.002
819211075;university;0.005;0.0;0.005;0.0;0.01
819211095;bank;0.506;1.4999999999999998;0.506;1.5666666666666669;1.012
819211095;school;0.179;0.6333333333333333;0.179;0.6833333333333333;0.358
819211095;university;0.494;1.4833333333333332;0.494;1.55;0.988
819211101;bank;0.009000000000000001;0.016666666666666666;0.009000000000000001;0.016666666666666666;0.018000000000000002
819211101;courthouse;0.36700000000000005;0.8166666666666668;0.36700000000000005;0.8833333333333334;0.7340000000000001
819211101;hospital;0.15000000000000002;0.4833333333333333;0.15000000000000002;0.4666666666666667;0.30000000000000004
819211101;police;0.008;0.016666666666666666;0.008;0.016666666666666666;0.016
819211101;school;0.008;0.016666666666666666;0.008;0.016666666666666666;0.016
819211101;university;0.011;0.016666666666666666;0.011;0.016666666666666666;0.022
819211109;bank;0.001;0.0;0.001;0.0;0.002
819211109;courthouse;0.359;0.8;0.359;0.8666666666666668;0.718
819211109;hospital;0.14200000000000002;0.4666666666666667;0.14200000000000002;0.45;0.28400000000000003
819211109;police;0.0;0.0;0.0;0.0;0.0
819211109;school;0.0;0.0;0.0;0.0;0.0
819211109;university;0.003;0.0;0.003;0.0;0.006
819211116;bank;0.0;0.0;0.0;0.0;0.0
819211116;courthouse;0.35700000000000004;0.8;0.35700000000000004;0.8666666666666668;0.7140000000000001
819211116;hospital;0.14;0.4666666666666667;0.14;0.45;0.28
819211116;police;0.001;0.0;0.001;0.0;0.002
819211116;school;0.001;0.0;0.001;0.0;0.002
819211116;university;0.001;0.0;0.001;0.0;0.002
819211120;bank;0.0;0.0;0.0;0.0;0.0
819211120;courthouse;0.35700000000000004;0.8;0.35700000000000004;0.8666666666666668;0.7140000000000001
819211120;hospital;0.14;0.4666666666666667;0.14;0.45;0.28
819211120;police;0.001;0.0;0.001;0.0;0.002
819211120;school;0.001;0.0;0.001;0.0;0.002
819211120;university;0.001;0.0;0.001;0.0;0.002
819211122;bank;0.003;0.0;0.003;0.0;0.006
819211122;courthouse;0.358;0.8;0.358;0.8666666666666668;0.716
819211122;hospital;0.141;0.4666666666666667;0.141;0.45;0.28200000000000003
819211122;police;0.002;0.0;0.002;0.0;0.004
819211122;school;0.002;0.0;0.002;0.0;0.004
819211122;university;0.002;0.0;0.002;0.0;0.004
819211214;bank;0.0;0.0;0.0;0.0;0.0
819211214;courthouse;0.36;0.8;0.36;0.8666666666666668;0.72
819211214;hospital;0.14300000000000002;0.4666666666666667;0.14300000000000002;0.45;0.28600000000000003
819211214;police;0.001;0.0;0.001;0.0;0.002
819211214;school;0.0;0.0;0.0;0.0;0.0
819211214;university;0.004;0.0;0.004;0.0;0.008
819211251;bank;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.016666666666666666;0.014
819211251;courthouse;0.36700000000000005;0.8166666666666668;0.36700000000000005;0.8833333333333334;0.7340000000000001
819211251;hospital;0.15000000000000002;0.4833333333333333;0.15000000000000002;0.4666666666666667;0.30000000000000004
819211251;police;0.0;0.0;0.0;0.0;0.0
819211251;school;0.0;0.0;0.0;0.0;0.0
819211251;university;0.011;0.016666666666666666;0.011;0.016666666666666666;0.022
819211255;bank;0.134;0.3833333333333332;0.134;0.3833333333333332;0.268
819211255;courthouse;0.4940000000000001;1.1833333333333331;0.4940000000000001;1.25;0.9880000000000002
819211255;hospital;0.27699999999999997;0.8499999999999999;0.27699999999999997;0.8333333333333333;0.5539999999999999
819211255;police;0.127;0.3666666666666665;0.127;0.3666666666666665;0.254
819211255;school;0.118;0.35;0.118;0.35;0.23600000000000004
819211255;university;0.138;0.3833333333333332;0.138;0.3833333333333332;0.276
819211293;bank;0.0;0.0;0.0;0.0;0.0
819211293;courthouse;0.36;0.8;0.36;0.8666666666666668;0.72
819211293;hospital;0.14300000000000002;0.4666666666666667;0.14300000000000002;0.45;0.28600000000000003
819211293;police;0.001;0.0;0.001;0.0;0.002
819211293;school;0.0;0.0;0.0;0.0;0.0
819211293;university;0.004;0.0;0.004;0.0;0.008
819211295;bank;0.0;0.0;0.0;0.0;0.0
819211295;courthouse;0.36;0.8;0.36;0.8666666666666668;0.72
819211295;hospital;0.14300000000000002;0.4666666666666667;0.14300000000000002;0.45;0.28600000000000003
819211295;police;0.001;0.0;0.001;0.0;0.002
819211295;school;0.0;0.0;0.0;0.0;0.0
819211295;university;0.004;0.0;0.004;0.0;0.008
819211313;bank;0.003;0.0;0.003;0.0;0.006
819211313;courthouse;0.363;0.8;0.363;0.8666666666666668;0.726
819211313;hospital;0.14600000000000002;0.4666666666666667;0.14600000000000002;0.45;0.29200000000000004
819211313;police;0.004;0.0;0.004;0.0;0.008
819211313;school;0.0;0.0;0.0;0.0;0.0
819211313;university;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
819211336;school;0.094;0.26666666666666666;0.094;0.26666666666666666;0.18800000000000006
821378446;school;0.0;0.0;0.0;0.0;0.0
821378455;bank;0.001;0.0;0.001;0.0;0.002
821378455;school;0.0;0.0;0.0;0.0;0.0
821378456;bank;0.0;0.0;0.0;0.0;0.0
821378456;school;0.001;0.0;0.001;0.0;0.002
821378457;bank;0.001;0.0;0.001;0.0;0.002
821378457;school;0.0;0.0;0.0;0.0;0.0
821378462;school;0.004;0.0;0.004;0.0;0.008
821378463;school;0.0;0.0;0.0;0.0;0.0
821378495;bank;1.376;2.3166666666666664;1.376;2.2333333333333334;2.752
821378495;courthouse;1.557;2.716666666666667;1.557;3.0666666666666664;3.114
821378495;hospital;1.891;4.166666666666666;1.891;4.05;3.7819999999999987
821378495;police;0.006;0.016666666666666666;0.006;0.0;0.012
821378495;school;0.0;0.0;0.0;0.0;0.0
821378495;university;1.5610000000000002;3.333333333333333;1.5590000000000002;3.1;3.1220000000000003
821379495;school;0.0;0.0;0.0;0.0;0.0
821389359;bank;0.002;0.0;0.002;0.0;0.004
821389359;school;0.0;0.0;0.0;0.0;0.0
821389367;bank;0.003;0.0;0.003;0.0;0.006
821389367;school;0.0;0.0;0.0;0.0;0.0
821389369;bank;0.006;0.0;0.006;0.0;0.012
821389369;police;0.0;0.0;0.0;0.0;0.0
821389369;school;0.0;0.0;0.0;0.0;0.0
821389369;university;0.05800000000000001;0.08333333333333334;0.05800000000000001;0.08333333333333334;0.11600000000000002
821389381;school;0.0;0.0;0.0;0.0;0.0
821389389;bank;0.002;0.0;0.002;0.0;0.004
821389389;school;0.0;0.0;0.0;0.0;0.0
821389424;bank;0.002;0.0;0.002;0.0;0.004
821389424;school;0.0;0.0;0.0;0.0;0.0
821389429;bank;0.008;0.0;0.008;0.0;0.016
821389429;police;0.002;0.0;0.002;0.0;0.004
821389429;school;0.0;0.0;0.0;0.0;0.0
821389429;university;0.06000000000000001;0.08333333333333334;0.06000000000000001;0.08333333333333334;0.12000000000000002
821389432;bank;0.006;0.0;0.006;0.0;0.012
821389432;police;0.0;0.0;0.0;0.0;0.0
821389432;school;0.0;0.0;0.0;0.0;0.0
821389432;university;0.05800000000000001;0.08333333333333334;0.05800000000000001;0.08333333333333334;0.11600000000000002
821398582;bank;0.001;0.0;0.001;0.0;0.002
821398582;police;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
821398582;school;0.0;0.0;0.0;0.0;0.0
821398582;university;0.053000000000000005;0.08333333333333334;0.053000000000000005;0.08333333333333334;0.106
821398584;bank;0.013;0.0;0.013;0.0;0.026
821398584;police;0.006;0.0;0.006;0.0;0.012
821398584;school;0.003;0.0;0.003;0.0;0.006
821398584;university;0.043;0.08333333333333334;0.043;0.08333333333333334;0.086
821398595;bank;0.001;0.0;0.001;0.0;0.002
821398595;police;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
821398595;school;0.0;0.0;0.0;0.0;0.0
821398595;university;0.053000000000000005;0.08333333333333334;0.053000000000000005;0.08333333333333334;0.106
821398602;bank;0.001;0.0;0.001;0.0;0.002
821398602;police;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
821398602;school;0.0;0.0;0.0;0.0;0.0
821398602;university;0.053000000000000005;0.08333333333333334;0.053000000000000005;0.08333333333333334;0.106
821398636;bank;0.003;0.0;0.003;0.0;0.006
821398636;police;0.003;0.0;0.003;0.0;0.006
821398636;school;0.0;0.0;0.0;0.0;0.0
821398636;university;0.055000000000000014;0.08333333333333334;0.055000000000000014;0.08333333333333334;0.11
821398647;bank;0.0;0.0;0.0;0.0;0.0
821398647;police;0.006;0.0;0.006;0.0;0.012
821398647;school;0.001;0.0;0.001;0.0;0.002
821398647;university;0.052000000000000005;0.08333333333333334;0.052000000000000005;0.08333333333333334;0.104
821402817;bank;0.0;0.0;0.0;0.0;0.0
821402817;police;0.006;0.0;0.006;0.0;0.012
821402817;school;0.001;0.0;0.001;0.0;0.002
821402817;university;0.052000000000000005;0.08333333333333334;0.052000000000000005;0.08333333333333334;0.104
821402819;bank;0.004;0.0;0.004;0.0;0.008
821402819;police;0.002;0.0;0.002;0.0;0.004
821402819;school;0.001;0.0;0.001;0.0;0.002
821402819;university;0.056000000000000015;0.08333333333333334;0.056000000000000015;0.08333333333333334;0.11200000000000003
821402820;bank;0.003;0.0;0.003;0.0;0.006
821402820;police;0.003;0.0;0.003;0.0;0.006
821402820;school;0.0;0.0;0.0;0.0;0.0
821402820;university;0.055000000000000014;0.08333333333333334;0.055000000000000014;0.08333333333333334;0.11
821402821;bank;0.002;0.0;0.002;0.0;0.004
821402821;police;0.004;0.0;0.004;0.0;0.008
821402821;school;0.001;0.0;0.001;0.0;0.002
821402821;university;0.054000000000000006;0.08333333333333334;0.054000000000000006;0.08333333333333334;0.108
821402822;bank;0.0;0.0;0.0;0.0;0.0
821402822;police;0.006;0.0;0.006;0.0;0.012
821402822;school;0.001;0.0;0.001;0.0;0.002
821402822;university;0.052000000000000005;0.08333333333333334;0.052000000000000005;0.08333333333333334;0.104
821402824;bank;0.003;0.0;0.003;0.0;0.006
821402824;police;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
821402824;school;0.002;0.0;0.002;0.0;0.004
821402824;university;0.049;0.08333333333333334;0.049;0.08333333333333334;0.098
821403065;school;0.001;0.0;0.001;0.0;0.002
821454970;bank;0.057999999999999996;0.4;0.057999999999999996;0.35;0.11599999999999999
821454970;police;0.064;0.4;0.064;0.35;0.128
821454970;school;0.002;0.0;0.002;0.0;0.004
821454970;university;0.0;0.0;0.0;0.0;0.0
821455003;bank;0.055999999999999994;0.4;0.055999999999999994;0.35;0.11199999999999999
821455003;police;0.06200000000000001;0.4;0.06200000000000001;0.35;0.124
821455003;school;0.0;0.0;0.0;0.0;0.0
821455003;university;0.002;0.0;0.002;0.0;0.004
821455016;bank;0.055;0.4;0.055;0.35;0.11
821455016;police;0.06100000000000001;0.4;0.06100000000000001;0.35;0.122
821455016;school;0.0;0.0;0.0;0.0;0.0
821455016;university;0.003;0.0;0.003;0.0;0.006
821455026;bank;0.012;0.0;0.012;0.0;0.024
821455026;police;0.003;0.0;0.003;0.0;0.006
821455026;school;0.0;0.0;0.0;0.0;0.0
821455026;university;0.041;0.08333333333333334;0.041;0.08333333333333334;0.08199999999999999
821455042;bank;0.055;0.4;0.055;0.35;0.11
821455042;police;0.06100000000000001;0.4;0.06100000000000001;0.35;0.122
821455042;school;0.0;0.0;0.0;0.0;0.0
821455042;university;0.003;0.0;0.003;0.0;0.006
821455049;bank;0.004;0.0;0.004;0.0;0.008
821455049;police;0.01;0.0;0.01;0.0;0.02
821455049;school;0.001;0.0;0.001;0.0;0.002
821455049;university;0.048;0.08333333333333334;0.048;0.08333333333333334;0.096
821518936;bank;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
821518936;police;0.006;0.0;0.006;0.0;0.012
821518936;school;0.003;0.0;0.003;0.0;0.006
821518936;university;0.043;0.08333333333333334;0.043;0.08333333333333334;0.086
821518982;bank;0.6080000000000001;1.65;0.6080000000000001;1.45;1.2160000000000002
821518982;courthouse;0.6090000000000001;1.65;0.6090000000000001;1.45;1.2180000000000002
821518982;school;0.0;0.0;0.0;0.0;0.0
821519025;bank;0.003;0.0;0.003;0.0;0.006
821519025;police;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
821519025;school;0.002;0.0;0.002;0.0;0.004
821519025;university;0.049;0.08333333333333334;0.049;0.08333333333333334;0.098
821519046;bank;0.005;0.0;0.005;0.0;0.01
821519046;police;0.010000000000000002;0.0;0.010000000000000002;0.0;0.020000000000000004
821519046;school;0.0;0.0;0.0;0.0;0.0
821519046;university;0.047;0.08333333333333334;0.047;0.08333333333333334;0.094
821519050;bank;0.006;0.0;0.006;0.0;0.012
821519050;police;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
821519050;school;0.001;0.0;0.001;0.0;0.002
821519050;university;0.046;0.08333333333333334;0.046;0.08333333333333334;0.092
821519054;bank;0.011000000000000001;0.0;0.011000000000000001;0.0;0.022000000000000002
821519054;police;0.004;0.0;0.004;0.0;0.008
821519054;school;0.001;0.0;0.001;0.0;0.002
821519054;university;0.041;0.08333333333333334;0.041;0.08333333333333334;0.08199999999999999
821519060;bank;0.555;1.4999999999999998;0.555;1.3166666666666669;1.11
821519060;courthouse;0.556;1.4999999999999998;0.556;1.3166666666666669;1.112
821519060;school;0.053;0.15;0.053;0.13333333333333333;0.106
821519062;bank;0.6080000000000001;1.65;0.6080000000000001;1.45;1.2160000000000002
821519062;courthouse;0.6090000000000001;1.65;0.6090000000000001;1.45;1.2180000000000002
821519062;school;0.0;0.0;0.0;0.0;0.0
821519065;bank;0.728;1.883333333333333;0.728;1.6666666666666663;1.456
821519065;courthouse;0.7290000000000001;1.883333333333333;0.7290000000000001;1.6666666666666663;1.4580000000000002
821519065;school;0.0;0.0;0.0;0.0;0.0
821529073;bank;0.039000000000000014;0.05;0.039000000000000014;0.05;0.07800000000000001
821529073;courthouse;0.040000000000000015;0.05;0.040000000000000015;0.05;0.08000000000000003
821529073;school;0.0;0.0;0.0;0.0;0.0
821529093;bank;0.04200000000000001;0.05;0.04200000000000001;0.05;0.08400000000000002
821529093;courthouse;0.04300000000000001;0.05;0.04300000000000001;0.05;0.08600000000000002
821529093;school;0.0;0.0;0.0;0.0;0.0
821529098;bank;0.041000000000000016;0.05;0.041000000000000016;0.05;0.08200000000000003
821529098;courthouse;0.04200000000000001;0.05;0.04200000000000001;0.05;0.08400000000000002
821529098;school;0.001;0.0;0.001;0.0;0.002
821529100;bank;0.28700000000000003;0.9833333333333332;0.28700000000000003;0.8166666666666667;0.5740000000000001
821529100;courthouse;0.28800000000000003;0.9833333333333332;0.28800000000000003;0.8166666666666667;0.5760000000000001
821529100;school;0.0;0.0;0.0;0.0;0.0
821529121;bank;0.02200000000000001;0.05;0.02200000000000001;0.06666666666666668;0.04400000000000001
821529121;courthouse;0.02300000000000001;0.05;0.02300000000000001;0.06666666666666668;0.04600000000000001
821529121;school;0.015;0.05;0.015;0.06666666666666668;0.03
821529127;bank;0.505;1.3333333333333333;0.505;1.15;1.01
821529127;courthouse;0.506;1.3333333333333333;0.506;1.15;1.012
821529127;school;0.103;0.31666666666666665;0.103;0.3;0.206
821529141;bank;0.039000000000000014;0.05;0.039000000000000014;0.05;0.07800000000000001
821529141;courthouse;0.040000000000000015;0.05;0.040000000000000015;0.05;0.08000000000000003
821529141;school;0.0;0.0;0.0;0.0;0.0
821543409;bank;0.557;1.4999999999999998;0.557;1.3166666666666669;1.114
821543409;courthouse;0.5579999999999999;1.4999999999999998;0.5579999999999999;1.3166666666666669;1.1159999999999999
821543409;school;0.051;0.15;0.051;0.13333333333333333;0.102
821565173;school;0.0;0.0;0.0;0.0;0.0
821565204;bank;0.006;0.0;0.006;0.0;0.012
821565204;police;0.0;0.0;0.0;0.0;0.0
821565204;school;0.0;0.0;0.0;0.0;0.0
821565204;university;0.05800000000000001;0.08333333333333334;0.05800000000000001;0.08333333333333334;0.11600000000000002
821565291;bank;1.37;2.3;1.37;2.2333333333333334;2.74
821565291;courthouse;1.551;2.7;1.551;3.0666666666666664;3.102
821565291;hospital;1.885;4.15;1.885;4.05;3.7699999999999987
821565291;police;0.0;0.0;0.0;0.0;0.0
821565291;school;0.0;0.0;0.0;0.0;0.0
821565291;university;1.5550000000000002;3.3166666666666664;1.5530000000000002;3.1;3.1100000000000003
821565353;school;0.0;0.0;0.0;0.0;0.0
821565357;bank;0.18700000000000006;0.35;0.18700000000000006;0.3333333333333333;0.3740000000000001
821565357;courthouse;0.18800000000000006;0.35;0.18800000000000006;0.3333333333333333;0.3760000000000001
821565357;school;0.0;0.0;0.0;0.0;0.0
821593055;bank;0.004;0.0;0.004;0.0;0.008
821593055;courthouse;0.005;0.0;0.005;0.0;0.01
821593055;school;0.0;0.0;0.0;0.0;0.0
821593114;bank;0.003;0.0;0.003;0.0;0.006
821593114;courthouse;0.004;0.0;0.004;0.0;0.008
821593114;school;0.0;0.0;0.0;0.0;0.0
821593166;bank;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
821593166;courthouse;0.010000000000000002;0.0;0.010000000000000002;0.0;0.020000000000000004
821593166;school;0.002;0.0;0.002;0.0;0.004
821593170;bank;0.001;0.0;0.001;0.0;0.002
821593170;courthouse;0.002;0.0;0.002;0.0;0.004
821593170;school;0.0;0.0;0.0;0.0;0.0
821593195;bank;0.001;0.0;0.001;0.0;0.002
821593195;courthouse;0.002;0.0;0.002;0.0;0.004
821593195;school;0.0;0.0;0.0;0.0;0.0
821593351;bank;0.003;0.0;0.003;0.0;0.006
821593351;courthouse;0.004;0.0;0.004;0.0;0.008
821593351;school;0.0;0.0;0.0;0.0;0.0
821593363;bank;0.18700000000000006;0.35;0.18700000000000006;0.3333333333333333;0.3740000000000001
821593363;courthouse;0.18800000000000006;0.35;0.18800000000000006;0.3333333333333333;0.3760000000000001
821593363;school;0.0;0.0;0.0;0.0;0.0
821593367;bank;0.18000000000000002;0.3333333333333333;0.18000000000000002;0.3333333333333333;0.36000000000000004
821593367;courthouse;0.181;0.3333333333333333;0.181;0.3333333333333333;0.362
821593367;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.0;0.014
821593370;bank;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
821593370;courthouse;0.008;0.0;0.008;0.0;0.016
821593370;school;0.002;0.0;0.002;0.0;0.004
821593372;bank;0.005;0.0;0.005;0.0;0.01
821593372;courthouse;0.006;0.0;0.006;0.0;0.012
821593372;school;0.0;0.0;0.0;0.0;0.0
821593377;bank;0.005;0.0;0.005;0.0;0.01
821593377;courthouse;0.006;0.0;0.006;0.0;0.012
821593377;school;0.0;0.0;0.0;0.0;0.0
821593380;bank;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
821593380;courthouse;0.008;0.0;0.008;0.0;0.016
821593380;school;0.0;0.0;0.0;0.0;0.0
821623609;bank;0.002;0.0;0.002;0.0;0.004
821623609;courthouse;0.001;0.0;0.001;0.0;0.002
821623609;school;0.0;0.0;0.0;0.0;0.0
821623699;bank;0.005;0.0;0.005;0.0;0.01
821623699;courthouse;0.004;0.0;0.004;0.0;0.008
821623699;school;0.0;0.0;0.0;0.0;0.0
821623929;bank;0.0;0.0;0.0;0.0;0.0
821623929;courthouse;0.001;0.0;0.001;0.0;0.002
821623929;school;0.0;0.0;0.0;0.0;0.0
821623991;bank;0.001;0.0;0.001;0.0;0.002
821623991;courthouse;0.0;0.0;0.0;0.0;0.0
821623991;school;0.0;0.0;0.0;0.0;0.0
821624178;school;0.003;0.0;0.003;0.0;0.006
821641464;bank;0.011000000000000001;0.0;0.011000000000000001;0.0;0.022000000000000002
821641464;courthouse;0.012;0.0;0.012;0.0;0.024
821641464;school;0.004;0.0;0.004;0.0;0.008
821687856;courthouse;0.0;0.0;0.0;0.0;0.0
821687856;school;0.0;0.0;0.0;0.0;0.0
821687955;courthouse;0.002;0.0;0.002;0.0;0.004
821687955;school;0.0;0.0;0.0;0.0;0.0
821687958;courthouse;0.004;0.0;0.004;0.0;0.008
821687958;school;0.0;0.0;0.0;0.0;0.0
821755140;school;0.0;0.0;0.0;0.0;0.0
