osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
391016290,-12.1369001,-77.0219234,4,,,POINT (-77.02192340000001 -12.1369001),436631995,391017391,522.327,,,,,,,4757036316,391017388,435.0129999999999,511806555,7546524260,,5595074952,391016290,0.0,437212067,263640435,528.546
391016292,-12.1364738,-77.0206553,4,,,POINT (-77.0206553 -12.1364738),436631995,391017391,376.55,,,,,,,4757036316,391017388,537.668,511806555,7546524260,,5595074952,391016290,291.001,437212067,263640435,495.30999999999995
391016295,-12.1362012,-77.0197573,4,,,POINT (-77.01975729999999 -12.1362012),436631995,391017391,274.331,,,,,,,4757036316,391017388,435.449,511806555,7546524260,,436732540,391018142,280.83000000000004,437212067,263640435,598.923
391016298,-12.1359829,-77.0189947,3,,,POINT (-77.01899469999999 -12.1359829),436631995,391017391,187.948,,,,,,,4757036316,391017388,349.06600000000003,511806555,7546524260,,436732540,391018142,553.299,437212067,263640435,871.392
391017387,-12.1376844,-77.0219045,4,,,POINT (-77.02190450000001 -12.1376844),436631995,391017391,741.135,,,,,,,4757036316,391017388,347.778,511806555,7546524260,,5595074952,391016290,218.808,437212067,263640435,441.31100000000004
391017388,-12.1373952,-77.0209424,3,,,POINT (-77.0209424 -12.1373952),436631995,391017391,850.556,,,,,,,4757036316,391017388,0.0,511806555,7546524260,,5595074952,391016290,328.22900000000004,437212067,263640435,550.7320000000001
391017389,-12.1372231,-77.020417,4,,,POINT (-77.02041699999999 -12.1372231),436631995,391017391,463.80300000000005,,,,,,,4757036316,391017388,60.237,511806555,7546524260,,5595074952,391016290,378.254,437212067,263640435,582.563
391017391,-12.1369369,-77.0195364,4,,,POINT (-77.01953640000001 -12.1369369),436631995,391017391,0.0,,,,,,,4757036316,391017388,161.118,511806555,7546524260,,5595074952,391016290,479.135,437212067,263640435,683.444
391017681,-12.1386034,-77.0218478,3,,,POINT (-77.0218478 -12.1386034),436631995,391017391,799.7160000000001,,,,,,,4757036316,391017388,245.404,511806555,7546524260,,657445335,391007955,391.5759999999999,437212067,263640435,796.136
391017682,-12.1385657,-77.0212902,4,,,POINT (-77.0212902 -12.1385657),436631995,391017391,738.9550000000002,,,,,,,4757036316,391017388,184.643,511806555,7546524260,,421580799,1192969371,327.11,437212067,263640435,735.375
391017683,-12.1385309,-77.0207741,4,,,POINT (-77.0207741 -12.1385309),436631995,391017391,682.7169999999999,,,,,,,4757036316,391017388,128.405,511806555,7546524260,,421580799,1192969371,598.476,437212067,263640435,679.1370000000001
391017684,-12.1384599,-77.0200767,3,,,POINT (-77.0200767 -12.1384599),436631995,391017391,606.4480000000001,,,,,,,4757036316,391017388,202.882,318792235,2676305091,1601.384,5595075565,391018361,900.837,437212067,263640435,725.208
391018032,-12.1393007,-77.0199188,3,,,POINT (-77.0199188 -12.1393007),436631995,391017391,701.5130000000001,,,,,,,4757036316,391017388,297.947,318792235,2676305091,1304.409,421580357,391020463,218.38399999999996,379598570,4344675721,949.76
391018140,-12.1377663,-77.0202293,3,,,POINT (-77.0202293 -12.1377663),436631995,391017391,527.558,,,,,,,4757036316,391017388,123.992,511806555,7546524260,,5595074952,391016290,442.009,437212067,263640435,646.318
391018142,-12.1349591,-77.0211607,1,,,POINT (-77.0211607 -12.1349591),436631995,391017391,508.59999999999997,,,,,,,4757036316,391017388,669.718,511806555,7546524260,,436732540,391018142,0.0,437212067,263640435,789.433
391018361,-12.140567,-77.0183234,4,,,POINT (-77.0183234 -12.140567),436631995,391017391,424.65200000000004,,,,,,,459595827,678989831,824.8240000000001,318792235,2676305091,1331.0149999999999,5595075565,391018361,0.0,379598570,4344675721,1093.121
391018362,-12.1385623,-77.018991,3,,,POINT (-77.018991 -12.1385623),436631995,391017391,190.216,,,,,,,4757036316,391017388,351.334,318792235,2676305091,1728.118,5595075565,391018361,405.16700000000003,437212067,263640435,873.6599999999999
391018363,-12.1376526,-77.0192913,3,,,POINT (-77.01929130000001 -12.1376526),436631995,391017391,83.924,,,,,,,4757036316,391017388,245.042,318792235,2676305091,1643.544,5595074952,391016290,563.059,437212067,263640435,767.3679999999999
391018364,-12.1346734,-77.0202743,1,,,POINT (-77.0202743 -12.1346734),436631995,391017391,406.142,,,,,,,4757036316,391017388,567.26,511806555,7546524260,,436732540,391018142,368.882,437212067,263640435,686.975
391019695,-12.140284,-77.0206152,3,,,POINT (-77.02061519999999 -12.140284),436631995,391017391,878.422,,,,,,,4757036316,391017388,324.11,318792235,2676305091,1322.106,421580357,391020463,136.814,379598570,4344675721,967.457
391019718,-12.1413263,-77.0210691,3,,,POINT (-77.02106910000001 -12.1413263),4344482235,391013653,1155.302,,,,,,,4757036316,391017388,1059.1460000000002,318792235,2676305091,1177.54,421580357,391020463,729.097,379598570,4344675721,822.891
391019946,-12.14029,-77.0211487,4,,,POINT (-77.0211487 -12.14029),436631995,391017391,936.422,,,,,,,4757036316,391017388,382.11,318792235,2676305091,1293.096,421580357,391020463,194.814,379598570,4344675721,938.4469999999999
391019994,-12.1393919,-77.0212133,4,,,POINT (-77.0212133 -12.1393919),436631995,391017391,900.4390000000001,,,,,,,4757036316,391017388,346.12699999999995,511806555,7546524260,,421580799,1192969371,234.861,379598570,4344675721,808.6429999999999
