osmid,y,x,highway,street_count,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
108009619,-12.098943,-77.0508889,traffic_signals,3,,POINT (-77.0508889 -12.098943),5690698521,262730092,632.504,,,,,,,446742869,262728029,954.3810000000001,7563891378,262727872,1324.9780000000003,5593086785,262729612,409.23199999999997,436919686,4143749867,913.4929999999999
108009621,-12.0989183,-77.0506289,,3,,POINT (-77.05062890000001 -12.0989183),5690698521,262730092,604.1020000000001,,,,,,,446742869,262728029,982.783,7563891378,262727872,1353.3800000000003,5593086785,262729612,437.634,436919686,4143749867,941.895
108009622,-12.0988786,-77.0500746,,3,,POINT (-77.0500746 -12.0988786),5690698521,262730092,664.53,,,,,,,446742869,262728029,1043.2110000000002,7563891378,262727872,1413.8080000000002,436603556,262730036,487.44700000000006,436919686,4143749867,1002.3229999999999
108009627,-12.0984762,-77.049374,,3,,POINT (-77.049374 -12.0984762),5690698521,262730092,758.9190000000001,,,,,,,446742869,262728029,1137.6,7563891378,262727872,1508.1970000000003,436603556,262730036,581.836,436919686,4143749867,1096.7119999999998
108009630,-12.0986582,-77.0484403,,3,,POINT (-77.0484403 -12.0986582),5690698521,262730092,862.433,,,,,,,446742869,262728029,1241.114,7563891378,262727872,1611.7110000000005,436603556,262730036,685.35,436919686,4143749867,1200.226
108009631,-12.098934,-77.046936,traffic_signals,3,,POINT (-77.046936 -12.098934),5690698521,262730092,762.6510000000001,,,,,,,446742869,262728029,1407.522,436927425,262729231,1785.5350000000003,436603556,262730036,518.96,436248578,4337714452,1414.4479999999999
108009632,-12.0991282,-77.0458739,,3,,POINT (-77.0458739 -12.0991282),5690698521,262730092,880.129,,,,,,,446742869,262728029,1525.0,436927425,262729231,1903.0130000000004,436603556,262730036,636.438,436248578,4337714452,1531.926
108009633,-12.0993494,-77.0447838,traffic_signals,3,,POINT (-77.0447838 -12.0993494),5690698521,262730092,1001.1750000000001,,,,,,,446742869,262728029,1646.046,435551147,262909609,1898.0230000000006,436603556,262730036,757.484,436470086,263108218,1661.3190000000002
108009634,-12.099543,-77.0437188,,3,,POINT (-77.04371879999999 -12.099543),435354093,108030823,757.252,,,,,,,446742869,262728029,1763.822,435551147,262909609,1780.2470000000003,436603556,262730036,875.26,436470086,263108218,1543.5430000000003
108009635,-12.0996737,-77.0430329,,3,,POINT (-77.0430329 -12.0996737),435354093,108030823,681.274,,,,,,,446742869,262728029,1839.8,435551147,262909609,1704.2690000000002,401490482,262732035,718.447,436470086,263108218,1467.565
108009636,-12.1001407,-77.0404726,,3,,POINT (-77.0404726 -12.1001407),435354093,108030823,398.101,,,,,,,446742869,262728029,2122.973,435551147,262909609,1424.4580000000003,401490482,262732035,438.636,436470086,263108218,1333.546
108009637,-12.1005558,-77.0382563,,3,,POINT (-77.0382563 -12.1005558),435354093,108030823,152.754,,,,,,,446742869,262728029,2324.7619999999997,435551147,262909609,1282.37,401490482,262732035,683.9830000000001,295177769,4334601940,1174.9509999999998
108009638,-12.1007336,-77.038072,traffic_signals,3,,POINT (-77.038072 -12.1007336),435354093,108030823,124.60499999999999,,,,,,,446742869,262728029,2296.6130000000003,435551147,262909609,1254.221,401490482,262732035,942.8140000000001,295177769,4334601940,1146.802
108013931,-12.0998514,-77.0377887,,4,,POINT (-77.03778869999999 -12.0998514),4336001334,134250231,638.241,,,,,,,446742869,262728029,2399.4700000000003,435551147,262909609,1357.0780000000002,401490482,262732035,531.282,7561175257,4334601930,1145.195
108013935,-12.1034834,-77.0387335,traffic_signals,3,,POINT (-77.03873350000001 -12.1034834),5633968121,134254601,547.1769999999999,,,,,,,446742869,262728029,1981.407,435551147,262909609,1907.3840000000005,291982881,4332749874,627.0099999999999,295177769,4334601940,1532.071
108013938,-12.1045786,-77.038957,,3,,POINT (-77.038957 -12.1045786),5633968121,134254601,422.851,,,,,,,446742869,262728029,1878.3859999999997,435551147,262909609,1783.0580000000004,291982881,4332749874,502.68399999999997,295177769,4334601940,1407.745
108013939,-12.104828,-77.0389882,,3,,POINT (-77.03898820000001 -12.104828),435345445,134252770,198.56099999999998,,,,,,,446742869,262728029,2343.057,435551147,262909609,1755.1190000000001,291982881,4332749874,474.7449999999999,295177769,4334601940,1379.8059999999998
108013940,-12.1056627,-77.0390943,,4,,POINT (-77.0390943 -12.1056627),1426834405,5776224729,72.55199999999999,,,,,,,446742869,262728029,2249.527,435551147,262909609,2115.024,291982881,4332749874,381.2149999999999,295177769,4334601940,1739.7109999999996
108015861,-12.1068858,-77.034211,,4,,POINT (-77.034211 -12.1068858),1431533962,134252775,385.54600000000005,,,,,,,446742869,262728029,2754.1760000000004,4159349590,138846127,1486.554,291982881,4332749874,326.03900000000004,295177769,4334601940,1112.981
108015863,-12.105838,-77.0334054,,3,,POINT (-77.03340540000001 -12.105838),1431533962,134252775,531.306,,,,,,,446742869,262728029,2899.9359999999997,4159349590,138846127,1340.7939999999999,5594916168,138839724,469.549,295177769,4334601940,967.221
108015864,-12.1046703,-77.0325061,,5,,POINT (-77.03250610000001 -12.1046703),4354704100,4354685022,1799.219,,,,,,,446742869,262728029,3062.477999999999,4159349590,138846127,1468.8200000000002,5594916168,138839724,597.575,295177769,4334601940,1095.2469999999998
108016282,-12.1032755,-77.03048,traffic_signals,4,,POINT (-77.03048 -12.1032755),4354704100,4354685022,731.9879999999999,,,,,,,446742869,262728029,3350.947,4159349590,138846127,822.895,5594916168,138839724,655.1630000000001,295177769,4334601940,250.904
108016283,-12.1034486,-77.0315185,traffic_signals,4,,POINT (-77.0315185 -12.1034486),4354704100,4354685022,811.5029999999999,,,,,,,446742869,262728029,3236.4079999999994,4159349590,138846127,870.6869999999999,5594916168,138839724,541.2280000000001,295177769,4334601940,136.969
108019293,-12.1023761,-77.02349,,4,,POINT (-77.02349 -12.1023761),435722849,263942193,539.28,,,,,,,446742869,262728029,4117.837999999999,4154264090,108019293,0.0,5397316829,263933889,1828.4710000000005,7561175257,4334601930,1122.2939999999999
108019295,-12.1025856,-77.0255118,,4,,POINT (-77.0255118 -12.1025856),435722849,263942193,318.23199999999997,,,,,,,446742869,262728029,3896.79,4154264090,108019293,365.78200000000004,39675679,1431652861,798.882,7561175257,4334601930,901.246
108019300,-12.1027286,-77.0270229,,4,,POINT (-77.02702290000001 -12.1027286),435722849,263942193,166.748,,,,,,,446742869,262728029,3731.7079999999996,4154264090,108019293,904.964,39675679,1431652861,633.8,7561175257,4334601930,736.164
108019302,-12.1028209,-77.0276152,,4,,POINT (-77.0276152 -12.1028209),4354704100,4354685022,139.591,,,,,,,446742869,262728029,3666.4979999999996,4154264090,108019293,2051.8689999999997,39675679,1431652861,568.59,7561175257,4334601930,670.9540000000001
108029278,-12.1011196,-77.0357799,,4,,POINT (-77.03577989999999 -12.1011196),4335738044,108031677,435.69399999999996,,,,,,,446742869,262728029,2556.7650000000003,435551147,262909609,1028.028,532058660,138839065,765.9960000000001,295177769,4334601940,879.04
108029280,-12.1009941,-77.0367921,traffic_signals,4,,POINT (-77.0367921 -12.1009941),435354093,108030823,482.187,,,,,,,446742869,262728029,2654.1950000000006,435551147,262909609,1097.414,532058660,138839065,876.951,295177769,4334601940,989.9950000000001
108029282,-12.1009265,-77.0373488,,4,,POINT (-77.0373488 -12.1009265),435354093,108030823,210.662,,,,,,,446742869,262728029,2382.67,435551147,262909609,1158.405,532058660,138839065,937.942,295177769,4334601940,1050.986
108029613,-12.1016667,-77.0358603,,3,,POINT (-77.0358603 -12.1016667),4335738044,108031677,374.234,,,,,,,446742869,262728029,2495.3050000000003,435551147,262909609,1263.503,532058660,138839065,802.81,295177769,4334601940,1016.798
108029615,-12.1015295,-77.036829,,3,,POINT (-77.036829 -12.1015295),435354093,108030823,541.856,,,,,,,446742869,262728029,2713.8640000000005,435551147,262909609,1157.083,532058660,138839065,936.6200000000001,295177769,4334601940,1049.664
108029955,-12.1020086,-77.0367679,,4,,POINT (-77.0367679 -12.1020086),4335738044,108031677,274.151,,,,,,,446742869,262728029,2351.4449999999997,435551147,262909609,1211.706,532058660,138839065,991.2429999999999,295177769,4334601940,1104.2869999999998
108029956,-12.1019185,-77.0375008,,4,,POINT (-77.0375008 -12.1019185),435354093,108030823,99.125,,,,,,,446742869,262728029,2271.133,435551147,262909609,1520.1130000000003,532058660,138839065,930.8120000000001,295177769,4334601940,1144.8
108030818,-12.1008318,-77.0381148,traffic_signals,3,,POINT (-77.0381148 -12.1008318),435354093,108030823,112.73499999999999,,,,,,,446742869,262728029,2284.7429999999995,435551147,262909609,1242.3509999999999,401490482,262732035,930.9440000000001,295177769,4334601940,1134.9319999999998
108030823,-12.1018051,-77.0384051,traffic_signals,3,,POINT (-77.03840510000001 -12.1018051),435354093,108030823,0.0,,,,,,,446742869,262728029,2172.008,435551147,262909609,1619.1190000000001,532058660,138839065,1029.8180000000002,295177769,4334601940,1243.806
108031454,-12.1025096,-77.0368359,,3,,POINT (-77.0368359 -12.1025096),4335738044,108031677,330.348,,,,,,,446742869,262728029,2407.642,435551147,262909609,1267.903,532058660,138839065,793.338,295177769,4334601940,1007.326
108031677,-12.1030301,-77.0369056,traffic_signals,4,,POINT (-77.0369056 -12.1030301),4335738044,108031677,0.0,,,,,,,446742869,262728029,2466.013000000001,435551147,262909609,1326.2740000000001,532058660,138839065,736.9730000000002,295177769,4334601940,950.961
108031679,-12.1029277,-77.0376396,,4,,POINT (-77.03763960000001 -12.1029277),5633968121,134254601,115.801,,,,,,,446742869,262728029,2194.932,435551147,262909609,1406.8850000000002,532058660,138839065,817.5840000000001,295177769,4334601940,1031.572
108035139,-12.1028096,-77.038545,,3,,POINT (-77.038545 -12.1028096),435354093,108030823,473.927,,,,,,,446742869,262728029,2059.085,435551147,262909609,1506.1960000000001,532058660,138839065,916.895,295177769,4334601940,1130.8829999999998
108037776,-12.1000441,-77.0364901,,4,,POINT (-77.03649009999999 -12.1000441),4504696489,134250231,266.847,,,,,,,446742869,262728029,2542.465,435551147,262909609,985.684,532058660,138839065,765.606,7561175257,4334601930,774.186
108037777,-12.0999534,-77.0372233,,4,,POINT (-77.03722329999999 -12.0999534),4504696489,134250231,548.629,,,,,,,446742869,262728029,2462.1130000000003,435551147,262909609,1267.466,401490482,262732035,593.9250000000001,7561175257,4334601930,1055.5829999999999
108037782,-12.0992085,-77.0397426,,4,,POINT (-77.0397426 -12.0992085),6775580991,1273956768,350.38699999999994,,,,,,,446742869,262728029,2243.358,435551147,262909609,1292.958,401490482,262732035,307.13599999999997,436470086,263108218,1202.0459999999998
108037783,-12.0991766,-77.0398734,,4,,POINT (-77.0398734 -12.0991766),6775580991,1273956768,576.894,,,,,,,446742869,262728029,2228.701,435551147,262909609,1519.4650000000001,401490482,262732035,533.643,436470086,263108218,1428.553
108037786,-12.0987201,-77.0418654,,4,,POINT (-77.04186540000001 -12.0987201),6775580991,1273956768,595.448,,,,,,,446742869,262728029,2006.2520000000002,435551147,262909609,1538.0190000000002,401490482,262732035,552.197,436470086,263108218,1301.315
108037789,-12.0986877,-77.0419981,,4,,POINT (-77.0419981 -12.0986877),6775580991,1273956768,890.7850000000001,,,,,,,446742869,262728029,1991.381,435551147,262909609,1833.3560000000007,401490482,262732035,847.5340000000001,436470086,263108218,1596.6520000000003
108037790,-12.0983325,-77.0434869,,4,,POINT (-77.0434869 -12.0983325),436794873,263111595,1230.591,,,,,,,446742869,262728029,1898.072,435551147,262909609,1741.438,436603556,262730036,785.7629999999999,436470086,263108218,1495.749
108037792,-12.0981341,-77.0445689,,4,,POINT (-77.0445689 -12.0981341),436794873,263111595,1110.9009999999998,,,,,,,446742869,262728029,1778.382,435551147,262909609,1825.3610000000003,436603556,262730036,666.073,436470086,263108218,1579.6720000000003
108037794,-12.0979359,-77.0456384,,3,,POINT (-77.0456384 -12.0979359),5690698521,262730092,791.41,,,,,,,446742869,262728029,1660.028,436927425,262729231,2038.0410000000002,436603556,262730036,547.719,436248578,4337714452,1443.2069999999999
108041406,-12.0996093,-77.0333625,,3,,POINT (-77.0333625 -12.0996093),3988178630,108056668,256.039,,,,,,,446742869,262728029,3216.504,4159349590,138846127,579.8009999999999,5594916169,108056668,256.039,7561175257,4334601930,326.71000000000004
108041409,-12.0995991,-77.033398,,3,,POINT (-77.03339800000001 -12.0995991),3988178630,108056668,260.062,,,,,,,446742869,262728029,3220.527,4159349590,138846127,583.8239999999998,5594916169,108056668,260.062,7561175257,4334601930,330.733
108041414,-12.0992944,-77.0344968,,4,,POINT (-77.0344968 -12.0992944),4504696489,134250231,429.92,,,,,,,446742869,262728029,3079.067,435551147,262909609,708.3700000000001,5594916169,108056668,384.24699999999996,7561175257,4334601930,454.918
108041417,-12.0990291,-77.0363657,traffic_signals,4,,POINT (-77.0363657 -12.0990291),4504696489,134250231,153.168,,,,,,,446742869,262728029,2802.3150000000005,435551147,262909609,872.0050000000001,401490482,262732035,777.1969999999999,7561175257,4334601930,660.5070000000001
108041423,-12.0987382,-77.0380496,,3,,POINT (-77.03804959999999 -12.0987382),6775580991,1273956768,670.9930000000002,,,,,,,446742869,262728029,2625.379000000001,435551147,262909609,1058.438,401490482,262732035,597.9000000000001,436470086,263108218,1242.7559999999999
108041425,-12.0984298,-77.0392012,,4,,POINT (-77.03920119999999 -12.0984298),6775580991,1273956768,245.68599999999998,,,,,,,446742869,262728029,2531.8340000000007,435551147,262909609,1188.257,401490482,262732035,202.43499999999997,436470086,263108218,1097.3449999999998
108041426,-12.0983937,-77.0393063,,4,,POINT (-77.03930630000001 -12.0983937),6775580991,1273956768,257.798,,,,,,,446742869,262728029,2335.379,435551147,262909609,1200.369,401490482,262732035,214.54699999999997,436470086,263108218,1109.4569999999999
108041427,-12.0981461,-77.0402247,,3,,POINT (-77.0402247 -12.0981461),6775580991,1273956768,361.37800000000004,,,,,,,446742869,262728029,2438.9590000000007,435551147,262909609,1303.9490000000003,401490482,262732035,318.127,436470086,263108218,1213.037
108041430,-12.0978671,-77.0412972,,4,,POINT (-77.0412972 -12.0978671),6775580991,1273956768,482.04200000000003,,,,,,,446742869,262728029,2352.7839999999997,435551147,262909609,1424.6130000000003,401490482,262732035,438.791,436470086,263108218,1187.909
108041432,-12.0978385,-77.0414028,,4,,POINT (-77.0414028 -12.0978385),6775580991,1273956768,493.956,,,,,,,446742869,262728029,2106.017,435551147,262909609,1436.5270000000003,401490482,262732035,450.705,436470086,263108218,1199.8229999999999
108041433,-12.0977018,-77.0421868,,3,,POINT (-77.0421868 -12.0977018),6775580991,1273956768,580.542,,,,,,,446742869,262728029,2086.977,435551147,262909609,1523.1130000000003,401490482,262732035,537.291,436470086,263108218,1286.409
108041436,-12.0975407,-77.0433569,,4,,POINT (-77.04335690000001 -12.0975407),436794878,263111593,1481.9609999999998,,,,,,,446742869,262728029,1928.839,435551147,262909609,1652.1030000000005,436603556,262730036,788.275,436470086,263108218,1406.414
108041437,-12.0977023,-77.0444898,,4,,POINT (-77.04448979999999 -12.0977023),436794873,263111595,1108.321,,,,,,,446742869,262728029,1804.057,435551147,262909609,1776.583,436603556,262730036,663.4929999999999,436470086,263108218,1530.8940000000002
108041440,-12.0978644,-77.0456256,,4,,POINT (-77.04562559999999 -12.0978644),5690698521,262730092,783.3389999999999,,,,,,,446742869,262728029,1668.099,436927425,262729231,2046.112,436603556,262730036,539.6479999999999,436248578,4337714452,1435.1359999999997
108041441,-12.0980289,-77.0467647,traffic_signals,4,,POINT (-77.0467647 -12.0980289),5690698521,262730092,660.2909999999999,,,,,,,446742869,262728029,1509.8819999999998,7563891378,262727872,1880.4790000000005,436603556,262730036,416.6,436248578,4337714452,1312.088
108041442,-12.0981718,-77.0478819,,3,,POINT (-77.04788189999999 -12.0981718),5690698521,262730092,782.816,,,,,,,446742869,262728029,1381.068,7563891378,262727872,1751.6650000000006,436603556,262730036,539.125,436248578,4337714452,1425.7579999999998
108041602,-12.0998335,-77.0331063,,3,,POINT (-77.0331063 -12.0998335),3988178630,108056668,218.093,,,,,,,446742869,262728029,3420.022,4159349590,138846127,614.2149999999999,5594916169,108056668,218.093,7561175257,4334601930,288.764
108041912,-12.0981997,-77.0331667,,4,,POINT (-77.0331667 -12.0981997),7104794785,108064564,199.60500000000002,,,,,,,446742869,262728029,3051.5790000000006,435551147,262909609,539.0210000000001,5594916169,108056668,374.38100000000003,7561175257,4334601930,445.052
108042189,-12.1008801,-77.0331437,,4,,POINT (-77.0331437 -12.1008801),435854938,108221784,550.6930000000001,,,,,,,446742869,262728029,3489.6059999999998,4159349590,138846127,890.48,7561197414,108064557,264.379,7561175257,4334601930,196.477
108042533,-12.0996983,-77.0322888,,4,,POINT (-77.0322888 -12.0996983),3988178630,108056668,127.948,,,,,,,446742869,262728029,3329.8769999999995,4159349590,138846127,524.0699999999999,5594916169,108056668,127.948,7561175257,4334601930,198.619
108043462,-12.0979773,-77.0293366,,3,,POINT (-77.02933659999999 -12.0979773),1863374639,262909418,238.22899999999998,,,,,,,446742869,262728029,3587.906,4159349590,138846127,38.8,5594916161,262909405,291.067,7561175257,4334601930,776.165
108043475,-12.0984666,-77.0296489,,3,,POINT (-77.0296489 -12.0984666),4444868991,108056668,500.00800000000004,,,,,,,446742869,262728029,3515.375,4159349590,138846127,232.728,400878872,138847350,72.549,7561175257,4334601930,703.634
108043490,-12.0983524,-77.0288836,,3,,POINT (-77.0288836 -12.0983524),3674102779,262909397,161.808,,,,,,,446742869,262728029,3660.9849999999997,4159349590,138846127,111.879,5594916161,262909405,364.146,7561175257,4334601930,849.2439999999999
108056663,-12.0991946,-77.0291566,,4,,POINT (-77.02915659999999 -12.0991946),4444868991,108056668,759.747,,,,,,,446742869,262728029,3775.1139999999996,4159349590,138846127,226.00799999999998,400878872,138847350,332.288,7561175257,4334601930,963.3729999999999
108056664,-12.0992755,-77.029675,,3,,POINT (-77.029675 -12.0992755),4444868991,108056668,390.41400000000004,,,,,,,446742869,262728029,3819.581,4159349590,138846127,283.084,400878872,138847350,376.755,7561175257,4334601930,594.0400000000001
108056665,-12.0993649,-77.030178,,4,,POINT (-77.03017800000001 -12.0993649),4444868991,108056668,445.999,,,,,,,446742869,262728029,3533.9299999999994,4159349590,138846127,293.68,400878872,138847350,91.104,7561175257,4334601930,649.625
108056667,-12.0994315,-77.0306414,,4,,POINT (-77.03064139999999 -12.0994315),4444868991,108056668,285.012,,,,,,,446742869,262728029,3584.8539999999994,4159349590,138846127,344.604,400878872,138847350,142.028,7561175257,4334601930,488.63800000000003
108056668,-12.0995093,-77.0311283,traffic_signals,4,,POINT (-77.03112830000001 -12.0995093),4444868991,108056668,0.0,,,,,,,446742869,262728029,3430.995,4159349590,138846127,398.201,5594916169,108056668,0.0,7561175257,4334601930,542.278
108056669,-12.0996692,-77.0321581,,4,,POINT (-77.0321581 -12.0996692),3988178630,108056668,113.368,,,,,,,446742869,262728029,3315.2969999999996,4159349590,138846127,509.49,5594916169,108056668,113.368,7561175257,4334601930,330.19000000000005
108064557,-12.1007046,-77.0319878,,3,,POINT (-77.0319878 -12.1007046),435854938,108221784,453.428,,,,,,,446742869,262728029,3431.9079999999994,4159349590,138846127,626.1009999999999,7561197414,108064557,0.0,7561175257,4334601930,205.185
108064561,-12.0988604,-77.0322973,,3,,POINT (-77.0322973 -12.0988604),3988178630,108056668,415.428,,,,,,,446742869,262728029,3224.098,4159349590,138846127,418.291,5594916169,108056668,415.428,7561175257,4334601930,486.09900000000005
108064562,-12.0980758,-77.0323996,traffic_signals,4,,POINT (-77.03239960000001 -12.0980758),7104794785,108064564,115.05300000000001,,,,,,,446742869,262728029,3136.1310000000003,319575400,262909609,454.469,5594916169,108056668,327.461,7561175257,4334601930,398.13200000000006
108064564,-12.0970537,-77.0325632,traffic_signals,4,,POINT (-77.0325632 -12.0970537),7104794785,108064564,0.0,,,,,,,446742869,262728029,3167.7470000000003,319575400,262909609,339.416,5594916169,108056668,439.63899999999995,435547883,262909609,339.416
108064570,-12.096174,-77.0326916,,3,,POINT (-77.03269160000001 -12.096174),7104794785,108064564,443.0199999999999,,,,,,,446742869,262728029,3610.767,435551147,262909609,240.565,5594916161,262909405,496.138,435547883,262909609,240.565
108064572,-12.0955253,-77.0327906,traffic_signals,4,,POINT (-77.0327906 -12.0955253),7104794785,108064564,450.512,,,,,,,446742869,262728029,3618.259,435551147,262909609,167.63400000000001,5594902747,1426482199,788.3559999999999,435547883,262909609,167.63400000000001
108064581,-12.0945815,-77.0329248,,3,,POINT (-77.0329248 -12.0945815),1863374628,1426482199,682.398,,,,,,,446742869,262728029,3662.8540000000003,435551147,262909609,61.676,5594902747,1426482199,682.398,435547883,262909609,61.676
108064590,-12.0906866,-77.0335092,,3,,POINT (-77.0335092 -12.0906866),4337415477,263119060,,,,,,,,446742869,262728029,,435551147,262909609,,436465799,589642210,,4283469089,263108214,
108064592,-12.0905942,-77.0335248,traffic_signals,4,,POINT (-77.0335248 -12.0905942),4337415477,263119060,,,,,,,,446742869,262728029,,435551147,262909609,,436465799,589642210,,4283469089,263108214,
108171116,-12.0897849,-77.0337836,,3,,POINT (-77.03378360000001 -12.0897849),436477766,263113586,717.832,,,,,,,446742869,262728029,3420.5820000000003,435551147,262909609,831.869,5594902750,108171116,0.0,4283469089,263108214,328.496
108171117,-12.0906107,-77.0336567,traffic_signals,4,,POINT (-77.03365669999999 -12.0906107),4337415477,263119060,730.458,,,,,,,446742869,262728029,3327.727,435551147,262909609,739.014,436465799,589642210,756.005,4283469089,263108214,235.641
108171125,-12.0944941,-77.0330958,traffic_signals,4,,POINT (-77.0330958 -12.0944941),1863374628,1426482199,676.9620000000001,,,,,,,446742869,262728029,3441.4210000000003,435551147,262909609,301.858,5594902747,1426482199,676.9620000000001,435547883,262909609,301.858
108171129,-12.0955334,-77.0329519,traffic_signals,4,,POINT (-77.0329519 -12.0955334),7104794785,108064564,421.918,,,,,,,446742869,262728029,3324.8019999999997,435551147,262909609,185.23900000000003,5594902747,1426482199,805.9609999999999,435547883,262909609,185.23900000000003
108171130,-12.0961819,-77.0328482,,3,,POINT (-77.0328482 -12.0961819),7104794785,108064564,348.92900000000003,,,,,,,446742869,262728029,3251.813,435551147,262909609,677.9500000000002,5594902747,1426482199,813.8820000000001,435547883,262909609,677.9500000000002
108171132,-12.097077,-77.0327134,traffic_signals,4,,POINT (-77.03271340000001 -12.097077),7104794785,108064564,248.325,,,,,,,446742869,262728029,3151.209,319575400,262909609,577.3460000000001,5594916169,108056668,423.101,435547883,262909609,577.3460000000001
108171135,-12.0980969,-77.0325713,traffic_signals,4,,POINT (-77.0325713 -12.0980969),7104794785,108064564,133.869,,,,,,,446742869,262728029,3117.3149999999996,319575400,262909609,473.285,5594916169,108056668,308.645,7561175257,4334601930,379.31600000000003
108171136,-12.1007162,-77.0321229,,3,,POINT (-77.0321229 -12.1007162),435854938,108221784,438.221,,,,,,,446742869,262728029,3538.5649999999996,4159349590,138846127,778.008,7561197414,108064557,151.907,7561175257,4334601930,84.00500000000001
108171139,-12.1028344,-77.0317573,,3,,POINT (-77.0317573 -12.1028344),435854938,108221784,1582.2209999999998,,,,,,,446742869,262728029,3299.7,4159349590,138846127,1706.042,5594916168,138839724,834.797,295177769,4334601940,1332.4689999999998
108172222,-12.1023636,-77.0317,,4,,POINT (-77.0317 -12.1023636),435854938,108221784,235.033,,,,,,,446742869,262728029,3364.8149999999996,4159349590,138846127,748.4369999999999,532058660,138839065,341.874,295177769,4334601940,14.719000000000001
108172224,-12.1017847,-77.031791,,3,,POINT (-77.031791 -12.1017847),435854938,108221784,169.906,,,,,,,446742869,262728029,3538.9089999999997,4159349590,138846127,683.31,7561197414,108064557,121.993,7561175257,4334601930,54.091
108215804,-12.1028354,-77.0463617,,3,,POINT (-77.04636170000001 -12.1028354),1429500477,262728314,1020.4400000000002,,,,,,,446742869,262728029,1050.1020000000003,436927425,262729231,1428.1150000000007,5593099134,262727035,53.04600000000001,436919686,4143749867,1881.424
108215809,-12.1029193,-77.0514192,traffic_signals,4,,POINT (-77.0514192 -12.1029193),1429500477,262728314,470.401,,,,,,,446742869,262728029,500.06300000000005,436927425,262729231,878.076,2886389866,262728319,135.34099999999998,625175155,262727983,1038.9129999999998
108215811,-12.100471,-77.0511016,,3,,POINT (-77.0511016 -12.100471),1429500477,262728314,743.4620000000001,,,,,,,446742869,262728029,773.124,7563891378,262727872,1175.294,5593086785,262729612,268.996,436919686,4143749867,1056.9509999999998
108215859,-12.1043623,-77.0399284,,3,,POINT (-77.03992839999999 -12.1043623),1427338968,1431652585,567.984,,,,,,,446742869,262728029,1770.0689999999997,435551147,262909609,2226.2690000000002,291982881,4332749874,945.895,295177769,4334601940,1850.9559999999997
108215860,-12.1042362,-77.0404948,,3,,POINT (-77.0404948 -12.1042362),1427338968,1431652585,504.827,,,,,,,446742869,262728029,1706.9119999999996,435551147,262909609,2163.112,291982881,4332749874,882.7379999999999,295177769,4334601940,1787.7989999999998
108215862,-12.1039721,-77.0415953,,4,,POINT (-77.0415953 -12.1039721),1427338968,1431652585,381.626,,,,,,,446742869,262728029,1583.711,435551147,262909609,2471.399,5593099134,262727035,586.6550000000001,295177769,4334601940,2096.086
108215864,-12.1037901,-77.0424338,,4,,POINT (-77.0424338 -12.1037901),1427338968,1431652585,672.7429999999999,,,,,,,446742869,262728029,1490.327,436927425,262729231,1868.3400000000001,5593099134,262727035,493.2710000000001,295177769,4334601940,2002.7019999999993
108215865,-12.1035752,-77.0433075,,4,,POINT (-77.0433075 -12.1035752),1427338968,1431652585,574.792,,,,,,,446742869,262728029,1392.376,436927425,262729231,1770.3890000000001,5593099134,262727035,395.32000000000005,295177769,4334601940,2338.4420000000005
108215866,-12.1033983,-77.0441376,,3,,POINT (-77.0441376 -12.1033983),1427338968,1431652585,819.596,,,,,,,446742869,262728029,1300.006,436927425,262729231,1678.0190000000005,5593099134,262727035,302.95000000000005,295177769,4334601940,2521.8680000000013
108215867,-12.1030602,-77.0456096,,4,,POINT (-77.04560960000001 -12.1030602),1427338968,1431652585,1015.453,,,,,,,446742869,262728029,1135.6080000000002,436927425,262729231,1513.6210000000005,5593099134,262727035,138.552,436919686,4143749867,1966.93
108217792,-12.1029392,-77.04135,,3,,POINT (-77.04134999999999 -12.1029392),1427338968,1431652585,499.536,,,,,,,446742869,262728029,1687.9299999999998,435551147,262909609,2165.5800000000004,5593099134,262727035,690.874,295177769,4334601940,1790.2669999999998
108217795,-12.1027559,-77.0422003,,3,,POINT (-77.0422003 -12.1027559),1427338968,1431652585,594.2040000000001,,,,,,,446742869,262728029,1593.262,435551147,262909609,2260.248,5593099134,262727035,596.206,295177769,4334601940,1884.9349999999997
108217796,-12.1025596,-77.0430866,,3,,POINT (-77.0430866 -12.1025596),1427338968,1431652585,690.248,,,,,,,446742869,262728029,1494.459,435551147,262909609,2359.051,5593099134,262727035,497.403,295177769,4334601940,1983.7379999999998
108218710,-12.0979104,-77.035035,,3,,POINT (-77.03503499999999 -12.0979104),435352372,134252760,151.034,,,,,,,446742869,262728029,2840.5750000000007,435551147,262909609,910.2650000000001,5594916169,108056668,626.001,435547883,262909609,910.2650000000001
108218712,-12.0986785,-77.0352748,,3,,POINT (-77.0352748 -12.0986785),4504696489,134250231,420.182,,,,,,,446742869,262728029,2807.634,435551147,262909609,860.8119999999999,5594916169,108056668,536.689,7561175257,4334601930,607.36
108218713,-12.0991312,-77.0354022,traffic_signals,4,,POINT (-77.03540219999999 -12.0991312),4504696489,134250231,367.959,,,,,,,446742869,262728029,2755.411,435551147,262909609,808.5889999999999,532058660,138839065,546.557,7561175257,4334601930,555.1370000000001
