osmid,y,x,ref,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4267427498,-12.0913257,-76.9858256,,,3,POINT (-76.9858256 -12.0913257),1863374670,392148929,1301.44,,,,151303103,5599156588,2306.835999999999,437891106,2383679240,1859.0689999999997,958534726,392148896,364.174,5597288101,416981215,421.68399999999997,126865901,4274013912,2937.118
4267427506,-12.0916067,-76.9861609,,,3,POINT (-76.9861609 -12.0916067),1863374670,392148929,1358.4920000000002,,,,151303103,5599156588,2363.887999999999,437891106,2383679240,1916.1209999999999,958534726,392148896,421.226,5597288101,416981215,358.98300000000006,126865901,4274013912,2994.17
4267427508,-12.0928835,-76.9858588,,,3,POINT (-76.9858588 -12.0928835),1863374670,392148929,1369.2440000000001,,,,151303103,5599156588,2496.296999999999,437891106,2383679240,2048.5299999999997,958534726,392148896,553.635,5597288101,416981215,199.49599999999998,126865901,4274013912,3126.579
4267427512,-12.0912433,-76.9860425,,,3,POINT (-76.9860425 -12.0912433),1863374670,392148929,1273.409,,,,151303103,5599156588,2278.804999999999,437891106,2383679240,1831.0379999999998,958534726,392148896,447.923,5597288101,416981215,393.653,126865901,4274013912,2909.087
4267427513,-12.0907366,-76.9858354,,,3,POINT (-76.9858354 -12.0907366),437372413,485619294,1490.3459999999998,,,,151303103,5599156588,2340.651999999999,437891106,2383679240,1892.885,958534726,392148896,393.135,5597288101,416981215,455.5,126865901,4274013912,2970.934
4267427521,-12.0921502,-76.9850817,,,3,POINT (-76.98508169999999 -12.0921502),1863374670,392148929,1495.784,,,,151303103,5599156588,2501.179999999999,437891106,2383679240,2053.4129999999996,958534726,392148896,558.518,5597288101,416981215,616.028,126865901,4274013912,3131.462
4267427531,-12.0920136,-76.9848941,,,3,POINT (-76.98489410000001 -12.0920136),1863374670,392148929,1463.464,,,,151303103,5599156588,2468.8599999999988,437891106,2383679240,2021.0929999999996,958534726,392148896,526.1980000000001,5597288101,416981215,583.708,126865901,4274013912,3099.142
4267427533,-12.0918136,-76.9851083,,,3,POINT (-76.98510829999999 -12.0918136),1863374670,392148929,1431.2620000000002,,,,151303103,5599156588,2436.657999999999,437891106,2383679240,1988.8909999999998,958534726,392148896,493.99600000000004,5597288101,416981215,551.506,126865901,4274013912,3066.94
4267524448,-12.0858337,-76.9966999,,,3,POINT (-76.9966999 -12.0858337),4351787060,392152684,251.492,,,,151303103,5599156588,675.227,437891106,2383679240,227.45999999999998,4507439924,4261314258,,5597329755,791160207,230.709,437375014,392152684,251.492
4274013911,-12.0823325,-76.9864,,,3,POINT (-76.9864 -12.0823325),438017610,1903604974,1070.49,,,,151303103,5599156588,1022.6179999999999,437891106,2383679240,1220.3469999999998,958547254,392148896,3064.299999999999,439761775,416660438,2384.794,126865901,4274013912,168.798
4274013912,-12.0826173,-76.9875329,,,3,POINT (-76.98753290000001 -12.0826173),438017610,1903604974,901.692,,,,151303103,5599156588,853.8199999999999,437891106,2383679240,1051.549,958547254,392148896,2895.5019999999995,439761775,416660438,2215.996,126865901,4274013912,0.0
4274013913,-12.0829871,-76.9872398,,,3,POINT (-76.9872398 -12.0829871),438017610,1903604974,953.7160000000001,,,,151303103,5599156588,905.8439999999998,437891106,2383679240,1103.5729999999999,958547254,392148896,2947.525999999999,439761775,416660438,2268.02,126865901,4274013912,52.024
4274013914,-12.0833693,-76.9869368,,,3,POINT (-76.9869368 -12.0833693),438017610,1903604974,1007.489,,,,151303103,5599156588,959.617,437891106,2383679240,1157.3459999999998,958547254,392148896,3001.2989999999986,439761775,416660438,2321.7929999999997,126865901,4274013912,105.797
4295217130,-12.0985949,-76.9990978,,,1,POINT (-76.9990978 -12.0985949),4102715290,419481893,487.081,,,,151303103,5599156588,2611.717999999999,437891106,2383679240,2163.9509999999996,4510791447,392152315,681.2979999999999,5597304242,417250847,205.94799999999998,437375014,392152684,1800.473
4324429964,-12.0846299,-76.9937074,,,3,POINT (-76.99370740000001 -12.0846299),438017609,1903604974,528.8589999999999,,,,151303103,5599156588,246.29799999999997,437891106,2383679240,314.282,958547254,392148896,2167.045,5597329758,1903604991,578.556,437375014,392152684,688.658
4348865379,-12.1107241,-76.989647,,,3,POINT (-76.98964700000001 -12.1107241),437490946,391038759,2044.563,,,,151303103,5599156588,3859.206,437891106,2383679240,3411.4390000000008,319499542,3014901405,1221.5980000000002,5597283785,4361787348,250.992,438435174,4361787348,250.992
4348865382,-12.110694,-76.989402,,,3,POINT (-76.989402 -12.110694),437490946,391038759,2014.536,,,,151303103,5599156588,3862.2069999999994,437891106,2383679240,3414.44,319499542,3014901405,1191.5710000000001,5597283785,4361787348,649.429,438435174,4361787348,649.429
4351474149,-12.1114655,-76.998768,,,3,POINT (-76.998768 -12.1114655),437358075,3630330855,530.519,,,,151303103,5599156588,4055.1849999999995,437891106,2383679240,3607.418,161399768,417252109,858.267,5597320429,3628169187,225.199,438435174,4361787348,2203.029
4351514722,-12.111493,-76.9991888,,,3,POINT (-76.9991888 -12.111493),4749878324,3630330845,885.6709999999999,,,,151303103,5599156588,4009.334,437891106,2383679240,3561.5670000000005,161399768,417252109,812.4159999999999,5597320429,3628169187,179.348,438435174,4361787348,2157.178
4351514723,-12.1115904,-76.9990818,,,3,POINT (-76.9990818 -12.1115904),4749878324,3630330845,512.31,,,,151303103,5599156588,4025.228,437891106,2383679240,3577.4610000000007,161399768,417252109,828.3100000000002,5597320429,3628169187,195.24200000000002,438435174,4361787348,2173.072
4351533376,-12.1096533,-77.0003547,,,3,POINT (-77.0003547 -12.1096533),437358075,3630330855,206.00600000000003,,,,151303103,5599156588,3852.469,437891106,2383679240,3404.7020000000007,161399768,417252109,710.3230000000001,5597320429,3628169187,563.135,438435174,4361787348,2147.989
4351533382,-12.1095626,-77.0006189,,,3,POINT (-77.00061890000001 -12.1095626),437358075,3630330855,1327.4250000000002,,,,151303103,5599156588,5103.750000000001,437891106,2383679240,4655.983000000001,161399768,417252109,1978.2969999999998,5597320429,3628169187,1971.9300000000005,438435174,4361787348,3415.9629999999997
4351533389,-12.1093606,-77.000401,,traffic_signals,4,POINT (-77.000401 -12.1093606),437358075,3630330855,173.03300000000002,,,,151303103,5599156588,3819.496,437891106,2383679240,3371.7290000000007,161399768,417252109,677.3500000000001,5597320429,3628169187,530.162,438435174,4361787348,2115.016
4351533393,-12.109365,-77.0006452,,traffic_signals,3,POINT (-77.00064519999999 -12.109365),437358075,3630330855,199.58700000000002,,,,151303103,5599156588,3846.05,437891106,2383679240,3398.283000000001,161399768,417252109,703.904,5597320429,3628169187,556.716,438435174,4361787348,2141.57
4351533396,-12.1116851,-77.0006742,,,3,POINT (-77.00067420000001 -12.1116851),4749878324,3630330845,338.854,,,,151303103,5599156588,4886.237,437891106,2383679240,4438.47,161399768,417252109,1760.7839999999994,5597320429,3628169187,1754.4170000000001,438435174,4361787348,3198.45
4351533398,-12.1120061,-77.0051276,,,3,POINT (-77.00512759999999 -12.1120061),4749878324,3630330845,979.5690000000001,,,,151303103,5599156588,4870.0549999999985,809963632,6128998296,3673.7909999999983,161399768,417252109,1915.0709999999997,5597318041,473953021,667.9039999999999,438435174,4361787348,3352.7369999999996
4351533399,-12.1119146,-77.0053612,,,3,POINT (-77.0053612 -12.1119146),4749878324,3630330845,952.21,,,,151303103,5599156588,4842.695999999999,809963632,6128998296,3646.4319999999984,161399768,417252109,1887.7119999999995,5597318041,473953021,640.545,438435174,4361787348,3325.3779999999992
4351664991,-12.1108671,-76.9899789,,,3,POINT (-76.9899789 -12.1108671),437490946,391038759,2391.686,,,,151303103,5599156588,3809.2889999999998,437891106,2383679240,3361.5220000000004,319499542,3014901405,1568.7210000000002,5597283785,4361787348,201.075,438435174,4361787348,201.075
4351672994,-12.1109679,-76.9958491,,,1,POINT (-76.9958491 -12.1109679),437358075,3630330855,883.036,,,,151303103,5599156588,3804.433,437891106,2383679240,3356.6660000000006,161399768,417252109,811.8100000000002,149329236,417251195,934.905,438435174,4361787348,1952.2770000000003
4351724515,-12.0917993,-77.004383,,,3,POINT (-77.004383 -12.0917993),438892411,485617546,250.10900000000004,,,,151303103,5599156588,2127.4039999999995,809963632,6128998296,931.14,4507439924,4261314258,,5597329767,485618187,588.71,437375014,392152684,1200.049
4351744822,-12.0928114,-76.995413,,,3,POINT (-76.995413 -12.0928114),437370144,4351744830,54.22999999999999,,,,151303103,5599156588,1490.1399999999999,437891106,2383679240,1042.3729999999998,4510791447,392152315,950.678,4937330721,392152321,571.723,437375014,392152684,738.443
4351744830,-12.0931583,-76.9954113,,,3,POINT (-76.9954113 -12.0931583),437370144,4351744830,0.0,,,,151303103,5599156588,2173.843999999999,437891106,2383679240,1726.0769999999998,4510791447,392152315,1456.012,4937330721,392152321,663.267,437375014,392152684,1422.147
4351765734,-12.092236,-76.9950735,,,3,POINT (-76.9950735 -12.092236),437372410,485619294,268.189,,,,151303103,5599156588,1475.571,437891106,2383679240,1027.8039999999999,4510791447,392152315,1065.457,4937330721,392152321,686.502,437375014,392152684,723.874
4352753160,-12.0861998,-76.988348,,,3,POINT (-76.988348 -12.0861998),438017610,1903604974,2480.269,,,,151303103,5599156588,2414.517999999999,437891106,2383679240,1966.751,958547254,392148896,668.9940000000001,439761775,416660438,864.741,126865901,4274013912,3044.8
4352753162,-12.0859245,-76.9868897,,,3,POINT (-76.98688970000001 -12.0859245),438017610,1903604974,2797.7089999999994,,,,151303103,5599156588,2731.9579999999987,437891106,2383679240,2284.1909999999993,958547254,392148896,647.3040000000001,439761775,416660438,1160.4639999999997,126865901,4274013912,3362.24
4352768318,-12.1102938,-76.9806047,,,3,POINT (-76.9806047 -12.1102938),437490946,391038759,422.574,,,,151303103,5599156588,4632.6320000000005,437891106,2383679240,4184.865000000001,319499542,3014901405,720.296,5597283779,4365300419,922.7710000000002,438435174,4361787348,1224.0100000000002
4352832972,-12.1070553,-76.9848462,,,3,POINT (-76.98484620000001 -12.1070553),437490946,391038759,1328.69,,,,151303103,5599156588,3971.42,437891106,2383679240,3523.6530000000007,319499542,3014901405,505.72499999999997,5597283779,4365300419,708.2,438435174,4361787348,1157.99
4352832978,-12.1074278,-76.9846772,,,3,POINT (-76.98467719999999 -12.1074278),437490946,391038759,1533.228,,,,151303103,5599156588,4175.958,437891106,2383679240,3728.1910000000003,319499542,3014901405,710.263,5597283779,4365300419,912.738,438435174,4361787348,1362.5280000000002
4352832979,-12.1064004,-76.984901,,,3,POINT (-76.98490099999999 -12.1064004),437490946,391038759,1401.755,,,,151303103,5599156588,4044.4849999999997,437891106,2383679240,3596.7180000000003,319499542,3014901405,578.79,149319690,4365300419,781.2650000000001,438435174,4361787348,1231.0550000000003
4352893209,-12.1103786,-76.981783,,,3,POINT (-76.98178299999999 -12.1103786),437490946,391038759,294.121,,,,151303103,5599156588,4504.179000000001,437891106,2383679240,4056.4120000000007,319499542,3014901405,591.843,5597283779,4365300419,794.318,438435174,4361787348,1095.557
4352989148,-12.105165,-77.0050843,,,4,POINT (-77.00508429999999 -12.105165),437376015,791160263,463.31000000000006,,,,151303103,5599156588,3689.807,809963632,6128998296,2612.3199999999997,161399768,417252109,795.2560000000001,387040315,412528295,73.109,438435174,4361787348,2525.0660000000003
4352989150,-12.1072326,-77.0011069,,,3,POINT (-77.0011069 -12.1072326),437358075,3630330855,188.98600000000002,,,,151303103,5599156588,3934.99,437891106,2383679240,3487.2230000000004,161399768,417252109,809.537,507987342,3903819668,644.8349999999999,438435174,4361787348,2247.2030000000004
4352989151,-12.1059094,-77.0011141,,,3,POINT (-77.0011141 -12.1059094),437490656,417251208,704.207,,,,151303103,5599156588,4057.941,437891106,2383679240,3610.1740000000004,161399768,417252109,932.488,507987342,3903819668,794.5740000000001,438435174,4361787348,2370.154
4353006214,-12.1086013,-77.0008156,,,3,POINT (-77.0008156 -12.1086013),437358075,3630330855,50.707,,,,151303103,5599156588,3763.3599999999997,437891106,2383679240,3315.5930000000003,161399768,417252109,637.907,5597320429,3628169187,650.008,438435174,4361787348,2075.573
4353006215,-12.1085949,-77.0007528,,,4,POINT (-77.0007528 -12.1085949),437358075,3630330855,57.572,,,,151303103,5599156588,3756.495,437891106,2383679240,3308.7280000000005,161399768,417252109,631.042,5597320429,3628169187,643.143,438435174,4361787348,2068.708
4353013495,-12.1063663,-76.9886584,,,3,POINT (-76.98865840000001 -12.1063663),437490946,391038759,1815.596,,,,151303103,5599156588,3347.865,437891106,2383679240,2900.0980000000004,319499542,3014901405,992.631,5597283785,4361787348,861.05,438435174,4361787348,861.05
4353108041,-12.097618,-77.0002936,,,3,POINT (-77.00029360000001 -12.097618),438893461,419481893,272.106,,,,151303103,5599156588,2398.286999999999,437891106,2383679240,1950.5199999999998,4510791447,392152315,1126.6870000000001,5597304247,1273508273,163.662,437375014,392152684,1470.936
4353108045,-12.0974501,-77.0000255,,,3,POINT (-77.00002550000001 -12.0974501),438893461,419481893,584.995,,,,151303103,5599156588,2357.348999999999,437891106,2383679240,1909.5819999999997,4510791447,392152315,1439.5760000000002,5597304247,1273508273,122.72399999999999,437375014,392152684,1429.9979999999998
4353264739,-12.1018645,-77.0115692,,,3,POINT (-77.0115692 -12.1018645),4186614902,419482972,,,,,151303103,5599156588,,809963632,6128998296,,4510821067,419483012,,454531159,412528267,,437375014,392152684,
4354022565,-12.1072534,-77.0104226,,,4,POINT (-77.0104226 -12.1072534),4186614902,419482972,993.6790000000001,,,,151303103,5599156588,4220.4349999999995,809963632,6128998296,3023.019,4510821067,419483012,1567.721,803229028,457800516,774.19,438435174,4361787348,3332.7029999999995
4354035769,-12.10874,-77.0088049,,,3,POINT (-77.0088049 -12.10874),4749878324,3630330845,824.3090000000001,,,,151303103,5599156588,4409.634,809963632,6128998296,3213.3699999999985,4510821067,419483012,1807.98,803229029,473950804,237.20100000000002,438435174,4361787348,3197.477
4354035770,-12.1086039,-77.0088131,,,3,POINT (-77.0088131 -12.1086039),4749878324,3630330845,839.469,,,,151303103,5599156588,4394.474,809963632,6128998296,3198.2099999999987,4510821067,419483012,1792.8200000000002,803229028,457800516,254.377,438435174,4361787348,3212.6369999999997
4354472876,-12.1086169,-77.0101258,,,3,POINT (-77.0101258 -12.1086169),4749878324,3630330845,984.7660000000001,,,,151303103,5599156588,4570.091,809963632,6128998296,3373.8269999999993,4510821067,419483012,1968.437,803229028,457800516,399.674,438435174,4361787348,3357.9339999999993
4354632363,-12.0926694,-77.009121,,,3,POINT (-77.00912099999999 -12.0926694),4261857189,4022571668,491.84999999999997,,,,151303103,5599156588,2518.061999999999,809963632,6128998296,1320.6460000000002,4507439924,4261314258,,5597276778,4354632363,0.0,437375014,392152684,1732.4489999999998
4354637579,-12.1015263,-77.0105628,,,3,POINT (-77.0105628 -12.1015263),1983115417,419483012,955.423,,,,151303103,5599156588,3608.1369999999997,809963632,6128998296,2410.721,4510821067,419483012,955.423,454531159,412528267,537.996,437375014,392152684,2792.8430000000003
4356139149,-12.0834458,-76.997176,,,3,POINT (-76.997176 -12.0834458),438017609,1903604974,486.23600000000005,,,,151303103,5599156588,784.6279999999999,437891106,2383679240,336.861,4507439924,4261314258,,5597329758,1903604991,78.043,437375014,392152684,507.9870000000001
4356633406,-12.0846248,-77.007409,,,3,POINT (-77.007409 -12.0846248),4261857189,4022571668,1990.2320000000002,,,,151303103,5599156588,1913.7469999999996,809963632,6128998296,429.951,4507439924,4261314258,,5597276779,1047200484,291.911,437375014,392152684,1637.1059999999998
4356633423,-12.0843597,-77.0055058,,,3,POINT (-77.00550579999999 -12.0843597),4693974504,485617909,1258.9789999999998,,,,151303103,5599156588,1704.721,809963632,6128998296,220.92499999999998,4507439924,4261314258,,5597276779,1047200484,614.8149999999999,437375014,392152684,1428.08
4356638064,-12.083975,-77.0027525,,,3,POINT (-77.0027525 -12.083975),179915843,4374564406,652.014,,,,151303103,5599156588,1402.289,809963632,6128998296,480.79499999999996,4507439924,4261314258,,402534717,1641423622,199.16000000000003,437375014,392152684,1125.6480000000001
4356638072,-12.0839437,-77.0025302,,,3,POINT (-77.0025302 -12.0839437),179915843,4374564406,627.594,,,,151303103,5599156588,1377.8690000000001,809963632,6128998296,456.375,4507439924,4261314258,,402534717,1641423622,174.74,437375014,392152684,1101.228
4356640171,-12.0835933,-77.0000045,,,3,POINT (-77.0000045 -12.0835933),179915843,4374564406,809.272,,,,151303103,5599156588,1100.493,437891106,2383679240,652.726,4507439924,4261314258,,402534717,1641423622,955.73,437375014,392152684,823.8520000000001
4356640172,-12.0828887,-76.9978916,,,3,POINT (-76.9978916 -12.0828887),438017609,1903604974,450.91700000000003,,,,151303103,5599156588,926.193,437891106,2383679240,478.42599999999993,4507439924,4261314258,,5597329758,1903604991,219.608,437375014,392152684,649.552
4356640290,-12.0816832,-76.9957935,,,3,POINT (-76.9957935 -12.0816832),438017609,1903604974,185.74200000000002,,,,151303103,5599156588,796.0229999999999,437891106,2383679240,882.351,4507439924,4261314258,,5597329758,1903604991,605.9499999999999,437375014,392152684,1191.98
4356655351,-12.0813245,-76.994324,,,3,POINT (-76.99432400000001 -12.0813245),438017609,1903604974,20.889,,,,151303103,5599156588,631.17,437891106,2383679240,717.4979999999999,958547254,392148896,2505.514,5597329758,1903604991,441.097,126865901,4274013912,1134.563
4357836932,-12.0860251,-77.0099917,,,4,POINT (-77.0099917 -12.0860251),4261857189,4022571668,2174.805,,,,151303103,5599156588,2614.560999999999,809963632,6128998296,1201.439,4507439924,4261314258,338.55799999999994,5597276779,1047200484,773.443,437375014,392152684,1828.9479999999999
4357999837,-12.0873075,-76.9965065,,,4,POINT (-76.9965065 -12.0873075),4351787060,392152684,263.42999999999995,,,,151303103,5599156588,840.4639999999999,437891106,2383679240,392.69699999999995,4507439924,4261314258,,401294245,4357999837,0.0,437375014,392152684,263.42999999999995
4361756351,-12.1062417,-76.9826872,,,4,POINT (-76.9826872 -12.1062417),437490946,391038759,1562.837,,,,151303103,5599156588,4285.821000000001,437891106,2383679240,3838.0540000000005,319499542,3014901405,820.126,149319690,4365300419,1022.6010000000001,438435174,4361787348,1472.391
4361772827,-12.0911615,-76.9858038,,,4,POINT (-76.9858038 -12.0911615),1863374670,392148929,1301.3250000000003,,,,151303103,5599156588,2306.720999999999,437891106,2383679240,1858.954,958534726,392148896,345.76300000000003,5597288101,416981215,421.56899999999996,126865901,4274013912,2937.003
4361777589,-12.0911345,-76.9866406,,,4,POINT (-76.9866406 -12.0911345),437372413,485619294,1351.8349999999998,,,,151303103,5599156588,2202.1409999999996,437891106,2383679240,1754.374,958547254,392148896,372.022,5597288095,392149165,411.136,126865901,4274013912,2832.4230000000002
4361787348,-12.1109997,-76.9918234,,,3,POINT (-76.9918234 -12.1109997),437490946,391038759,2725.6210000000005,,,,151303103,5599156588,3718.9749999999995,437891106,2383679240,3271.208,319499542,3014901405,1902.6560000000002,5597283785,4361787348,0.0,438435174,4361787348,0.0
4361803037,-12.1096032,-76.9845092,,,4,POINT (-76.98450920000001 -12.1096032),437490946,391038759,1025.177,,,,151303103,5599156588,4114.548,437891106,2383679240,3666.7810000000004,319499542,3014901405,202.212,5597283779,4365300419,404.68700000000007,438435174,4361787348,1301.1180000000004
4361820072,-12.1016096,-76.9803515,,,3,POINT (-76.9803515 -12.1016096),1863374670,392148929,2084.437,,,,151303103,5599156588,3750.806999999999,437891106,2383679240,3303.0399999999995,319499542,3014901405,1271.2730000000001,149319690,4365300419,983.4530000000001,438435174,4361787348,2196.21
4361820073,-12.1016262,-76.980465,,,3,POINT (-76.980465 -12.1016262),1863374670,392148929,2096.914,,,,151303103,5599156588,3763.2839999999997,437891106,2383679240,3315.5170000000003,319499542,3014901405,1258.796,149319690,4365300419,970.9760000000001,438435174,4361787348,2183.733
4361820076,-12.0975262,-76.9808909,,,3,POINT (-76.98089090000001 -12.0975262),1863374670,392148929,1626.5860000000002,,,,151303103,5599156588,3292.956,437891106,2383679240,2845.1890000000008,958534726,392148896,1411.172,5597288097,416966165,681.282,438435174,4361787348,2695.9909999999995
4361820077,-12.0973416,-76.9809186,,,3,POINT (-76.9809186 -12.0973416),1863374670,392148929,1605.8400000000001,,,,151303103,5599156588,3272.21,437891106,2383679240,2824.4430000000007,958534726,392148896,1390.426,5597288097,416966165,660.5360000000001,438435174,4361787348,2675.2449999999994
4361820078,-12.0964454,-76.9811581,,,3,POINT (-76.9811581 -12.0964454),1863374670,392148929,1493.2110000000002,,,,151303103,5599156588,3159.581,437891106,2383679240,2711.8140000000008,958534726,392148896,1277.797,5597288097,416966165,547.907,126865901,4274013912,3789.863000000001
4361825290,-12.0965181,-76.9855955,,,3,POINT (-76.9855955 -12.0965181),1863374670,392148929,1049.024,,,,151303103,5599156588,2715.3939999999984,437891106,2383679240,2267.626999999999,958534726,392148896,957.4069999999999,5597288097,416966165,206.96299999999997,437375014,392152684,1963.6969999999997
4361825298,-12.0963225,-76.985465,,,4,POINT (-76.985465 -12.0963225),1863374670,392148929,1012.931,,,,151303103,5599156588,2679.3009999999986,437891106,2383679240,2231.533999999999,958534726,392148896,921.3139999999999,5597288097,416966165,170.87,437375014,392152684,1927.6039999999998
4361829609,-12.0963277,-76.9856165,,,4,POINT (-76.98561650000001 -12.0963277),1863374670,392148929,996.4490000000001,,,,151303103,5599156588,2662.8189999999986,437891106,2383679240,2215.051999999999,958534726,392148896,978.9959999999999,5597288097,416966165,228.55199999999996,437375014,392152684,1911.1219999999998
4361829638,-12.0963572,-76.9861113,,,3,POINT (-76.9861113 -12.0963572),1863374670,392148929,942.5509999999999,,,,151303103,5599156588,2608.9209999999985,437891106,2383679240,2161.153999999999,958534726,392148896,989.5479999999998,5597288097,416966165,282.787,437375014,392152684,1857.2239999999997
4361829639,-12.0964141,-76.9871188,,,3,POINT (-76.9871188 -12.0964141),1863374670,392148929,832.826,,,,151303103,5599156588,2499.195999999999,437891106,2383679240,2051.4289999999996,958534726,392148896,1084.37,5597288097,416966165,392.984,437375014,392152684,1747.4989999999998
4361829640,-12.0966111,-76.9871011,,,3,POINT (-76.9871011 -12.0966111),1863374670,392148929,854.817,,,,151303103,5599156588,2521.186999999999,437891106,2383679240,2073.4199999999996,958534726,392148896,1106.3609999999999,5597288097,416966165,370.993,437375014,392152684,1769.4899999999998
4361842493,-12.1079461,-76.9846418,,traffic_signals,4,POINT (-76.98464180000001 -12.1079461),437490946,391038759,1286.993,,,,151303103,5599156588,3929.723,437891106,2383679240,3481.9560000000006,319499542,3014901405,464.02799999999996,5597283779,4365300419,666.503,438435174,4361787348,1116.2930000000001
4361842498,-12.0962831,-76.9854677,,,3,POINT (-76.9854677 -12.0962831),1863374670,392148929,1197.498,,,,151303103,5599156588,2859.585,437891106,2383679240,2411.8180000000007,958534726,392148896,916.923,5597288097,416966165,166.47899999999998,437375014,392152684,2112.07
4362183215,-12.1101715,-76.9787591,,,3,POINT (-76.9787591 -12.1101715),437490946,391038759,623.689,,,,151303103,5599156588,4833.747,437891106,2383679240,4385.9800000000005,319499542,3014901405,921.411,5597283779,4365300419,952.492,438435174,4361787348,1425.125
4365300419,-12.1088818,-76.9809975,,,4,POINT (-76.9809975 -12.1088818),437490946,391038759,620.49,,,,151303103,5599156588,4414.323,437891106,2383679240,3966.556,319499542,3014901405,287.82000000000005,5597283779,4365300419,0.0,438435174,4361787348,1424.383
4365330945,-12.110634,-76.9868446,,,3,POINT (-76.9868446 -12.110634),437490946,391038759,2099.243,,,,151303103,5599156588,4010.2749999999996,437891106,2383679240,3562.5080000000003,319499542,3014901405,1276.278,5597283785,4361787348,542.862,438435174,4361787348,542.862
4365330946,-12.1107392,-76.9868356,,,3,POINT (-76.98683560000001 -12.1107392),437490946,391038759,2108.4849999999997,,,,151303103,5599156588,4019.517,437891106,2383679240,3571.7500000000005,319499542,3014901405,1285.5199999999998,5597283785,4361787348,544.775,438435174,4361787348,544.775
4365362201,-12.1108756,-76.9887807,,,3,POINT (-76.98878070000001 -12.1108756),437490946,391038759,2523.3710000000005,,,,151303103,5599156588,3940.974,437891106,2383679240,3493.207000000001,319499542,3014901405,1700.4060000000002,5597283785,4361787348,332.76,438435174,4361787348,332.76
4365391234,-12.1102131,-76.9955688,,,1,POINT (-76.9955688 -12.1102131),437358075,3630330855,993.402,,,,151303103,5599156588,3551.4799999999996,437891106,2383679240,3103.713,161399768,417252109,629.633,149329236,417251195,681.952,438435174,4361787348,1699.3240000000003
4365391254,-12.1111206,-76.9974011,,,1,POINT (-76.9974011 -12.1111206),437358075,3630330855,708.88,,,,151303103,5599156588,4233.546,437891106,2383679240,3785.779000000001,161399768,417252109,1036.6280000000002,5597320429,3628169187,403.55999999999995,438435174,4361787348,2381.39
4365493155,-12.1111923,-77.007362,,,3,POINT (-77.007362 -12.1111923),4749878324,3630330845,867.399,,,,151303103,5599156588,4549.747,809963632,6128998296,3353.482999999999,161399768,417252109,1772.4169999999995,5597318041,473953021,541.948,438435174,4361787348,3240.5669999999996
4365493160,-12.1112038,-77.007469,,,3,POINT (-77.007469 -12.1112038),4749878324,3630330845,1015.0880000000001,,,,151303103,5599156588,4697.436,809963632,6128998296,3501.1719999999987,161399768,417252109,1920.1059999999998,5597318041,473953021,526.842,438435174,4361787348,3388.2559999999994
4368402158,-12.0882143,-77.0049077,6,motorway_junction,3,POINT (-77.0049077 -12.0882143),4022683716,485617724,1801.1499999999999,,,,151303103,5599156588,2628.032999999999,809963632,6128998296,1214.911,4507439924,4261314258,,5597276779,1047200484,786.915,437375014,392152684,1842.4199999999998
4368421379,-12.0817921,-76.985893,5A,motorway_junction,3,POINT (-76.985893 -12.0817921),438017610,1903604974,1582.388,,,,151303103,5599156588,1222.7099999999998,437891106,2383679240,1601.6829999999998,958547254,392148896,3220.247999999999,439761775,416660438,2540.7419999999993,126865901,4274013912,784.8
4374564406,-12.0874619,-77.0003062,,,3,POINT (-77.0003062 -12.0874619),179915843,4374564406,0.0,,,,151303103,5599156588,2102.995999999999,437891106,2383679240,1655.2289999999998,4507439924,4261314258,,5597329767,485618187,704.9450000000002,437375014,392152684,1317.383
4374564407,-12.0876274,-77.0006748,,,3,POINT (-77.0006748 -12.0876274),179915843,4374564406,1087.9879999999998,,,,151303103,5599156588,2064.3839999999996,437891106,2383679240,1616.6169999999997,4507439924,4261314258,,5597329767,485618187,666.3330000000001,437375014,392152684,1278.771
4459572497,-12.0976343,-76.99298,,,1,POINT (-76.99298 -12.0976343),575674114,392152316,681.241,,,,151303103,5599156588,2358.479999999999,437891106,2383679240,1910.7129999999997,4510791447,392152315,715.333,5597304239,3627759397,483.277,437375014,392152684,1606.783
4459572498,-12.0981098,-76.9929855,,,1,POINT (-76.9929855 -12.0981098),575674114,392152316,622.127,,,,151303103,5599156588,2420.231999999999,437891106,2383679240,1972.4649999999997,4510791447,392152315,656.2189999999999,5597304239,3627759397,424.16299999999995,437375014,392152684,1668.5349999999999
4507417805,-12.0835736,-76.9971586,,,3,POINT (-76.99715860000001 -12.0835736),438017609,1903604974,836.043,,,,151303103,5599156588,770.2919999999999,437891106,2383679240,322.525,4507439924,4261314258,,5597329758,1903604991,427.85,437375014,392152684,493.65100000000007
4507417806,-12.0836426,-76.997706,,,3,POINT (-76.99770599999999 -12.0836426),4351787060,392152684,553.663,,,,151303103,5599156588,830.3040000000001,437891106,2383679240,382.537,4507439924,4261314258,,5597329758,1903604991,487.8620000000001,437375014,392152684,553.663
4510733926,-12.0942847,-76.9921557,,,3,POINT (-76.9921557 -12.0942847),437370144,4351744830,464.92599999999993,,,,151303103,5599156588,1900.8359999999998,437891106,2383679240,1453.069,4510791447,392152315,1262.898,4941137921,392152321,470.153,437375014,392152684,1149.139
