osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
827166586,-12.0053985,-77.0530798,3,,,POINT (-77.05307980000001 -12.0053985),4684630389,842490975,2230.129,808969919,842548371,1498.8810000000003,118291969,1330494900,3730.752,434614770,827166590,213.29700000000003,319030929,1332056961,1226.405,439818608,827153140,173.195,2699376371,842490958,2181.514
827166589,-12.0060265,-77.0529497,3,,,POINT (-77.0529497 -12.0060265),4684630389,842490975,2301.379,808969919,842548371,1570.1310000000003,118291969,1330494900,3802.002,434614770,827166590,205.09199999999998,319030929,1332056961,1297.655,439818608,827153140,101.945,2699376371,842490958,2252.764
827166590,-12.0051014,-77.0516274,3,,,POINT (-77.0516274 -12.0051014),807828774,842588561,891.341,808969919,842548371,1557.208,118291969,1330494900,3789.0789999999993,434614770,827166590,0.0,319030929,1332056961,1284.7320000000002,440874022,1332163563,46.724,2699376371,842490958,2239.841
827166614,-12.0076614,-77.0497366,3,,,POINT (-77.0497366 -12.0076614),4684630389,842490975,2729.595999999999,808969919,842548371,1998.3480000000002,118291969,1330494900,4227.564999999999,434614770,827166590,478.03400000000005,319030929,1332056961,1725.872,444489511,4444832523,115.781,2699376371,842490958,2680.9809999999993
827166616,-12.0060319,-77.0501488,3,,,POINT (-77.0501488 -12.0060319),807828774,842588561,1090.775,808969919,842548371,1756.6420000000003,118291969,1330494900,3985.858999999999,434614770,827166590,236.32799999999997,319030929,1332056961,1484.166,693974824,1333064878,72.65899999999999,2699376371,842490958,2439.275
827166625,-12.0035709,-77.0529715,4,,,POINT (-77.0529715 -12.0035709),807828774,842588561,659.275,808969919,842548371,1325.1420000000003,118291969,1330494900,3557.0130000000004,434614770,827166590,232.06599999999997,319030929,1332056961,1052.666,5577040163,827171775,52.672,2699376371,842490958,2007.775
827166635,-12.0053135,-77.0526232,3,,,POINT (-77.0526232 -12.0053135),4684630389,842490975,2253.8399999999997,808969919,842548371,1522.5920000000003,118291969,1330494900,3754.463,434614770,827166590,162.744,319030929,1332056961,1250.116,439818608,827153140,124.15899999999999,2699376371,842490958,2205.225
827166644,-12.0048754,-77.0527036,4,,,POINT (-77.0527036 -12.0048754),807828774,842588561,807.232,808969919,842548371,1473.0990000000004,118291969,1330494900,3704.97,434614770,827166590,170.98399999999998,319030929,1332056961,1200.6229999999998,439818608,827153140,173.65200000000002,2699376371,842490958,2155.732
827166655,-12.0071719,-77.0508507,3,,,POINT (-77.0508507 -12.0071719),4684630389,842490975,2563.8489999999993,808969919,842548371,1832.601,118291969,1330494900,4061.817999999999,434614770,827166590,312.287,319030929,1332056961,1560.1249999999998,444489511,4444832523,157.588,2699376371,842490958,2515.2339999999995
827166656,-12.0073419,-77.0517339,3,,,POINT (-77.0517339 -12.0073419),4684630389,842490975,2547.1659999999993,808969919,842548371,1815.9180000000001,118291969,1330494900,4047.7889999999993,434614770,827166590,377.984,319030929,1332056961,1543.4419999999998,5577137532,827153129,151.21099999999998,2699376371,842490958,2498.5509999999995
