osmid,ref,highway,street_count,geometry,NN,NN_dist
1841300531,,,3,POINT (-76.9958225 -12.0816953),1841300529,0.00017623081455647277
1841300534,,,4,POINT (-76.997192 -12.0824428),1841300534,0.0
1841300535,,,4,POINT (-76.99732849999999 -12.0825257),1841300535,0.0
1841915497,,,4,POINT (-77.0040152 -12.0841555),1841915497,0.0
1841915498,,,4,POINT (-77.0042808 -12.0841891),1841915498,0.0
1841915506,,,4,POINT (-76.983018 -12.1045495),1673695549,0.0039011639929716663
1841915508,,,4,POINT (-77.0043352 -12.1106333),263928378,0.0032220048618810076
1903604974,,,3,POINT (-76.9941362 -12.0812849),4356655354,0.0002767822429263899
1903604976,,,3,POINT (-76.9940402 -12.0818479),4356655354,0.0007673296618776117
1903604980,,,4,POINT (-76.9956135 -12.0821913),1841300529,0.0007143330455717571
1903604989,,,3,POINT (-76.9971226 -12.0829527),1903604989,0.0
1903604991,,,3,POINT (-76.99648000000001 -12.0832886),392152329,0.0005753929526755979
1903604993,,,3,POINT (-76.9938021 -12.0835052),4356655354,0.0024144205619560555
1903604994,,,3,POINT (-76.99506529999999 -12.083664),392152329,0.0019865014271346873
1903604997,,,3,POINT (-76.99374160000001 -12.0839426),4356655354,0.0028538870194852986
1903604999,,,4,POINT (-76.9950044 -12.0841194),392152328,0.0020019404436728483
1903605001,,,3,POINT (-76.99582340000001 -12.084234),392152328,0.0012269892012536047
1903605003,,,3,POINT (-76.99630860000001 -12.0843132),392152328,0.0008088825007354991
1903605007,,,3,POINT (-76.99622119999999 -12.0848356),392152328,0.0006220886914350319
1903617124,,,3,POINT (-77.00270639999999 -12.0844175),4356638064,0.0004448948864626857
1903617126,,,3,POINT (-77.00312169999999 -12.0844801),4356638064,0.0006256473847109748
1903617139,,,3,POINT (-77.0022278 -12.0850209),4356638072,0.0011188411862259667
1903617143,,,3,POINT (-77.0026275 -12.0850748),4356638064,0.001106880770451947
1903617147,,,3,POINT (-77.00303510000001 -12.0851298),1641423620,0.0008906709437277847
2329670857,,,3,POINT (-77.0062896 -12.1119763),263928378,0.0008769511559895916
2329670874,,,3,POINT (-77.0063018 -12.1118309),263928378,0.0009214114010534849
2329670877,,,4,POINT (-77.0065068 -12.109192),263928378,0.0031175842506651155
2383679233,,,3,POINT (-76.9958596 -12.0865083),2990124459,0.0007564433686670335
2383679236,,,3,POINT (-76.99696489999999 -12.0849423),392152328,0.00012924472909133647
2383679238,,,3,POINT (-76.9969449 -12.0850746),392152327,0.000128937543024837
2383679240,,,3,POINT (-76.9959775 -12.0854641),4267524448,0.0008114591302103726
2840596713,1A,motorway_junction,3,POINT (-76.9832679 -12.0849014),315562592,0.00017132127714262582
2840658985,,,3,POINT (-76.997642 -12.0827278),1841300535,0.0003729968632617315
2972496838,,,3,POINT (-76.98313760000001 -12.1029222),391038834,0.0037686345020545324
2990124458,,,4,POINT (-76.9967353 -12.0865309),2990124458,0.0
2990124459,,,4,POINT (-76.996616 -12.0865164),2990124459,0.0
2990124465,,,3,POINT (-76.99275729999999 -12.0866727),4357999837,0.003802561200034948
2990124469,,,3,POINT (-76.99553179999999 -12.0871794),4357999837,0.0009830817361749394
2990150872,,,3,POINT (-76.9865089 -12.0852697),416958386,0.0017967701800730607
2990150875,3,motorway_junction,3,POINT (-76.98510810000001 -12.0850109),315562656,0.0008957731855757404
3014901405,,,3,POINT (-76.9835878 -12.1086698),386851779,0.0022185693588451113
3191627303,,,3,POINT (-77.000547 -12.0885313),263108187,0.002766454066136811
3191635855,,,3,POINT (-77.00037039999999 -12.0898185),485616864,0.002917882307432549
3352889093,,,3,POINT (-77.004301 -12.0944804),391038147,0.001563605209123731
3352889094,,,3,POINT (-77.00432480000001 -12.0951142),412554411,0.0016921890260864463
3394814093,,,3,POINT (-77.00588 -12.0850746),4356633406,0.0015937882669827819
3394814095,,,1,POINT (-77.00549479999999 -12.0853741),1047201580,0.0016390903727326617
3394814096,,,3,POINT (-77.0049611 -12.0846607),1841915498,0.0008277769325123768
3394814097,,,1,POINT (-77.0053776 -12.0847203),1841915498,0.0012186647118872368
3394814098,,,3,POINT (-77.0047386 -12.0862785),1047201580,0.000756595724277409
3394814100,,,1,POINT (-77.0050576 -12.0866645),1047201580,0.0012032292757413305
3627410901,,,3,POINT (-76.9882698 -12.0875583),416958386,0.003658922252515342
3627410928,,,3,POINT (-76.9824096 -12.0936623),4459619573,0.0029334236789135422
3627418982,,,3,POINT (-76.98799529999999 -12.0946608),392152320,0.007326112531214499
3627429731,,,3,POINT (-76.9875201 -12.0953586),4459619573,0.0073533527550397534
3627437019,,,3,POINT (-76.979851 -12.1088881),3627437020,0.0009801371842722121
3627437020,,,3,POINT (-76.9789253 -12.1092102),3627437020,0.0
3627443194,,,3,POINT (-76.98558319999999 -12.1105353),386851778,0.0010171623272523158
3627448181,,,3,POINT (-76.9927814 -12.1098775),392152706,0.0006640648914091734
3627448184,,,3,POINT (-76.99341389999999 -12.1104026),3627448184,0.0
3627452922,,,3,POINT (-76.9915045 -12.1084143),392148937,0.0004585155395408314
3627735595,,,3,POINT (-76.99157270000001 -12.1063841),392149142,0.0006297477034489458
3627759397,,,3,POINT (-76.9936651 -12.0988653),392152318,0.0011492264702837908
3627759425,,,3,POINT (-76.9924238 -12.097628),417249925,0.0025836985679450683
3627823286,,,3,POINT (-76.9927481 -12.0867785),4357999837,0.0037954461608570777
3627823287,,,3,POINT (-76.99263910000001 -12.0873926),392152324,0.0038360158250358737
3630203630,,,4,POINT (-77.000917 -12.1057999),3630203630,0.0
3630204829,,,3,POINT (-76.9926746 -12.1058306),392149142,0.0008622081013269647
3630204830,,,3,POINT (-76.9931615 -12.1061352),392149142,0.0010584521717996458
3630210490,,,4,POINT (-76.9986703 -12.1068408),417252135,0.002073315181052409
3630210491,,,1,POINT (-76.9986847 -12.10645),417252212,0.0021231793000206526
3630222472,,,4,POINT (-77.00112 -12.1058128),3630222472,0.0
3630222483,,,3,POINT (-77.0035871 -12.1058413),3630222472,0.0024672646108636065
3630222488,,,3,POINT (-77.00241080000001 -12.1062382),4352989151,0.001337737018262715
3630222489,,,3,POINT (-77.002454 -12.1058391),3630222472,0.0013342592289356137
3630229204,,,3,POINT (-77.001244 -12.1072123),417252135,0.0005288236946315351
3630229213,,,3,POINT (-77.00092720000001 -12.1084376),4353006215,0.00023485878736373203
3630229215,,,4,POINT (-77.00089010000001 -12.1086641),4353006215,0.00015375282111768706
3630229218,,,3,POINT (-77.00132809999999 -12.1087051),4353006215,0.0005857594472078819
3630229223,,,3,POINT (-77.00417950000001 -12.1058401),3630222472,0.0030596217968954856
3630330845,,,3,POINT (-77.0027407 -12.1104568),4351533382,0.0023025266295938532
3630330846,,,4,POINT (-77.003505 -12.1113596),515494237,0.0031067027569497197
3630330855,,,3,POINT (-77.0009506 -12.1088973),3630330864,0.00024187004774579805
3630330864,,,3,POINT (-77.0007202 -12.1088237),3630330864,0.0
3630330869,,,4,POINT (-77.0030163 -12.1073063),316069449,0.0022949450995551346
3630420663,,,3,POINT (-77.0090452 -12.1086159),4348953340,0.0038000530654204692
3649272055,,,4,POINT (-76.98364530000001 -12.1078676),386851779,0.0029592168169946553
3743408643,,,3,POINT (-76.9862842 -12.0816751),4368421379,0.0004083214909804754
3743408647,,,3,POINT (-76.9856953 -12.0824135),315561784,0.00035226247316848096
3903819427,,,1,POINT (-77.0061936 -12.1116785),263928378,0.0010903477839610428
3903819663,,,3,POINT (-77.003907 -12.1066026),4352989151,0.0028776408132386686
3903819668,,,3,POINT (-77.0041095 -12.1058402),3630222472,0.0029896255635094467
3949418115,5,motorway_junction,3,POINT (-77.0016447 -12.0877435),263108187,0.0016341895759115833
3949426095,,,3,POINT (-77.0024943 -12.0875554),263108187,0.0008808227290529479
3949426097,,,3,POINT (-77.0010083 -12.0875417),263108187,0.002296108544918422
3975112916,,,3,POINT (-76.99228720000001 -12.107729),4808012581,0.0002226538569166926
3975113032,,,3,POINT (-76.99232689999999 -12.1066415),392149142,0.00017659187409690584
3976167998,,,1,POINT (-76.9994049 -12.0949638),419481861,0.003085831602661262
3976168029,,,1,POINT (-76.9975239 -12.0953623),392152320,0.0022612206106525155
4022495044,,,3,POINT (-77.00390760000001 -12.0868256),411307701,0.0006583109447679106
4022571668,,,3,POINT (-77.0073015 -12.0888134),392153904,0.00022270440049162692
4022571672,,,3,POINT (-77.0044619 -12.088274),471581808,0.0008195890250594701
4022580203,,,3,POINT (-77.0030581 -12.0882195),263108187,0.0003052854565820812
4022580205,,,3,POINT (-77.0010716 -12.0878158),263108187,0.0021954697196753395
4022580206,,motorway_junction,3,POINT (-77.0005137 -12.0877401),263108187,0.002757800429696854
4022580207,,,3,POINT (-76.9990272 -12.087644),4357999837,0.002543061293013921
4022602745,,,3,POINT (-76.992999 -12.0864193),411307544,0.0035962851569339735
4022717906,,,3,POINT (-77.0031034 -12.0873953),4022717907,0.0004704138284592854
4022717907,,,4,POINT (-77.00357150000001 -12.0874419),4022717907,0.0
4022717915,,,4,POINT (-77.0037277 -12.0860291),4022717915,0.0
4037277663,,,3,POINT (-77.0003475 -12.0855436),4356638072,0.002706262976866673
4037293700,,,3,POINT (-76.9992288 -12.084136),392152329,0.0023020265789106273
4037293701,,,1,POINT (-76.9991771 -12.0841285),392152329,0.0022505371469960195
4037293751,,,1,POINT (-76.9973336 -12.0853155),392152327,0.0005780263402365799
4037364582,,,3,POINT (-76.9979996 -12.0870186),2990124458,0.0013551036048978636
4037364583,,,3,POINT (-76.99816010000001 -12.0860346),4267524448,0.0014739555115511188
4038977441,5A,motorway_junction,4,POINT (-76.9851539 -12.0827661),4038977441,0.0
4042528361,,,3,POINT (-76.99608360000001 -12.1112697),4351664989,0.0003228858776744307
4042528362,,,3,POINT (-76.9965017 -12.1114005),1273491228,0.00019132414902648824
4042528365,,,3,POINT (-76.98972809999999 -12.1109397),1600773255,0.0002262000000012647
4042528366,,traffic_signals,4,POINT (-76.99344170000001 -12.1111084),4042528366,0.0
4069101875,,,1,POINT (-76.99377680000001 -12.0962815),392152320,0.0016691804935263805
4069101876,,,3,POINT (-76.9951408 -12.0975663),417249925,0.00013670032919145439
4069101985,,,3,POINT (-77.0100132 -12.0957637),485612481,0.0014752844912024454
4069101992,,,3,POINT (-77.0096288 -12.0958364),263933832,0.0016387468047254108
4069103434,,,4,POINT (-77.0062868 -12.101015),391036861,0.004442381511076163
4069129697,,,3,POINT (-76.9902586 -12.0957768),392152320,0.0050164841044215485
4069129702,,,3,POINT (-76.990195 -12.0955305),392152320,0.005074201139091388
4069186616,,,4,POINT (-77.001791 -12.1011324),4069186616,0.0
4109970355,,,3,POINT (-77.0005134 -12.1085657),4353006215,0.0002411742108914359
4115602736,,,4,POINT (-77.0021387 -12.1080064),4353006215,0.001505672959180043
4115602737,,,4,POINT (-77.00090539999999 -12.1085589),4353006215,0.00015678890266138112
4170785937,,,3,POINT (-76.98049140000001 -12.1098272),4352768318,0.00048015877582312325
4170785941,,traffic_signals,4,POINT (-76.9807078 -12.1103005),4352768318,0.00010331747190483727
4170786726,,,3,POINT (-76.98848750000001 -12.1106204),4170786730,0.00015584841994640276
4170786730,,,4,POINT (-76.9885823 -12.1107441),4170786730,0.0
4170786741,,,5,POINT (-76.98866870000001 -12.1080427),4170786730,0.0027027813304070555
4170789705,,,3,POINT (-76.9995527 -12.1068857),417252135,0.0011939709586093878
4197399900,,,4,POINT (-76.9885654 -12.1076511),483326196,0.0030728335750592646
4197399901,,,3,POINT (-76.98576420000001 -12.1078366),386851778,0.0031225610082114955
4261314258,,,3,POINT (-77.0079538 -12.0869547),392154176,0.00045246220836809724
4267410199,,,3,POINT (-76.9897388 -12.1064365),483326196,0.0014259478601980154
4267410201,,,3,POINT (-76.9896627 -12.1075689),392148937,0.0023204353255457744
4267410213,,,3,POINT (-76.9898692 -12.103119),392148691,0.000499415978922121
4267410214,,,3,POINT (-76.9919132 -12.1082079),392148937,2.799732129705727e-05
4267427382,,,3,POINT (-76.98581489999999 -12.0914216),315561713,0.005066454433816367
4267427383,,,3,POINT (-76.98596449999999 -12.09123),416958445,0.005084576759179755
4267427385,,,4,POINT (-76.9860259 -12.0915434),315561713,0.005309891246532796
4267427388,,,3,POINT (-76.98612230000001 -12.0913169),416958445,0.0052186262416503
4267427491,,,3,POINT (-76.9861228 -12.0914626),416958445,0.005356015964317892
4267427498,,,3,POINT (-76.9858256 -12.0913257),315561713,0.005032229268423317
4267427506,,,3,POINT (-76.9861609 -12.0916067),315561713,0.005458841214030934
4267427508,,,3,POINT (-76.9858588 -12.0928835),315561713,0.005922566937570931
4267427512,,,3,POINT (-76.9860425 -12.0912433),416958445,0.005122496525133633
4267427521,,,3,POINT (-76.98508169999999 -12.0921502),315561713,0.004856213048246429
4267427531,,,3,POINT (-76.98489410000001 -12.0920136),315561713,0.0046245544531368825
4267427533,,,3,POINT (-76.98510829999999 -12.0918136),315561713,0.004671527408668432
4267524448,,,3,POINT (-76.9966999 -12.0858337),4267524448,0.0
4274013911,,,3,POINT (-76.9864 -12.0823325),4368421379,0.0007410001079616291
4274013912,,,3,POINT (-76.98753290000001 -12.0826173),4368421379,0.0018358178150362375
4274013913,,,3,POINT (-76.9872398 -12.0829871),4368421379,0.0018005263785859863
4274013914,,,3,POINT (-76.9869368 -12.0833693),471579747,0.001863868882180285
4295217130,,,1,POINT (-76.9990978 -12.0985949),419481936,0.0029113701327706464
4324429964,,,3,POINT (-76.99370740000001 -12.0846299),392152327,0.003138972801722413
4348865379,,,3,POINT (-76.98964700000001 -12.1107241),1600773255,0.00042272067609765883
4348865382,,,3,POINT (-76.989402 -12.110694),392151740,0.0004356645613306509
4351474149,,,3,POINT (-76.998768 -12.1114655),1841059656,0.0001628004913994175
4351514722,,,3,POINT (-76.9991888 -12.111493),4351514723,0.0001446919486365219
4351514723,,,3,POINT (-76.9990818 -12.1115904),4351514723,0.0
4351533376,,,3,POINT (-77.0003547 -12.1096533),4351533376,0.0
4351533382,,,3,POINT (-77.00061890000001 -12.1095626),4351533382,0.0
4351533389,,traffic_signals,4,POINT (-77.000401 -12.1093606),4351533389,0.0
4351533393,,traffic_signals,3,POINT (-77.00064519999999 -12.109365),4351533393,0.0
4351533396,,,3,POINT (-77.00067420000001 -12.1116851),263928959,0.0003470827711083319
4351533398,,,3,POINT (-77.00512759999999 -12.1120061),263928378,0.0020104062400449936
4351533399,,,3,POINT (-77.0053612 -12.1119146),263928378,0.0017934615691464501
4351664991,,,3,POINT (-76.9899789 -12.1108671),1600773255,0.00044174671476166156
4351724515,,,3,POINT (-77.004383 -12.0917993),485616856,0.00144840936548184
4351744822,,,3,POINT (-76.995413 -12.0928114),391038491,0.0002907099069597867
4351744830,,,3,POINT (-76.9954113 -12.0931583),391038295,0.00023256491566570249
4351765734,,,3,POINT (-76.9950735 -12.092236),391038491,0.0008517517478734206
4352753160,,,3,POINT (-76.988348 -12.0861998),416958386,0.0034347941102754373
4352753162,,,3,POINT (-76.98688970000001 -12.0859245),416958386,0.001982649994327336
4352768318,,,3,POINT (-76.9806047 -12.1102938),4352768318,0.0
4352832972,,,3,POINT (-76.98484620000001 -12.1070553),386851778,0.003681719842681757
4352832978,,,3,POINT (-76.98467719999999 -12.1074278),386851779,0.0032987103965035347
4352832979,,,3,POINT (-76.98490099999999 -12.1064004),386851778,0.0043388663093017164
4352893209,,,3,POINT (-76.98178299999999 -12.1103786),4170785949,0.0011554007616382418
4352989148,,,4,POINT (-77.00508429999999 -12.105165),316069659,0.003909762440345429
4352989150,,,3,POINT (-77.0011069 -12.1072326),417252135,0.00040230187670460457
4352989151,,,3,POINT (-77.0011141 -12.1059094),4352989151,0.0
4353006214,,,3,POINT (-77.0008156 -12.1086013),4353006215,6.312527227160781e-05
4353006215,,,4,POINT (-77.0007528 -12.1085949),4353006215,0.0
4353013495,,,3,POINT (-76.98865840000001 -12.1063663),483326196,0.002081389271613036
4353108041,,,3,POINT (-77.00029360000001 -12.097618),419481893,0.0018013856222262648
4353108045,,,3,POINT (-77.00002550000001 -12.0974501),419481893,0.002096921767724489
4353264739,,,3,POINT (-77.0115692 -12.1018645),5577540442,0.0022551561121162255
4354022565,,,4,POINT (-77.0104226 -12.1072534),419482719,0.004551562119757425
4354035769,,,3,POINT (-77.0088049 -12.10874),4348953340,0.003633555008529904
4354035770,,,3,POINT (-77.0088131 -12.1086039),4348953340,0.0037692803145959203
4354472876,,,3,POINT (-77.0101258 -12.1086169),263928374,0.0038400650684591673
4354632363,,,3,POINT (-77.00912099999999 -12.0926694),4354632363,0.0
4354637579,,,3,POINT (-77.0105628 -12.1015263),4353259378,0.002986575256037999
4356139149,,,3,POINT (-76.997176 -12.0834458),392152329,0.00013907037786763644
4356633406,,,3,POINT (-77.007409 -12.0846248),4356633406,0.0
4356633423,,,3,POINT (-77.00550579999999 -12.0843597),1841915498,0.0012368222831021316
4356638064,,,3,POINT (-77.0027525 -12.083975),4356638064,0.0
4356638072,,,3,POINT (-77.0025302 -12.0839437),4356638072,0.0
4356640171,,,3,POINT (-77.0000045 -12.0835933),4356638072,0.0025498903211633355
4356640172,,,3,POINT (-76.9978916 -12.0828887),1841300535,0.0006699631407838815
4356640290,,,3,POINT (-76.9957935 -12.0816832),1841300529,0.00017773083581325297
4356655351,,,3,POINT (-76.99432400000001 -12.0813245),4356655354,0.00017329249839100465
4357836932,,,4,POINT (-77.0099917 -12.0860251),821403065,0.0010659260434001314
4357999837,,,4,POINT (-76.9965065 -12.0873075),4357999837,0.0
4361756351,,,4,POINT (-76.9826872 -12.1062417),316073060,0.0038135243804160346
4361772827,,,4,POINT (-76.9858038 -12.0911615),315561713,0.004941048505123557
4361777589,,,4,POINT (-76.9866406 -12.0911345),416958445,0.005252418338254646
4361787348,,,3,POINT (-76.9918234 -12.1109997),4361787348,0.0
4361803037,,,4,POINT (-76.98450920000001 -12.1096032),386851779,0.00111692098198611
4361820072,,,3,POINT (-76.9803515 -12.1016096),391038834,0.0009735309445533037
4361820073,,,3,POINT (-76.980465 -12.1016262),391038834,0.0010704019291828068
4361820076,,,3,POINT (-76.98089090000001 -12.0975262),4031954815,0.0020522365677486136
4361820077,,,3,POINT (-76.9809186 -12.0973416),4459619573,0.0019363137374928613
4361820078,,,3,POINT (-76.9811581 -12.0964454),4459619573,0.001329805316584584
4361825290,,,3,POINT (-76.9855955 -12.0965181),4459619573,0.005510717304497793
4361825298,,,4,POINT (-76.985465 -12.0963225),4459619573,0.0053507708155100895
4361829609,,,4,POINT (-76.98561650000001 -12.0963277),4459619573,0.005501478434941953
4361829638,,,3,POINT (-76.9861113 -12.0963572),4459619573,0.005995659831922189
4361829639,,,3,POINT (-76.9871188 -12.0964141),4459619573,0.007002165690709417
4361829640,,,3,POINT (-76.9871011 -12.0966111),392148615,0.006975128375876947
4361842493,,traffic_signals,4,POINT (-76.98464180000001 -12.1079461),386851779,0.0027792070038066834
4361842498,,,3,POINT (-76.9854677 -12.0962831),4459619573,0.005347944641642668
4362183215,,,3,POINT (-76.9787591 -12.1101715),4362183215,0.0
4365300419,,,4,POINT (-76.9809975 -12.1088818),4352768318,0.0014656179038210098
4365330945,,,3,POINT (-76.9868446 -12.110634),4352897782,0.0015373709539419312
4365330946,,,3,POINT (-76.98683560000001 -12.1107392),4352897782,0.001527676723000792
4365362201,,,3,POINT (-76.98878070000001 -12.1108756),4365362201,0.0
4365493155,,,3,POINT (-77.007362 -12.1111923),263928377,0.0010696319460445562
4365493160,,,3,POINT (-77.007469 -12.1112038),263928377,0.00107032062953133
4368402158,6,motorway_junction,3,POINT (-77.00484419999999 -12.0881977),263108188,0.0011720485484781628
4368421379,5A,motorway_junction,3,POINT (-76.985893 -12.0817921),4368421379,0.0
4374564406,,,3,POINT (-77.0003062 -12.0874619),263108187,0.003000841365359142
4374564407,,,3,POINT (-77.0006748 -12.0876274),263108187,0.0026106877120856214
4459572497,,,1,POINT (-76.99298 -12.0976343),417249925,0.0020281560344260646
4459572498,,,1,POINT (-76.9929855 -12.0981098),392152318,0.0019757440952699002
4507417805,,,3,POINT (-76.99715860000001 -12.0835736),392152329,0.00018804821190963867
4507417806,,,3,POINT (-76.99770599999999 -12.0836426),392152329,0.0007012929844207991
4510733926,,,3,POINT (-76.9921557 -12.0942847),392152320,0.00335475526528934
4510733931,,,3,POINT (-76.9919046 -12.0941701),392152320,0.0036304935752572236
4510748506,,turning_loop,1,POINT (-76.9870627 -12.095961),4459619573,0.006905181308265723
4510814611,,,3,POINT (-77.00243639999999 -12.101235),4069186616,0.0006535043381611983
4549868556,,,3,POINT (-77.0080043 -12.107611),263928377,0.004702675566099995
4549916931,,,3,POINT (-77.0017842 -12.108399),4353006215,0.0010498394020060635
4549916932,,,3,POINT (-77.00172569999999 -12.1083329),4353006215,0.0010075606234799068
4549916938,,,3,POINT (-77.00264490000001 -12.1077271),417252135,0.0020177174356290776
4549916939,,,3,POINT (-77.0025831 -12.1076544),417252135,0.0019369932163010712
4808012581,,traffic_signals,4,POINT (-76.99237290000001 -12.1079345),4808012581,0.0
4808012582,,traffic_signals,4,POINT (-76.99240380000001 -12.1080078),4808012582,0.0
4808012702,,,3,POINT (-77.0112444 -12.1015091),4353259378,0.002360795476108088
4808012769,,,3,POINT (-77.0105078 -12.1012826),4353259378,0.0029561986147746836
5354534115,,,3,POINT (-77.00554440000001 -12.0875229),411307701,0.0017574114173991428
5354534116,,,3,POINT (-77.00564869999999 -12.0875352),411307701,0.0018620425048764331
5463973108,,,3,POINT (-76.9907532 -12.0822135),4356661501,0.0025486623883868385
5463973109,,,3,POINT (-76.9892662 -12.0820197),1302813092,0.0032684244430675443
5463973110,,,3,POINT (-76.9886417 -12.0827961),4368421379,0.002926323237441257
5485516635,,,3,POINT (-77.0003011 -12.1007428),391036770,0.0013498923994122085
5494748507,,,3,POINT (-76.9888933 -12.0853026),416958386,0.0040574271120959425
5523457156,,,3,POINT (-77.009776 -12.0965937),485612481,0.001472175020158314
5581211925,,,3,POINT (-76.9807172 -12.0963898),4459619573,0.0009975673060046311
5581400123,,,3,POINT (-76.9827693 -12.1104501),386851779,0.0016924377743321706
5581400124,,,3,POINT (-76.982522 -12.1103142),4170785949,0.0018971340490405103
5581400125,,,3,POINT (-76.9799998 -12.1102542),316073153,0.00017908950275965474
5599098090,,,3,POINT (-77.0076407 -12.1092841),263928377,0.0029957711745056746
5599156588,,,3,POINT (-76.9928176 -12.0856291),4267524448,0.0038876875453161194
5599156589,,,3,POINT (-76.99294039999999 -12.0856473),4267524448,0.003764118118498394
5599156590,,,3,POINT (-76.9929118 -12.0858429),2990124459,0.003764930263631984
5599156591,,,3,POINT (-76.9927897 -12.0858285),2990124459,0.003887644286711637
5712464586,,,3,POINT (-76.9883444 -12.110845),4352897782,0.00011184869243856888
5712464591,,,3,POINT (-76.9859723 -12.0916544),315561713,0.005315586124783295
5718305777,,,3,POINT (-76.9896711 -12.1074454),392148937,0.0023481550736796832
5718305780,,,3,POINT (-76.9897249 -12.1075103),392148937,0.0022771309887732794
5729205059,,,3,POINT (-77.00835480000001 -12.0885611),392154175,0.0007824295751077175
5801720245,,,3,POINT (-76.98310170000001 -12.0950668),4459619573,0.0029728433830374544
5801720252,,,3,POINT (-76.98317280000001 -12.0952513),4459619573,0.003018826692618976
5893030531,,,1,POINT (-76.99975430000001 -12.0978426),419481893,0.002317381783382345
5930473534,,,3,POINT (-76.98479500000001 -12.0884077),416958445,0.002047570736264391
5930473535,,,3,POINT (-76.9841614 -12.0883348),416958445,0.0019334751330173337
5930473539,,,3,POINT (-76.98392200000001 -12.0883113),315561710,0.0018913253183996974
6129101588,,,3,POINT (-77.0065132 -12.1091258),263928378,0.0031812696962056084
6129433044,,,3,POINT (-77.0004653 -12.0846077),4356638072,0.0021690338886175397
6129445753,,,3,POINT (-77.0104339 -12.1032278),5577540442,0.003995983790012169
6131508032,,,3,POINT (-76.9913344 -12.0841585),495672332,0.0037742356259282852
6277641756,,,3,POINT (-77.0047557 -12.1102973),263928378,0.0030677734238319654
6277641757,,,3,POINT (-77.0047959 -12.1103497),263928378,0.0030034645228404987
6277866193,,,3,POINT (-77.0061204 -12.1093179),263928378,0.0030970138859853693
6302761504,,,3,POINT (-76.9986622 -12.1069975),417252135,0.0020677828174139063
6302766843,,,3,POINT (-76.9966718 -12.1068619),417252135,0.004062612964578217
6302766844,,,3,POINT (-76.9966804 -12.1067158),392152310,0.003993475761791835
6408227574,,,3,POINT (-77.0034715 -12.1069499),4352989151,0.002576814896347617
6408227575,,,3,POINT (-77.00353 -12.1070222),4352989151,0.002659867788069838
6408969459,,,3,POINT (-77.00562170000001 -12.1096153),263928378,0.003030876470589288
6408969460,,,3,POINT (-77.00566430000001 -12.1096711),263928378,0.0029613149815530303
6577207946,,motorway_junction,3,POINT (-76.98024789999999 -12.0964006),4459619573,0.0008481406133432271
7085445110,,,3,POINT (-76.9857904 -12.0822928),7191906092,0.0003614307264228028
7085445144,,,3,POINT (-76.985579 -12.0825797),315561784,0.00041159195813455466
7310096794,,,1,POINT (-76.9956463 -12.0986149),392152318,0.0008666480023656268
7536050316,,,3,POINT (-77.0097999 -12.1102452),263928374,0.0021865514789280944
7571671029,,,3,POINT (-76.9901301 -12.0834352),4356661501,0.0039016285894436513
8868947359,,,3,POINT (-76.9863951 -12.0913173),416958445,0.005318071260335026
8917264949,,,1,POINT (-76.9858198 -12.0909467),416958445,0.004770177661263462
8917264952,,,1,POINT (-76.9859543 -12.0909377),416958445,0.004804968363061312
9655203518,,,3,POINT (-77.0098011 -12.0966743),485612481,0.0014505828138967523
