osmid,street_count,ref,highway,geometry,NN,NN_dist
885969269,4,,,POINT (-77.03014690000001 -12.0274996),1324511751,0.0019368938355014942
885969273,3,,,POINT (-77.03524640000001 -12.026144),3102719261,0.001026694930351167
885969277,3,,,POINT (-77.0310758 -12.0274737),885969285,0.0015055003321180727
885969285,3,,,POINT (-77.0320533 -12.0263287),885969285,0.0
885969310,3,,,POINT (-77.0309639 -12.0299342),9429402676,0.003303814875260259
885969312,4,,,POINT (-77.02964 -12.0301765),301457943,0.0024956678665211786
885969316,3,,,POINT (-77.03178560000001 -12.028267),9429402676,0.0015066699771313443
885969348,4,,,POINT (-77.03342240000001 -12.0270047),885969348,0.0
885969378,4,,,POINT (-77.0341379 -12.0261779),3102738015,0.00012875969867027237
885969388,3,,,POINT (-77.03073910000001 -12.0281415),885969285,0.002239054595133473
885969395,3,,,POINT (-77.0348698 -12.0257295),3102719261,0.0008426709025430868
885969398,3,,,POINT (-77.0388572 -12.0269545),885969226,0.0005198486318158433
885969404,4,,,POINT (-77.0333237 -12.0270888),885969404,0.0
885969405,4,,,POINT (-77.03316359999999 -12.0253135),885969405,0.0
885969414,1,,,POINT (-77.0320268 -12.0309234),9429402676,0.0037637616104119562
885969418,3,,,POINT (-77.0292328 -12.0265085),1324511751,0.0005972689929993285
1273454374,3,,,POINT (-77.0304395 -12.0294609),9429402676,0.003305940931113174
1273466171,1,,,POINT (-77.0209923 -12.0348165),1325975943,0.004066319137748887
1273466380,3,,,POINT (-77.035177 -12.0401829),2400498279,0.0008951914655560614
1273478510,1,,,POINT (-77.0213949 -12.0348336),1325975943,0.003673726241844154
1273481776,3,,,POINT (-77.0333529 -12.0401041),4029908800,0.0005029937673595804
1273504483,4,,,POINT (-77.0312794 -12.0122726),1324511306,0.0008154363555723953
1273511093,3,,,POINT (-77.01985310000001 -12.0424073),1273511093,0.0
1273516341,3,,,POINT (-77.025418 -12.0328348),1324512471,0.0009764801790135842
1273536834,4,,,POINT (-77.03058969999999 -12.0289282),9429402676,0.0028554523091864786
1273545864,3,,,POINT (-77.0306574 -12.0356088),6131453650,0.0004286750284271985
1273550546,3,,,POINT (-77.03575069999999 -12.0182265),1324512085,0.003033269313783336
1273556648,3,,,POINT (-77.0354822 -12.018996),1324512507,0.003126266784843794
1273587752,1,,,POINT (-77.04115899999999 -12.0378704),31035256,0.0007508844718086204
1273591105,3,,,POINT (-77.0249232 -12.0144751),1324512577,0.002072350638764526
1273597773,3,,,POINT (-77.040656 -12.0384421),31035512,0.0010442471594392423
1273599547,1,,,POINT (-77.0329899 -12.0085835),1754916256,0.0016448804971719605
1273607786,3,,,POINT (-77.0410176 -12.0385323),31035512,0.0012435134940959993
1273619524,4,,,POINT (-77.0324798 -12.0170016),1273619524,0.0
1273626984,4,,,POINT (-77.0401762 -12.0368417),885831011,0.0004312232484448723
1273632198,3,,,POINT (-77.02225079999999 -12.0372414),885819366,0.0018931760747501797
1273640997,4,,,POINT (-77.02522759999999 -12.0229493),1324511431,0.0017365929200663574
1273643854,4,,,POINT (-77.0256253 -12.0231375),1324511431,0.0013042786895451056
1273669150,3,,,POINT (-77.0337014 -12.0248309),885969405,0.0007225867422002994
