osmid,street_count,highway,geometry,NN,NN_dist
1273691233,4,,POINT (-76.9119772 -12.2299613),472560569,0.0014244662860171584
1273691319,3,,POINT (-76.93824979999999 -12.1913452),3746737680,0.003673115899334988
1273691620,3,,POINT (-76.925303 -12.240241),1711015440,0.0020417592904177894
1273691816,3,,POINT (-76.9375945 -12.2046037),1405181716,0.001299087533616758
1273692099,4,,POINT (-76.9480617 -12.2008992),4149608133,0.0014343244960633246
1273692544,3,,POINT (-76.9341936 -12.211097),1405202178,0.0007492743756459918
1273692794,3,,POINT (-76.9304151 -12.2293578),4624415038,0.0008752844394873191
1273694913,4,,POINT (-76.94071390000001 -12.2278045),4059107832,0.0015009301549365288
1273695440,3,,POINT (-76.94078380000001 -12.1945732),1727313203,0.0010598270236204146
1273695823,3,,POINT (-76.95962609999999 -12.1986073),1674239449,0.0006406751594992619
1273695865,3,,POINT (-76.92322919999999 -12.2288042),2465762535,0.002427241473361636
1273696112,3,,POINT (-76.96186179999999 -12.198241),1273654909,0.00047140773222949174
1273696242,3,,POINT (-76.9499423 -12.2085607),1405158389,0.0014066375261567816
1273696246,3,,POINT (-76.92190239999999 -12.2423977),1711041600,0.0017513767070529939
1273696421,3,,POINT (-76.95563180000001 -12.2288148),4711675545,0.004025627528720737
1273697333,3,,POINT (-76.9167403 -12.2322311),5413173075,0.0016565293870001619
1273697474,3,,POINT (-76.9431975 -12.2024543),1572825533,0.0004618032481456673
1273700391,3,,POINT (-76.9385585 -12.2029909),4149643652,0.0013011365032150543
1273700709,3,,POINT (-76.9429401 -12.2102999),4149688949,0.0009120883783900058
1273701561,3,,POINT (-76.938121 -12.2064873),7566229499,0.0009445460285166788
1273701818,4,,POINT (-76.92546369999999 -12.2442416),1273701818,0.0
1273702494,4,,POINT (-76.9152146 -12.2326346),4059107790,0.0029298095450096535
1273703409,3,,POINT (-76.9166452 -12.2348324),4059107790,0.0020934712632360232
1273703633,3,,POINT (-76.9410371 -12.2334503),4149825627,0.000696460228577788
1273704303,3,,POINT (-76.9454495 -12.2133627),3952895409,0.002283335614836319
1273704476,3,,POINT (-76.9166644 -12.2299034),5079272336,0.0029840457586975525
1273705425,3,,POINT (-76.94353700000001 -12.2075465),4149688949,0.0026718207462339276
1273705673,3,,POINT (-76.95361200000001 -12.2024562),4149608098,0.0010470951532664833
1273705902,3,,POINT (-76.9444457 -12.2277792),3757448177,0.0005189242044862236
1273706213,3,,POINT (-76.94510029999999 -12.2030293),1273816519,0.00098148003036578
1273706271,3,,POINT (-76.9459282 -12.2062438),4149608141,0.0016572444176980907
1273708416,3,,POINT (-76.925853 -12.2303143),1710500095,0.0010937416605392425
1273708447,3,,POINT (-76.9295839 -12.225121),1273708447,0.0
1273709634,3,,POINT (-76.94473069999999 -12.1935492),1657677590,0.0005393746193523074
1273709839,3,,POINT (-76.9504996 -12.2247889),4711675527,0.002939661810481013
1273710319,4,,POINT (-76.9235338 -12.2185199),3725402606,0.002346054943941299
1273711068,4,,POINT (-76.9206952 -12.2345207),1710500139,0.002801343736492365
1273711854,3,,POINT (-76.93937630000001 -12.2034763),4149643652,0.0008916215564954528
1273711995,3,,POINT (-76.9406846 -12.1994154),3749285413,0.001076171440808897
1273713482,3,,POINT (-76.9478015 -12.2121127),1404104189,0.0011561442297616735
1273713984,4,,POINT (-76.9228864 -12.221879),1754039597,0.002829676824299551
1273714172,3,,POINT (-76.93774500000001 -12.2333865),4754778966,0.0012846346601394886
1273714273,3,,POINT (-76.9400438 -12.2151056),4149725480,0.0009494886202590438
1273715273,3,,POINT (-76.94511679999999 -12.2121253),3952895409,0.0010241911637912404
1273716129,4,,POINT (-76.94702409999999 -12.2142767),5134219979,0.0014682535271576653
