osmid,street_count,highway,geometry,NN,NN_dist
475477869,3,,POINT (-77.1016808 -12.0735181),1842328271,0.0001526478627440429
475477875,3,,POINT (-77.1000702 -12.0715482),475477793,0.0011642335504528781
475477876,3,,POINT (-77.1007396 -12.072934),548759596,0.0007969427143825844
475477885,3,,POINT (-77.1004763 -12.0724183),9416795275,0.0011617774743851908
475477890,3,,POINT (-77.0999881 -12.0726695),4224818799,0.00066955326151145
475477895,3,,POINT (-77.1020207 -12.0717711),608442019,0.0013806589912080994
475477896,3,,POINT (-77.1010114 -12.0722387),1842328271,0.0012912935103946404
475477901,3,,POINT (-77.10150640000001 -12.0720094),1842328271,0.0013770555907420424
475477916,3,,POINT (-77.10207200000001 -12.073153),1842328271,0.0005152358101014569
475477917,3,,POINT (-77.1031079 -12.0690143),1273983950,0.00046431085493198605
475477918,3,,POINT (-77.1034387 -12.0703941),317337271,0.0010391957515366902
475477944,4,,POINT (-77.1032348 -12.0695163),1273983950,0.0006456303121811923
475477946,3,,POINT (-77.1018354 -12.0696845),1273983950,0.0018777472939733738
475478044,3,,POINT (-77.1036008 -12.0703633),317337271,0.0008742988276413734
475478045,1,,POINT (-77.1037453 -12.070989),317337271,0.001084470313105046
494413680,4,traffic_signals,POINT (-77.0781542 -12.0642157),494413680,0.0
494493571,3,,POINT (-77.08290909999999 -12.0746231),317338061,0.0008724275213454175
494493621,4,,POINT (-77.08486929999999 -12.0744),494493621,0.0
494493627,3,,POINT (-77.0829572 -12.0747296),317338061,0.0008429899169024557
494548981,3,,POINT (-77.0819426 -12.0651566),494548981,0.0
544355321,3,,POINT (-77.07946320000001 -12.080641),301455182,0.002024590193102377
548732884,3,,POINT (-77.08408059999999 -12.087405),316802674,0.0005751646199108054
548734321,3,,POINT (-77.0833659 -12.0913976),548734321,0.0
548734808,3,,POINT (-77.0790569 -12.0853667),548734808,0.0
548735981,4,,POINT (-77.08155600000001 -12.0880389),548735981,0.0
548736076,3,,POINT (-77.0830083 -12.0852897),380945451,0.0007957802523324068
548736229,3,,POINT (-77.0807233 -12.0864501),593898383,0.0017464930489415635
548737131,3,,POINT (-77.0827176 -12.0854466),380945451,0.00046550958099205044
548737577,3,,POINT (-77.08103180000001 -12.0823015),548738116,0.0004661577629957948
548738100,4,,POINT (-77.0814979 -12.0841373),548738100,0.0
548738116,4,,POINT (-77.0806103 -12.0825006),548738116,0.0
548738318,3,,POINT (-77.0810784 -12.0843398),548738318,0.0
548738351,3,,POINT (-77.08208190000001 -12.0852407),548738351,0.0
548738624,3,,POINT (-77.0809455 -12.0858367),548738351,0.001283207294249849
548738654,3,,POINT (-77.08127399999999 -12.0847232),548738318,0.00043041249981793804
548738831,3,,POINT (-77.0805605 -12.0851109),593898383,0.0006687396877726143
548738834,3,,POINT (-77.08015140000001 -12.0853327),593898383,0.0004912431577148006
548739106,3,,POINT (-77.0811523 -12.0862266),380945451,0.0012833768035942514
548740274,3,,POINT (-77.0851018 -12.0841369),593898395,0.0011635066179442126
548740670,3,,POINT (-77.0845498 -12.0842821),593898395,0.0012646423249278581
548741400,3,,POINT (-77.08498229999999 -12.0853169),4190293797,0.0010920569811125572
548742773,3,,POINT (-77.0872035 -12.0848066),309581436,0.00048673948884559375
548744434,4,,POINT (-77.0870571 -12.0737832),1181353072,5.532386465316717e-05
548745148,3,,POINT (-77.0940665 -12.0788815),592287414,0.001530890962804117
548745860,3,,POINT (-77.1000806 -12.074265),331596292,0.0002060474217276403
548746499,3,,POINT (-77.0993653 -12.0746139),548746518,0.00019885886955575577
548746518,4,,POINT (-77.0991899 -12.0745202),548746518,0.0
548759596,3,,POINT (-77.1012656 -12.0735327),548759596,0.0
548815064,3,,POINT (-77.0998623 -12.0773178),608339901,0.000747406729974178
589642443,3,,POINT (-77.09386379999999 -12.0770758),592287414,0.0005303517700517724
589642520,3,,POINT (-77.07789510000001 -12.0684599),316802235,0.00016803776362278168
589642541,3,,POINT (-77.07915610000001 -12.0741481),589642541,0.0
589642569,4,traffic_signals,POINT (-77.0797755 -12.0748205),589642569,0.0
589642572,4,,POINT (-77.079854 -12.07492),589642572,0.0
589642628,4,,POINT (-77.083821 -12.074638),589642628,0.0
589642691,5,,POINT (-77.0845262 -12.0782086),589642691,0.0
589642694,3,,POINT (-77.0845873 -12.0789101),589642694,0.0
589642708,4,,POINT (-77.0851978 -12.0781922),589642708,0.0
589642714,3,,POINT (-77.0852163 -12.0788746),589642694,0.000630000992066203
589642824,4,traffic_signals,POINT (-77.0850519 -12.0893417),589642824,0.0
589643101,4,,POINT (-77.0896044 -12.0872473),1843209613,0.0012947063373599643
589643132,4,traffic_signals,POINT (-77.0933855 -12.0775083),589643132,0.0
589643195,4,,POINT (-77.0964774 -12.0841056),589643195,0.0
589643198,3,,POINT (-77.0866322 -12.0886147),3023740122,0.00011656114274768051
592287414,4,traffic_signals,POINT (-77.0934982 -12.07746),592287414,0.0
592287531,3,,POINT (-77.0906876 -12.0779135),607236164,0.0018946141401244938
592287606,4,,POINT (-77.0933062 -12.0770645),317337931,0.00011390557492920437
593898337,3,,POINT (-77.09025219999999 -12.0844518),593898337,0.0
593898338,4,,POINT (-77.09081310000001 -12.0852572),593898338,0.0
593898339,4,,POINT (-77.0913686 -12.0864478),593898339,0.0
593898341,3,,POINT (-77.0919815 -12.0877593),593898339,0.0014476459028397253
593898343,4,traffic_signals,POINT (-77.08985970000001 -12.0841226),593898343,0.0
593898344,4,,POINT (-77.08861109999999 -12.0814722),593898344,0.0
593898345,4,traffic_signals,POINT (-77.08823750000001 -12.0808763),593898345,0.0
593898346,3,,POINT (-77.08797370000001 -12.0804494),593898345,0.0005018306985430068
593898347,3,,POINT (-77.08773069999999 -12.0799801),593898345,0.001029573057150571
593898350,3,,POINT (-77.0870214 -12.0783486),1181353062,0.00020354775852231445
593898351,3,,POINT (-77.086828 -12.07815),1181353062,0.00016462554480295156
593898354,3,traffic_signals,POINT (-77.088368 -12.0808074),593898345,0.00014757188078824417
593898363,3,,POINT (-77.08634379999999 -12.0815272),593898396,0.0009302655158641893
593898366,3,,POINT (-77.0835311 -12.0818184),593898366,0.0
593898370,4,,POINT (-77.07906029999999 -12.0832984),593898370,0.0
593898371,4,traffic_signals,POINT (-77.0773434 -12.0841711),593898371,0.0
593898380,4,,POINT (-77.0749435 -12.0874989),7182353743,0.00164923615349741
593898381,4,,POINT (-77.0766775 -12.0865885),593898381,0.0
593898382,4,traffic_signals,POINT (-77.0782037 -12.0858174),593898382,0.0
593898383,4,,POINT (-77.0799274 -12.0848955),593898383,0.0
593898389,3,,POINT (-77.0833319 -12.0833917),316802801,0.0006496320804920824
593898395,3,,POINT (-77.08473840000001 -12.0830316),593898395,0.0
593898396,3,,POINT (-77.0867245 -12.082376),593898396,0.0
593898399,4,,POINT (-77.0887567 -12.0813969),593898344,0.00016391903490177716
593898417,3,,POINT (-77.08763159999999 -12.0781374),4041852033,0.00047135198100877666
593898516,4,,POINT (-77.09410939999999 -12.0789759),607233405,0.0015343385610757589
599290421,3,,POINT (-77.0994288 -12.071223),475477793,0.0008366596679616236
599290433,3,,POINT (-77.1010091 -12.0706276),475477793,0.002416965421758528
605041160,3,,POINT (-77.0764444 -12.0903063),605041160,0.0
605041163,3,,POINT (-77.0783922 -12.0939371),605041163,0.0
605041164,4,,POINT (-77.07794370000001 -12.0930985),605041164,0.0
605041165,4,,POINT (-77.07750470000001 -12.0922591),605041165,0.0
605041166,3,,POINT (-77.07658480000001 -12.0905818),605041166,0.0
605041167,3,,POINT (-77.0739744 -12.0856241),605673345,0.00212484765101309
605041172,4,,POINT (-77.0811322 -12.0892965),605041172,0.0
605041173,4,,POINT (-77.0820021 -12.0888391),605041173,0.0
605041175,3,,POINT (-77.0843469 -12.0866383),605041175,0.0
605041187,3,,POINT (-77.0828247 -12.0841322),316802801,0.0005860431810049354
605041188,3,,POINT (-77.084912 -12.0836103),593898395,0.0006041776642668794
605041189,3,,POINT (-77.0835209 -12.0845472),316802801,0.0012823004679063256
605041191,3,,POINT (-77.08622870000001 -12.0852686),605041191,0.0
605041192,3,,POINT (-77.084665 -12.0859807),4190293797,0.0004677292592953169
605041200,3,,POINT (-77.0803683 -12.0820432),548738116,0.0005174734389320729
605041202,3,,POINT (-77.08013219999999 -12.0814199),548738116,0.001181732668587685
605041206,3,,POINT (-77.08548759999999 -12.0850919),605041226,0.0006084056623769439
605041226,3,,POINT (-77.0860437 -12.0848451),605041226,0.0
605041264,3,,POINT (-77.0981297 -12.0781485),608339901,0.002532075095651349
605041266,3,,POINT (-77.0945352 -12.0799053),607233405,0.0005120421271731916
605041323,3,,POINT (-77.0937141 -12.0780851),592287414,0.0006613341213023787
605673355,3,,POINT (-77.0743447 -12.0854759),605673345,0.0025235376934017433
605673510,3,,POINT (-77.07447380000001 -12.0835557),593898371,0.002934846047066665
605673554,4,,POINT (-77.07212800000001 -12.0835574),605673551,0.0011216923820837137
605673558,3,,POINT (-77.0731983 -12.0830592),605673551,0.0022990141126207693
605673873,3,,POINT (-77.0744703 -12.0866089),605673864,0.002196849753620518
605674302,3,,POINT (-77.0718019 -12.0825681),639108350,0.0010211495189223314
605674307,3,,POINT (-77.0714619 -12.0816248),639108350,0.0002145188336750041
606182709,3,,POINT (-77.0736349 -12.083955),605673483,0.0023571413534209953
606182710,3,,POINT (-77.073418 -12.083535),605673483,0.002366581131086675
