osmid,street_count,ref,highway,geometry,NN,NN_dist
1367679913,4,,,POINT (-77.0068606 -12.0355566),1367679935,0.0004744278659594622
1367679915,3,,,POINT (-77.0023399 -12.0356099),1367679871,0.0004471317479243071
1367679917,3,,,POINT (-77.00359280000001 -12.0356402),1367679917,0.0
1367679919,3,,,POINT (-76.9991936 -12.0356413),1367679869,0.0013956183181646326
1367679922,3,,,POINT (-77.0013572 -12.035717),9807738875,0.001018418916752299
1367679923,3,,,POINT (-77.0001702 -12.0357287),1367679784,0.0014590408664597234
1367679925,3,,,POINT (-77.0071914 -12.0358012),1367679952,0.0005050169304093418
1367679926,3,,,POINT (-76.9996414 -12.0358083),1367679784,0.0016709137171027149
1367679931,3,,,POINT (-77.0006229 -12.035913),9807738875,0.0014005826930295082
1367679935,3,,,POINT (-77.0065568 -12.035921),1367679935,0.0
1367679938,3,,,POINT (-76.997626 -12.0359738),4557933183,0.0007259955440600537
1367679939,3,,,POINT (-77.00345059999999 -12.0359793),1367679917,0.0003677086482578055
1367679941,3,,,POINT (-77.0045216 -12.036008),1367679941,0.0
1367679946,3,,,POINT (-77.0011741 -12.036144),9807738875,0.0014523197994935576
1367679947,4,,,POINT (-76.99807199999999 -12.0361477),4557933183,0.0008047445557333547
1367679948,3,,,POINT (-77.0048527 -12.0361494),1367679948,0.0
1367679952,4,,,POINT (-77.0068673 -12.0361885),1367679952,0.0
1367679954,3,,,POINT (-77.0025534 -12.0362962),1367679884,0.000997374538477159
1367679957,3,,,POINT (-77.00516709999999 -12.0362819),1367679957,0.0
1367679959,3,,,POINT (-77.00156269999999 -12.0363048),1367679871,0.0014578296368268021
1367679963,3,,,POINT (-76.99848009999999 -12.0363066),4557933183,0.0010768618574244322
1367679966,3,,,POINT (-77.00681299999999 -12.0363168),1367679952,0.0001393175509412102
1367679967,3,,,POINT (-77.0043706 -12.0363581),1367679941,0.00038127550406463913
1367679971,3,,,POINT (-77.0010628 -12.0363738),9807738875,0.00169449531424581
1367679979,3,,,POINT (-77.00547419999999 -12.0364113),1367679979,0.0
1367679980,3,,,POINT (-77.00117400000001 -12.0364173),9807738875,0.0017244369805820318
1367679981,3,,,POINT (-77.0029014 -12.036433),1367679903,0.0009938770950160933
1367679983,3,,,POINT (-76.9988511 -12.0364459),4557933183,0.0014001385109944655
1367679985,3,,,POINT (-77.0019842 -12.0364786),1367679871,0.0013858341387068544
1367679990,3,,,POINT (-77.00389680000001 -12.0365245),1367679941,0.0008106462175302933
1367679991,3,,,POINT (-76.9990504 -12.0365399),4557933183,0.0015856793118356445
1367679995,3,,,POINT (-77.0032092 -12.036554),1367679917,0.000991049645581315
1367679996,3,,,POINT (-77.00240700000001 -12.0366529),1367679884,0.0013829492326158104
1367679997,3,,,POINT (-76.9992677 -12.03663),4557933183,0.001797284579578599
1367680000,3,,,POINT (-77.0042359 -12.0366707),1367679941,0.0007216618183074879
1367680007,3,,,POINT (-77.00533040000001 -12.0367643),1367679979,0.0003811658956376997
1367680012,3,,,POINT (-77.00083859999999 -12.0369005),9807738875,0.0022536874894288177
1367680014,1,,,POINT (-76.9988795 -12.0369348),4557933183,0.001430615874364496
1367680015,3,,,POINT (-77.0041265 -12.0369451),1367679941,0.001016985948774208
1367680016,4,,,POINT (-77.0009798 -12.0369438),9807738875,0.0022704899845633715
1367680019,3,,,POINT (-77.0033141 -12.0370257),1367679917,0.0014132529639113817
1367680021,3,,,POINT (-77.0027374 -12.0370536),1367679903,0.0016321210371761674
1367680026,3,,,POINT (-77.00445310000001 -12.0370782),1367679948,0.001011113050057441
1367680028,3,,,POINT (-77.0052012 -12.0370814),1367679979,0.0007235765405242245
1367680031,3,,,POINT (-77.00362250000001 -12.0371421),1367679941,0.0014472607297912972
1367680036,3,,,POINT (-77.0054793 -12.0371968),1367680070,0.0006283144594844187
1367680039,4,,,POINT (-77.004772 -12.0372112),1367679957,0.001009803198644129
1367680042,3,,,POINT (-77.00064589999999 -12.0372589),9807738875,0.0026474081154988682
1367680043,3,,,POINT (-77.00398439999999 -12.0372898),1367679941,0.0013898183622364447
1367680049,4,,,POINT (-77.00079599999999 -12.0373431),9807738875,0.0026956571925981767
1367680050,3,,,POINT (-77.0050938 -12.0373454),1367680070,0.0008581924318046806
1367680054,3,,,POINT (-77.0060816 -12.0374246),1367680054,0.0
1367680057,3,,,POINT (-77.00536719999999 -12.0374567),1367680070,0.0005630227348934221
1367680058,3,,,POINT (-76.99792429999999 -12.0375379),273413111,0.000484058395228332
1367680060,3,,,POINT (-77.0046366 -12.0375497),1367680088,0.0011806788428665768
1367680062,3,,,POINT (-76.9983727 -12.0375979),273413111,0.0009363548739670267
1367680065,3,,,POINT (-76.9986385 -12.0376561),273413111,0.0012079729177377776
1367680070,3,,,POINT (-77.0058858 -12.0376759),1367680070,0.0
1367680072,3,,,POINT (-77.00153160000001 -12.0377154),1367679871,0.0027023637393924715
1367680074,3,,,POINT (-77.0024269 -12.0377883),1367679903,0.002428830899833929
1367680079,4,,,POINT (-76.9973571 -12.0378771),1367680079,0.0
1367680080,4,,,POINT (-76.9974812 -12.0378856),1367680079,0.00012439075527713878
1367680082,3,,,POINT (-77.0048918 -12.0379277),9362954341,0.0007762192022896813
1367680084,3,,,POINT (-76.9978911 -12.0379584),1367680079,0.0005401533948816565
1367680093,3,,,POINT (-76.99844450000001 -12.038039),1367680079,0.0010993863606605665
1367680108,3,,,POINT (-77.00293000000001 -12.0383766),9362954341,0.002679693452608872
1367680141,3,,,POINT (-77.0043446 -12.0386799),9362954341,0.001338305170730917
1367680160,3,,,POINT (-76.9979869 -12.0391052),1486993231,0.0005765846425358511
1367680163,4,,,POINT (-76.9975342 -12.0392616),1486993231,0.00010705932935650693
1367680174,3,,,POINT (-76.9993345 -12.0399369),9501896715,0.0016404206442243833
1367680175,4,,,POINT (-76.9994749 -12.039962),9501896715,0.0017731636416223413
1367680179,4,,,POINT (-77.0008349 -12.0401899),6129461922,0.0011802006100661696
1367680187,4,,,POINT (-77.0025933 -12.0404773),6129461921,0.001033159760157671
1367680188,4,,,POINT (-76.9990415 -12.0405525),9501896715,0.0013375470272107405
1367680191,4,,,POINT (-76.9991866 -12.0405875),9501896715,0.0014867286638768993
1367680192,3,,,POINT (-77.00391 -12.0406872),1367680195,0.0007699114559487453
1367680193,3,,,POINT (-77.00071629999999 -12.0408819),6129461922,0.000947319798175227
1367680195,4,,,POINT (-77.0037538 -12.0414411),1367680195,0.0
1368672607,3,,,POINT (-76.9982055 -12.0404673),9501896715,0.0005085234016182661
1368672609,3,,,POINT (-76.9983821 -12.0405065),9501896715,0.0006879110189516304
1368672611,4,,,POINT (-76.9977674 -12.0404438),9501896715,0.00016394648517038533
1368672612,4,,,POINT (-76.9989704 -12.0406449),9501896715,0.0012907120670394485
1368672623,3,,,POINT (-77.000439 -12.040929),6129461922,0.0012161211206139558
1368672625,4,,,POINT (-77.0016325 -12.0411428),6129461922,0.0001005815589462212
1368672626,4,,,POINT (-77.0017229 -12.0411582),6129461921,0.00010013640696480764
1368672630,3,,,POINT (-77.00330030000001 -12.041456),1367680195,0.0004537447079500171
1368672632,3,,,POINT (-77.002469 -12.0411916),6129461921,0.0007410688564589924
1368672633,3,,,POINT (-76.9988934 -12.0413433),9501896715,0.001572589329732556
1368672635,4,,,POINT (-77.0003432 -12.041458),6129461922,0.0013706154602938156
1368672637,3,,,POINT (-77.00105840000001 -12.0415942),6129461922,0.0008078898068405512
1368672639,4,,,POINT (-76.9980214 -12.0416442),3736716083,0.0013667772203253376
1368672640,3,,,POINT (-77.0015391 -12.0416869),6129461922,0.0006526397168429038
1368672642,3,,,POINT (-76.9977753 -12.0416871),3736716083,0.0013559229661020307
1368672643,3,,,POINT (-77.0016287 -12.0416733),6129461921,0.0006237737169836188
1368672644,3,,,POINT (-76.9975496 -12.0416886),3736716083,0.0013482438243888025
1368672651,4,,,POINT (-76.9990158 -12.0417659),9501896715,0.001961254996163191
1368672653,3,,traffic_signals,POINT (-77.0046134 -12.0417785),1367680196,0.00020276718175949796
1368672654,3,,,POINT (-77.0020925 -12.0417874),6129461921,0.0008088483788739479
1368672656,3,,,POINT (-76.99850960000001 -12.041891),9501896715,0.0017856866942440163
1368672658,3,,,POINT (-77.000246 -12.0419012),6129461922,0.0016448951151952597
1368672660,4,,,POINT (-77.00319570000001 -12.0419822),1367680195,0.0007773447240386244
1368672661,3,,,POINT (-77.00364380000001 -12.0420632),1367680195,0.0006317502750275794
1368672665,3,,,POINT (-77.0040046 -12.0421312),1367680195,0.0007342606144970652
1368672667,3,,,POINT (-77.0044771 -12.0422205),1367680196,0.0006392244832571104
1368672671,3,,,POINT (-77.0020159 -12.0422521),6129461921,0.0012241429532564576
1368672676,3,,,POINT (-76.99916760000001 -12.0422898),1368672747,0.0020269867340461157
1368672677,3,,,POINT (-77.0001492 -12.0423495),6129461922,0.0019891239001177874
1368672683,3,,,POINT (-77.0030991 -12.0424462),1367680195,0.0011995241139713217
1368672686,3,,,POINT (-77.0008689 -12.042477),6129461922,0.0016321757043906036
1368672690,3,,,POINT (-76.9981935 -12.0426229),1368672747,0.001130187701221432
1368672691,3,,,POINT (-76.9975395 -12.0426399),1368672747,0.0009578998068701256
1368672693,3,,,POINT (-77.0019221 -12.0426921),6129461921,0.001642746495964687
1368672694,3,,,POINT (-76.9993173 -12.0426917),1368672747,0.0019256504459482368
1368672702,3,,,POINT (-76.99790299999999 -12.0427443),1368672747,0.0008973641457018461
1368672707,4,,,POINT (-76.99886480000001 -12.0428758),1368672747,0.0014405103609491502
1368672708,3,,,POINT (-77.00301399999999 -12.0429135),1367680195,0.001647806359984338
1368672711,4,,,POINT (-77.0007674 -12.0429502),6129461922,0.0021007607050787577
1368672712,3,,,POINT (-77.0033444 -12.0429718),1367680195,0.0015845033448989882
1368672715,3,,,POINT (-77.0036965 -12.0430427),1367680195,0.0016026246753378687
1368672716,3,,,POINT (-76.99805120000001 -12.043364),1368672747,0.0004921245574032853
1368672717,4,,,POINT (-77.0012658 -12.0430523),6129461922,0.0020449579873439423
1368672718,4,,,POINT (-77.0013513 -12.0430414),6129461921,0.002019618741248426
1368672721,4,,,POINT (-76.9985078 -12.0430957),1368672747,0.0010214776992111
1368672722,3,,,POINT (-76.9994171 -12.0431074),1368672747,0.0018653743994126754
1368672725,3,,,POINT (-77.0018163 -12.0431654),6129461921,0.002107289030959287
1368672727,3,,,POINT (-76.99903860000001 -12.0432295),1368672747,0.0014682436616574024
1368672730,3,,,POINT (-77.0006992 -12.0433142),6129461922,0.0024614265172868363
1368672732,3,,,POINT (-77.0028788 -12.0433681),1367680195,0.0021163539401502676
1368672733,4,,,POINT (-77.00127639999999 -12.0434039),6129461922,0.0023895390622472013
1368672737,3,,,POINT (-77.0035422 -12.0434751),1367680195,0.0020449769094051918
1368672739,3,,,POINT (-76.99970570000001 -12.0434643),1368672781,0.002013917716795719
1368672741,3,,,POINT (-77.001608 -12.0434899),6129461921,0.0024339711173317104
1368672744,4,,,POINT (-76.9977055 -12.0435705),1368672747,9.223144798800102e-05
1368672745,3,,,POINT (-77.0040194 -12.0435711),1367680196,0.0020599328265700424
1368672746,3,,,POINT (-77.00206369999999 -12.0435821),6129461921,0.0025433092556750216
1368672747,4,,,POINT (-76.99761650000001 -12.0435947),1368672747,0.0
1368672749,3,,,POINT (-77.0003944 -12.0435935),1368672781,0.0026571015373937526
1368672751,3,,,POINT (-77.0006547 -12.0436301),6129461922,0.002771189268167628
1368672752,3,,,POINT (-77.0024447 -12.0436462),1367680195,0.002564411983281571
1368672755,4,,,POINT (-77.0028143 -12.0437101),1367680195,0.002455813765333725
1368672764,3,,,POINT (-77.00155289999999 -12.0438269),6129461921,0.002773704088398701
1368672769,3,,,POINT (-77.00200599999999 -12.0439067),6129461921,0.002859617156195526
1368672771,3,,,POINT (-77.0038921 -12.0439253),1367680196,0.002436172707339025
1368672781,3,,,POINT (-76.9977741 -12.0440342),1368672781,0.0
1368672783,3,,,POINT (-77.0002095 -12.0440729),1368672781,0.002435707463957928
1368672794,3,,,POINT (-77.000404 -12.0442822),1368672888,0.002498820621813059
1368672804,3,,,POINT (-76.99968079999999 -12.0445215),1368672781,0.001967985309896833
1368672806,3,,,POINT (-77.0001304 -12.0445728),1368672888,0.002129472333701606
1368672807,3,,,POINT (-77.0008563 -12.0446129),1368672888,0.002431175123262577
1368672810,3,,,POINT (-77.00186050000001 -12.0446679),1368672888,0.0030916956253824028
1368672813,4,,,POINT (-77.0022508 -12.0447299),1368672892,0.0033693788819299745
1368672814,3,,,POINT (-76.99985700000001 -12.0447141),1368672888,0.0019184756474866173
1368672817,3,,,POINT (-77.0026077 -12.0447762),1367680195,0.0035265333147433014
1368672819,3,,,POINT (-77.0011313 -12.0448279),1368672888,0.002442457467383383
1368672826,4,,,POINT (-77.0006092 -12.0449284),1368672888,0.0020308163333960945
1368672829,4,,,POINT (-77.0035171 -12.0449292),1367680195,0.0034961219229315355
1368672830,4,,,POINT (-77.0006521 -12.0449518),1368672888,0.002037092234038667
1368672835,3,,,POINT (-77.0001274 -12.0450538),1368672888,0.0016809054762208
1368672836,3,,,POINT (-77.0021929 -12.0451181),1368672892,0.003114444798031826
1368672838,3,,,POINT (-77.0026032 -12.0451741),1368672892,0.0034537623557469254
1368672843,3,,,POINT (-77.0029966 -12.0452405),1368672892,0.0037883541875097806
1368672844,3,,,POINT (-77.0017505 -12.0452581),1368672892,0.0026618616042165784
1368672846,4,,traffic_signals,POINT (-77.00044920000001 -12.0453233),1368672888,0.0016190248453938716
1368672847,3,,,POINT (-77.0033952 -12.0452943),1367680195,0.003869850668953375
1368672858,3,,,POINT (-77.00084560000001 -12.0455682),1368672888,0.0017388755734676295
1368672861,3,,,POINT (-77.0016037 -12.0456329),1368672892,0.002354058758829089
1368672868,3,,,POINT (-77.00189 -12.0458647),1368672892,0.0025349619898565284
1368672869,3,,,POINT (-76.9993862 -12.0463947),1368672888,0.00019725995538815867
1368672870,3,,,POINT (-77.00132499999999 -12.045917),1368672892,0.0019850970202942115
1368672871,3,,,POINT (-76.99906850000001 -12.0459421),1368672888,0.000740884579403557
1368672872,3,,,POINT (-77.0019739 -12.0459536),1368672892,0.002589836375136405
1368672876,1,,,POINT (-76.99832259999999 -12.0460239),1368672888,0.0012466618025837044
1368672877,3,,,POINT (-77.0021375 -12.0461043),1368672892,0.0027139433302889523
1368672878,3,,,POINT (-77.0016356 -12.0461768),1368672892,0.0022078333315724116
1368672881,3,,,POINT (-77.00240290000001 -12.0463814),1368672892,0.002936936555331404
1368672884,3,,,POINT (-77.0019795 -12.0465013),1368672892,0.002505849357009151
1368672888,4,,,POINT (-76.9994355 -12.0465857),1368672888,0.0
1368672892,4,,,POINT (-76.9994777 -12.0466437),1368672892,0.0
1368672897,4,,,POINT (-76.999689 -12.0468055),1368672892,0.000266133293672987
1368672899,5,,,POINT (-77.0029552 -12.046901),1368766762,0.0029505053465508895
1368672900,4,,,POINT (-76.9989662 -12.0469229),1368672888,0.0005778808960383031
1368672901,3,,,POINT (-77.0024817 -12.0469405),1368766762,0.002699642142955742
1368672904,4,,,POINT (-76.99900820000001 -12.0469796),1368672892,0.0005772859430076438
1368672915,4,,,POINT (-77.0028346 -12.0472172),1368766762,0.002618158597185241
1368672939,3,,,POINT (-77.0002404 -12.0475769),1368672892,0.0012052275843137908
1368672942,3,,,POINT (-77.0025649 -12.0476834),1368766762,0.0020801493335823435
1368672946,4,,,POINT (-76.9991581 -12.0477814),1368672892,0.0011817383170552723
1368672951,3,,,POINT (-77.00045969999999 -12.0478926),1368672892,0.0015887338386235564
1368672954,3,,,POINT (-77.00291199999999 -12.0479719),1368766762,0.0020764998266317464
1368672956,3,,,POINT (-76.9985082 -12.0479984),1368672892,0.0016658758477131354
1368672966,3,,,POINT (-76.9996598 -12.0480665),1368672892,0.0014344058874659644
1368672967,1,,,POINT (-77.0014954 -12.048164),1368766762,0.0012648507421830915
1368672984,3,,,POINT (-77.0007655 -12.0483104),1368766762,0.0012999485874421156
1368672988,4,,,POINT (-77.00445449999999 -12.0484112),1368673126,0.0026478344906791422
1368672990,3,,,POINT (-77.00192490000001 -12.0485836),1368766762,0.0009776480808608007
1368672991,3,,,POINT (-77.0008919 -12.0484942),1368766762,0.0010774517204935289
1368672992,3,,,POINT (-77.00199569999999 -12.0485025),1368766762,0.0010835968346214525
1368672996,3,,,POINT (-77.00368469999999 -12.0485721),1368766779,0.002319546009454503
1368672999,3,,,POINT (-77.0026371 -12.0485492),1368766762,0.0014919931936898593
1368673005,3,,,POINT (-77.0084336 -12.0486058),316629759,0.00026266946910316223
1368673009,3,,,POINT (-77.0047318 -12.048674),1368673126,0.0022718755687769422
1368673013,3,,,POINT (-77.0017467 -12.0487762),1368766762,0.0007235978233810849
1368673018,3,,,POINT (-77.00248550000001 -12.0488494),1368766762,0.0012025992391586045
1368673020,3,,,POINT (-77.00295149999999 -12.0488596),1368766779,0.001573840957653014
1368673021,3,,,POINT (-77.0041976 -12.0487859),1368673163,0.002453123121654003
1368673023,3,,,POINT (-77.0041279 -12.0489008),1368673163,0.0023709035345179166
1368673027,3,,,POINT (-76.9994973 -12.0489244),1368766762,0.001997806319434236
1368673030,3,,,POINT (-77.0034393 -12.0489731),1368766779,0.0018910953994942766
1368673041,3,,,POINT (-77.00283589999999 -12.0490764),1368766779,0.0013416937951653298
1368673042,3,,,POINT (-77.00040250000001 -12.0490834),1368766762,0.0010842505844931012
1368673045,3,,,POINT (-77.00137340000001 -12.0491891),1368766762,0.00024492115057508706
1368673046,3,,,POINT (-77.0077113 -12.0491843),1368673046,0.0
1368673047,3,,,POINT (-77.00395159999999 -12.0491912),1368673163,0.002186331621691141
1368673049,3,,,POINT (-77.00339870000001 -12.049256),1368766789,0.0016961952541005266
1368673052,4,,,POINT (-77.00233230000001 -12.049186),1368766779,0.0009246069002577282
1368673066,4,,,POINT (-77.002621 -12.0494304),1368766779,0.0009551108050936389
1368673068,3,,,POINT (-77.00881800000001 -12.0494933),1368673068,0.0
1368673069,3,,,POINT (-76.99880539999999 -12.049498),1368766762,0.002626354469601738
1368673070,3,,,POINT (-77.00374770000001 -12.0495272),1368766849,0.0018413573526083642
1368673072,3,,,POINT (-77.0037026 -12.0496014),1368766849,0.0017578370942674156
1368673074,4,,,POINT (-76.9993595 -12.0495965),1368766762,0.00207820744392574
1368673076,3,,,POINT (-77.0050524 -12.0498268),1368673149,0.0011582488031539324
1368673078,3,,,POINT (-77.0070788 -12.0496956),1368673078,0.0
1368673081,3,,,POINT (-77.00851470000001 -12.0497173),1368673081,0.0
1368673082,4,,,POINT (-77.0021004 -12.0495995),1368766779,0.00045279383829927006
1368673086,4,,,POINT (-77.00039409999999 -12.0498192),1368766762,0.0011083369929765262
1368673089,3,,,POINT (-77.0024032 -12.04987),1368766789,0.000537966439480359
1368673092,3,,,POINT (-77.00348270000001 -12.0499638),1368766849,0.0013562024996311634
1368673093,3,,,POINT (-77.00190809999999 -12.0499375),1368766779,8.511903429320743e-05
1368673097,3,,,POINT (-77.0066849 -12.0500124),1368673105,0.0001938600010267259
1368673098,4,,,POINT (-77.0082013 -12.0500564),1368673098,0.0
1368673101,3,,,POINT (-77.0030622 -12.0499019),1368766789,0.0010923568098467065
1368673102,4,,,POINT (-77.0047498 -12.0500784),1368673163,0.0010532069502224533
1368673105,3,,,POINT (-77.006534 -12.0501341),1368673105,0.0
1368673110,4,,,POINT (-77.0033193 -12.0502329),1368766849,0.0010690522391337673
1368673113,3,,,POINT (-77.0028373 -12.0502732),1368766849,0.0006717745008512812
1368673114,4,,,POINT (-77.00440039999999 -12.0503317),1368673163,0.000987566711671888
1368673119,4,,,POINT (-77.00794070000001 -12.0504269),1368673119,0.0
1368673122,3,,,POINT (-77.00691860000001 -12.0504598),1368673105,0.0005039817953098517
1368673123,3,,,POINT (-77.0068496 -12.0505006),1368673105,0.00048365856758243557
1368673126,4,,,POINT (-77.0060502 -12.0505242),1368673126,0.0
1368673127,3,,,POINT (-77.0039618 -12.0505205),1368673185,0.000991648470981928
1368673129,3,,,POINT (-77.0030553 -12.0506678),1368766917,0.0006036520935063721
1368673135,3,,,POINT (-77.0024583 -12.0507153),1368766849,8.971092463940014e-05
1368673137,3,,,POINT (-77.00355190000001 -12.05071),1368766982,0.0009861428142009085
1368673141,4,,,POINT (-77.00570020000001 -12.0508113),1368673141,0.0
1368673146,3,,,POINT (-77.0071856 -12.0509226),1368673187,0.0008132554826135334
1368673149,4,,,POINT (-77.00537540000001 -12.0509391),1368673149,0.0
1368673163,4,,,POINT (-77.005028 -12.0510942),1368673163,0.0
1368673164,4,,,POINT (-77.0027154 -12.0510775),1368766917,9.978020845112787e-05
1368673168,3,,,POINT (-77.0072131 -12.0511344),1368673187,0.0006548148211509049
1368673176,3,,,POINT (-77.0047483 -12.0512345),1368673163,0.0003129156116208951
1368673178,3,,,POINT (-77.0068194 -12.0513278),1368673187,0.000949827879147772
1368673181,3,,,POINT (-77.0043864 -12.0514156),1368673185,7.023175920028067e-05
1368673182,3,,,POINT (-77.0051424 -12.0514191),1368673163,0.00034445227536006274
1368673184,4,,,POINT (-77.0039816 -12.0516044),1368673184,0.0
1368673185,3,,,POINT (-77.0043223 -12.0514443),1368673185,0.0
1368673187,3,,,POINT (-77.0077524 -12.0515058),1368673187,0.0
1368673191,3,,,POINT (-77.0047739 -12.0515711),1368673185,0.0004690637483378882
1368673192,3,,,POINT (-77.007284 -12.051562),1368673187,0.00047175947261562175
1368673193,4,,,POINT (-77.01055890000001 -12.0515713),1368673193,0.0
1368673197,3,,,POINT (-77.0069623 -12.0516215),1368673187,0.0007985264554197162
1368673200,4,,,POINT (-77.0098538 -12.0517129),6007974390,8.059832504747966e-05
1368673201,3,,,POINT (-77.0044589 -12.051741),1368673185,0.00032663504098791454
1368673203,4,,,POINT (-77.0036619 -12.0517482),1368673203,0.0
1368673204,3,,,POINT (-77.0066763 -12.0517396),1368673222,0.0006600865473499886
1368673206,4,,,POINT (-77.0091994 -12.0518319),6007974390,0.0006095376034320624
1368673207,3,,,POINT (-77.00829539999999 -12.0519643),1368673207,0.0
1368673208,3,,,POINT (-77.00783509999999 -12.0520268),1368673208,0.0
1368673215,3,,,POINT (-77.0073404 -12.0521053),1368673208,0.0005008895486932556
1368673216,3,,,POINT (-77.0046667 -12.052135),1368673242,0.00042461721585738943
1368673219,4,,traffic_signals,POINT (-77.0068644 -12.0521775),1368673222,0.0005869276360770038
1368673220,3,,,POINT (-77.00636110000001 -12.0522563),1368673222,7.754495470482732e-05
1368673222,3,,,POINT (-77.00628500000001 -12.0522712),1368673222,0.0
1368673225,3,,,POINT (-77.00593499999999 -12.0523238),1368673228,2.3789493476901322e-05
1368673227,3,,,POINT (-77.0043422 -12.0523215),1368673244,0.00029234695141927563
1368673228,3,,,POINT (-77.0059115 -12.0523275),1368673228,0.0
1368673229,3,,,POINT (-77.0081655 -12.0523337),1368673207,0.00039157422029254484
1368673233,3,,,POINT (-77.0055972 -12.0523791),1368673234,9.718153117102504e-05
1368673234,3,,,POINT (-77.00550079999999 -12.0523914),1368673234,0.0
1368673235,3,,,POINT (-77.00742459999999 -12.0524038),1368673208,0.0005573502040916695
1368673238,3,,,POINT (-77.0052694 -12.0524277),1368673238,0.0
1368673242,3,,,POINT (-77.00491100000001 -12.0524823),1368673242,0.0
1368673243,3,,,POINT (-77.00839740000001 -12.0525448),1368673207,0.000589393120084039
1368673244,3,,,POINT (-77.00452970000001 -12.0525458),1368673244,0.0
1368673245,4,,,POINT (-77.0036812 -12.0527957),1368673245,0.0
1368673246,3,,,POINT (-77.00444779999999 -12.0525636),1368673244,8.38119919935096e-05
1368673247,3,,,POINT (-77.0041119 -12.0526581),1368673249,0.0003697058966219008
1368673249,4,,,POINT (-77.003759 -12.0527683),1368673249,0.0
1368673251,3,,,POINT (-77.00755530000001 -12.0528672),1368673208,0.000885754029057702
1368673253,3,,,POINT (-77.00377810000001 -12.0531619),1368673253,0.0
1368673256,3,,,POINT (-77.0062606 -12.053144),1368673222,0.0008731409966320843
1368673257,3,,,POINT (-77.00765939999999 -12.0531633),1368673208,0.0011500011913031334
1368673262,3,,,POINT (-77.00594340000001 -12.0532626),1368673228,0.0009356439600616096
1368673263,3,,,POINT (-77.0067337 -12.0533507),1368673222,0.001169038895842316
1368673264,3,,,POINT (-77.0057181 -12.0533612),1368673234,0.0009938467336572756
1368673265,3,,,POINT (-77.005612 -12.0533939),1368673234,0.0010086484471816147
1368673266,3,,,POINT (-77.0054056 -12.0534685),1368673238,0.0010496737969467823
1368673267,3,,,POINT (-77.0063727 -12.053476),1368673222,0.00120798771930805
1368673269,4,,,POINT (-77.00723309999999 -12.0535204),1368673222,0.0015682455961926718
1368673270,3,,,POINT (-77.0052776 -12.0535128),1368673238,0.0010851309828763275
1368673273,3,,,POINT (-77.0049341 -12.0536351),1368673285,0.0009377314381004455
1368673274,3,,,POINT (-77.00583399999999 -12.0536712),1368673234,0.0013224637159490855
1368673275,3,,,POINT (-77.0068672 -12.0537031),1368673222,0.0015457342753514313
1368673278,3,,,POINT (-77.0045404 -12.0537741),1368673285,0.0005207820657407779
1368673279,3,,,POINT (-77.0055069 -12.0537984),1368673238,0.0013911235531022389
1368673281,4,,,POINT (-77.0043833 -12.053833),1368673285,0.0003539888416338903
1368673282,3,,,POINT (-77.0064965 -12.0538392),1368673222,0.001582199813550321
1368673283,3,,,POINT (-77.0073531 -12.0539187),1368673208,0.0019523344001458336
1368673285,3,,,POINT (-77.0040384 -12.0539127),1368673285,0.0
1368673286,3,,,POINT (-77.0051326 -12.0539364),1368673285,0.0010944566368722766
1368673287,3,,,POINT (-77.00615980000001 -12.0539627),1368673228,0.0016539443551709246
1368673289,3,,,POINT (-77.0059692 -12.0540326),1368673228,0.0017060759947891543
1368673293,3,,,POINT (-77.0073775 -12.0541282),1368673208,0.002150646349353338
1368673295,4,,,POINT (-77.00447250000001 -12.054172),1368673285,0.0005056474068021498
1368673296,3,,,POINT (-77.00661940000001 -12.0541872),1368673222,0.0019449625600505285
1368673299,3,,,POINT (-77.00627609999999 -12.0542438),1368673228,0.0019506765108537093
1368673300,3,,,POINT (-77.0041205 -12.0542572),1368673285,0.00035414779400762947
1368673303,3,,,POINT (-77.006062 -12.054319),1368767219,0.0018945249589235197
1368673306,3,,,POINT (-77.0059424 -12.0543595),1368767219,0.0017682991290977077
1368673307,3,,,POINT (-77.00668640000001 -12.054377),1368673222,0.002143715372899112
1368673308,3,,,POINT (-77.00572080000001 -12.0544345),1368767219,0.0015344563108816798
1368673309,3,,,POINT (-77.0073798 -12.0544988),1368673222,0.0024820936323949436
1368673310,1,,,POINT (-77.0045452 -12.0545023),1368673316,0.0004319096317522819
1368673313,3,,,POINT (-77.00535309999999 -12.0545648),1368767219,0.0011444362149008614
1368673316,4,,,POINT (-77.0041445 -12.0546635),1368673316,0.0
1368673317,3,,,POINT (-77.00421919999999 -12.0546398),1368673316,7.83695093760388e-05
1368673318,3,,,POINT (-77.0060561 -12.0546811),1368673356,0.0016202718815047257
1368673319,3,,,POINT (-77.0068101 -12.0546987),1368673363,0.002202627467364225
1368673320,3,,,POINT (-77.0064928 -12.0548101),1368673356,0.0018842478924022334
1368673321,3,,,POINT (-77.0057384 -12.0547921),1368673356,0.0013234818472503283
1368673325,3,,,POINT (-77.0054696 -12.054897),1368673356,0.0010812022983694724
1368673326,3,,,POINT (-77.0073785 -12.0549114),1368673363,0.0025060928254966855
1368673327,3,,,POINT (-77.0061535 -12.0549261),1368673356,0.0015376283198480385
1368673328,3,,,POINT (-77.0053563 -12.0549389),1368673356,0.0009886192239708287
1368673337,3,,,POINT (-77.0050605 -12.0550405),1368767219,0.0007795366059345261
