osmid,street_count,ref,highway,geometry,NN,NN_dist
411852435,4,,,POINT (-77.0176072 -12.0858266),411852348,0.0005783850966310668
411852436,3,,,POINT (-77.0181704 -12.0855592),411852347,0.0007792113513030441
411852445,3,,,POINT (-77.02110279999999 -12.0889223),316625303,0.00413072693481131
411852447,3,,,POINT (-77.0222472 -12.0890663),263116140,0.003922051821435574
411852452,3,,,POINT (-77.02391799999999 -12.0881131),263116141,0.0024075339270785067
411852453,4,,,POINT (-77.0249673 -12.0856932),263116143,0.001769595821088425
411852454,3,,,POINT (-77.0258264 -12.0834664),408630106,0.0011414352105996329
411853569,3,,,POINT (-77.0200621 -12.0876359),411852346,0.0032615420555341928
411853570,3,,,POINT (-77.0193874 -12.0875469),411852347,0.002906450911334997
411934711,3,,,POINT (-77.02059610000001 -12.0836911),411852340,0.0006626015469350419
411934712,3,,,POINT (-77.02067529999999 -12.0831098),411852340,0.0012492646156813468
411934713,4,,,POINT (-77.020762 -12.0825321),408630164,0.0018130121483384393
411934714,3,,,POINT (-77.0208449 -12.0819525),408630164,0.001566583237498016
411934715,3,,,POINT (-77.0187521 -12.0839166),411852346,0.0008755407757508933
411934722,3,,,POINT (-77.019373 -12.0837215),411852340,0.0012907815694376483
411934746,3,,,POINT (-77.0195817 -12.083096),411852340,0.0015531056499789504
411934755,3,,,POINT (-77.0185408 -12.0833925),411852346,0.0013688374812230964
411934769,3,,,POINT (-77.0196856 -12.0818859),408630164,0.0006255323892521863
411934783,3,,,POINT (-77.01860979999999 -12.0821154),411934844,0.0009186904865068769
411934792,3,,,POINT (-77.0180364 -12.0823261),411852406,0.0008333207305717678
411934803,3,,,POINT (-77.0182957 -12.0828801),411852406,0.001348616376140804
411934823,3,,,POINT (-77.01949879999999 -12.0825307),408630164,0.0012094863579223754
411934842,3,,,POINT (-77.01843359999999 -12.0815368),411934844,0.0007259912465024045
411934844,3,,crossing,POINT (-77.01913879999999 -12.0813643),411934844,0.0
411934856,3,,,POINT (-77.01572609999999 -12.0827033),4356300264,0.00021719834253938479
411934860,4,,,POINT (-77.0142211 -12.0833752),411934860,0.0
411934874,4,,,POINT (-77.0141548 -12.0832308),411934860,0.00015889320312719525
411934884,3,,,POINT (-77.0147542 -12.0829474),411935439,0.0005925560311061762
411934887,3,,,POINT (-77.0161504 -12.0822945),4356300265,0.0002392793346705744
411934891,3,,,POINT (-77.01661350000001 -12.0820859),411852397,0.0005417884181064215
411934893,3,,,POINT (-77.0177149 -12.0816012),411852406,0.0006075244357236732
411934904,4,,,POINT (-77.0191701 -12.0811562),411934904,0.0
411935436,4,,,POINT (-77.01553509999999 -12.0859798),411852351,8.713879732029764e-05
411935437,4,,,POINT (-77.015297 -12.08548),411852351,0.0005587129674532425
411935438,3,,,POINT (-77.01456450000001 -12.0838956),411935439,0.0006164417409658963
411935439,4,,,POINT (-77.0143066 -12.0833357),411935439,0.0
411935440,3,,,POINT (-77.01581280000001 -12.0852488),411852349,0.0006684570068427184
411935441,3,,,POINT (-77.01669990000001 -12.0848466),411852348,0.0008061651009450883
411935442,3,,,POINT (-77.0150885 -12.0836623),411935439,0.0008473695592900791
411935443,3,,,POINT (-77.0159804 -12.0832604),4356300264,0.0006501945093589362
411935444,3,,,POINT (-77.0155723 -12.0847123),4356562318,0.0006642313602948567
