osmid,ref,highway,street_count,geometry,NN,NN_dist
1746105786,,,3,POINT (-76.94804360000001 -12.0296825),1746105722,0.0016291710929196475
1746105793,,,4,POINT (-76.95247740000001 -12.0297164),1746105793,0.0
1746105806,,,3,POINT (-76.9508874 -12.0298096),1746105806,0.0
1746105811,,,3,POINT (-76.9436693 -12.0298217),1746105811,0.0
1746105814,,,4,POINT (-76.9543664 -12.0298129),1746105814,0.0
1746105816,,,3,POINT (-76.9539134 -12.0298532),1746105816,0.0
1746105819,,,3,POINT (-76.945238 -12.0298455),1746105741,0.0015349072805871274
1746105822,,,3,POINT (-76.94858979999999 -12.0298735),1746105722,0.001308680224511079
1746105824,,,3,POINT (-76.9513704 -12.0299353),1746105806,0.0004990886594609804
1746105825,,,3,POINT (-76.9469321 -12.0299128),5049777416,0.0016332176125666983
1746105834,,,3,POINT (-76.9473282 -12.0300468),5049777416,0.00180676358719013
1746105839,,,3,POINT (-76.95236540000001 -12.0301945),1746105793,0.0004910433891223701
1746105842,,,3,POINT (-76.95284940000001 -12.0301988),1273730927,0.00039744102707140106
1746105862,,,3,POINT (-76.9450736 -12.0302966),1273889954,0.0014269016013688449
1746105865,,,3,POINT (-76.948999 -12.0302751),1746105722,0.001443097505371467
1746105867,,,3,POINT (-76.9467756 -12.0303697),1577491990,0.0016537519191182418
1746105869,,,3,POINT (-76.95123959999999 -12.0304075),1746105806,0.000693923086513994
1746105874,,,4,POINT (-76.9494658 -12.0304013),1746105915,0.0010371397977153051
1746105877,,,3,POINT (-76.957655 -12.0304363),1273589838,0.0005161111992589455
1746105888,,,3,POINT (-76.95373119999999 -12.0304866),1746105816,0.0006590845165865781
1746105890,,,3,POINT (-76.94995249999999 -12.0305262),1746105915,0.0005347585810495535
1746105891,,,3,POINT (-76.94888349999999 -12.0305773),1575375401,0.0015668547507746793
1746105894,,,3,POINT (-76.95222649999999 -12.0306795),1746105793,0.0009952449045363921
1746105908,,,3,POINT (-76.952718 -12.0307009),1273730927,0.0009154018243349599
1746105913,,,3,POINT (-76.9461311 -12.0306655),1577492225,0.0011675595488034262
1746105915,,,3,POINT (-76.9504668 -12.0306727),1746105915,0.0
1746105918,,,3,POINT (-76.95415010000001 -12.0307318),1746105816,0.0009099257387287704
1746105923,,,3,POINT (-76.9597783 -12.0307841),1746105910,0.0020989852405382666
1746105927,,,3,POINT (-76.948284 -12.030875),1273724099,0.0017310469548797447
1746105928,,,3,POINT (-76.9574966 -12.0308561),1273589838,0.0009069820560504341
1746105929,,,3,POINT (-76.9546143 -12.0309245),1746105814,0.0011389069189367501
1746105930,,,3,POINT (-76.9465747 -12.0309241),1577491990,0.001064701460501486
1746105932,,,3,POINT (-76.9535103 -12.0309151),1746105816,0.0011358350320356686
1746105935,,,3,POINT (-76.9579483 -12.0309686),1273589838,0.0011199908794259335
1746105937,,,3,POINT (-76.9487293 -12.0310242),1746105996,0.0015996973370048164
1746105940,,,3,POINT (-76.9539406 -12.0311436),1746105816,0.001290686638963985
1746105944,,,3,POINT (-76.9459567 -12.0312042),1577492225,0.0006015026600097747
1746105957,,,3,POINT (-76.95208270000001 -12.0311818),1746105793,0.001517624871304824
1746105958,,,3,POINT (-76.9525573 -12.0313149),1273730927,0.0015497545902499155
1746105959,,,3,POINT (-76.9543563 -12.0313201),1746105814,0.0015072338405178137
1746105960,,,3,POINT (-76.9464361 -12.031357),1577491990,0.0006103091757437172
1746105961,,,4,POINT (-76.9509862 -12.0313929),1575375401,0.0006924101963436326
1746105969,,,3,POINT (-76.9491439 -12.0314027),1746105996,0.001080482558867053
1746105972,,,4,POINT (-76.9595254 -12.0313892),1746105910,0.0024592846154849455
1746105977,,,3,POINT (-76.94808260000001 -12.0314366),1273724099,0.0011675683106353724
1746105987,,,3,POINT (-76.9514939 -12.0315209),1575375401,0.0012158217180167333
1746105990,,,3,POINT (-76.95320479999999 -12.0315103),1273730927,0.0017287898946955617
1746105992,,,3,POINT (-76.9496717 -12.0315434),1746105996,0.0005342506247138421
1746105995,,,4,POINT (-76.9599566 -12.0315627),1746105910,0.0021196242048984342
1746105996,,,3,POINT (-76.9501879 -12.0316811),1746105996,0.0
1746106008,,,3,POINT (-76.95415060000001 -12.0317511),1746105816,0.001912665221620949
1746106011,,,3,POINT (-76.9536296 -12.031752),1746105816,0.0019198916323585674
1746106013,,,3,POINT (-76.9603741 -12.0317353),1746105910,0.0018462286423947545
1746106016,,,3,POINT (-76.9525283 -12.0318051),1273730927,0.0020352914606999433
1746106020,,,3,POINT (-76.9479249 -12.0318861),1273724099,0.000753134954705332
1746106025,,,3,POINT (-76.95296860000001 -12.0319337),1273730927,0.0021280395907970844
1746106026,,,3,POINT (-76.9579895 -12.0319462),1273747216,0.0012744627495550474
1746106027,,,3,POINT (-76.95136410000001 -12.0320035),1746105996,0.0012195852573755174
1746106028,,,3,POINT (-76.9559606 -12.032027),1273747216,0.0008705740002983951
1746106029,,,3,POINT (-76.9483879 -12.0320225),1273724099,0.0006223304749076971
1746106030,,,3,POINT (-76.953508 -12.0319817),1746105816,0.0021667628873511596
1746106031,,,3,POINT (-76.9518662 -12.0321393),1746105996,0.0017397235786132123
1746106039,,,4,POINT (-76.9539395 -12.0321779),1273875162,0.002310150473457483
1746106041,,,3,POINT (-76.948877 -12.0321849),1273894815,0.0006313060113726808
1746106071,,,3,POINT (-76.96304189999999 -12.0321576),2173173989,0.000446817367615702
1746106074,,,3,POINT (-76.958656 -12.0322261),1273747216,0.0019908244322485486
1746106076,,,3,POINT (-76.95237830000001 -12.0322827),1273678139,0.0016695652278380234
1746106079,,,3,POINT (-76.95531219999999 -12.0322574),1273747216,0.00155684014914887
1746106083,,,3,POINT (-76.9477632 -12.0323399),1273724099,0.00047532844434462795
1746106084,,,3,POINT (-76.94943910000001 -12.0323809),1577492155,0.0006213925731801323
1746106085,,,4,POINT (-76.9482187 -12.0324822),1273724099,0.00013304905110298262
1746106087,,,3,POINT (-76.9501174 -12.0325849),1575375152,0.0005226740858292286
1746106090,,,3,POINT (-76.9537261 -12.0327288),1273875162,0.00172864582838837
1746106092,,,3,POINT (-76.95059569999999 -12.032772),1273882305,0.0006313246153922419
1746106095,,,3,POINT (-76.95892670000001 -12.0328265),1273747216,0.0024726283364164253
1746106097,,,3,POINT (-76.9493104 -12.0328489),1577492155,0.0001363308475751457
1746106100,,,4,POINT (-76.951098 -12.0329443),1273882305,0.0007910862468824345
1746106103,,,3,POINT (-76.95158290000001 -12.033112),1273678139,0.0009042304684057075
1746106106,,,3,POINT (-76.9531022 -12.0331295),1273875162,0.001096510693064735
1746106110,,,3,POINT (-76.9525163 -12.0334283),1273678139,0.0007012129847634686
1746106115,,,3,POINT (-76.95098659999999 -12.0334192),1273882305,0.0005474392934344639
1746106118,,,3,POINT (-76.9542514 -12.0335256),1273875162,0.0016047257366990782
1746106122,,,3,POINT (-76.9529663 -12.0335842),1273875162,0.0006219382606023044
1746106135,,,3,POINT (-76.9546878 -12.0336761),1575375399,0.0013527820001774178
1746106137,,,4,POINT (-76.95977980000001 -12.0331566),4271907484,0.0031060816634445585
1746106139,,,3,POINT (-76.9519403 -12.0337419),1273678139,0.00018138789926171306
1746106142,,,3,POINT (-76.9551596 -12.0338387),1575375399,0.0010570869879056625
1746106144,,,3,POINT (-76.96270680000001 -12.0343324),1746106156,0.0011649013906685115
1746106146,,,3,POINT (-76.96033660000001 -12.0338797),4271907484,0.002320752957555035
1746106149,,,3,POINT (-76.9540971 -12.033963),1273875162,0.0013289373198194555
1746106151,,,1,POINT (-76.95427100000001 -12.0340361),1575375399,0.0013275269413450229
1746106154,,,3,POINT (-76.95495270000001 -12.0342779),1575375399,0.0006966186689996263
1746106156,,,4,POINT (-76.9638717 -12.0343306),1746106156,0.0
1746106161,,,3,POINT (-76.9539407 -12.0344212),1273875162,0.0011798433285913094
1746106164,,,4,POINT (-76.9583165 -12.0353454),4271907484,0.0022546366381288193
1746106166,,,3,POINT (-76.96214759999999 -12.0356847),1273701859,0.0011554477790090096
1746106167,,,4,POINT (-76.9630554 -12.0365741),1273701859,0.0001254464427528017
1746771522,,,4,POINT (-76.9611285 -12.0531297),1746771522,0.0
1746775119,,,3,POINT (-76.9641005 -12.0505619),1746775119,0.0
1746775123,,,3,POINT (-76.96390030000001 -12.0510555),1746775119,0.0005326546723706888
1746775125,,,3,POINT (-76.96294399999999 -12.0512137),1273504268,0.001016160326919432
1746775128,,,4,POINT (-76.965526 -12.051107),1746775128,0.0
1746775131,,,3,POINT (-76.9627833 -12.0516253),1273504268,0.001458018957353051
1746775132,,,3,POINT (-76.9636792 -12.0514841),1746775119,0.0010138769797164568
1746775135,,,3,POINT (-76.9626086 -12.0520727),5711838605,0.001560115191258489
1746775137,,,3,POINT (-76.9637436 -12.0522575),1746775119,0.0017327541574034245
1746775141,,,3,POINT (-76.9655885 -12.0525217),4356601163,0.0007603402462106501
1746775143,,,3,POINT (-76.9631629 -12.0528283),5711838613,0.0011675914096940308
1746775155,,,3,POINT (-76.9629961 -12.0532558),5711838613,0.0007762267258921682
1746791559,,,3,POINT (-76.9760326 -12.0412181),1575375131,0.0004054741052084125
1746791560,,,4,POINT (-76.9748117 -12.0413846),1746791560,0.0
1746791566,,,4,POINT (-76.9708134 -12.0418066),1577492134,0.0012361916760770704
1746791570,,,3,POINT (-76.9752489 -12.0418451),1746791560,0.0006349835352143079
1746791572,,,3,POINT (-76.9770692 -12.0416046),4356338009,0.00041688172183098796
1746791574,,,3,POINT (-76.9765919 -12.0419266),4356338009,0.0009867114066393293
1746791575,,,5,POINT (-76.9758473 -12.0419748),5380586778,0.000963684746169416
1746791579,,,3,POINT (-76.97448249999999 -12.0423404),3342111058,0.0007943006043039981
1746791581,,,3,POINT (-76.9755009 -12.0439372),1746791581,0.0
1746791582,,,3,POINT (-76.972143 -12.0441282),1746791582,0.0
1746791586,,,3,POINT (-76.970973 -12.044304),1273938389,0.0005133234457848322
1746791588,,,3,POINT (-76.9719439 -12.0445822),1746791582,0.0004957386509063555
1746791593,,,3,POINT (-76.97404950000001 -12.0448583),1577564056,0.00013975442747414703
1746791595,,,3,POINT (-76.97108660000001 -12.0452998),1273938389,0.0008752627262665423
1746791596,,,4,POINT (-76.97392240000001 -12.0454103),1746791596,0.0
1746791597,,,3,POINT (-76.9715599 -12.0454851),1273938389,0.0009896072453271219
1746791598,,,3,POINT (-76.9691581 -12.0456059),492818316,0.00011330463362459154
1746791599,,,3,POINT (-76.9744975 -12.0456733),4356254955,0.0005351624052616383
1746791602,,,3,POINT (-76.9702241 -12.0459991),1273927296,0.0004961322404448085
1746791603,,,3,POINT (-76.9743103 -12.0461018),1746791596,0.0007928673659539234
1746791604,,,1,POINT (-76.969465 -12.046199),492818312,0.0007385744376781266
1746791606,,,3,POINT (-76.9719803 -12.0462019),1273927296,0.0012994325684632972
1746791607,,,3,POINT (-76.9700184 -12.0464271),1273749329,0.000520421848123585
1746791608,,,3,POINT (-76.9740946 -12.0465954),1746791610,0.0007930266389021428
1746791609,,,4,POINT (-76.9779746 -12.046625),1746791609,0.0
1746791610,,,4,POINT (-76.9733244 -12.0467843),1746791610,0.0
1746791611,,,4,POINT (-76.9734653 -12.0468453),1746791610,0.00015353765011005789
1746791614,,,3,POINT (-76.97613010000001 -12.0468937),2177232991,0.001017865084379592
1746791622,,,3,POINT (-76.9739026 -12.0470379),1746791610,0.0006313700974921283
1746791623,,,3,POINT (-76.9731096 -12.0472225),1746791610,0.00048801463092559816
1746791624,,,3,POINT (-76.9718445 -12.047207),1746791646,0.0010967709423582448
1746791625,,,3,POINT (-76.9732576 -12.0472933),1746791610,0.0005133646267508711
1746791627,,,4,POINT (-76.9759226 -12.0473616),2177232991,0.0015109397241445865
1746791629,,,3,POINT (-76.9737129 -12.0474879),1746791610,0.0008037320511209965
1746791630,,,4,POINT (-76.9775715 -12.0475211),1746791609,0.0009825908711159133
1746791631,,,3,POINT (-76.97525419999999 -12.0476204),5380596981,0.0019859973917431602
1746791632,,,3,POINT (-76.97291439999999 -12.0476754),1577564041,0.00096630718200678
1746791633,,,3,POINT (-76.97416010000001 -12.0476798),1746791610,0.0012248733567249929
1746791634,,,3,POINT (-76.9716528 -12.0476477),1746791646,0.0006278815174849719
1746791635,,,3,POINT (-76.9691804 -12.0477912),1577952911,0.0004946761870158518
1746791638,,,3,POINT (-76.9678883 -12.0479111),1577952883,0.0011960249872004743
1746791639,,,4,POINT (-76.9773769 -12.0479846),1746791609,0.0014851792652731182
1746791640,,,4,POINT (-76.9787182 -12.04802),499590047,0.001065965876562983
1746791641,,,4,POINT (-76.9698678 -12.0480545),1577952877,0.0004801167045621846
1746791642,,,3,POINT (-76.9750724 -12.0480589),1273517523,0.0015750764108464366
1746791643,,,3,POINT (-76.9727299 -12.0481234),1577564041,0.00048184854467224665
1746791644,,,3,POINT (-76.97144950000001 -12.0481129),1746791646,0.00020497943798863144
1746791646,,,4,POINT (-76.9715796 -12.0482713),1746791646,0.0
1746791648,,,3,POINT (-76.972036 -12.0484521),1746791646,0.0004909069158245269
1746791649,,,3,POINT (-76.96814759999999 -12.0485116),1273769963,0.0012828399510438073
1746791650,,,3,POINT (-76.97711750000001 -12.0485309),1746791609,0.002089754822934725
1746791652,,,3,POINT (-76.97377160000001 -12.0485647),1577564011,0.001153491070622002
1746791660,,,3,POINT (-76.97138940000001 -12.0487078),1746791646,0.00047613893980405313
1746791662,,,3,POINT (-76.9742261 -12.0487528),1273517523,0.0007807618074693452
1746791663,,,3,POINT (-76.9691356 -12.04879),1577952911,0.0014944802608265692
1746791666,,,3,POINT (-76.976733 -12.0488537),1746828795,0.0021759769323244677
1746791667,,,3,POINT (-76.97313250000001 -12.0488063),1577564011,0.0005196352951844569
1746791669,,,3,POINT (-76.97470389999999 -12.0489504),1273517523,0.0006108701989753372
1746791671,,,3,POINT (-76.9679271 -12.0490299),1273769963,0.0008227085024466131
1746791674,,,3,POINT (-76.9735896 -12.0490053),1273517523,0.0009879111802234097
1746791676,,,3,POINT (-76.975129 -12.0491263),1273517523,0.0007824391733497304
1746791693,,,3,POINT (-76.976394 -12.0491574),1273517523,0.0019812400081739194
1746791695,,,3,POINT (-76.96893590000001 -12.0493208),1273769963,0.001773642650035501
1746791696,,,3,POINT (-76.9777692 -12.0492477),1746842680,0.0012949205265200337
1746791698,,,3,POINT (-76.97811470000001 -12.0496277),1746842680,0.0009155470058855857
1746791703,,,3,POINT (-76.9682172 -12.0496673),1273769963,0.0011065729302666815
1746791707,,,4,POINT (-76.9709885 -12.0496275),1746791715,0.0009644582520720253
1746791708,,,3,POINT (-76.9686634 -12.0498079),1273769963,0.0015744002826458584
1746791709,,,3,POINT (-76.9690679 -12.0498755),1273769963,0.0019812897617468516
1746791710,,,3,POINT (-76.97143699999999 -12.0498136),1746791715,0.00047890134683805513
1746791711,,,3,POINT (-76.9777306 -12.0499548),1746828795,0.0009071075459953499
1746791712,,,3,POINT (-76.9770225 -12.0498882),1746828795,0.0011207024627425156
1746791715,,,4,POINT (-76.9718769 -12.0500029),1746791715,0.0
1746791716,,,4,POINT (-76.9755615 -12.0500054),1273517523,0.001226142455014709
1746791718,,,3,POINT (-76.9685295 -12.0501927),492818299,0.0016029277775396285
1746791720,,,3,POINT (-76.96692779999999 -12.0502687),492818299,0.0004774417765560646
1746791721,,,3,POINT (-76.9707796 -12.0501068),1746791715,0.0011022080112189007
1746791723,,,3,POINT (-76.96738379999999 -12.0504698),492818299,0.0007889627621092054
1746791724,,,3,POINT (-76.9692287 -12.0504242),1746791729,0.0023138748885742637
1746791727,,,3,POINT (-76.9758753 -12.0504102),1746842688,0.0016026010389336015
1746791729,,,4,POINT (-76.9711385 -12.0517306),1746791729,0.0
1746791731,,,3,POINT (-76.9678531 -12.0506814),492818299,0.001247150740688345
1746791733,,,3,POINT (-76.9763117 -12.0506306),1746842688,0.0011148367817746315
1746791737,,,3,POINT (-76.9716401 -12.0508919),1746791715,0.0009199974130379127
1746791739,,,3,POINT (-76.9704217 -12.0509276),1746791729,0.001076388052697893
1746791742,,,4,POINT (-76.97367180000001 -12.0512115),1273517523,0.0018747158131287352
1746791743,,,3,POINT (-76.9714575 -12.0513325),1577563997,0.0004896639868340742
1746791748,,,3,POINT (-76.9706733 -12.0515224),1746791729,0.0005096648702770917
1746791749,,,4,POINT (-76.9734694 -12.0516752),1577563997,0.002218364658936523
1746791750,,,3,POINT (-76.9753717 -12.0519571),4321946407,0.001170011132429781
1746791751,,,4,POINT (-76.97328210000001 -12.0521046),1577563997,0.002054885079522658
1746791752,,,3,POINT (-76.9751661 -12.0523737),1577564089,0.0010953466118073802
1746791753,,,3,POINT (-76.97307379999999 -12.052582),1577563997,0.0019902048939741588
1746791754,,,3,POINT (-76.9749506 -12.0528101),1577564089,0.0007043014766417839
1746791755,,,3,POINT (-76.97472449999999 -12.053268),1577564089,0.0005166881941830016
1746796469,,,4,POINT (-76.9822602 -12.0406675),1746796469,0.0
1746796486,,,4,POINT (-76.9781318 -12.0423044),1746796486,0.0
1746796487,,,5,POINT (-76.9721172 -12.0424553),499590056,0.0014635439351097272
1746796488,,,3,POINT (-76.9760694 -12.0424328),1746796514,0.0012132394487489096
1746796489,,,4,POINT (-76.9722426 -12.0425159),499590056,0.0014545938299057558
1746796490,,,3,POINT (-76.98179020000001 -12.0424747),1746796490,0.0
1746796492,,,3,POINT (-76.9783848 -12.0427035),1746796486,0.0004725355118927412
1746796494,,,3,POINT (-76.97633639999999 -12.0428483),1746796514,0.0008704490852406773
1746796496,,,3,POINT (-76.9719776 -12.042933),499590056,0.000966961022999768
1746796500,,,3,POINT (-76.9779851 -12.0429594),1746796486,0.0006712271523118419
1746796502,,,3,POINT (-76.9770518 -12.0429833),1746796514,0.0012577683610240178
1746796505,,,3,POINT (-76.9766056 -12.0432554),1746796514,0.0007351556297799619
1746796507,,,3,POINT (-76.9717821 -12.0433684),499590056,0.0004911584367579996
1746796509,,,4,POINT (-76.9773076 -12.0433831),1746796514,0.0013519771928561855
1746796511,,,3,POINT (-76.9782326 -12.0433518),1746796524,0.0009470634033695339
1746796512,,,4,POINT (-76.97526070000001 -12.0435192),1746791581,0.0004820996162585042
1746796513,,,4,POINT (-76.9735182 -12.0436029),4356230411,0.0010328661675182047
1746796514,,,3,POINT (-76.9759808 -12.0436428),1746796514,0.0
1746796516,,,3,POINT (-76.9784794 -12.043743),1746796524,0.00048451861677537266
1746796517,,,3,POINT (-76.9775692 -12.0437689),1746796543,0.0011435460025734
1746796522,,,3,POINT (-76.97333690000001 -12.0440244),4356230411,0.0005741142917613769
1746796524,,,4,POINT (-76.9787379 -12.0441528),1746796524,0.0
1746796525,,,4,POINT (-76.9748555 -12.0441834),1746796527,0.0004900779121691727
1746796527,,,3,POINT (-76.9753075 -12.0443728),1746796527,0.0
1746796528,,,3,POINT (-76.9764852 -12.0444174),1746796514,0.0009243508641184515
1746796529,,,4,POINT (-76.9731584 -12.0444746),4356230411,8.983078537202727e-05
1746796532,,,3,POINT (-76.97899630000001 -12.0445623),1746796546,0.00046466267334404867
1746796535,,,4,POINT (-76.979671 -12.0446934),1746796535,0.0
1746796536,,,3,POINT (-76.9751249 -12.0447935),1746796527,0.000458618850464959
1746796543,,,4,POINT (-76.97752029999999 -12.0449114),1746796543,0.0
1746796546,,,4,POINT (-76.97923710000001 -12.0449597),1746796546,0.0
1746796548,,,3,POINT (-76.97555269999999 -12.044978),1746796527,0.0006529855128548994
1746796550,,,3,POINT (-76.97447440000001 -12.0450341),1577564085,0.00023097034442210636
1746796552,,,3,POINT (-76.97600079999999 -12.0451686),1273530429,0.00047559884356592304
1746796556,,,4,POINT (-76.97493590000001 -12.0452296),1746796556,0.0
1746796559,,,4,POINT (-76.97777619999999 -12.0453213),1746796543,0.0004832212950594754
1746796560,,,4,POINT (-76.97404830000001 -12.0454813),1746791596,0.00014453999446567298
1746796568,,,4,POINT (-76.9758617 -12.0462563),5380596981,0.0004927375163332543
1746796572,,,3,POINT (-76.9774705 -12.0464091),1746796572,0.0
1746796575,,,4,POINT (-76.9793056 -12.0465856),1746796575,0.0
1746796586,,,4,POINT (-76.9809176 -12.0465864),1746796586,0.0
1746796589,,,3,POINT (-76.9756641 -12.0466909),5380596981,0.0009701431337689664
1746796594,,,3,POINT (-76.98007 -12.0468321),1746796594,0.0
1746796597,,,3,POINT (-76.97775969999999 -12.0470731),1746791609,0.0004969664173776741
1746796598,,,3,POINT (-76.9770676 -12.0473017),1746796572,0.0009793177063641622
1746828451,,,3,POINT (-76.9871567 -12.039988),1746828451,0.0
1746828453,,,4,POINT (-76.9841132 -12.0402399),1746828453,0.0
1746828455,,,4,POINT (-76.9857689 -12.0402318),5937055831,0.0003689545364955315
1746828456,,,3,POINT (-76.98723889999999 -12.0403837),1746828456,0.0
1746828458,,,3,POINT (-76.9868847 -12.0404379),1746828456,0.00035832287115501586
1746828461,,,3,POINT (-76.9863933 -12.0405268),1746828456,0.0008576228599944169
1746828482,,,3,POINT (-76.9827296 -12.0405693),1746828482,0.0
1746828484,,,3,POINT (-76.985834 -12.0406163),5937055831,0.0007588278922128585
1746828492,,,3,POINT (-76.9842445 -12.0407272),1746828492,0.0
1746828496,,,3,POINT (-76.9817951 -12.0407648),1273598604,0.0004704449808482308
1746828500,,,3,POINT (-76.9789789 -12.0408431),1746828500,0.0
1746828504,,,3,POINT (-76.9867235 -12.040831),1746828456,0.0006824327439378675
1746828506,,,3,POINT (-76.98430399999999 -12.0409167),1746828506,0.0
1746828507,,,3,POINT (-76.9864516 -12.0408773),4362003905,0.0009152590507599284
1746828509,,,4,POINT (-76.98085380000001 -12.0409683),1746828509,0.0
1746828511,,,3,POINT (-76.9857739 -12.0410037),5937055831,0.0011362011881702653
1746828522,,,3,POINT (-76.9855628 -12.0410478),5937055831,0.0011850643864368896
1746828523,,,3,POINT (-76.98283619999999 -12.0410174),1746828482,0.0004606052214194166
1746828527,,,3,POINT (-76.9865053 -12.0412245),4362003905,0.000564263236438701
1746828528,,,3,POINT (-76.98429659999999 -12.0412901),1746828528,0.0
1746828535,,,3,POINT (-76.98583910000001 -12.0413297),4362003905,0.0009016831372371965
1746828541,,,4,POINT (-76.9844974 -12.0413909),1746828528,0.0002246803952301156
1746828546,,,4,POINT (-76.9794672 -12.0416238),1746828546,0.0
1746828560,,,3,POINT (-76.9816929 -12.0416454),1746828569,0.00046201406905599216
1746828562,,,3,POINT (-76.9827823 -12.0416233),1746828574,0.0005038861875459483
1746828568,,,3,POINT (-76.9805114 -12.0418462),1746828581,0.00045642919494720655
1746828569,,,4,POINT (-76.98210330000001 -12.0418576),1746828569,0.0
1746828571,,,4,POINT (-76.97860850000001 -12.0420571),1746828571,0.0
1746828572,,,3,POINT (-76.9798789 -12.0420526),1746828581,0.0004718949247391681
1746828574,,,4,POINT (-76.9825503 -12.0420706),1746828574,0.0
1746828578,,,3,POINT (-76.9857236 -12.0422596),1577564055,0.0007747202979161053
1746828580,,,3,POINT (-76.9813764 -12.0422721),1746796490,0.0004607354989614003
1746828581,,,4,POINT (-76.9803058 -12.0422537),1746828581,0.0
1746828586,,,3,POINT (-76.9832076 -12.0423968),1746828590,0.0004004239877902664
1746828588,,,3,POINT (-76.9789792 -12.0426056),1746828571,0.0006620201960619068
1746828589,,,3,POINT (-76.9823371 -12.0424828),1746828574,0.00046407227885488227
1746828590,,,3,POINT (-76.9835612 -12.0425847),1746828590,0.0
1746828592,,,4,POINT (-76.9840566 -12.0426681),1746828590,0.0005023710979000728
1746828593,,,3,POINT (-76.98009810000001 -12.0426749),1746828581,0.0004696261598290477
1746828595,,,3,POINT (-76.98449429999999 -12.0427389),1746828590,0.0009457553859190873
1746828598,,,3,POINT (-76.9841433 -12.0429502),1746828590,0.0006873359149661626
1746828599,,,4,POINT (-76.9815808 -12.0428884),1746828599,0.0
1746828600,,,3,POINT (-76.984971 -12.0430368),1577564055,0.0005914215586136014
1746828601,,,3,POINT (-76.9833179 -12.0429608),1746828601,0.0
1746828603,,,4,POINT (-76.98201229999999 -12.0431108),1746828603,0.0
1746828604,,,4,POINT (-76.9798594 -12.0431145),1746828604,0.0
1746828605,,,3,POINT (-76.9846967 -12.0432413),1746828628,0.0006032401926260637
1746828607,,,3,POINT (-76.9813741 -12.0433125),1746828607,0.0
1746828611,,,3,POINT (-76.98319360000001 -12.0434128),1746828601,0.0004687797883867311
1746828614,,,3,POINT (-76.98345449999999 -12.0435055),1746828601,0.0005615671375696757
1746828618,,,3,POINT (-76.9807215 -12.0435441),1746828639,0.0004892859286723294
1746828621,,,3,POINT (-76.983662 -12.0435855),1746828601,0.0007132004627005955
1746828626,,,3,POINT (-76.98312780000001 -12.0436346),2177219622,0.0004772997381112422
1746828628,,,3,POINT (-76.984627 -12.0438405),1746828628,0.0
1746828639,,,4,POINT (-76.9811541 -12.0437727),1746828639,0.0
1746828647,,,3,POINT (-76.9845219 -12.0439309),1746828647,0.0
1746828650,,,4,POINT (-76.9815706 -12.0439649),1746828650,0.0
1746828655,,,3,POINT (-76.9795084 -12.0442124),1746828655,0.0
1746828657,,,3,POINT (-76.9823068 -12.0443326),1746828678,0.0004622147769165951
1746828660,,,3,POINT (-76.98134810000001 -12.0443952),1273887499,0.00038571310582276503
1746828678,,,3,POINT (-76.9827221 -12.0445355),1746828678,0.0
1746828682,,,4,POINT (-76.9797848 -12.0446208),1746796535,0.00013498592519882213
1746828684,,,3,POINT (-76.9826035 -12.0447988),1746828678,0.00028877820208932147
1746828718,,,3,POINT (-76.9795022 -12.0453644),1273489655,0.00046065800763797453
1746828720,,,4,POINT (-76.98029579999999 -12.0454262),1746828720,0.0
1746828733,,,3,POINT (-76.9821749 -12.046021),1746828733,0.0
1746828744,,,3,POINT (-76.9807601 -12.0460922),1746828757,0.00048276061355108124
1746828747,,,3,POINT (-76.9806633 -12.0462122),1746796586,0.0004524313539071362
1746828757,,,4,POINT (-76.98107709999999 -12.0464563),1746828757,0.0
1752585664,,,3,POINT (-76.9427195 -12.0300896),1273504594,0.000662607885554124
1757242035,,,4,POINT (-76.966748 -12.0350099),4356549375,0.0029269488447784204
1757242036,,,3,POINT (-76.96757789999999 -12.0356255),5421589589,0.0032848305359619414
1757242038,,,3,POINT (-76.9665562 -12.0380045),5421589589,0.0008373838307504388
1757242039,,,3,POINT (-76.9670414 -12.0381897),5421589589,0.0006750835207574264
1757242040,,,3,POINT (-76.9681327 -12.0386556),4356448438,0.0006661047139909273
1757242041,,,4,POINT (-76.9668166 -12.0387054),5421589589,0.00011275393562990657
1757242042,,,3,POINT (-76.97191429999999 -12.0389314),1273741260,0.0004049348836537172
1757242043,,,3,POINT (-76.9727571 -12.0392316),1273741260,0.000796198279326164
1757242044,,,3,POINT (-76.9716296 -12.0395929),1847865315,0.00045727300379532594
1757242046,,,3,POINT (-76.9612632 -12.0396728),1273570044,0.00028197624013440224
1757242049,,,4,POINT (-76.9722122 -12.0403534),1757242049,0.0
1757242053,,,3,POINT (-76.9712033 -12.0409042),1577492134,0.00027612977021611133
1757242056,,,3,POINT (-76.97173890000001 -12.041156),1577492134,0.00076279568037723
1757242057,,,4,POINT (-76.9710149 -12.0413396),1577492134,0.0007318416563721719
1757242058,,,3,POINT (-76.97431090000001 -12.0415031),1757242059,0.00046459205761700676
1757242059,,,4,POINT (-76.97388460000001 -12.0416878),1757242059,0.0
1757242061,,,3,POINT (-76.9726244 -12.0416216),1273986742,0.0009377890860936757
1757242063,,,3,POINT (-76.97315279999999 -12.042001),1757242059,0.0007960059547621692
1757242065,,,3,POINT (-76.9726082 -12.0422326),1757242059,0.0013878054618796456
1757245667,,,3,POINT (-76.9653321 -12.0421961),1757245667,0.0
1757245668,,,3,POINT (-76.9650776 -12.0428486),1757245668,0.0
