osmid,street_count,highway,geometry,NN,NN_dist
450336688,3,,POINT (-77.11239070000001 -12.058106),4333033211,0.001703475520810375
450336906,3,,POINT (-77.1139587 -12.0584279),4337472728,0.000853133149046275
450337196,3,,POINT (-77.11399489999999 -12.0579657),4337472728,0.000629042168702141
450337502,3,,POINT (-77.11248860000001 -12.0576352),4333033211,0.0012262976637012271
450337772,4,,POINT (-77.1144834 -12.0588889),4337472728,0.0010102552647722667
450338624,4,,POINT (-77.1132446 -12.0596061),4337472728,0.0022004102208436484
450338824,3,,POINT (-77.1128781 -12.0582061),4333033226,0.0016990774437906377
450339507,4,,POINT (-77.1142048 -12.0612176),450340224,0.0016024548574037943
450340224,4,,POINT (-77.1157709 -12.0608782),450340224,0.0
450340747,4,,POINT (-77.1178043 -12.0636389),1273535955,0.00013007082685339959
450341192,3,,POINT (-77.1171563 -12.0648268),1273535955,0.0014705502405514567
450341285,3,,POINT (-77.1153274 -12.0611276),450340224,0.0005088149074105819
450341501,3,,POINT (-77.11737960000001 -12.063938),1273535955,0.000649520438467825
450342281,3,,POINT (-77.11252829999999 -12.0621522),475476399,0.001661014876503982
450342403,3,,POINT (-77.1129303 -12.0619313),475476399,0.0018552353516422511
450347627,3,,POINT (-77.1078036 -12.0592036),4263221309,0.0006622914237699738
450348344,3,,POINT (-77.1159497 -12.0588338),4337472728,0.0016326090652722253
450348458,3,,POINT (-77.11674360000001 -12.0575449),306327614,0.0009634014998844512
450348704,3,,POINT (-77.11641299999999 -12.058926),306327614,0.001927159692398527
450349377,3,,POINT (-77.1177016 -12.058244),306327614,0.0007472118039762997
450350088,3,,POINT (-77.11768240000001 -12.0587165),306327614,0.0012199244443815396
450350091,3,,POINT (-77.1165189 -12.0585087),306327614,0.0015597029268382067
450350262,3,,POINT (-77.1148689 -12.0581488),4337472728,0.0003612769574758587
450350505,3,,POINT (-77.1160534 -12.0583947),4337472728,0.0015212376868847844
450353945,3,,POINT (-77.11765800000001 -12.0591832),306327614,0.0016870772952063736
450354667,4,,POINT (-77.1158241 -12.0603016),450332314,0.0005188109675015065
471252530,3,,POINT (-77.11584999999999 -12.0624336),450340224,0.0015574100198732818
472506944,3,,POINT (-77.1259383 -12.0619589),629023571,0.001127065326414749
472511443,3,,POINT (-77.12518009999999 -12.0653695),472511545,0.0010937432285407407
472511545,3,,POINT (-77.1240944 -12.0655019),472511545,0.0
472511589,3,,POINT (-77.12461260000001 -12.0653679),472511545,0.0005352450280028429
472511705,3,,POINT (-77.12569449999999 -12.0656074),472511545,0.0016035742140509393
472511786,3,,POINT (-77.1261781 -12.0657806),472511545,0.0021022557836763264
