osmid,highway,street_count,ref,geometry,NN,NN_dist
4354437368,,3,,POINT (-76.9474919 -12.0728646),471055692,0.006093452634598839
4354437369,,3,,POINT (-76.94723999999999 -12.0728224),471055692,0.0058504807358023235
4354437374,,3,,POINT (-76.94721029999999 -12.0729472),471055692,0.0058838263613065316
4354443436,,3,,POINT (-76.9396864 -12.0737873),411672233,0.00013832443746822676
4354453083,,3,,POINT (-76.9383789 -12.0755278),1574755568,0.0009884153226259755
4354453084,,1,,POINT (-76.93840280000001 -12.0754603),1574755568,0.000980071798389091
4354454090,,3,,POINT (-76.9392742 -12.0757579),1574755568,8.861405080861228e-05
4354454093,,3,,POINT (-76.9394897 -12.075817),1574755568,0.0001747600926923077
4354454102,,4,,POINT (-76.93933610000001 -12.0759394),4354454102,0.0
4354458981,traffic_signals,3,,POINT (-76.9345805 -12.0760968),4354458981,0.0
4354458983,,3,,POINT (-76.93531590000001 -12.0757145),7664120870,0.0002314841247321839
4354475136,,3,,POINT (-76.9295905 -12.082396),804478635,0.0001430043705601764
4354513030,,3,,POINT (-76.9230359 -12.0799227),4319769845,0.00021615839100037573
4354513032,traffic_signals,4,,POINT (-76.922949 -12.0800238),4319769845,0.0001884952254011771
4354513034,,3,,POINT (-76.9225673 -12.0799023),4319769845,0.0005843846421681218
4354513035,,3,,POINT (-76.92259989999999 -12.0798315),4319769845,0.0005866930799023372
4354515562,,3,,POINT (-76.91796220000001 -12.0776275),1574303076,0.00011676043850538433
4354530248,,3,,POINT (-76.91690730000001 -12.0772415),1273734026,0.00011529895922965584
4354530252,,3,,POINT (-76.9169363 -12.0771487),1273734026,0.00016151263108463948
4354532684,,3,,POINT (-76.9141783 -12.0747689),1273734026,0.0037933782160489518
4354550090,,1,,POINT (-76.9142117 -12.074704),1273734026,0.0038122574545847356
4354550103,,1,,POINT (-76.9135366 -12.0736623),1273734026,0.00502448519950177
4354550105,,3,,POINT (-76.9127143 -12.0718568),1273734026,0.006928343445584668
4354550112,turning_loop,1,,POINT (-76.9138274 -12.0712585),1273734026,0.006821819736697527
4354550114,,2,,POINT (-76.90998980000001 -12.0713382),1273734026,0.009205639202682697
4354550146,,3,,POINT (-76.9095332 -12.0772535),1273734026,0.007477898595197465
4354550148,,3,,POINT (-76.9092607 -12.0779085),1273734026,0.007774789106462364
4354550149,turning_circle,1,,POINT (-76.9087273 -12.0778175),4368442303,0.00829162750309064
4354550150,,3,,POINT (-76.90913689999999 -12.0783717),4368442303,0.007763546806068044
4354550151,turning_loop,1,,POINT (-76.908672 -12.0782333),4368442303,0.007874289984499997
4354595979,,3,,POINT (-76.91253879999999 -12.0842936),1273633162,0.0017476290338623972
4354595980,,3,,POINT (-76.91240639999999 -12.0840154),1273633162,0.002046024535532017
4354610817,,3,,POINT (-76.9106067 -12.0860622),440216158,0.0007441242906908588
4354610818,,3,,POINT (-76.9111691 -12.0859259),440216158,0.0002191662610937749
4354624119,,3,,POINT (-76.90246999999999 -12.0862356),4368442314,0.0015370884164528855
4354624120,,3,,POINT (-76.9019874 -12.0860991),4368442314,0.0010461407792452873
4354624121,,3,,POINT (-76.9017913 -12.0859745),4368442314,0.0008553212846678072
4354624126,,3,,POINT (-76.90114459999999 -12.0860776),4368442314,0.00020306659006248616
4354635921,,3,,POINT (-76.8931424 -12.0861796),4354635921,0.0
4354635923,,3,,POINT (-76.8925613 -12.0860695),4354635924,0.00015305113524878905
4354635924,,4,,POINT (-76.8926476 -12.0861959),4354635924,0.0
4354635936,,3,,POINT (-76.89212550000001 -12.0862138),4354635936,0.0
4354635952,,3,,POINT (-76.8909701 -12.0861122),440216184,0.00044729579699235054
4354635953,,3,,POINT (-76.8914659 -12.086236),4354635953,0.0
4354635956,,3,,POINT (-76.8907174 -12.086103),440216184,0.0002072142852252645
4354635958,,3,,POINT (-76.8879396 -12.0853389),1574302481,8.867519382213757e-05
4354640925,,3,,POINT (-76.897988 -12.0861454),440216169,0.00011406331575051424
4354712572,,3,,POINT (-76.92372949999999 -12.0850376),4354712572,0.0
4354718389,,4,,POINT (-76.926108 -12.0850442),4354718389,0.0
4354718395,,3,,POINT (-76.92625270000001 -12.0930316),440214145,0.007977453489680144
4354748055,,3,,POINT (-76.9228109 -12.0941096),4354712572,0.009118388561581465
4354748074,,3,,POINT (-76.9229007 -12.0912035),4354712572,0.006221352927619612
4354749320,,3,,POINT (-76.92363400000001 -12.0837493),4354712572,0.0012918347959390386
4354749321,,3,,POINT (-76.923616 -12.0836587),4354712572,0.0013835633198362473
4354749322,,3,,POINT (-76.9225629 -12.0839227),4354712572,0.0016136782733792868
4354749323,,3,,POINT (-76.922543 -12.083833),4354712572,0.0016908114649397611
4354749326,,3,,POINT (-76.9218286 -12.0840427),4354712572,0.002145517844247191
4354749327,,3,,POINT (-76.9218132 -12.0839505),4354712572,0.0022031777277294264
4354749328,,3,,POINT (-76.9205043 -12.0842607),8231154073,0.0019121357483277218
4354749329,,3,,POINT (-76.92048800000001 -12.0841639),8231154073,0.001957014984622255
4354767532,,3,,POINT (-76.9202446 -12.0800727),1574303793,0.0011800764085405414
4354767533,,3,,POINT (-76.9201946 -12.0799879),1574303793,0.001147725685865912
4354767534,,3,,POINT (-76.9204419 -12.0798199),1574303793,0.0008593973818898764
4354767551,,3,,POINT (-76.9305985 -12.0775372),3063623168,0.0011537759921204098
4354767552,,1,,POINT (-76.9306663 -12.077975),3063623168,0.0010494331041096525
4354780665,,3,,POINT (-76.94293089999999 -12.0688485),471055693,0.00016189888819836016
4356640303,,3,,POINT (-76.9603668 -12.0635804),5740278559,0.0002400534315562647
4356654916,,3,,POINT (-76.9587152 -12.0673768),4356654916,0.0
4356654921,,3,,POINT (-76.9585737 -12.0673524),4356654916,0.00014358833517872383
4357604414,,3,,POINT (-76.96799129999999 -12.0657421),2173156675,0.003286106200358131
4363252865,,3,,POINT (-76.95627500000001 -12.0721679),4363252865,0.0
4363252866,,3,,POINT (-76.9564141 -12.0722312),4363252865,0.00015282571772913433
4363650141,,2,,POINT (-76.96478140000001 -12.0753579),471054866,0.0010550409470775203
4365081423,,3,,POINT (-76.9548088 -12.0756581),5468322688,0.0009106897440988483
4365081424,,3,,POINT (-76.9546469 -12.0755938),5468322688,0.0009390052662278888
4365081430,,3,,POINT (-76.95491130000001 -12.0750506),5468322688,0.0003614039429761427
4365081449,,1,,POINT (-76.93658360000001 -12.1129736),5718525563,0.000607404181749827
4365093213,,3,,POINT (-76.9427726 -12.1105226),4365093218,0.0008121201019546738
4365093214,,3,,POINT (-76.9426386 -12.1104652),4365093218,0.0008063961929489396
4365093217,,3,,POINT (-76.9431227 -12.1098121),4365093218,0.00014742333601120382
4365093218,,3,,POINT (-76.9429935 -12.1097411),4365093218,0.0
4365101456,,3,,POINT (-76.9437319 -12.108646),4365101456,0.0
4365101457,,3,,POINT (-76.9448939 -12.1080745),5718485032,0.0003011028063636107
4365101460,,3,,POINT (-76.9448747 -12.1080142),5718485032,0.0002423515834495445
4365101461,,3,,POINT (-76.9456663 -12.1073592),5718485030,0.0009825238368594098
4365101462,,3,,POINT (-76.94559599999999 -12.1072699),5718485030,0.000964527889689665
4365101464,,3,,POINT (-76.9470603 -12.1057751),4365101467,0.0018090705071938788
4365101465,,3,,POINT (-76.9469524 -12.1057153),4365101467,0.0018057417229498038
4365101466,,3,,POINT (-76.94794880000001 -12.1042049),4365101467,0.00012644101391873517
4365101467,,3,,POINT (-76.947839 -12.1041422),4365101467,0.0
4365118887,,3,,POINT (-76.9510775 -12.0977691),4365118887,0.0
4365118888,,3,,POINT (-76.9510343 -12.0978695),4365118888,0.0
4365119189,,3,,POINT (-76.9517541 -12.0962528),4365119189,0.0
4365158456,,3,,POINT (-76.9489401 -12.0893191),411673092,0.0009782153801755863
4365158457,,3,,POINT (-76.9488262 -12.0892504),411673092,0.0008727831173934871
4365158462,,3,,POINT (-76.95480999999999 -12.0796786),1273710512,0.00013327434110539083
4365213736,,3,,POINT (-76.94313820000001 -12.1083241),4365101456,0.0006753512419437191
4365213743,,4,,POINT (-76.9424222 -12.1064743),4365213746,0.00194543703316087
4365213744,,3,,POINT (-76.9411375 -12.1058756),4365213746,0.0005283716211137465
4365213745,,4,,POINT (-76.94076509999999 -12.1057001),4365213746,0.00011779414246503138
4365213746,,3,,POINT (-76.9406676 -12.105634),4365213746,0.0
4365391900,,3,,POINT (-76.9427937 -12.0994661),430023507,0.00028596700859024243
4366634495,,3,,POINT (-76.94842060000001 -12.0894424),411673092,0.0004595550565594249
4366634500,,3,,POINT (-76.94841769999999 -12.089578),411673092,0.0004916783501411615
4366639453,,3,,POINT (-76.9468026 -12.0977002),430022882,0.00013385977737969494
4366639457,,3,,POINT (-76.94833559999999 -12.0985009),430022882,0.0016754475849740471
4366645672,,3,,POINT (-76.9441432 -12.0993582),430022975,0.0009119715017472217
4368291221,,3,,POINT (-76.9178703 -12.0855102),4284612890,0.0005461544195480893
4368291223,,3,,POINT (-76.92426949999999 -12.0848281),1574302379,0.0003178915695633467
4368291271,,3,,POINT (-76.9266743 -12.0955991),440214145,0.010563572924441867
4368336678,,3,,POINT (-76.92253119999999 -12.0942014),4354712572,0.00924181547803188
4368410520,,1,,POINT (-76.9218734 -12.0894499),4354712572,0.004786804623127387
4368410533,,3,,POINT (-76.92436979999999 -12.0845479),1574302379,0.0005907485590317633
4368410534,turning_loop,1,,POINT (-76.9240532 -12.0845657),1574302379,0.00045806220101608205
4368420748,,3,,POINT (-76.9327803 -12.0767878),440232514,0.0006024018592275183
4368420752,,3,,POINT (-76.9328395 -12.0769792),440232514,0.0005832421452583252
4368442303,,3,,POINT (-76.90844439999999 -12.0861043),4368442303,0.0
4368442314,,3,,POINT (-76.9009416 -12.0860724),4368442314,0.0
4368442315,,3,,POINT (-76.90072549999999 -12.0861947),4368442314,0.0002483072693279134
4368674257,,3,,POINT (-76.9410099 -12.0728237),4368674257,0.0
4373150260,,3,,POINT (-76.96437520000001 -12.0776794),392155859,0.00027681107274307146
4373191055,,3,,POINT (-76.95722859999999 -12.0747064),4354354756,0.00017864000111647492
4373194044,,1,,POINT (-76.95758650000001 -12.0679915),4373194045,0.00046520499782124684
4373194045,,3,,POINT (-76.9577977 -12.067577),4373194045,0.0
4374825481,,3,,POINT (-76.92546590000001 -12.0885618),440214145,0.0035380229309611723
4403295218,,3,,POINT (-76.9023457 -12.0905975),4368442314,0.004737934868694708
4403295232,,1,,POINT (-76.90369889999999 -12.0891512),440216161,0.0038370807041348716
4423055994,,3,,POINT (-76.9187678 -12.0791122),1574303076,0.0016764553826412254
4423056000,,3,,POINT (-76.9187249 -12.0793359),1574303076,0.0018488536042615535
4423056015,,2,,POINT (-76.917888 -12.0743364),1273734026,0.003082873537790349
4423056054,,3,,POINT (-76.919664 -12.0769802),1574303076,0.0019333115553298642
4423056056,,3,,POINT (-76.91963370000001 -12.0771353),1574303076,0.001852409784578107
4423056060,,3,,POINT (-76.9197245 -12.0770711),1574303076,0.001958696313874116
4423056074,turning_circle,1,,POINT (-76.91955040000001 -12.0774106),1574303076,0.0017060621706140534
4423056075,,1,,POINT (-76.9201521 -12.077145),1574303793,0.002159457452696658
4424484233,,3,,POINT (-76.9301186 -12.0907686),1574755669,0.006909965832769001
4424484270,,1,,POINT (-76.9291889 -12.0907347),4354718389,0.006470991814243281
4444851210,,3,,POINT (-76.9430797 -12.1130753),429551518,0.0015459632078371718
4444851211,,1,,POINT (-76.9428084 -12.1136178),411672338,0.001372413308740147
4474361120,,3,,POINT (-76.9371364 -12.074758),1574755804,0.0011090387955375327
4474361121,,3,,POINT (-76.93708049999999 -12.0745844),1574755804,0.0009376798280870134
4474407955,,3,,POINT (-76.93901320000001 -12.0648471),8375293737,0.0011000435309541775
4475305056,,3,,POINT (-76.94945540000001 -12.0682424),1158423229,0.0049230268758097455
4475310544,,4,,POINT (-76.9535176 -12.0689391),1833867510,0.0032380778326061314
4475712165,,3,,POINT (-76.9283344 -12.0756265),440232429,0.003922482465226777
4475712169,,3,,POINT (-76.9288456 -12.0755117),3063623168,0.003697729100404977
4475712238,,4,,POINT (-76.9275763 -12.0761475),440232429,0.003786159959645134
4475712241,,3,,POINT (-76.9268836 -12.0766365),440232429,0.003845065571617106
4475865524,,3,,POINT (-76.9144234 -12.0722805),1273734026,0.005640018060254657
4475881247,,1,,POINT (-76.9150537 -12.071767),1273734026,0.005861360191970366
4475881493,,3,,POINT (-76.9123787 -12.071315),1273734026,0.007561847452837038
4487686412,,4,,POINT (-76.95677190000001 -12.0670475),4373194045,0.0011543984970484532
4535197305,,3,,POINT (-76.9450801 -12.1015349),430020646,0.0015569926942647137
4574238260,,1,,POINT (-76.90846209999999 -12.0903862),4368442303,0.004281936582901379
4574238261,,3,,POINT (-76.8988866 -12.0936089),440216169,0.007631043965932982
4574238262,,3,,POINT (-76.8992011 -12.0946471),440216165,0.008652468436809951
4574238265,,3,,POINT (-76.9029573 -12.0933935),4368442314,0.007593520375951116
4574238267,,3,,POINT (-76.9019629 -12.0926014),4368442314,0.006608395772802421
4574238268,,3,,POINT (-76.9019091 -12.0937433),4368442314,0.007731672720698171
4574238271,,3,,POINT (-76.9020799 -12.0950802),4368442314,0.009079437632915514
4574238284,,3,,POINT (-76.9058481 -12.09129),440216161,0.0051423874076162255
4574238287,,3,,POINT (-76.9046082 -12.0927928),440216161,0.006803543437063845
4574238288,,3,,POINT (-76.9050793 -12.0926303),440216161,0.006555818581993485
4574238303,,3,,POINT (-76.90782590000001 -12.0843936),440216160,0.001803320160150397
4646222704,,3,,POINT (-76.95940179999999 -12.0645088),5740278559,0.0015646220917625692
4687806805,,3,,POINT (-76.9534944 -12.0918551),411672279,0.00036943094076455655
4687806811,,3,,POINT (-76.9530371 -12.0919746),4687806811,0.0
4704438974,turning_loop,1,,POINT (-76.9113802 -12.0806009),440216158,0.005447779872571427
4704438992,,2,,POINT (-76.91336 -12.081234),1273633162,0.004810117208550676
4704605936,,3,,POINT (-76.9131057 -12.0810272),1273633162,0.004995631516635887
4721366488,,3,,POINT (-76.9696876 -12.0786009),5745710578,0.0036436355608131512
4721366592,,3,,POINT (-76.9698721 -12.0787953),5745710578,0.0035911810494652784
4726161041,,3,,POINT (-76.93374679999999 -12.076541),4726161041,0.0
4726161050,,3,,POINT (-76.93485699999999 -12.0736392),1574755804,0.001639928916141856
4763250107,,3,,POINT (-76.8901099 -12.0876211),2147203717,0.0006545978383716676
4763250108,,1,,POINT (-76.889538 -12.0874589),8976142240,0.0007675319211675261
4763250334,,3,,POINT (-76.88619749999999 -12.0895319),1273927030,0.0029114119684446045
4763250335,,3,,POINT (-76.8859719 -12.0892856),1273927030,0.002782185202315327
4763250337,,1,,POINT (-76.884804 -12.0890697),4433073704,0.001737807745414027
4763250339,,1,,POINT (-76.8865203 -12.0903223),5469950838,0.0032856451984324187
4763250340,,3,,POINT (-76.8858278 -12.0898623),4433073704,0.0030270791994981374
4763250343,,1,,POINT (-76.8861203 -12.0905185),4786635110,0.0036660948719369093
4763250344,,3,,POINT (-76.8904795 -12.08702),2147203717,0.00017073634644881676
4763250366,,3,,POINT (-76.8904849 -12.0875041),2147203717,0.0005354983940228412
4763250374,,3,,POINT (-76.89347480000001 -12.0870204),4354635921,0.0009041207883929737
4763250375,,3,,POINT (-76.89363950000001 -12.0870082),4354635921,0.0009662744796403859
4763250376,,3,,POINT (-76.8936193 -12.08628),4354635921,0.00048735384475320716
4763250377,,1,,POINT (-76.89366889999999 -12.0880658),4354635921,0.00195830352346023
4763250379,,3,,POINT (-76.89344389999999 -12.0875596),4354635921,0.001412551680469795
4763250381,,1,,POINT (-76.8924282 -12.0876433),4354635936,0.0014611972967386061
4763250382,,3,,POINT (-76.8930616 -12.0876119),4354635921,0.0014345772652612175
4763250383,,1,,POINT (-76.89305880000001 -12.0887587),4354635921,0.0025804545665444804
4763250385,,4,,POINT (-76.8930598 -12.0883671),4354635921,0.002189058932509331
4763250390,,3,,POINT (-76.8934483 -12.0879806),4354635921,0.0018267938608397627
4763250391,,4,,POINT (-76.89306070000001 -12.0879869),4354635921,0.0018091457044703515
4763250392,,3,,POINT (-76.89243690000001 -12.0879812),4354635936,0.0017946232808034545
4763250393,,1,,POINT (-76.89114410000001 -12.0879221),2147203717,0.0012448031370485483
4835725006,,3,,POINT (-76.9347698 -12.1156907),4835725006,0.0
4978249219,,1,,POINT (-76.93224979999999 -12.1185475),422442019,0.003055017107979483
5055109759,,3,,POINT (-76.9543759 -12.072424),3738262358,0.0015770621103804324
5250731732,,3,,POINT (-76.89426159999999 -12.0861418),5250731733,0.00010326277160526052
5250731733,,3,,POINT (-76.89415839999999 -12.0861454),5250731733,0.0
5250731734,,3,,POINT (-76.8951093 -12.0861112),5250731735,0.00010331935926233011
5250731735,,3,,POINT (-76.89521259999999 -12.0861092),5250731735,0.0
5366457630,,3,,POINT (-76.95060290000001 -12.0755428),1273785231,0.0034763247906345325
5366457634,,3,,POINT (-76.94831000000001 -12.0717412),471055693,0.006269438610445276
5390573811,,3,,POINT (-76.96672 -12.0679669),1024462983,0.0029204198139991893
5400126412,,3,,POINT (-76.9498188 -12.0856859),411673092,0.00414043884872558
5400126413,,3,,POINT (-76.948949 -12.0871759),411673092,0.0024211847719681078
5415149075,,3,,POINT (-76.9385898 -12.0647173),8375293737,0.0014154998728358246
5416910522,,3,,POINT (-76.9732537 -12.0785687),331608024,0.0028080629088413954
5416910578,,2,,POINT (-76.96461480000001 -12.0753095),471054866,0.000900157675081832
5416910628,,3,,POINT (-76.958102 -12.0741688),4354354756,0.000993326114618007
5416910639,,3,,POINT (-76.9546306 -12.0717087),4363252865,0.0017073125080112148
5416910642,,3,,POINT (-76.9534766 -12.0721063),3738262358,0.0024402321283018493
5416910650,,3,,POINT (-76.9516527 -12.0654374),1158423229,0.0015277004843884496
5416910651,,3,,POINT (-76.9533649 -12.0657681),1158423227,0.0005366706345656131
5416910652,,3,,POINT (-76.9531733 -12.0662836),1158423227,0.0010845843904485435
5416910653,,3,,POINT (-76.95462620000001 -12.0677889),1833867510,0.0017823468377387763
5416924985,,3,,POINT (-76.95478610000001 -12.0685835),1833867510,0.0025521091904543887
5416924986,,3,,POINT (-76.95593119999999 -12.0701315),471054854,0.0014719853056325244
5416924987,,3,,POINT (-76.95642770000001 -12.070314),471054854,0.0011313789108855022
5416924988,,3,,POINT (-76.95742420000001 -12.0683979),1574756090,0.0007644894832408291
5417332977,,3,,POINT (-76.94283849999999 -12.0676715),471055693,0.0011044107614481158
5417332978,,3,,POINT (-76.9413378 -12.0668635),471054325,0.002148851239618525
5417332979,,3,,POINT (-76.940521 -12.067145),471056810,0.0020755242349886943
5417332980,,3,,POINT (-76.9389472 -12.0682607),471056808,0.0010086035742596282
5417332981,,3,,POINT (-76.9403947 -12.0710336),411672219,0.001469951676081618
5417332982,,3,,POINT (-76.9393219 -12.0705863),1726107834,0.0019944393523009317
5417333013,turning_circle,1,,POINT (-76.9176959 -12.0826931),4284612890,0.002795742620484169
5417333020,,3,,POINT (-76.91750620000001 -12.0814098),1574303076,0.0037301461110782193
5417334225,,4,,POINT (-76.9258409 -12.0871181),440214145,0.0020625972583136086
5423612263,,3,,POINT (-76.9576326 -12.0660486),4373194045,0.0015372913094142348
5423612264,,3,,POINT (-76.955563 -12.0640282),1833867510,0.0020990765064657726
5423612265,,3,,POINT (-76.95534189999999 -12.0644292),1833867510,0.001653904026839131
5423612266,,3,,POINT (-76.9576809 -12.0637613),5740278559,0.002920845680627939
5423612267,,4,,POINT (-76.9572016 -12.0658554),4373194045,0.001821878637559051
5427110844,,3,,POINT (-76.9714951 -12.0824655),315563775,0.001274290928318859
5427110873,,4,,POINT (-76.9569005 -12.0705823),471054854,0.0008872365242742777
5440545819,,3,,POINT (-76.89198140000001 -12.0814408),4354635936,0.004775174741305423
5440545820,,3,,POINT (-76.894001 -12.0802986),5250731733,0.005848918276056042
5440546821,,3,,POINT (-76.89517859999999 -12.0802705),5250731735,0.005838798993799981
5446596756,,3,,POINT (-76.94396380000001 -12.0680519),471055695,0.001193489593586956
5446596757,,3,,POINT (-76.9441984 -12.0676051),471055695,0.0008287593921044436
5446597085,,3,,POINT (-76.9456077 -12.0683422),471055695,0.002316528888225215
5460962797,,3,,POINT (-76.9563665 -12.06791),4373194045,0.00146942929057396
5461768833,,3,,POINT (-76.9506252 -12.0672166),1158423229,0.0033676214306185863
5461768834,,3,,POINT (-76.9528098 -12.0674933),1158423227,0.0023431959798575234
5461778768,,3,,POINT (-76.9526467 -12.062343),471062572,0.0013019882065517692
5461778769,,3,,POINT (-76.95300469999999 -12.0614531),471062572,0.0015111720285833114
5461778770,,4,,POINT (-76.9536408 -12.0622471),1158424156,0.002179293541491131
5468322644,,4,,POINT (-76.9552922 -12.070599),471054854,0.00157315653702281
5468322688,,3,,POINT (-76.9552029 -12.0748371),5468322688,0.0
5468322719,,4,,POINT (-76.9513451 -12.0800333),2105879835,9.806579423254493e-05
5468322720,,3,,POINT (-76.95586849999999 -12.0818176),1273743375,0.0006116036379939536
5468819823,,3,,POINT (-76.95086139999999 -12.0759857),1273785231,0.0029664000151738462
5468819825,,1,,POINT (-76.95106250000001 -12.0757073),1273785231,0.0030859642156037394
5468824835,,3,,POINT (-76.9359796 -12.0796513),5468824835,0.0
5469392827,,3,,POINT (-76.9306533 -12.0756408),3063623168,0.00245007193363588
5469392983,,4,,POINT (-76.9279707 -12.0811193),440232422,0.0006285361564806021
5469392987,,1,,POINT (-76.9263878 -12.0806553),4031457622,0.0011582767588143611
5469392992,,3,,POINT (-76.92617559999999 -12.0802357),4031457622,0.0010031033695463466
5469402558,,3,,POINT (-76.9201496 -12.0807906),1574303793,0.0018411792416805866
5469402563,turning_circle,1,,POINT (-76.9204297 -12.0815107),1574302953,0.002407428538921726
5469407952,,3,,POINT (-76.8942989 -12.0756181),5250731733,0.010528237532464468
5469414243,,3,,POINT (-76.901394 -12.0888619),4368442314,0.002825946922713321
5469414288,turning_loop,1,,POINT (-76.9023248 -12.0702955),4368442314,0.015837418219205895
5469414948,,3,,POINT (-76.90943420000001 -12.0723164),1273734026,0.009064408336451682
5469414949,,1,,POINT (-76.9121316 -12.0730383),1273734026,0.006473148949319166
5469415012,turning_loop,1,,POINT (-76.9086808 -12.0639823),1273734026,0.015701518531660758
5469415014,,3,,POINT (-76.90458409999999 -12.0762983),440216161,0.009970208976748744
5469418352,,3,,POINT (-76.90872469999999 -12.0794008),4368442303,0.006709357669703233
5469418372,,3,,POINT (-76.9021523 -12.0763861),4368442314,0.009761670050765316
5469418373,,3,,POINT (-76.90230699999999 -12.0765326),4368442314,0.009637017235639117
5469418374,,3,,POINT (-76.89905419999999 -12.0755402),440216169,0.01054562361550857
5469418380,,3,,POINT (-76.8959029 -12.076877),440216170,0.009205968197317333
5469418384,,3,,POINT (-76.8967461 -12.0769216),440216170,0.009171530867309388
5469428664,,3,,POINT (-76.8961923 -12.084963),440216170,0.001114917077634521
5469428666,,3,,POINT (-76.90782179999999 -12.0829252),440216160,0.003238644786016306
5469428672,,3,,POINT (-76.9087766 -12.0837196),4368442303,0.0024077273371383586
5469432629,,1,,POINT (-76.9071498 -12.0852263),440216160,0.0009149925136289222
5469432630,,4,,POINT (-76.9096871 -12.0829916),4368442303,0.0033515973177009285
5469432671,,3,,POINT (-76.9138683 -12.08443),1273633162,0.001891482764927506
5469432673,,4,,POINT (-76.92482630000001 -12.0877015),1574302379,0.0027984080063524486
5469432677,,1,,POINT (-76.90952230000001 -12.0842065),4368442303,0.00218254742217155
5469432678,,1,,POINT (-76.90876830000001 -12.0838189),4368442303,0.0023082383694080057
5469458351,,1,,POINT (-76.911693 -12.0834944),440216158,0.0025770345224700513
5469458352,,3,,POINT (-76.91165599999999 -12.083962),440216158,0.002108816646841741
5469458353,,3,,POINT (-76.91222430000001 -12.0830755),1273633162,0.0030032631086850522
5469458354,,1,,POINT (-76.9121798 -12.0836842),1273633162,0.00242225882184085
5469458357,,1,,POINT (-76.90867009999999 -12.0835389),4368442303,0.002575309233859177
5469458358,,3,,POINT (-76.9086538 -12.0837053),4368442303,0.0024081215417838643
5469458375,,1,,POINT (-76.91344309999999 -12.0852271),1273633162,0.000994529768282183
5469458518,,3,,POINT (-76.9217526 -12.0785509),1574302953,0.0009398311444077782
5469458519,,3,,POINT (-76.9219214 -12.078396),1574302953,0.001168932234987992
5469471778,,3,,POINT (-76.93386 -12.0852222),4284467240,0.002507275752684796
5469471783,,3,,POINT (-76.93481989999999 -12.0837628),411673107,0.0014911090671050652
5469471784,,3,,POINT (-76.9349108 -12.0838379),411673107,0.001530018003161872
5469472111,,3,,POINT (-76.9311446 -12.085418),5718485021,0.002546212673758299
5469472113,,1,,POINT (-76.931151 -12.0867413),5718485021,0.0038680953051861994
5469472252,,3,,POINT (-76.9296616 -12.0877129),1574755669,0.004036320614127917
5469472253,,3,,POINT (-76.9303681 -12.0878443),1574755669,0.0045925382143214575
5469481772,,3,,POINT (-76.92406459999999 -12.0944195),4354712572,0.009387882595134026
5469481774,,1,,POINT (-76.9242443 -12.0937037),4354712572,0.008681377094103356
5469481810,turning_circle,1,,POINT (-76.92821050000001 -12.0993209),430553948,0.01247916561513144
5469481811,,3,,POINT (-76.92656460000001 -12.0976113),440214145,0.012566265394302122
5469481812,,3,,POINT (-76.92635749999999 -12.0976086),440214145,0.01255540531962193
5469853706,,3,,POINT (-76.93425910000001 -12.0918862),430553960,0.008046078424923742
5469853708,,3,,POINT (-76.9341766 -12.0929647),430553948,0.007480429112023317
5469853717,,3,,POINT (-76.9328933 -12.0938181),430553948,0.008221755479820615
5469853723,turning_circle,1,,POINT (-76.9328306 -12.0948232),430553948,0.007947174406666252
5469887943,,3,,POINT (-76.9009817 -12.0786378),4368442314,0.007434708142894694
5469938370,,2,,POINT (-76.9108418 -12.0811679),440216158,0.004907159229125637
5469938389,,2,,POINT (-76.9107946 -12.080991),440216158,0.00508808067644407
5469938393,turning_loop,1,,POINT (-76.9109397 -12.0803958),440216158,0.005667721662184895
5469938398,,3,,POINT (-76.91343500000001 -12.0805933),1273734026,0.004866931061764222
5469938401,,3,,POINT (-76.9142509 -12.080342),1273734026,0.0041135461611624445
5469950838,,3,,POINT (-76.8892482 -12.0884909),5469950838,0.0
5469950841,,3,,POINT (-76.8865069 -12.0888458),1273927030,0.0021598120705255373
5478438802,,1,,POINT (-76.8969543 -12.0806343),440216170,0.005493469173484041
5478438803,,3,,POINT (-76.89697990000001 -12.0813014),440216169,0.004835443980648038
5478639727,,3,,POINT (-76.9007471 -12.0919074),4368442314,0.005838240766702719
5478639730,,3,,POINT (-76.9006886 -12.0906101),4368442314,0.004544747549643
5478639731,,3,,POINT (-76.9013934 -12.0905836),4368442314,0.004533767603219562
5481853045,,3,,POINT (-76.8961685 -12.0839196),440216170,0.0021585859375996917
5481855555,,3,,POINT (-76.9725009 -12.0826286),393867121,0.001552655586405647
5491779062,,3,,POINT (-76.9419283 -12.0994064),430023507,0.0010445144517941183
5491779074,,4,,POINT (-76.9253702 -12.0886187),440214145,0.0036089203371647617
5491779075,,4,,POINT (-76.925972 -12.0896338),440214145,0.004574503934854945
5494722034,turning_loop,1,,POINT (-76.9052303 -12.0891045),440216161,0.0030748254324441146
5494731599,,3,,POINT (-76.89771570000001 -12.0951159),440216169,0.009088467004946301
5494731600,,3,,POINT (-76.89739489999999 -12.0941286),440216169,0.008118615789036969
5494787267,,3,,POINT (-76.94701860000001 -12.1068009),5718485030,0.0024445178358985967
5521585260,,3,,POINT (-76.9390934 -12.0677793),471056810,0.0011697465793956364
5521585261,,3,,POINT (-76.94282389999999 -12.0721531),411672173,0.0015180030204137488
5544272399,,3,,POINT (-76.9463368 -12.0721671),471055692,0.00474838902050234
