osmid,street_count,highway,geometry,NN,NN_dist
4970988538,3,,POINT (-76.78684509999999 -12.4666575),495332969,0.07623409923190548
4970988541,3,,POINT (-76.78660530000001 -12.4662833),495332969,0.0758044843519208
4970988605,3,,POINT (-76.7882364 -12.4691451),495332969,0.07903045698798965
4970988659,3,,POINT (-76.7888353 -12.4671722),495332969,0.07735368919689908
5158010160,1,,POINT (-76.7584118 -12.4713518),495332969,0.07742255289746068
5158010162,1,,POINT (-76.75596040000001 -12.4731302),495332969,0.07939157129317886
5158010163,3,,POINT (-76.7568337 -12.4726102),495332969,0.0787955437788839
5158010165,1,,POINT (-76.759203 -12.4749127),495332969,0.08093058154400092
5158010166,3,,POINT (-76.7585729 -12.4736583),495332969,0.0797141999441758
5158010167,4,,POINT (-76.7582479 -12.4739636),495332969,0.08003948103236252
5158010168,3,,POINT (-76.7573079 -12.4747363),495332969,0.08087675881698037
5158010169,1,,POINT (-76.7587369 -12.4758596),495332969,0.0819018045291431
5158010172,4,,POINT (-76.7570233 -12.4743036),495332969,0.08046763267705923
5158010174,3,,POINT (-76.7564661 -12.4729034),495332969,0.07911940894098
5158010175,4,,POINT (-76.7571975 -12.4723201),495332969,0.07847655331485864
5158010177,1,,POINT (-76.75927009999999 -12.4743212),495332969,0.08033637346414221
5158010178,3,,POINT (-76.75792749999999 -12.4736453),495332969,0.07974349972467971
5158010179,3,,POINT (-76.7563481 -12.4746451),495332969,0.08086472426775512
5158010180,1,,POINT (-76.75845700000001 -12.4724694),495332969,0.0785348976965011
5158010181,4,,POINT (-76.7579022 -12.4729872),495332969,0.0790887835142256
5158010182,4,,POINT (-76.7575767 -12.4732992),495332969,0.07942350974119652
5158010183,4,,POINT (-76.7568249 -12.4738877),495332969,0.08006930427885665
5158010184,3,,POINT (-76.7561322 -12.4741889),495332969,0.08042972370218622
5158010185,3,,POINT (-76.7572607 -12.4729884),495332969,0.07913774607107539
5158010186,3,,POINT (-76.7566681 -12.4734691),495332969,0.07966539573302932
5158010187,3,,POINT (-76.7569565 -12.4732352),495332969,0.0794081687148742
5158010188,3,,POINT (-76.75725509999999 -12.473551),495332969,0.07969905928459986
5158010193,1,,POINT (-76.7554181 -12.4693992),495332969,0.07573388400293468
5158010195,3,,POINT (-76.7569031 -12.4720105),495332969,0.0781921311980939
5158010199,3,,POINT (-76.7560651 -12.4724513),495332969,0.07870582076733532
5158010218,3,,POINT (-76.75684990000001 -12.4753915),495332969,0.08156597506423889
5158010219,3,,POINT (-76.7574269 -12.4759577),495332969,0.08208580905674318
5158010226,3,,POINT (-76.7562472 -12.4744588),495332969,0.08068812255220756
5158010233,3,,POINT (-76.7589248 -12.476805),495332969,0.08283511351353429
5158010237,3,,POINT (-76.76007850000001 -12.477265),495332969,0.08323940994342685
