source;target;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes
4427153413;3076194081;;;;
4427153413;1008299810;;;;
4427153413;30983335;;;;
4427153413;30964904;;;;
4427153413;4590287367;;;;
4427153413;1004136874;;;;
4427153413;30984135;;;;
4427153413;444056879;;;;
4427153413;438566223;;;;
4427153413;993167921;;;;
4427153413;31003285;;;;
4427153413;5518020471;;;;
4427153413;31003258;;;;
4427153413;966367423;;;;
10232315911;3076194081;1.7989999999999993;5.3166666666666655;1.7989999999999993;6.0666666666666655
10232315911;1008299810;0.9640000000000002;2.05;0.9640000000000002;2.2666666666666666
10232315911;30983335;1.6809999999999994;4.033333333333332;1.6809999999999994;4.283333333333332
10232315911;30964904;;;;
10232315911;4590287367;2.8279999999999985;7.666666666666664;2.8279999999999985;7.816666666666665
10232315911;1004136874;2.5069999999999997;8.699999999999998;2.5069999999999997;9.949999999999998
10232315911;30984135;1.1860000000000004;2.4833333333333334;1.1860000000000004;2.75
10232315911;444056879;2.2379999999999995;6.049999999999999;2.2379999999999995;6.299999999999999
10232315911;438566223;2.8549999999999986;8.566666666666665;2.8549999999999986;9.633333333333331
10232315911;993167921;2.1549999999999994;6.099999999999999;2.1549999999999994;6.433333333333332
10232315911;31003285;1.288;3.5666666666666664;1.288;4.366666666666666
10232315911;5518020471;1.2310000000000003;2.6999999999999997;1.2310000000000003;2.966666666666666
10232315911;31003258;1.3569999999999998;4.0166666666666675;1.3569999999999998;4.25
10232315911;966367423;0.063;0.13333333333333333;0.063;0.15
10803871753;3076194081;8.751;24.56666666666667;10.091999999999997;23.61666666666667
10803871753;1008299810;6.154999999999998;17.483333333333334;7.495999999999998;16.733333333333338
10803871753;30983335;5.2369999999999965;16.583333333333336;6.577999999999997;16.000000000000004
10803871753;30964904;;;;
10803871753;4590287367;3.9799999999999995;14.700000000000003;5.321000000000001;11.400000000000002
10803871753;1004136874;8.845;23.350000000000005;10.185999999999998;22.26666666666667
10803871753;30984135;6.376999999999997;18.016666666666666;7.717999999999997;17.31666666666667
10803871753;444056879;5.222999999999999;15.600000000000005;6.564;15.01666666666667
10803871753;438566223;9.628000000000002;26.11666666666668;10.969;25.283333333333335
10803871753;993167921;5.2799999999999985;15.883333333333338;6.620999999999999;15.100000000000003
10803871753;31003285;7.2259999999999955;20.849999999999998;9.544999999999995;19.150000000000006
10803871753;5518020471;6.0909999999999975;18.083333333333332;7.431999999999998;17.400000000000002
10803871753;31003258;7.054999999999995;19.549999999999997;8.395999999999995;18.81666666666667
10803871753;966367423;6.913999999999997;20.11666666666667;8.254999999999995;19.466666666666672
3489865744;3076194081;0.167;0.7166666666666667;0.167;0.7166666666666665
3489865744;1008299810;1.8639999999999997;5.050000000000001;1.8639999999999997;5.3500000000000005
3489865744;30983335;2.8069999999999986;7.033333333333332;2.8069999999999986;7.366666666666666
3489865744;30964904;;;;
3489865744;4590287367;3.953999999999998;10.666666666666668;3.953999999999998;10.899999999999999
3489865744;1004136874;0.8750000000000001;4.1;0.8750000000000001;4.6
3489865744;30984135;2.0229999999999997;5.2333333333333325;2.0229999999999997;5.266666666666667
3489865744;444056879;3.363999999999999;9.05;3.363999999999999;9.383333333333335
3489865744;438566223;1.223;3.966666666666667;1.223;4.283333333333333
3489865744;993167921;3.280999999999999;9.1;3.280999999999999;9.516666666666666
3489865744;31003285;0.9180000000000003;1.9999999999999998;0.9180000000000003;2.1666666666666665
3489865744;5518020471;2.1339999999999995;5.700000000000001;2.1339999999999995;6.05
3489865744;31003258;0.9870000000000002;2.75;0.9870000000000002;2.6166666666666667
3489865744;966367423;1.1890000000000003;3.1333333333333333;1.1890000000000003;3.2333333333333334
10803879954;3076194081;10.134000000000004;24.616666666666667;10.134000000000004;24.650000000000002
10803879954;1008299810;7.538000000000004;17.600000000000005;7.538000000000004;17.35
10803879954;30983335;6.620000000000003;15.46666666666667;6.620000000000003;15.133333333333333
10803879954;30964904;;;;
10803879954;4590287367;8.257000000000001;20.583333333333336;8.257000000000001;20.05
10803879954;1004136874;10.842000000000004;28.000000000000004;10.842000000000004;27.733333333333338
10803879954;30984135;7.760000000000003;18.033333333333335;7.760000000000003;17.833333333333332
10803879954;444056879;7.016000000000003;16.516666666666666;7.016000000000003;16.383333333333333
10803879954;438566223;11.190000000000007;27.866666666666678;11.190000000000007;28.21666666666667
10803879954;993167921;6.9330000000000025;16.933333333333337;6.9330000000000025;16.583333333333336
10803879954;31003285;8.609000000000002;20.866666666666667;9.587000000000002;19.666666666666668
10803879954;5518020471;7.474000000000004;17.750000000000004;7.474000000000004;17.416666666666668
10803879954;31003258;8.438000000000002;19.566666666666666;8.438000000000002;19.333333333333332
10803879954;966367423;8.297000000000002;19.216666666666676;8.297000000000002;19.000000000000004
4427726874;3076194081;1.444;3.95;1.443;4.116666666666666
4427726874;1008299810;3.9439999999999977;10.100000000000003;3.9429999999999974;10.6
4427726874;30983335;4.886999999999998;12.083333333333341;4.885999999999998;12.616666666666672
4427726874;30964904;;;;
4427726874;4590287367;6.033999999999998;15.716666666666676;6.032999999999999;16.150000000000002
4427726874;1004136874;0.9890000000000001;2.7333333333333334;0.9890000000000001;2.7666666666666666
4427726874;30984135;4.102999999999998;10.283333333333333;4.101999999999998;10.516666666666667
4427726874;444056879;5.443999999999997;14.10000000000001;5.442999999999998;14.633333333333342
4427726874;438566223;1.7719999999999996;5.499999999999999;1.7719999999999996;5.783333333333333
4427726874;993167921;5.360999999999997;14.150000000000007;5.359999999999998;14.766666666666671
4427726874;31003285;2.9979999999999993;7.049999999999999;2.996999999999999;7.416666666666666
4427726874;5518020471;4.213999999999998;10.750000000000004;4.212999999999997;11.3
4427726874;31003258;3.066999999999999;7.799999999999999;3.0659999999999985;7.866666666666666
4427726874;966367423;3.2689999999999975;8.183333333333334;3.2679999999999976;8.483333333333333
30965826;3076194081;2.7129999999999983;7.433333333333334;2.7129999999999983;7.716666666666665
30965826;1008299810;0.11699999999999998;0.4166666666666667;0.11699999999999998;0.4166666666666667
30965826;30983335;0.8040000000000002;2.283333333333333;0.8040000000000002;2.383333333333333
30965826;30964904;;;;
30965826;4590287367;1.951;5.916666666666666;1.951;5.916666666666666
30965826;1004136874;3.4209999999999976;10.816666666666668;3.4209999999999976;10.800000000000002
30965826;30984135;0.33899999999999997;0.8500000000000001;0.33899999999999997;0.9
30965826;444056879;1.361;4.3;1.361;4.3999999999999995
30965826;438566223;3.768999999999997;10.683333333333332;3.768999999999997;11.283333333333333
30965826;993167921;1.278;4.35;1.278;4.533333333333333
30965826;31003285;1.188;3.6833333333333336;2.166;2.733333333333333
30965826;5518020471;0.247;0.7333333333333334;0.247;0.7333333333333334
30965826;31003258;1.017;2.3833333333333337;1.017;2.4
30965826;966367423;0.876;2.033333333333333;0.876;2.066666666666667
30965827;3076194081;2.8219999999999983;8.083333333333334;2.980999999999998;8.033333333333331
30965827;1008299810;0.10500000000000001;0.5166666666666666;0.10500000000000001;0.6833333333333333
30965827;30983335;1.0719999999999998;2.9333333333333327;1.0719999999999998;3.133333333333333
30965827;30964904;;;;
30965827;4590287367;2.219;6.566666666666666;2.219;6.533333333333333
30965827;1004136874;3.5299999999999976;10.550000000000004;3.6889999999999974;10.366666666666667
30965827;30984135;0.327;0.9833333333333334;0.327;1.2166666666666668
30965827;444056879;1.6289999999999996;4.949999999999999;1.6289999999999996;5.1499999999999995
30965827;438566223;3.877999999999997;11.333333333333332;4.036999999999996;11.6
30965827;993167921;1.5459999999999996;5.000000000000001;1.5459999999999996;5.283333333333333
30965827;31003285;1.176;3.816666666666667;2.154;3.05
30965827;5518020471;0.267;0.65;0.267;0.75
30965827;31003258;1.005;2.516666666666667;1.005;2.716666666666667
30965827;966367423;1.144;2.6833333333333336;1.144;2.8166666666666673
30965828;3076194081;2.775999999999998;8.049999999999999;2.987999999999998;7.399999999999999
30965828;1008299810;0.004;0.0;0.004;0.0
30965828;30983335;1.0789999999999997;2.95;1.0789999999999997;3.1499999999999995
30965828;30964904;;;;
30965828;4590287367;2.226;6.583333333333333;2.226;6.549999999999999
30965828;1004136874;3.4839999999999973;10.566666666666672;3.695999999999998;10.383333333333335
