osmid,y,x,street_count,highway,geometry
4427043524,-13.5271921,-71.896424,4,,POINT (-71.896424 -13.5271921)
4427043668,-13.5265104,-71.8960422,4,,POINT (-71.8960422 -13.5265104)
4427044079,-13.5278122,-71.8953807,3,,POINT (-71.8953807 -13.5278122)
4427044080,-13.527758,-71.8953661,3,,POINT (-71.8953661 -13.527758)
4427044081,-13.5270564,-71.8949763,4,,POINT (-71.8949763 -13.5270564)
4427044082,-13.5262801,-71.8945649,4,,POINT (-71.89456490000001 -13.5262801)
4427044501,-13.5275026,-71.8958879,4,,POINT (-71.89588790000001 -13.5275026)
4427044502,-13.526779,-71.8954605,4,,POINT (-71.8954605 -13.526779)
4427044503,-13.5260226,-71.895047,4,,POINT (-71.89504700000001 -13.5260226)
4427044504,-13.5251746,-71.8945856,1,,POINT (-71.8945856 -13.5251746)
4427044747,-13.5278653,-71.8948004,3,,POINT (-71.89480039999999 -13.5278653)
4427044748,-13.5273118,-71.8944877,4,,POINT (-71.8944877 -13.5273118)
4427044749,-13.5265236,-71.8940304,4,,POINT (-71.89403040000001 -13.5265236)
4427044750,-13.5260189,-71.8937092,1,,POINT (-71.8937092 -13.5260189)
4427045329,-13.5290549,-71.8977874,4,,POINT (-71.8977874 -13.5290549)
4427045330,-13.5292741,-71.8972238,4,,POINT (-71.89722380000001 -13.5292741)
4427045331,-13.529408,-71.8969087,4,,POINT (-71.8969087 -13.529408)
4427046387,-13.5321699,-71.8980709,4,,POINT (-71.89807089999999 -13.5321699)
4427048418,-13.5305269,-71.8994741,3,,POINT (-71.89947410000001 -13.5305269)
4427048421,-13.5312004,-71.8981172,4,,POINT (-71.8981172 -13.5312004)
4427048422,-13.5313509,-71.8977472,4,,POINT (-71.8977472 -13.5313509)
4427048423,-13.5315005,-71.8973724,3,,POINT (-71.89737239999999 -13.5315005)
4427050493,-13.5385259,-71.8980494,4,,POINT (-71.8980494 -13.5385259)
4427054523,-13.5336532,-71.9065713,3,,POINT (-71.9065713 -13.5336532)
4427060760,-13.5397657,-71.88699,3,,POINT (-71.88699 -13.5397657)
4427076842,-13.5562763,-71.9126964,3,,POINT (-71.9126964 -13.5562763)
4427076843,-13.5601703,-71.9149376,3,,POINT (-71.9149376 -13.5601703)
4427087202,-13.5481257,-71.8985655,3,,POINT (-71.8985655 -13.5481257)
4427087206,-13.5486091,-71.9012795,3,,POINT (-71.9012795 -13.5486091)
4427087208,-13.5493624,-71.9028503,3,,POINT (-71.9028503 -13.5493624)
4427095027,-13.5079228,-71.9338647,3,,POINT (-71.9338647 -13.5079228)
4427097879,-13.5137311,-71.9342582,3,,POINT (-71.9342582 -13.5137311)
4427097886,-13.5138048,-71.9319687,3,,POINT (-71.9319687 -13.5138048)
4427103905,-13.5216308,-71.9161639,3,,POINT (-71.9161639 -13.5216308)
4427105765,-13.5396815,-71.9153899,4,,POINT (-71.91538989999999 -13.5396815)
4427105766,-13.5398068,-71.9122548,1,,POINT (-71.9122548 -13.5398068)
4427119844,-13.5560808,-71.9422382,3,,POINT (-71.94223820000001 -13.5560808)
4427119859,-13.5533665,-71.9439066,3,,POINT (-71.94390660000001 -13.5533665)
4427119863,-13.5529542,-71.9446678,3,,POINT (-71.9446678 -13.5529542)
4427120984,-13.5501611,-71.9542124,3,,POINT (-71.9542124 -13.5501611)
4427123103,-13.5472295,-71.8959624,3,,POINT (-71.8959624 -13.5472295)
4427124851,-13.5429671,-71.9122704,3,,POINT (-71.9122704 -13.5429671)
4427130531,-13.5237988,-71.9415667,3,,POINT (-71.9415667 -13.5237988)
4427132833,-13.5213738,-71.9461304,1,,POINT (-71.9461304 -13.5213738)
4427132874,-13.5190362,-71.9504205,3,,POINT (-71.95042050000001 -13.5190362)
4427145286,-13.5410982,-71.9039059,3,,POINT (-71.9039059 -13.5410982)
4427145291,-13.5419928,-71.9028239,3,,POINT (-71.9028239 -13.5419928)
4427145293,-13.5424041,-71.9021866,3,,POINT (-71.90218659999999 -13.5424041)
4427145294,-13.5426194,-71.9017797,3,,POINT (-71.90177970000001 -13.5426194)
4427145303,-13.5441156,-71.8990052,3,,POINT (-71.8990052 -13.5441156)
4427145307,-13.545036,-71.8976218,3,,POINT (-71.8976218 -13.545036)
4427145310,-13.5455916,-71.8969824,3,,POINT (-71.8969824 -13.5455916)
4427145311,-13.5457641,-71.896778,3,,POINT (-71.896778 -13.5457641)
4427146118,-13.5485734,-71.8896269,4,,POINT (-71.8896269 -13.5485734)
4427146120,-13.5481351,-71.8908583,4,,POINT (-71.8908583 -13.5481351)
4427146125,-13.5471858,-71.8939837,3,,POINT (-71.89398370000001 -13.5471858)
4427146130,-13.5466411,-71.8955331,3,,POINT (-71.89553309999999 -13.5466411)
4427146131,-13.5463978,-71.8959225,3,,POINT (-71.8959225 -13.5463978)
4427151967,-13.5493072,-71.8876911,4,,POINT (-71.8876911 -13.5493072)
4427151972,-13.5499994,-71.8854039,4,,POINT (-71.8854039 -13.5499994)
4427151973,-13.550153,-71.8845668,4,,POINT (-71.8845668 -13.550153)
4427151974,-13.5501536,-71.8844187,4,,POINT (-71.8844187 -13.5501536)
4427151980,-13.5502047,-71.8812465,4,,POINT (-71.8812465 -13.5502047)
4427151986,-13.5494139,-71.8877091,4,,POINT (-71.8877091 -13.5494139)
4427153390,-13.5500801,-71.885415,4,,POINT (-71.88541499999999 -13.5500801)
4427153413,-13.5526792,-71.8768544,2,,POINT (-71.8768544 -13.5526792)
4427154607,-13.5407613,-71.9011509,3,,POINT (-71.9011509 -13.5407613)
4427155020,-13.5441771,-71.9026108,3,,POINT (-71.90261080000001 -13.5441771)
4427155021,-13.5447704,-71.9023302,4,,POINT (-71.90233019999999 -13.5447704)
4427155025,-13.5454543,-71.9038127,3,,POINT (-71.9038127 -13.5454543)
4427155026,-13.5455986,-71.9041285,3,,POINT (-71.9041285 -13.5455986)
4427159357,-13.5431229,-71.9022445,3,,POINT (-71.90224449999999 -13.5431229)
4427159362,-13.5434084,-71.9055355,1,,POINT (-71.9055355 -13.5434084)
4427159367,-13.5419182,-71.9056467,4,,POINT (-71.90564670000001 -13.5419182)
4427162908,-13.539508,-71.9028779,3,,POINT (-71.90287789999999 -13.539508)
4427163056,-13.5383364,-71.9015258,3,,POINT (-71.9015258 -13.5383364)
4427163061,-13.5369118,-71.9007198,1,,POINT (-71.9007198 -13.5369118)
4427163063,-13.5370801,-71.9003116,3,,POINT (-71.90031159999999 -13.5370801)
4427165419,-13.5369789,-71.8997554,4,,POINT (-71.8997554 -13.5369789)
4427165421,-13.5366835,-71.8985031,3,,POINT (-71.8985031 -13.5366835)
4427166184,-13.5387971,-71.8976344,3,,POINT (-71.8976344 -13.5387971)
4427166186,-13.537442,-71.897004,1,,POINT (-71.897004 -13.537442)
4427167538,-13.5409218,-71.8905668,4,,POINT (-71.8905668 -13.5409218)
4427167539,-13.5406491,-71.891181,4,,POINT (-71.891181 -13.5406491)
4427167541,-13.5397567,-71.8933586,4,,POINT (-71.8933586 -13.5397567)
4427167542,-13.5395358,-71.893922,4,,POINT (-71.893922 -13.5395358)
4427167543,-13.5388546,-71.8955652,4,,POINT (-71.89556519999999 -13.5388546)
4427167545,-13.538402,-71.8966637,4,,POINT (-71.8966637 -13.538402)
4427168057,-13.5389843,-71.8904939,3,,POINT (-71.8904939 -13.5389843)
4427168058,-13.5412839,-71.8921221,3,,POINT (-71.89212209999999 -13.5412839)
4427168059,-13.5388954,-71.8910898,3,,POINT (-71.8910898 -13.5388954)
4427168060,-13.5410895,-71.8926393,3,,POINT (-71.8926393 -13.5410895)
4427168061,-13.5386901,-71.8916054,3,,POINT (-71.8916054 -13.5386901)
4427168062,-13.5408701,-71.8932089,3,,POINT (-71.8932089 -13.5408701)
4427168063,-13.5391429,-71.8969742,3,,POINT (-71.8969742 -13.5391429)
4427168064,-13.5376954,-71.8963581,3,,POINT (-71.8963581 -13.5376954)
4427168065,-13.5394447,-71.8965149,3,,POINT (-71.8965149 -13.5394447)
4427168066,-13.5386146,-71.8961461,4,,POINT (-71.8961461 -13.5386146)
4427168067,-13.5379439,-71.8957873,3,,POINT (-71.89578729999999 -13.5379439)
4427168068,-13.5381763,-71.8952741,3,,POINT (-71.89527409999999 -13.5381763)
4427169161,-13.5365857,-71.8876913,3,,POINT (-71.8876913 -13.5365857)
4427185715,-13.5245273,-71.9023138,1,,POINT (-71.9023138 -13.5245273)
4427185721,-13.5223405,-71.9071018,3,,POINT (-71.90710180000001 -13.5223405)
4427185727,-13.5247502,-71.9079939,3,,POINT (-71.90799389999999 -13.5247502)
4427185748,-13.5208348,-71.9075594,3,,POINT (-71.9075594 -13.5208348)
4427185753,-13.5046941,-71.9199534,3,,POINT (-71.9199534 -13.5046941)
4427185754,-13.5051223,-71.9202648,4,,POINT (-71.9202648 -13.5051223)
4427185755,-13.5057861,-71.9206581,3,,POINT (-71.9206581 -13.5057861)
4427185756,-13.5054376,-71.921171,4,,POINT (-71.921171 -13.5054376)
4427185757,-13.5051223,-71.9216375,4,,POINT (-71.9216375 -13.5051223)
4427185758,-13.5047929,-71.9221708,3,,POINT (-71.9221708 -13.5047929)
4427185764,-13.5042337,-71.9218411,4,,POINT (-71.92184109999999 -13.5042337)
4427185765,-13.5034984,-71.921393,3,,POINT (-71.92139299999999 -13.5034984)
4427185766,-13.5037637,-71.9208611,3,,POINT (-71.9208611 -13.5037637)
4427185767,-13.5045421,-71.921332,4,,POINT (-71.92133200000001 -13.5045421)
4427185768,-13.5062147,-71.9222573,4,,POINT (-71.9222573 -13.5062147)
4427185769,-13.5070373,-71.9226421,3,,POINT (-71.9226421 -13.5070373)
4427185771,-13.5071751,-71.9220878,3,,POINT (-71.9220878 -13.5071751)
4427185774,-13.5075199,-71.921589,3,,POINT (-71.921589 -13.5075199)
4427185778,-13.5064917,-71.9217205,3,,POINT (-71.92172050000001 -13.5064917)
4427185779,-13.5048258,-71.9208195,4,,POINT (-71.92081949999999 -13.5048258)
4427185781,-13.5041028,-71.9204122,3,,POINT (-71.9204122 -13.5041028)
4427185782,-13.5059963,-71.9226846,3,,POINT (-71.9226846 -13.5059963)
4427185783,-13.5066022,-71.9217733,3,,POINT (-71.9217733 -13.5066022)
4427185784,-13.5072389,-71.9203804,3,,POINT (-71.9203804 -13.5072389)
4427185785,-13.5062308,-71.919873,4,,POINT (-71.919873 -13.5062308)
4427185786,-13.5055119,-71.9194761,4,,POINT (-71.9194761 -13.5055119)
4427185787,-13.505003,-71.9192124,3,,POINT (-71.91921240000001 -13.505003)
4427185788,-13.5068922,-71.9212202,4,,POINT (-71.92122019999999 -13.5068922)
4427185789,-13.5058714,-71.9206911,3,,POINT (-71.9206911 -13.5058714)
4427185793,-13.5077954,-71.9162708,3,,POINT (-71.91627080000001 -13.5077954)
4427185795,-13.5032256,-71.9218051,3,,POINT (-71.9218051 -13.5032256)
4427185797,-13.5066772,-71.9187251,4,,POINT (-71.9187251 -13.5066772)
4427185798,-13.5059896,-71.9183664,4,,POINT (-71.9183664 -13.5059896)
4427185800,-13.5064711,-71.9192741,4,,POINT (-71.9192741 -13.5064711)
4427185801,-13.5057423,-71.9189225,3,,POINT (-71.91892249999999 -13.5057423)
4427185802,-13.5023484,-71.9228527,3,,POINT (-71.92285270000001 -13.5023484)
4427185803,-13.5031092,-71.9237863,3,,POINT (-71.9237863 -13.5031092)
4427185804,-13.5026737,-71.9238361,3,,POINT (-71.9238361 -13.5026737)
4427185805,-13.5025583,-71.9241422,3,,POINT (-71.92414220000001 -13.5025583)
4427185806,-13.5025382,-71.9244259,3,,POINT (-71.9244259 -13.5025382)
4427185807,-13.5032128,-71.9245317,4,,POINT (-71.9245317 -13.5032128)
4427185809,-13.5025297,-71.9250045,3,,POINT (-71.9250045 -13.5025297)
4427185810,-13.5032966,-71.9250339,3,,POINT (-71.9250339 -13.5032966)
4427185811,-13.5027176,-71.9255852,3,,POINT (-71.9255852 -13.5027176)
4427186178,-13.5158395,-71.9315452,3,,POINT (-71.9315452 -13.5158395)
4427186490,-13.517353,-71.9298734,3,,POINT (-71.92987340000001 -13.517353)
4427186494,-13.5174679,-71.9299574,3,,POINT (-71.92995740000001 -13.5174679)
4427186502,-13.5181033,-71.9307312,3,,POINT (-71.9307312 -13.5181033)
4427186518,-13.5184457,-71.9324282,3,,POINT (-71.9324282 -13.5184457)
4427186538,-13.5194275,-71.9314883,3,,POINT (-71.9314883 -13.5194275)
4427186540,-13.5192578,-71.9318322,3,,POINT (-71.9318322 -13.5192578)
4427186543,-13.5194306,-71.932278,3,,POINT (-71.932278 -13.5194306)
4427197619,-13.5156336,-71.9300755,3,,POINT (-71.9300755 -13.5156336)
4427197620,-13.5162833,-71.9302812,3,,POINT (-71.9302812 -13.5162833)
4427197621,-13.5159417,-71.9315064,4,,POINT (-71.9315064 -13.5159417)
4427197622,-13.5147518,-71.9311827,3,,POINT (-71.93118269999999 -13.5147518)
4427197623,-13.5160223,-71.9310951,3,,POINT (-71.93109509999999 -13.5160223)
4427197624,-13.5148806,-71.9307673,3,,POINT (-71.9307673 -13.5148806)
4427197625,-13.5161521,-71.930684,3,,POINT (-71.930684 -13.5161521)
4427197626,-13.5150032,-71.9303496,3,,POINT (-71.9303496 -13.5150032)
4427197628,-13.5142107,-71.927471,3,,POINT (-71.927471 -13.5142107)
4427197629,-13.5141597,-71.927058,3,,POINT (-71.927058 -13.5141597)
4427197631,-13.5141956,-71.9272125,3,,POINT (-71.9272125 -13.5141956)
4427197632,-13.5145995,-71.9272954,3,,POINT (-71.92729540000001 -13.5145995)
4427197633,-13.5149932,-71.9254663,3,,POINT (-71.9254663 -13.5149932)
4427197634,-13.5192819,-71.9241492,3,,POINT (-71.9241492 -13.5192819)
4427197635,-13.5194684,-71.9235942,3,,POINT (-71.9235942 -13.5194684)
4427197636,-13.519751,-71.924215,3,,POINT (-71.924215 -13.519751)
4427197640,-13.5208916,-71.9249626,3,,POINT (-71.9249626 -13.5208916)
4427197641,-13.5210535,-71.925165,3,,POINT (-71.92516500000001 -13.5210535)
4427197643,-13.522169,-71.9268204,3,,POINT (-71.9268204 -13.522169)
4427197646,-13.5210972,-71.9252864,3,,POINT (-71.9252864 -13.5210972)
4427197655,-13.5266381,-71.9241922,3,,POINT (-71.92419219999999 -13.5266381)
4427197660,-13.5258536,-71.9239638,3,,POINT (-71.9239638 -13.5258536)
4427197679,-13.5250138,-71.9246666,3,,POINT (-71.92466659999999 -13.5250138)
4427197684,-13.5249597,-71.9247864,3,,POINT (-71.9247864 -13.5249597)
4427197691,-13.5233728,-71.9251525,3,,POINT (-71.9251525 -13.5233728)
4427197692,-13.5232412,-71.9230972,4,,POINT (-71.9230972 -13.5232412)
4427197694,-13.5220487,-71.922675,3,,POINT (-71.922675 -13.5220487)
4427197698,-13.5207803,-71.9229808,3,,POINT (-71.9229808 -13.5207803)
4427197702,-13.5187069,-71.9225744,4,,POINT (-71.9225744 -13.5187069)
4427197706,-13.5169086,-71.9219286,4,,POINT (-71.9219286 -13.5169086)
4427197708,-13.5163295,-71.9219182,1,,POINT (-71.92191819999999 -13.5163295)
4427197710,-13.5168624,-71.9223523,4,,POINT (-71.9223523 -13.5168624)
4427197711,-13.5161765,-71.9223774,3,,POINT (-71.9223774 -13.5161765)
4427197712,-13.5155563,-71.922348,1,,POINT (-71.922348 -13.5155563)
4427197718,-13.5186286,-71.9195841,3,,POINT (-71.91958409999999 -13.5186286)
4427197719,-13.5173715,-71.9206149,3,,POINT (-71.9206149 -13.5173715)
4427197720,-13.5185234,-71.920647,4,,POINT (-71.920647 -13.5185234)
4427197721,-13.5196805,-71.9206567,3,,POINT (-71.92065669999999 -13.5196805)
4427197722,-13.519708,-71.9196881,3,,POINT (-71.9196881 -13.519708)
4427197724,-13.5197075,-71.9201303,4,,POINT (-71.9201303 -13.5197075)
4427197725,-13.5185654,-71.9201031,4,,POINT (-71.92010310000001 -13.5185654)
4427197726,-13.5175354,-71.920055,3,,POINT (-71.920055 -13.5175354)
4427197727,-13.5202265,-71.9196099,3,,POINT (-71.9196099 -13.5202265)
4427197737,-13.5212103,-71.9205413,3,,POINT (-71.9205413 -13.5212103)
4427197738,-13.5202017,-71.9204816,3,,POINT (-71.9204816 -13.5202017)
4427197739,-13.5206331,-71.9214718,3,,POINT (-71.92147180000001 -13.5206331)
4427197740,-13.5206853,-71.9204965,4,,POINT (-71.9204965 -13.5206853)
4427197741,-13.5207134,-71.9196073,4,,POINT (-71.9196073 -13.5207134)
4427197743,-13.5223415,-71.917849,3,,POINT (-71.917849 -13.5223415)
4427197748,-13.5206134,-71.9191181,4,,POINT (-71.91911810000001 -13.5206134)
4427197749,-13.5209087,-71.9192856,3,,POINT (-71.91928559999999 -13.5209087)
4427197755,-13.5180183,-71.9192937,3,,POINT (-71.9192937 -13.5180183)
4427197756,-13.5183482,-71.9183888,3,,POINT (-71.9183888 -13.5183482)
4427197757,-13.5184863,-71.9194643,3,,POINT (-71.9194643 -13.5184863)
4427197759,-13.5187491,-71.9196998,3,,POINT (-71.9196998 -13.5187491)
4427197760,-13.5192564,-71.9185357,4,,POINT (-71.91853570000001 -13.5192564)
4427197761,-13.5196262,-71.9176746,4,,POINT (-71.9176746 -13.5196262)
4427197763,-13.5200689,-71.9165302,3,,POINT (-71.9165302 -13.5200689)
4427197765,-13.520686,-71.9183963,3,,POINT (-71.9183963 -13.520686)
4427197767,-13.5205364,-71.9181112,4,,POINT (-71.9181112 -13.5205364)
4427197768,-13.5188752,-71.9173551,4,,POINT (-71.91735509999999 -13.5188752)
4427197769,-13.518494,-71.9172268,4,,POINT (-71.91722679999999 -13.518494)
4427197771,-13.5181477,-71.9171086,4,,POINT (-71.91710860000001 -13.5181477)
4427197772,-13.5192285,-71.9198873,3,,POINT (-71.9198873 -13.5192285)
4427197773,-13.5200334,-71.9178476,4,,POINT (-71.9178476 -13.5200334)
4427197776,-13.5204125,-71.9166052,3,,POINT (-71.91660520000001 -13.5204125)
4427197778,-13.5199037,-71.919144,1,,POINT (-71.919144 -13.5199037)
4427197779,-13.5200958,-71.9188063,3,,POINT (-71.9188063 -13.5200958)
4427197784,-13.5207318,-71.9166506,3,,POINT (-71.9166506 -13.5207318)
4427197785,-13.5200667,-71.9164042,3,,POINT (-71.9164042 -13.5200667)
4427197788,-13.5182337,-71.9184016,3,,POINT (-71.9184016 -13.5182337)
4427197789,-13.5199883,-71.9168547,3,,POINT (-71.9168547 -13.5199883)
4427197791,-13.5186623,-71.9166322,3,,POINT (-71.9166322 -13.5186623)
4427197792,-13.5183056,-71.9165712,1,,POINT (-71.91657120000001 -13.5183056)
4427197793,-13.5180741,-71.9173604,1,,POINT (-71.91736040000001 -13.5180741)
4427197794,-13.5186408,-71.9181476,1,,POINT (-71.9181476 -13.5186408)
4427197795,-13.5192501,-71.9175173,3,,POINT (-71.9175173 -13.5192501)
4427197796,-13.5189024,-71.9184375,4,,POINT (-71.9184375 -13.5189024)
4427197797,-13.5196502,-71.9187194,3,,POINT (-71.9187194 -13.5196502)
4427197801,-13.5199722,-71.9139073,3,,POINT (-71.91390730000001 -13.5199722)
4427197804,-13.5213385,-71.9124956,3,,POINT (-71.9124956 -13.5213385)
4427197805,-13.522443,-71.9117208,4,,POINT (-71.9117208 -13.522443)
4427197806,-13.523266,-71.9113997,3,,POINT (-71.9113997 -13.523266)
4427197809,-13.52465,-71.9110272,1,,POINT (-71.91102720000001 -13.52465)
4427197812,-13.5229244,-71.9121747,1,,POINT (-71.91217469999999 -13.5229244)
4427197817,-13.5226215,-71.9121141,3,,POINT (-71.9121141 -13.5226215)
4427197818,-13.5223155,-71.9113893,4,,POINT (-71.9113893 -13.5223155)
4427197819,-13.5221867,-71.9110208,3,,POINT (-71.9110208 -13.5221867)
4427197822,-13.5233461,-71.916526,3,,POINT (-71.916526 -13.5233461)
4427197823,-13.5234457,-71.9159761,3,,POINT (-71.91597609999999 -13.5234457)
4427197826,-13.5235218,-71.9151104,3,,POINT (-71.9151104 -13.5235218)
4427197829,-13.52434,-71.9153161,3,,POINT (-71.9153161 -13.52434)
4427197832,-13.5256771,-71.9155232,4,,POINT (-71.9155232 -13.5256771)
4427197835,-13.5268117,-71.9153963,4,,POINT (-71.9153963 -13.5268117)
4427197840,-13.5267982,-71.9149332,3,,POINT (-71.91493319999999 -13.5267982)
4427197846,-13.5266761,-71.9145087,3,,POINT (-71.9145087 -13.5266761)
4427726800,-13.5482519,-71.9270247,3,,POINT (-71.9270247 -13.5482519)
4427726809,-13.5470431,-71.9236197,3,,POINT (-71.9236197 -13.5470431)
4427726810,-13.548323,-71.9237315,4,,POINT (-71.9237315 -13.548323)
4427726812,-13.5483392,-71.9235187,1,,POINT (-71.9235187 -13.5483392)
4427726817,-13.547057,-71.9268525,1,,POINT (-71.9268525 -13.547057)
4427726830,-13.5448862,-71.9260671,3,,POINT (-71.9260671 -13.5448862)
4427726835,-13.5482766,-71.9253229,3,,POINT (-71.9253229 -13.5482766)
4427726836,-13.5478375,-71.9216284,4,,POINT (-71.9216284 -13.5478375)
4427726852,-13.5489368,-71.9222279,3,,POINT (-71.9222279 -13.5489368)
4427726861,-13.5453388,-71.9211844,1,,POINT (-71.9211844 -13.5453388)
4427726863,-13.5456009,-71.9211134,1,,POINT (-71.9211134 -13.5456009)
4427726869,-13.5456508,-71.9205857,4,,POINT (-71.9205857 -13.5456508)
4427726871,-13.5456777,-71.9217115,1,,POINT (-71.9217115 -13.5456777)
4427726874,-13.5433003,-71.9207108,4,,POINT (-71.92071079999999 -13.5433003)
4427726877,-13.545326,-71.9209,3,,POINT (-71.9209 -13.545326)
4427726878,-13.5433809,-71.9199172,3,,POINT (-71.9199172 -13.5433809)
4427726879,-13.544387,-71.9201872,1,,POINT (-71.9201872 -13.544387)
4427726881,-13.5453694,-71.9200908,3,,POINT (-71.9200908 -13.5453694)
4427726892,-13.5443678,-71.9204609,3,,POINT (-71.92046089999999 -13.5443678)
4427726893,-13.5439254,-71.921112,1,,POINT (-71.92111199999999 -13.5439254)
4427726894,-13.5439476,-71.9207741,4,,POINT (-71.9207741 -13.5439476)
4427726895,-13.5439632,-71.9204148,4,,POINT (-71.9204148 -13.5439632)
4427726896,-13.5439869,-71.9199772,4,,POINT (-71.91997720000001 -13.5439869)
4427726898,-13.5446621,-71.920481,4,,POINT (-71.920481 -13.5446621)
4427726899,-13.5447182,-71.9200499,4,,POINT (-71.9200499 -13.5447182)
4427726900,-13.5456496,-71.9202061,3,,POINT (-71.9202061 -13.5456496)
4427726903,-13.5464261,-71.9194638,3,,POINT (-71.9194638 -13.5464261)
4427726906,-13.5466499,-71.9182596,3,,POINT (-71.9182596 -13.5466499)
4427726908,-13.5470305,-71.918053,4,,POINT (-71.918053 -13.5470305)
4427726913,-13.5462929,-71.9179408,4,,POINT (-71.9179408 -13.5462929)
4427726915,-13.5439044,-71.9165888,4,,POINT (-71.9165888 -13.5439044)
4427726920,-13.5459566,-71.9171632,3,,POINT (-71.9171632 -13.5459566)
4427726925,-13.5445604,-71.9160068,3,,POINT (-71.91600680000001 -13.5445604)
4427726930,-13.5461523,-71.9160229,1,,POINT (-71.9160229 -13.5461523)
4427726944,-13.5452885,-71.917723,3,,POINT (-71.917723 -13.5452885)
4427726945,-13.5462191,-71.9182994,3,,POINT (-71.9182994 -13.5462191)
4427836031,-13.5405585,-71.9581272,3,,POINT (-71.95812720000001 -13.5405585)
4427836038,-13.5412836,-71.9631778,1,,POINT (-71.9631778 -13.5412836)
4427836045,-13.5389502,-71.9574476,3,,POINT (-71.95744759999999 -13.5389502)
4427836050,-13.5297019,-71.9423088,3,,POINT (-71.94230880000001 -13.5297019)
4427836051,-13.5235479,-71.9351128,3,,POINT (-71.9351128 -13.5235479)
