osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist
3738206418,3,,,POINT (-76.9038796 -11.9787371),438029702,0.06531409658516368
263389397,4,traffic_signals,,POINT (-77.04784770000001 -12.070033),4469386913,0.017247741782045356
263389398,4,traffic_signals,,POINT (-77.04705800000001 -12.0690667),4338622519,0.016621190672762798
263389399,4,,,POINT (-77.04623170000001 -12.0680735),4338622519,0.015339366064160436
263389400,4,,,POINT (-77.0454082 -12.0671015),4338622519,0.014075691190846418
263389401,4,,,POINT (-77.0445972 -12.0661178),4338622519,0.012815708840719888
3740696790,3,,,POINT (-76.8759036 -12.2108002),458599264,0.042687190630063925
3737747670,4,,,POINT (-77.0697699 -11.9303557),301604752,0.059364116124315136
1273921750,4,,,POINT (-77.1206373 -11.9968694),465071802,0.058132023924860166
3737747678,3,,,POINT (-77.0678618 -11.9379018),301604752,0.05160479180296235
4948000991,4,,,POINT (-76.9791884 -12.1727139),408686631,0.02841190756279297
4948000992,3,,,POINT (-76.9789751 -12.1726442),408686631,0.028191184729666623
1814003938,4,,,POINT (-77.0296165 -11.8708335),679438717,0.013355493171318365
1746075873,4,,,POINT (-76.9500025 -12.0268801),438029702,0.011474343490429466
3737747679,3,,,POINT (-77.06783660000001 -11.9380281),301604752,0.05147607702302861
2173173989,3,,,POINT (-76.9634095 -12.0319036),439195372,0.010142676338132818
3737747686,3,,,POINT (-77.06644009999999 -11.9451661),301604752,0.04420665702524913
1746075880,3,,,POINT (-76.95328910000001 -12.0270828),438029702,0.014281488436028974
3737747680,4,,,POINT (-77.0671746 -11.9404774),301604752,0.04895252637708064
4346249450,3,,,POINT (-77.0078773 -12.1190673),437675773,0.021069763855467025
4574281964,3,,,POINT (-76.8758867 -12.0414665),438029702,0.06494875739173961
1273692402,4,,,POINT (-76.95428269999999 -12.1309404),408686631,0.028242558588360094
2352414966,3,,,POINT (-77.1068037 -11.8247537),679438717,0.10265850535475066
3725525239,4,,,POINT (-77.0791124 -12.0600217),465071802,0.03166795218976975
1746075899,3,,,POINT (-76.9475005 -12.0280296),438029702,0.00875084813072614
3725525244,4,,,POINT (-77.0790453 -12.0603403),465071802,0.031964771496283684
3725525245,4,,,POINT (-77.0792452 -12.0603836),465071802,0.03205005354651517
3737747708,3,,,POINT (-77.0663054 -11.9458672),301604752,0.043493105440029746
2352414976,4,,,POINT (-77.108906 -11.8243649),679438717,0.10463402410066355
1273954563,4,,,POINT (-76.9460337 -12.1644307),408686631,0.00971172337426183
1746075907,4,,,POINT (-76.9496419 -12.0283849),438029702,0.010426636962842637
2352414979,3,,,POINT (-77.11004010000001 -11.8242144),679438717,0.10567054238461776
3725525255,3,,,POINT (-77.1331611 -12.0671984),465071802,0.07183336020005587
2352414983,3,,,POINT (-77.1041044 -11.8211677),679438717,0.1024600023844556
391020814,3,,,POINT (-77.0177607 -12.1372146),437675773,0.03495099105783877
9168814354,3,,,POINT (-76.99907690000001 -12.1720956),408686631,0.04669245231827974
133955862,3,,,POINT (-77.1323756 -12.0562244),465071802,0.06594924522043834
3758457112,3,,,POINT (-76.96103720000001 -12.1924599),6695199631,0.011966991015714296
3758457113,4,,,POINT (-76.962273 -12.1903878),6695199631,0.014302570287888457
3758457114,4,,,POINT (-76.9630999 -12.1889679),6695199631,0.015902789076767083
6032982299,3,,,POINT (-77.0726837 -11.9272954),301604752,0.06292621801139436
1814003996,4,,,POINT (-77.0288585 -11.8724638),679438717,0.011636650794855754
3758457117,3,,,POINT (-76.9641159 -12.1874039),6695199631,0.017744236439474922
133955870,3,,,POINT (-77.13602710000001 -12.0540241),465071802,0.06846275210437369
4284612890,3,,,POINT (-76.9184047 -12.0853975),3949420739,0.04728411291290586
563839256,3,,,POINT (-77.03406579999999 -12.0519062),4438338989,0.0015691510475403098
1814004002,3,,,POINT (-77.0288182 -11.872605),679438717,0.011506381531735995
4343202095,3,,,POINT (-77.0530711 -12.1085051),5527853721,0.006735024651029918
133955891,3,,,POINT (-77.13451739999999 -12.0517003),465071802,0.06623044964618852
821756215,3,,,POINT (-77.00348099999999 -12.0176435),5519669522,0.013718421749604848
4343202104,3,,,POINT (-77.05288299999999 -12.1086943),5527853721,0.006478475729672499
1273725240,4,,,POINT (-76.9242078 -12.1983861),5145408791,0.028138518599412295
133955898,3,,,POINT (-77.1341182 -12.0519892),465071802,0.06595502979676089
3738206527,4,,,POINT (-76.9160401 -11.9799452),438029702,0.05830099112684253
4341662016,3,,,POINT (-77.12363310000001 -12.0620638),465071802,0.0610365747101633
133955906,3,,,POINT (-77.1337717 -12.0513532),465071802,0.06541110905090691
1675395395,3,,,POINT (-76.9404534 -12.2356435),458599264,0.029988766448181065
1745486146,4,,,POINT (-76.9656009 -12.0492647),439195372,0.009499185207700135
4343202119,3,,,POINT (-77.047527 -12.1056778),5527853721,0.006157247496243377
133955913,3,,,POINT (-77.1342803 -12.0512046),465071802,0.06583957929009844
4343202121,3,,,POINT (-77.0479067 -12.1040638),5527853721,0.0077941943522080274
4348805454,3,,,POINT (-76.8524326 -12.2949185),5364271522,0.05356966647058554
133955919,3,,,POINT (-77.1345255 -12.0514915),465071802,0.06616712463266648
427589967,3,,,POINT (-77.1096728 -12.0030042),465071802,0.04561621501399758
427589968,4,,,POINT (-77.1094444 -12.0028884),465071802,0.04549570929609119
821756241,3,,,POINT (-77.0076734 -12.018684),5519669522,0.012117225263645982
3738206546,3,,,POINT (-76.9142739 -11.9810054),438029702,0.058107071503586454
3267592535,3,,,POINT (-76.91844759999999 -12.0440065),438029702,0.024461196658905206
3738206553,3,,,POINT (-76.9147485 -11.9811795),438029702,0.0577400301645056
3738206564,4,,,POINT (-76.9154707 -11.9814404),438029702,0.0571891864699806
1796866431,3,,,POINT (-76.97688170000001 -12.1518438),408686631,0.023834293122790753
3738206599,3,,,POINT (-76.9277415 -11.9843536),438029702,0.05020599271169673
6047105415,3,,,POINT (-77.0604484 -11.9895711),301604752,0.0012145083444088161
6047105417,3,,,POINT (-77.0616047 -11.9895927),301604752,0.00224896391448904
1745486222,3,,,POINT (-76.9635167 -12.0485221),439195372,0.007796454397360163
3738206607,3,,,POINT (-76.9244455 -11.9852671),438029702,0.050260862091350195
1745486227,4,,,POINT (-76.966224 -12.051379),439195372,0.011607948368691334
3738206615,3,,,POINT (-76.9253945 -11.9854523),438029702,0.04979328865620674
412189084,4,,,POINT (-77.01633150000001 -12.0740954),4469386913,0.01946321200264264
6129287592,3,,,POINT (-76.97341780000001 -12.0864539),4818433021,0.011177287052320309
4336189865,3,,,POINT (-77.0340587 -11.8902576),679438717,0.0161345001990808
4336189866,3,,,POINT (-77.0339118 -11.889975),679438717,0.01585204870036834
842695087,3,,,POINT (-77.0611224 -11.9859231),301604752,0.0033272659681189286
412189107,3,,,POINT (-77.02134 -12.0777576),4469386913,0.013582293911197973
842695095,4,,,POINT (-77.0583393 -11.9854888),301604752,0.003527876573927876
842695098,4,,,POINT (-77.0579388 -11.9854139),301604752,0.0037462389884228052
5589402044,3,,,POINT (-77.12695890000001 -11.8183003),679438717,0.12318768839490747
412189116,4,,,POINT (-77.0188533 -12.076144),4469386913,0.016410840544589356
5589402046,3,,,POINT (-77.1236365 -11.8239853),679438717,0.1174798421186578
631734720,4,traffic_signals,,POINT (-77.142746 -12.0631727),465071802,0.07828689477167437
1993703873,3,,,POINT (-76.89292690000001 -12.2740705),5364271522,0.018563655868392533
842695108,4,,,POINT (-77.0579647 -11.9853075),301604752,0.003832933037235393
5589402054,3,,,POINT (-77.1034781 -11.839888),679438717,0.0922319092084839
1814004171,4,,,POINT (-77.032172 -11.8762081),679438717,0.012237820237562067
387416528,3,,,POINT (-77.0022115 -12.1275151),437675773,0.03122627388346788
560562642,4,,,POINT (-77.09920049999999 -12.0406531),465071802,0.029310883075633655
560562643,4,,,POINT (-77.09900399999999 -12.040634),465071802,0.02912281581144325
3737747935,4,traffic_signals,,POINT (-77.08371320000001 -11.962213),301604752,0.0359832838595195
3737747937,4,traffic_signals,,POINT (-77.0836941 -11.9623463),301604752,0.03587192904516185
3627352550,3,,,POINT (-76.9725002 -12.0675289),4818433021,0.009199785700223223
442761704,3,traffic_signals,,POINT (-76.9993765 -12.1394529),437675773,0.04278554186224146
3736732137,3,,,POINT (-77.0636873 -11.9897349),301604752,0.004293734833938335
263389679,4,,,POINT (-77.058302 -12.080689),4469386913,0.0237729604612011
4406378995,3,,,POINT (-77.0258346 -12.036073),6219202486,0.016200637661836777
914293237,3,,,POINT (-76.8580692 -12.2291742),5364271522,0.04097919293323951
263389687,4,,,POINT (-77.0521074 -12.0831883),4469386913,0.017712805338507238
263389688,4,,,POINT (-77.0505981 -12.0826054),4469386913,0.016147673071375473
263389689,3,,,POINT (-77.0497112 -12.0822705),4469386913,0.015233750637321585
3736732154,4,,,POINT (-77.06161350000001 -12.0083371),808969919,0.01068244839363873
263389691,4,traffic_signals,,POINT (-77.0487862 -12.0820081),4469386913,0.014291204199780421
3736732156,4,,,POINT (-77.0615236 -12.0088528),808969919,0.011125350228526175
182419965,3,,,POINT (-76.6791102 -11.9230453),487183431,0.1059997483367809
263389694,3,,,POINT (-77.0477825 -12.0819759),4469386913,0.013287806094682459
263389695,3,,,POINT (-77.04761449999999 -12.0819909),4469386913,0.013121401747139059
412189184,3,,,POINT (-77.0226057 -12.0764836),4469386913,0.01274987037502903
263389697,3,,,POINT (-77.04697040000001 -12.0821193),4469386913,0.012490168027698013
412189186,4,,,POINT (-77.0233942 -12.0749051),4469386913,0.012692780265964565
4234707459,4,,,POINT (-76.9367543 -12.2131886),5145408791,0.01984642478558179
1273758211,4,,,POINT (-76.9635629 -12.1328088),408686631,0.02798485913553332
3736732158,4,,,POINT (-77.0898873 -12.0116179),465071802,0.02482834225949472
4276978176,4,,,POINT (-77.0860749 -12.0874256),5527853721,0.04588823379386206
3738206731,3,,,POINT (-76.8957588 -11.98595),438029702,0.06475118398045926
627835408,3,,,POINT (-77.1228576 -12.0719839),465071802,0.0663229060240587
3738206739,3,,,POINT (-76.92393060000001 -11.9860505),438029702,0.04968497389848701
3738206740,3,,,POINT (-76.8364728 -11.9869823),487183431,0.0664876592011625
1273889301,3,,,POINT (-77.0038413 -12.20349),6695199631,0.051592911289156836
4268392982,3,,,POINT (-77.12154150000001 -12.0732134),465071802,0.06613798600668575
6032949785,3,,,POINT (-77.0486313 -11.9772608),301604752,0.015862944676020268
4357685789,4,,,POINT (-77.01325420000001 -11.9822273),437868020,0.0185534715839943
263389729,4,traffic_signals,,POINT (-77.0487808 -12.0818756),4469386913,0.014277026641778372
1273594402,4,,,POINT (-76.93899020000001 -12.1340568),408686631,0.029373843722491983
8978825764,3,,,POINT (-76.9811521 -12.0477157),437855139,0.0063443045510904765
263389733,4,,,POINT (-77.0521648 -12.0830692),4469386913,0.01775545303420769
1399063080,4,,,POINT (-77.0564677 -12.0579566),4119489600,0.02010482498531067
462979629,3,,,POINT (-77.0815363 -12.0775011),4469386913,0.04713491990371407
1399063094,4,,,POINT (-77.0545485 -12.062655),4119489600,0.01967928788980555
1951269430,3,,,POINT (-77.0026824 -11.9962517),5519669522,0.015562705878475386
611484217,3,,,POINT (-77.0837021 -12.0780594),4469386913,0.04925861054901499
1399063099,4,,,POINT (-77.0569026 -12.0610791),4119489600,0.021294875037202083
821756480,4,,,POINT (-77.01209950000001 -12.0177061),5519669522,0.009917284802302582
847512129,4,,,POINT (-77.0931458 -12.0296398),465071802,0.020891769367167773
847512130,4,,,POINT (-77.0929357 -12.0291617),465071802,0.020674873601068875
847512131,4,,,POINT (-77.0927416 -12.0286733),465071802,0.02048521665150041
847512132,4,,,POINT (-77.0932825 -12.0299914),465071802,0.021040322673660128
847512133,4,,,POINT (-77.0876943 -12.0292098),465071802,0.015433756518623947
1256325701,4,traffic_signals,,POINT (-77.0477518 -11.9151491),679438717,0.04349697058969743
1814004295,4,,,POINT (-77.0300853 -11.8779767),679438717,0.009664730117292854
821756488,4,,,POINT (-77.01114680000001 -12.0178157),5519669522,0.010163275043998363
611484233,3,,,POINT (-77.0823372 -12.0780942),4469386913,0.0478940845872397
847512138,4,,,POINT (-77.08789899999999 -12.0296872),465071802,0.015648970837851394
847512139,4,,,POINT (-77.0881129 -12.0301706),465071802,0.015887848172660306
847512140,4,,,POINT (-77.0882574 -12.0305204),465071802,0.016059094483789574
847512135,4,,,POINT (-77.0891254 -12.0290432),465071802,0.016864601434979455
847512144,4,,,POINT (-77.08968590000001 -12.0303678),465071802,0.0174707769995844
1951269457,3,,,POINT (-77.003694 -11.996303),5519669522,0.014866440947650932
4261053019,4,,,POINT (-77.08705569999999 -11.9964533),301604752,0.028600785337281154
1399063132,3,,,POINT (-77.0588482 -12.0607028),4119489600,0.023045273696790925
1399063134,4,,,POINT (-77.0573631 -12.0589885),4119489600,0.02118536528880616
1399063151,4,,,POINT (-77.05366189999999 -12.0587091),4119489600,0.017519015205764855
1844839026,4,,,POINT (-77.0023616 -12.1741533),408686631,0.05042943624060153
4796023415,3,,,POINT (-76.9265022 -12.1783552),408686631,0.03369049632154597
391021177,4,,,POINT (-77.0144837 -12.1413033),437675773,0.03941344585043561
391021178,4,,,POINT (-77.0151467 -12.140731),437675773,0.038747016537601625
391021179,4,,,POINT (-77.0160881 -12.1399016),437675773,0.037798765806902876
4202660476,4,,,POINT (-76.9664848 -12.1456191),408686631,0.018296381308889848
331597632,4,traffic_signals,,POINT (-77.1050475 -12.071973),465071802,0.0539697003013268
4337566340,3,,,POINT (-77.03172000000001 -12.0954218),437675773,0.012991621008362488
1843102342,3,,,POINT (-77.09962090000001 -12.0344995),465071802,0.02788696324205263
2761654924,3,,,POINT (-76.98494650000001 -12.1602089),408686631,0.030758157806348742
1843102351,3,,,POINT (-77.099273 -12.0356168),465071802,0.027786188121619496
5615223441,3,,,POINT (-76.8976218 -11.9754714),438029702,0.07159264759298614
5615223444,3,,,POINT (-76.89843190000001 -11.976185),438029702,0.07053723260635371
624493225,3,,,POINT (-77.11243810000001 -12.0726521),465071802,0.05925082968537137
4334474649,3,,,POINT (-77.03491219999999 -11.9011009),679438717,0.024559502226022416
1399063217,3,,,POINT (-77.0553488 -12.0633756),4119489600,0.02071023492382899
1399063223,3,,,POINT (-77.0548446 -12.0635445),4119489600,0.020332114734327687
8982463159,3,,,POINT (-76.99089480000001 -12.0155773),5519669522,0.023491015666835
639107769,4,,,POINT (-77.0695173 -12.0776763),4469386913,0.035143282596962894
1843102397,3,,,POINT (-77.0595287 -12.0491297),3965041957,0.021531412958739306
316801727,4,traffic_signals,,POINT (-77.0716279 -12.0965559),5527853721,0.02879805581232645
316801728,4,traffic_signals,,POINT (-77.0718665 -12.0971215),5527853721,0.028706816401161937
3042149058,4,,,POINT (-77.049986 -12.0233623),465071802,0.023002964576521567
1399063237,4,,,POINT (-77.0529906 -12.0630576),4119489600,0.018461165737841553
817660614,3,,,POINT (-77.01017710000001 -11.9816008),437868020,0.01593679198856564
1273594567,3,,,POINT (-76.9199613 -12.1646756),408686631,0.03468188013782142
1399063249,4,,,POINT (-77.05313990000001 -12.0635805),4119489600,0.01884196245883598
1938227922,3,,,POINT (-76.9815476 -12.025095),437855139,0.017279957026253137
1342138346,3,,,POINT (-76.97726900000001 -11.965145),437868020,0.022729830799879
1287422680,3,,,POINT (-77.02262469999999 -12.200434),6695199631,0.07029927887147658
262573997,3,,,POINT (-77.0182427 -12.1194434),437675773,0.01723547681165369
1273889504,4,,,POINT (-76.9417274 -12.1412241),408686631,0.021868214519404437
3738206957,4,,,POINT (-76.8752374 -12.0032564),438029702,0.0715055436058305
3630203630,4,,,POINT (-77.000917 -12.1057999),437675773,0.020130171152907307
627180271,4,,,POINT (-77.0877102 -12.0401887),465071802,0.01901461391637774
885687025,4,,,POINT (-77.0649007 -12.0326593),465071802,0.008173995365583104
262570744,4,,,POINT (-77.0368074 -12.1115747),5527853721,0.010407958459753177
885687041,4,,,POINT (-77.06497899999999 -12.0332369),465071802,0.008373090976206164
7556301576,3,,,POINT (-76.8139493 -12.1184021),408686631,0.14606457619290455
6829179665,3,,,POINT (-76.92836819999999 -12.2056812),5145408791,0.024373620494298216
262570769,4,,,POINT (-77.0357796 -12.1140021),5527853721,0.01163776994531208
4927554323,3,,,POINT (-77.0251567 -12.0755623),4469386913,0.010834395437221903
4224615189,4,,,POINT (-76.92531719999999 -12.2322424),458599264,0.015284589313202345
1273725720,4,traffic_signals,,POINT (-77.017957 -12.0616338),4502742822,0.014749786889994048
370967339,4,traffic_signals,,POINT (-77.01858850000001 -12.1046911),437675773,0.003159997744463688
629048130,4,,,POINT (-77.130763 -12.0669917),465071802,0.06969926425007468
6162088771,3,,,POINT (-76.8901328 -12.2316),458599264,0.020772765744515444
1396409155,4,,,POINT (-77.06331849999999 -12.0628059),4119489600,0.027931332870804994
1273889605,3,,,POINT (-76.9476866 -12.0343179),438029702,0.0075310795633322415
844464967,4,,,POINT (-77.0782153 -12.0123171),465071802,0.01781146392988484
821756744,3,,,POINT (-77.0106284 -12.0178797),5519669522,0.010336358675083339
263390027,4,,,POINT (-77.0509588 -12.085315),4469386913,0.016986496440704685
3996615508,3,,,POINT (-77.1158757 -12.0405774),465071802,0.04509870858398257
4283138901,3,,,POINT (-76.9600749 -12.1216668),408686631,0.03797241825884487
370967384,4,traffic_signals,,POINT (-77.01860069999999 -12.1044521),437675773,0.0029817951681951954
1573127001,4,,,POINT (-76.9648189 -12.1695731),408686631,0.014852687561254222
5577540442,3,,,POINT (-77.0134082 -12.1005592),437675773,0.007573624608147351
1573127003,4,traffic_signals,,POINT (-76.9718163 -12.1538612),408686631,0.018397327312753013
387416929,3,,,POINT (-77.0012191 -12.128353),437675773,0.03249117419493239
1573127009,3,,,POINT (-76.9627151 -12.1796264),408686631,0.022143906086082677
3740697448,4,,,POINT (-76.89441619999999 -12.2287976),458599264,0.01753183100081892
263390056,4,,,POINT (-77.0520619 -12.0813513),4469386913,0.017534534604884584
263390064,3,,,POINT (-77.0507387 -12.0852956),4469386913,0.016768742379196153
1573127026,4,,,POINT (-76.9623388 -12.1728396),408686631,0.015895217775739486
1834091379,3,,,POINT (-76.9466762 -12.0926307),3949420739,0.0258451742383394
1834091381,3,,,POINT (-76.9466475 -12.0927139),3949420739,0.025925807603238305
1834091391,4,,,POINT (-76.9461761 -12.093958),3949420739,0.027165012924163904
1426686852,3,,,POINT (-77.032191 -12.0923859),4469386913,0.011629451859825933
1426686853,3,,,POINT (-77.0331267 -12.0921918),4469386913,0.01128521443039549
1573127046,4,,,POINT (-76.967602 -12.1724742),408686631,0.018871332012825565
1273824143,3,,,POINT (-76.9242023 -12.234109),458599264,0.013847287643252847
1573127058,3,,,POINT (-76.9704268 -12.1491812),408686631,0.019056886203990746
1396409237,4,traffic_signals,,POINT (-77.0757031 -12.0593211),465071802,0.03041272136633333
262570902,4,,,POINT (-77.03579430000001 -12.1158686),5527853721,0.012112194456820031
1426686872,3,,,POINT (-77.0350916 -12.0881992),4469386913,0.007226676716859184
1573127068,4,,,POINT (-76.96163850000001 -12.1702375),408686631,0.013321234727785536
1396409246,3,,,POINT (-77.0692389 -12.0545654),465071802,0.025640307351713777
1396409247,3,,,POINT (-77.0693581 -12.0545802),465071802,0.02564123642515829
2182644641,3,,,POINT (-77.07586259999999 -11.869173),679438717,0.05622166188626084
1781236643,4,,,POINT (-76.972561 -12.1559597),408686631,0.018636376771813
263390121,4,,,POINT (-77.0506506 -12.0836422),4469386913,0.016335632175397203
4356244396,3,,,POINT (-77.0068321 -12.0743407),4469386913,0.02848682948610177
3738207151,4,,,POINT (-76.9007532 -12.0139415),438029702,0.04386582384839454
3738207153,3,,,POINT (-76.90103499999999 -12.0140689),438029702,0.04355665377132167
1814004659,3,,,POINT (-77.0293087 -11.884157),679438717,0.00901575170564296
3758359479,3,,,POINT (-76.99272740000001 -12.187604),6695199631,0.042460261176784926
1317143479,4,,,POINT (-76.9964141 -11.9664533),437868020,0.004530664039074043
3758359483,3,,,POINT (-76.9923204 -12.1860926),6695199631,0.042566618869719935
1273660349,4,,,POINT (-76.9238514 -12.1965806),5145408791,0.028701848933466372
1573127105,4,,,POINT (-76.9616109 -12.1701258),408686631,0.013213198757484413
6016402370,3,,,POINT (-77.1285626 -11.9591104),301604752,0.07519091524852253
1573127109,4,,,POINT (-76.959909 -12.1365425),408686631,0.0233477181637666
1404109773,3,,,POINT (-76.971391 -12.1924244),6695199631,0.02076983493434651
825426894,3,,,POINT (-76.9674983 -12.0178499),439195372,0.024772658534972375
1317143509,3,,,POINT (-77.0044719 -11.9685652),437868020,0.00508159854096336
316802006,3,,,POINT (-77.06114340000001 -12.0682095),4119489600,0.028086867700943582
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),4338622519,0.007013460813335024
486245336,3,,,POINT (-77.0325034 -12.0615418),4338622519,0.004598486199825809
107774938,3,,,POINT (-77.0417996 -12.0597496),4338622519,0.007143362161486218
316802009,3,,,POINT (-77.06065460000001 -12.0679561),4119489600,0.027536635002307897
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),408686631,0.01869220718412916
107774940,3,,,POINT (-77.0420531 -12.0600028),4338622519,0.007461731380862534
316802011,3,,,POINT (-77.06048850000001 -12.0674868),4119489600,0.027163201314466742
821593055,3,,,POINT (-76.9908235 -12.0243451),437855139,0.02171143788027287
107774945,3,,,POINT (-77.0418045 -12.0607199),4338622519,0.007489402489522406
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),6695199631,0.04207407812050929
3153724386,4,,,POINT (-76.9944648 -12.1403297),408686631,0.04445509847264543
107774948,3,,,POINT (-77.04133109999999 -12.0607356),4338622519,0.007066784921023075
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),4338622519,0.00691637267431568
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),438029702,0.028301566228484225
1273725927,4,,,POINT (-77.013496 -12.1983347),6695199631,0.06121456308796785
316802024,3,,,POINT (-77.0618127 -12.0678915),4119489600,0.028520144309947593
262570985,3,,,POINT (-77.03681229999999 -12.110705),5527853721,0.010460348177765795
262570986,4,,,POINT (-77.0368282 -12.1126763),5527853721,0.010418773598649603
1273496554,4,,,POINT (-77.055764 -12.0611366),4119489600,0.02023562362962564
316802021,3,,,POINT (-77.0619141 -12.0674204),4119489600,0.028390687674126273
107774957,3,,,POINT (-77.04122889999999 -12.0597924),4338622519,0.006613413173240671
107774958,3,,,POINT (-77.0414126 -12.0597091),4338622519,0.006761853149847049
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),408686631,0.022550067817101813
1410761709,3,,,POINT (-76.97686520000001 -12.145181),408686631,0.026636735406165627
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),438029702,0.05227403310304058
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),408686631,0.006409587092632144
1405158389,4,,,POINT (-76.9513235 -12.2082944),5145408791,0.007569403062989191
263390197,3,,,POINT (-77.04887359999999 -12.0837546),4469386913,0.014605801273801164
1814004727,4,,,POINT (-77.0259855 -11.8862276),679438717,0.007345465682739727
5762548728,3,,,POINT (-77.0270192 -11.8764229),679438717,0.007617222635302938
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),301604752,0.05384593924125273
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),408686631,0.022757757995422238
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),679438717,0.01116169018892412
821789705,4,,,POINT (-77.0019241 -12.0131079),5519669522,0.012332985658386258
1410761741,3,,,POINT (-76.973316 -12.1466761),408686631,0.022839255314810295
1273627671,3,,,POINT (-76.9610954 -12.0364442),439195372,0.005148246498571041
1410761753,3,,,POINT (-76.9734409 -12.1471018),408686631,0.022714620117498575
821593114,3,,,POINT (-76.9894307 -12.0242731),437855139,0.02099818908018533
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),408686631,0.014472575082573635
4200694813,3,,,POINT (-77.1264326 -11.9977387),465071802,0.06259666180740538
3484320798,3,,,POINT (-77.0261194 -12.075697),4469386913,0.00994064393538185
1410761760,4,,,POINT (-76.9704246 -12.1474279),408686631,0.02003096103360363
661980193,4,,,POINT (-77.0919938 -12.073131),465071802,0.048247082485898506
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),408686631,0.03081108101525044
5435393061,4,,,POINT (-76.9848968 -12.158835),408686631,0.03069331053500926
4504585256,4,,,POINT (-76.9868319 -12.1600286),408686631,0.03263739927504099
1573127209,4,,,POINT (-76.9617329 -12.1702152),408686631,0.013355711283593209
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),408686631,0.030335054489727207
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),4818433021,0.010531449321438544
263390253,4,,,POINT (-77.0487474 -12.0810866),4469386913,0.014216699625787333
1841300529,3,,,POINT (-76.9958836 -12.08153),4818433021,0.020101029391051947
1814004786,4,,,POINT (-77.0238141 -11.8874541),679438717,0.007141378132573898
1841300534,4,,,POINT (-76.997192 -12.0824428),4818433021,0.021622411679086555
1573127222,3,,,POINT (-76.9604295 -12.1647814),408686631,0.008371522827347306
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),4818433021,0.021777901197308595
4504585274,4,,,POINT (-76.9877365 -12.1596122),408686631,0.03353378799759903
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),408686631,0.022384277647831158
4341859395,4,,,POINT (-77.1493608 -12.0653948),465071802,0.08521402328792725
1410761797,3,,,POINT (-76.975883 -12.1484396),408686631,0.024193660239560166
1753089097,3,,,POINT (-76.9584354 -12.1690049),408686631,0.010694157031832994
821593166,3,,,POINT (-76.9888811 -12.0229776),437855139,0.021834180682403188
1753089102,3,,,POINT (-76.9585094 -12.1693292),408686631,0.011021445088407715
1273562192,4,,,POINT (-76.9548882 -12.1521428),408686631,0.007073081280398035
821593170,4,,,POINT (-76.9888593 -12.0242333),437855139,0.020734457561585682
1273594967,3,,,POINT (-76.8859258 -12.019016),438029702,0.05611395391690743
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),408686631,0.01878699057143349
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),438029702,0.052557602940009746
1814004834,3,,,POINT (-77.0325076 -11.8882807),679438717,0.013745348172652333
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),465071802,0.05120808112755177
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),465071802,0.02213408179489932
1410761832,4,,,POINT (-76.97399 -12.1489669),408686631,0.022266425209056435
848397414,3,,,POINT (-77.0943905 -12.0266218),465071802,0.022268345551934375
821593195,3,,,POINT (-76.9882729 -12.02414),437855139,0.02052272559470542
827130987,3,,,POINT (-77.0564572 -12.010088),808969919,0.011620101489210008
1814004847,4,,,POINT (-77.03274 -11.8886785),679438717,0.014155858113799262
824345713,4,,,POINT (-77.01141699999999 -11.9685935),437868020,0.011943691704270124
1181353072,4,,,POINT (-77.0870824 -12.073734),465071802,0.047026917483258865
1410761843,3,,,POINT (-76.973086 -12.1492188),408686631,0.02134846872692935
3739452536,3,,,POINT (-77.1703186 -11.7751728),679438717,0.1830760517063487
848397432,3,,,POINT (-77.0938543 -12.0242975),465071802,0.02212182557686323
3371992193,3,,,POINT (-77.0309627 -12.2014506),6695199631,0.07864082605905798
1273889928,3,,,POINT (-76.923663 -12.0278396),438029702,0.017388147178612277
629048456,3,,,POINT (-77.1320535 -12.0676366),465071802,0.07113318797426905
1573127308,4,,,POINT (-76.9586461 -12.159629),408686631,0.004462995052472506
1756333197,3,,,POINT (-77.1724893 -11.7706654),679438717,0.18746756978915022
629212302,4,,,POINT (-77.1340867 -12.0608093),465071802,0.06948141515093416
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),679438717,0.1868094057778475
4332782736,4,,,POINT (-77.1262904 -11.9968321),465071802,0.06293368726230092
