osmid,street_count,highway,ref,geometry,police_osmid,police_dist
5723633570,3,,,POINT (-76.97588690000001 -11.955725),319591407,0.008109281624125117
4037228453,3,,,POINT (-77.0347732 -12.0508679),319170627,0.006979065580323516
5723633575,3,,,POINT (-76.9750872 -11.9558161),319591407,0.008687787620511617
5723633576,3,,,POINT (-76.9747168 -11.9558556),319591407,0.008965603824901268
4351309737,3,,,POINT (-76.9816873 -12.1487822),4702824089,0.0021501045021112336
6290716585,3,,,POINT (-77.0688643 -12.0557368),319172987,0.004730282232708582
5723633579,3,,,POINT (-76.9743106 -11.9558584),319591407,0.009249096426881497
1577564076,3,,,POINT (-76.9811402 -12.0468887),319647076,0.005028954086780559
5723633581,3,,,POINT (-76.973896 -11.9558023),319591407,0.009507129572045027
5723633582,3,,,POINT (-76.97309629999999 -11.9558253),319591407,0.010119615375153195
471578545,3,,,POINT (-76.9967006 -12.068586),836873261,0.001332733860172579
1576253361,3,,,POINT (-76.9343847 -12.0272047),319336059,0.012806355030825799
6292387763,3,,,POINT (-77.0416381 -12.0285672),4422263613,0.008305927508111025
1576253363,3,,,POINT (-76.9436781 -12.0280656),319336059,0.0147016335313225
471578549,3,,,POINT (-76.99604050000001 -12.0687057),836873261,0.0007919352692104781
629028789,3,,,POINT (-77.12789739999999 -12.0591965),319641192,0.036609368744099924
1577564085,4,traffic_signals,,POINT (-76.9742435 -12.0450398),319647076,0.0023409266452777597
1273804728,4,,,POINT (-76.9497752 -12.0331533),319336059,0.022155887592908537
1577564089,3,,,POINT (-76.9752007 -12.0534685),319647076,0.008787674524645243
1342912437,3,,,POINT (-76.9758576 -11.9854256),319579618,0.022117844948831338
475477943,4,,,POINT (-77.1042681 -12.0693394),319641192,0.0114616641607139
392148937,3,,,POINT (-76.99190040000001 -12.108183),161399768,0.00751087156859496
9042278345,4,,,POINT (-76.8528623 -12.0069257),318788561,0.025952698335353415
5055068107,3,,,POINT (-76.86711529999999 -12.1899694),622552389,0.03793828180371094
3129522123,3,,,POINT (-77.0738648 -11.9148847),4544813389,0.0006776501162126927
1342912457,4,,,POINT (-76.9770882 -11.9826612),319579618,0.019898650082134938
1342912465,4,,,POINT (-76.9800022 -11.9813278),319579618,0.016704804495904873
5055068114,3,,,POINT (-76.8671275 -12.1905474),8547110884,0.03822101141963751
3744839636,3,,,POINT (-76.9471844 -12.1755997),437802568,0.00939420746650104
1577564119,3,,,POINT (-76.97507229999999 -12.0537676),319647076,0.009103489822696105
1727346654,3,,,POINT (-76.93714660000001 -12.0718535),893575727,0.00863766493821637
629028831,4,,,POINT (-77.1292017 -12.062728),319641192,0.037042598810629684
1577564129,4,,,POINT (-76.97822840000001 -12.0422537),319647076,0.0030284629797877756
1342912481,4,,,POINT (-76.9842287 -11.9810629),319579618,0.012684666526704023
629028839,4,,,POINT (-77.1295223 -12.0636245),319641192,0.037202068588061805
4341774315,3,,,POINT (-77.0545163 -12.0475949),441049944,0.005106302011692019
1273739245,3,,,POINT (-76.9596633 -12.1588338),319630723,0.010259876884884516
1826469870,3,,,POINT (-76.7963724 -12.362509),319488480,0.001763186879557571
4334008305,3,,,POINT (-76.9610215 -12.1928175),318961595,0.0039685843590804935
4288690161,3,,,POINT (-76.9997024 -11.8346287),318807571,0.04273999800317928
471054325,4,,,POINT (-76.94020159999999 -12.0650396),893575727,0.004357447260154899
1482176502,3,,,POINT (-76.9917963 -12.0640945),833673746,0.00505598654565493
494548981,3,,,POINT (-77.0819426 -12.0651566),435875351,0.005205123235125179
629028856,4,,,POINT (-77.1281639 -12.0599152),319641192,0.036667659049865214
1482176505,4,,,POINT (-76.99373060000001 -12.061192),836873263,0.004205715344665032
9807738875,3,,,POINT (-77.00132170000001 -12.0346992),4503251889,0.006264101973148637
1826469884,3,,,POINT (-76.795438 -12.3636683),319488480,0.0005489853785567929
1273870334,4,,,POINT (-76.9977232 -12.1754614),419915126,0.007461189332067697
817641473,3,,,POINT (-77.0112647 -11.991011),4325295697,0.0031924976006247226
471578630,3,,,POINT (-76.9959506 -12.0687029),836873261,0.0007219334768048426
3978868743,3,,,POINT (-77.0590828 -12.0217343),307350814,0.0050305424893062325
1757657096,3,,,POINT (-77.0217861 -12.1645217),318964897,0.006078873668255874
471578633,3,,,POINT (-76.99581310000001 -12.0680781),836873261,0.0004137818911046811
440186902,4,,,POINT (-76.9991775 -12.1389497),436565620,0.002581938715381077
679655447,4,,,POINT (-77.06014709999999 -12.0506648),319172987,0.007364628177346907
1342912536,3,,,POINT (-76.97792389999999 -11.9820769),319579618,0.018913948374957294
5483575322,3,,,POINT (-77.1326846 -11.8468275),4553175289,0.0203971963115123
1727346718,4,,,POINT (-76.93658120000001 -12.0736716),893575727,0.010219794253549689
1826469922,3,,,POINT (-76.79432989999999 -12.3650581),319488480,0.0016572401671747956
679655459,4,,,POINT (-77.05399869999999 -12.0475404),441049944,0.004698574243863468
679655458,4,,,POINT (-77.0538796 -12.0475278),441049944,0.004607926968108691
679655464,3,,,POINT (-77.05940940000001 -12.0488477),319172987,0.008420301227733119
6131431465,3,,,POINT (-77.0100403 -12.0259381),789725461,0.005171191370629095
5425051689,4,,,POINT (-76.97264560000001 -12.0405774),319647076,0.005756691737689068
1487321131,4,,,POINT (-76.9861377 -12.0238704),591420113,0.00779276495549875
1342912555,3,,,POINT (-76.97618 -11.9845936),319579618,0.021472890671040294
629028909,4,,,POINT (-77.13092570000001 -12.0674327),319641192,0.038179314227718725
5483575339,3,,,POINT (-77.1257749 -11.8470992),4553175289,0.013488687958805177
5483575338,3,,,POINT (-77.1254699 -11.8468965),4553175289,0.01320577884488785
1487321129,3,,,POINT (-76.98620150000001 -12.0260171),591420113,0.009940305596852616
471578682,3,,,POINT (-76.9968415 -12.0685572),836873261,0.0014614227879770022
1342912577,4,,,POINT (-76.9765379 -11.9837084),319579618,0.020793013517396673
1273706580,4,,,POINT (-76.9689383 -12.163143),319630723,0.004304942578330122
2989832277,4,,,POINT (-76.8386617 -11.9773415),4408240090,0.010250643712473965
5483575384,3,,,POINT (-77.0833836 -11.8441072),319483701,0.022778055022938663
1273673817,3,,,POINT (-77.0892968 -11.8611455),319483701,0.012532852216962534
4288690268,3,,,POINT (-77.00427999999999 -11.858093),318900106,0.020154202504816796
4354685022,4,,,POINT (-77.0288831 -12.1030183),437677998,0.0039623826556550445
4354685023,4,traffic_signals,,POINT (-77.02955230000001 -12.1031279),437677998,0.004632994566594742
471578721,3,,,POINT (-76.9965815 -12.067891),836873261,0.0012035319782490506
308131937,3,,,POINT (-77.0697349 -12.0905218),4501494014,0.0009714531898110122
471578724,3,,,POINT (-76.9959209 -12.0680396),836873261,0.000528241646734016
308131942,3,,,POINT (-77.0700428 -12.0906841),4501494014,0.0013065126252681009
308131943,3,,,POINT (-77.07011199999999 -12.0906605),4501494014,0.001344438752781268
1674164329,4,,,POINT (-76.96256459999999 -12.1865508),318961595,0.0064209319618377236
440219754,4,traffic_signals,,POINT (-76.89050450000001 -12.0863132),375577638,0.0008667781120699893
5483575399,3,,,POINT (-77.0865301 -11.8428982),319483701,0.02487131422636898
4554438764,3,,,POINT (-77.0448875 -12.0280037),4422263613,0.009562291292362921
1273542769,4,,,POINT (-76.9436527 -12.1756422),319739123,0.010504062273539649
1727346822,3,,,POINT (-76.9398532 -12.0763287),893575727,0.010434422410701609
4288690312,4,,,POINT (-77.0157992 -11.8646393),318900106,0.009997920861517675
4347476109,3,,,POINT (-77.0887907 -12.0781178),319641192,0.009378724672757658
4347476110,3,traffic_signals,,POINT (-77.0886761 -12.0781188),319641192,0.009429310345546251
4077140112,3,,,POINT (-77.0705773 -11.8706442),319483701,0.008505080008046064
1273673873,4,,,POINT (-76.8389336 -11.9761175),4408240090,0.011352001638921836
1727346832,3,,,POINT (-76.9539609 -12.0770582),319106551,0.004786080072160982
1273510035,4,,,POINT (-76.8833015 -12.0181387),307650990,0.0017672619705375433
3854579860,3,,,POINT (-77.0337993 -12.0407515),319323286,0.005483647075847342
1727346836,3,,,POINT (-76.9427379 -12.0770097),893575727,0.010279637139752771
392149142,4,,,POINT (-76.99218310000001 -12.106539),4510791447,0.006778162801232195
1727346839,3,,,POINT (-76.9375419 -12.0775656),893575727,0.01261814639180306
1273903263,3,,,POINT (-76.9197544 -12.1876239),319736547,0.015027832410080062
1727346848,3,,,POINT (-76.9368379 -12.078243),893575727,0.013566625594633728
1756313770,3,,,POINT (-77.1538499 -11.7857231),319712425,0.008993766784516329
1943098881,4,traffic_signals,,POINT (-77.0615804 -12.0844763),319479991,0.008377006406911143
5435963579,4,,,POINT (-77.05106600000001 -12.0298746),307350814,0.006412855491194876
7110703293,4,,,POINT (-76.9701043 -12.043369),319647076,0.006620501764017584
5435963582,3,,,POINT (-77.05323 -12.0285678),307350814,0.003966974678489074
1753954496,3,,,POINT (-76.99883370000001 -12.1369746),436565620,0.0013485980349851967
1756313797,3,,,POINT (-77.1504716 -11.7889465),319712425,0.004367397916059043
1727346897,3,,,POINT (-76.93595259999999 -12.0797316),893575727,0.015297656752754298
8737634521,4,,,POINT (-76.9429475 -12.1363027),319748958,0.015148314156165164
1273805018,3,,,POINT (-77.0898316 -11.9558338),319335083,0.018876160398753485
1753954523,4,traffic_signals,,POINT (-76.9995267 -12.1397154),436565620,0.0032262880621531332
8737634525,4,,,POINT (-76.9410807 -12.1345028),319630403,0.01707355677052957
1753954526,3,,,POINT (-76.9990069 -12.1400296),436565620,0.0036577786838454768
2576529631,3,,,POINT (-76.92214250000001 -12.1864187),319736547,0.014944943196672689
1753954534,4,,,POINT (-76.9958682 -12.1421558),511851551,0.0065678845977480225
7804172519,3,,,POINT (-76.90613380000001 -12.2102138),319742112,0.0024940114855026272
1775778037,4,,,POINT (-76.97922990000001 -12.0109757),591420113,0.008473365954789975
1826470137,3,,,POINT (-76.78192249999999 -12.3770746),319498954,0.011091172376289336
1831352570,3,,,POINT (-76.77778499999999 -12.3891008),319498723,0.0016387609710081623
4368021754,3,,,POINT (-77.0830753 -12.022902),319639890,0.0034167995350683233
4368021760,3,,,POINT (-77.0834211 -12.0227326),319639890,0.0030585623069780492
471611654,3,,,POINT (-76.9918648 -12.0742027),828914502,0.00267444856023698
1273968908,3,,,POINT (-77.0604084 -12.0632862),318793605,0.00820220370902774
6479657236,3,,,POINT (-76.97401480000001 -12.1832633),318965716,0.010577690168359731
401389850,3,,,POINT (-77.106325 -12.0423692),319318618,0.025973883194350213
1845737756,3,,,POINT (-77.07109 -11.869892),319483701,0.007683808852537556
4346558749,4,,,POINT (-77.0844736 -12.0780465),435875351,0.011787641757196989
4346558750,5,,,POINT (-77.08450240000001 -12.0777437),435875351,0.011555773335824903
401389855,3,,,POINT (-77.1071556 -12.0424777),319318618,0.026718133198082996
4346558752,3,,,POINT (-77.0843253 -12.078051),435875351,0.01170819706187746
401389856,3,,,POINT (-77.1069749 -12.0437565),319318618,0.026146863912784563
401389859,3,,,POINT (-77.1070915 -12.0428901),319318618,0.026522860579082853
1368766762,4,,,POINT (-77.00143079999999 -12.0494272),318978877,0.0037898680784397253
4035033388,4,traffic_signals,,POINT (-77.03363520000001 -12.0650652),319317829,0.0041370524141845005
5368854834,3,,,POINT (-76.7529105 -11.9707211),318959257,0.013953666063290399
1368766772,3,,,POINT (-77.00702099999999 -12.0497421),805284122,0.002111369693328686
1368766779,3,,,POINT (-77.0018259 -12.0499596),318978877,0.004212042920152029
1368766781,4,,,POINT (-77.0096252 -12.0499702),805284122,0.0014508446447328545
1273805118,3,,,POINT (-77.1262546 -11.8242866),319481153,0.009245030915334414
1368766789,3,,,POINT (-77.00202899999999 -12.0502565),318978877,0.004455951569251536
1368766796,4,,,POINT (-77.0079949 -12.0503472),805284122,0.0009824180813592517
1366538585,4,,,POINT (-77.0239448 -11.9131839),4208833389,0.0051628084266328225
1368766813,4,,,POINT (-77.0096851 -12.050487),805284122,0.0011670775008256252
1366538595,4,,,POINT (-77.0187652 -11.9133092),318952708,0.0025743844941914337
1366538602,4,,,POINT (-77.0177656 -11.9133751),318952708,0.0015921183346561537
608319852,3,,,POINT (-77.10196070000001 -12.0802597),319641192,0.01401481470122821
1404090734,3,,,POINT (-76.9123396 -12.2400067),438599298,0.0016570145064264288
1333868912,4,traffic_signals,,POINT (-77.0394228 -12.0559809),319328798,0.0018240820658586194
1757198711,4,,,POINT (-77.00780210000001 -12.0651158),318987726,0.0007148652534273168
1245526392,3,,,POINT (-76.9215241 -12.2562504),438599298,0.02020415643118647
9407674746,3,,,POINT (-77.1163524 -12.0500319),319641192,0.030640890275922424
1245526398,3,,,POINT (-76.92098009999999 -12.255046),438599298,0.018885087094081016
108018049,4,traffic_signals,,POINT (-77.0304618 -12.1033908),437677998,0.005553916574728852
1368766849,3,,,POINT (-77.0024056 -12.0507879),318978877,0.004940668685412805
6858979713,3,,,POINT (-76.8635278 -12.0872755),375577638,0.027801983168741697
108018054,4,,,POINT (-77.02763760000001 -12.1029558),437677998,0.0027174902872903538
108018055,4,,,POINT (-77.0270455 -12.1028717),437677998,0.0021294997633891613
3572971910,3,,,POINT (-76.95555589999999 -12.0296773),563664314,0.022386275256841583
1366538632,4,,,POINT (-77.0113066 -11.9135341),318949134,0.0010832681893511754
434289035,3,,,POINT (-77.0186776 -12.1417487),318792235,0.005994216994887235
1273969037,4,,,POINT (-76.9856798 -12.190512),318965716,0.005922227331341153
1245526414,3,,,POINT (-76.92373619999999 -12.2548119),438599298,0.020131313362147
1366538639,4,,,POINT (-77.0101502 -11.9135536),318949134,0.0006201808543581525
1273510288,4,,,POINT (-76.95940229999999 -12.1276131),319630403,0.003922300875283885
1245526417,3,,,POINT (-76.9204247 -12.2541813),438599298,0.01786114321452987
1273936273,3,,,POINT (-76.8823134 -12.0893822),375577638,0.009427401545934194
3792189843,3,,,POINT (-76.8953174 -12.2727474),454376511,0.019875996316916108
3792189844,3,,,POINT (-76.894879 -12.2730173),454376511,0.020209216933321034
1245526419,3,,,POINT (-76.92064670000001 -12.2544295),438599298,0.018184233997948017
4037163410,3,,,POINT (-76.9292616 -11.9854388),4526521090,0.012803823359061293
2833725847,4,,,POINT (-76.9892687 -12.1574728),446225044,0.009383057464489078
401389969,3,,,POINT (-77.108559 -12.0436367),319318618,0.027699267673102573
6046988697,3,,,POINT (-77.0960465 -12.0393029),319318618,0.0185510484527004
401389970,3,,,POINT (-77.1084061 -12.0445946),319318618,0.027298836434276167
401389971,3,,,POINT (-77.1084553 -12.0446014),319318618,0.02734480996697684
6046988700,3,,,POINT (-77.09354449999999 -12.038823),319318618,0.017080697904783136
411941280,4,,,POINT (-77.0191006 -12.0806671),4382537624,0.0039195436532833946
6294813088,3,,,POINT (-77.023741 -11.8814908),318900106,0.010497120565419685
495303074,4,,,POINT (-76.77619749999999 -12.3865292),319498723,0.0015880611400970928
1273706925,3,,,POINT (-76.9986045 -12.1222389),4799862523,0.005329888348736918
5425215917,3,,,POINT (-77.01175809999999 -12.1129488),614086196,0.00018692836101556013
4037163441,3,,,POINT (-76.93465999999999 -11.9842997),7448091,0.00994867979413649
639121842,4,,,POINT (-77.072866 -12.0766649),319479991,0.007455411835687807
4037163445,4,,,POINT (-76.9348483 -11.9834341),7448091,0.009475216418888642
5010209206,3,,,POINT (-76.950407 -12.1238196),319630403,0.01047556315202612
4037163447,4,,,POINT (-76.93455 -11.9832099),7448091,0.009695492251505324
434289080,3,,,POINT (-77.0219589 -12.1434506),318792235,0.002929668035883912
4037163449,4,,,POINT (-76.9342352 -11.9829874),7448091,0.009941323471198447
4115446201,4,,,POINT (-77.129356 -12.0239887),319639890,0.04406832363194496
628046261,4,,,POINT (-77.1239734 -12.0661598),319641192,0.031357105814787345
548813241,4,,,POINT (-77.1056703 -12.0734547),319641192,0.01341247843817591
411941309,4,,,POINT (-77.0185943 -12.0795839),4382537624,0.0035537888316529835
434289087,4,,,POINT (-77.021844 -12.1445354),318792235,0.0019203454708366134
4037163458,3,,,POINT (-76.93480150000001 -11.9844946),7448091,0.009894151556482518
1368766917,4,,,POINT (-77.00261570000001 -12.0510815),318978877,0.005225967272886617
650000842,3,,,POINT (-77.07868860000001 -12.0750523),435875351,0.0067868455015874995
3664624076,4,traffic_signals,,POINT (-76.960137 -12.1634746),437657902,0.0060645448218200814
434289101,4,,,POINT (-77.0225927 -12.1524473),430458076,0.003920024149826414
3454187984,4,traffic_signals,,POINT (-76.9926171 -12.113129),161399768,0.00986638419558067
4037163475,4,,,POINT (-76.93394960000001 -11.982761),7448091,0.010166459841722174
7084358111,3,,,POINT (-76.9902299 -12.1854968),4358170947,0.005028026635764143
434289137,4,,,POINT (-77.018817 -12.1492785),430458076,0.004092637498449653
411941363,5,,,POINT (-77.0168048 -12.0758699),4382537624,0.00504690356654255
608319992,4,,,POINT (-77.099885 -12.0761733),319641192,0.009626928186482381
411941370,4,,,POINT (-77.0172286 -12.0766619),4382537624,0.00441760700493442
471054842,4,traffic_signals,,POINT (-76.9439957 -12.0665123),893575727,0.00036498154062836576
5328583164,5,,,POINT (-77.09412639999999 -11.9553236),4683999092,0.019137406547394303
4203559429,3,,,POINT (-76.9673956 -12.1501162),442105179,0.002321235467424325
1368766982,3,,,POINT (-77.0028326 -12.0513846),318978877,0.005529792642009245
471054854,4,traffic_signals,,POINT (-76.95662969999999 -12.0714272),522343719,0.0008098280270538099
471054855,4,traffic_signals,,POINT (-76.95677430000001 -12.0714943),522343719,0.00094877320764219
4203559435,3,,,POINT (-76.9668939 -12.1505763),442105179,0.002539435726833508
1345436174,4,,,POINT (-76.9704526 -11.9356357),513978215,0.01348903824000685
471054865,4,traffic_signals,,POINT (-76.96365969999999 -12.0754233),4818236224,0.00655538015679329
471054866,4,traffic_signals,,POINT (-76.9637376 -12.0755115),4818236224,0.006547901988422368
1368766996,4,,,POINT (-77.01048969999999 -12.0514872),443652071,0.0007138657768091472
631716375,4,,,POINT (-77.14534930000001 -12.0635515),319641192,0.0528909036711063
631716381,4,,,POINT (-77.1452266 -12.0642758),319641192,0.05269030685663362
5476366884,4,,,POINT (-77.0230813 -12.1348433),511806555,0.007613670847866131
1345436196,3,,,POINT (-76.9659766 -11.9369574),513978215,0.01228607036378182
1316928041,4,,,POINT (-77.0206641 -11.913042),318952708,0.00446325300188579
4908333610,3,,,POINT (-76.92182 -12.2379606),319726292,0.007971330787926535
5049891372,3,,,POINT (-76.9236715 -12.0209591),318783827,0.0066621621457044885
650000941,4,,,POINT (-77.0763797 -12.0755157),435875351,0.007334257524671053
2832742959,3,,,POINT (-77.0430435 -12.044149),745168932,0.0044823827577552796
1754249776,3,,,POINT (-76.8700903 -12.1024108),319473763,0.013774631853269256
1345436206,4,,,POINT (-76.9681823 -11.9323513),513978215,0.009533695863088023
263928370,4,traffic_signals,,POINT (-77.0121846 -12.1126127),614086196,0.0005259965649628144
2832742963,3,,,POINT (-77.0425528 -12.0503631),5207243821,0.006131623644677713
263928371,4,traffic_signals,,POINT (-77.0119966 -12.1126125),614086196,0.00035239257691069205
263928374,3,,,POINT (-77.009636 -12.1124256),614086196,0.0020787466855959973
263928377,4,,,POINT (-77.0072945 -12.1122598),5288063621,0.0017043415062704883
263928378,4,,,POINT (-77.0071234 -12.112248),5288063621,0.0017024432384075314
4375984700,4,,,POINT (-77.15348710000001 -11.8167066),7393015988,0.007376141157130954
1345436222,4,,,POINT (-76.9712564 -11.9367907),513978215,0.014888253087175717
3439376958,4,,,POINT (-77.0411829 -11.9171852),4208833389,0.01253416017169624
2832742977,3,,,POINT (-77.0436672 -12.0381626),745168932,0.0020410225234200824
263928386,4,traffic_signals,,POINT (-77.00030700000001 -12.1118065),161399768,0.006404537153939727
2832742981,3,,,POINT (-77.04342459999999 -12.0374405),4422263613,0.002204256103535201
181975622,3,,,POINT (-76.8173638 -12.0167901),318788561,0.011056338565635841
4334500422,4,,,POINT (-77.0389832 -12.0620686),413025636,0.003807461716855176
4373953102,3,,,POINT (-76.881969 -12.1012357),375577638,0.017366839234829706
4266670672,3,,,POINT (-77.04509349999999 -12.1104793),4318884465,0.007118244554670717
1754249813,3,,,POINT (-76.8709664 -12.1039229),319473763,0.012315779463530463
4266670681,3,,,POINT (-77.0449191 -12.1104735),4318884465,0.007291822972342419
1754249821,3,,,POINT (-76.87361610000001 -12.10502),319473763,0.011800546870463573
5927680606,3,,,POINT (-76.8603397 -12.2303369),8547110884,0.00319266693064067
1273969247,4,,,POINT (-76.9315905 -12.1909972),319736547,0.00978384320300614
4373953119,3,,,POINT (-76.8823064 -12.0924905),375577638,0.010767771459351866
273431138,4,traffic_signals,,POINT (-77.1060153 -12.0097664),319639890,0.023180755431288655
434289252,4,traffic_signals,,POINT (-77.0116778 -12.1470263),319716309,0.008734381548940176
6292290149,3,,,POINT (-77.0878546 -11.9958267),70650385,0.0240752366744668
434289254,3,,,POINT (-77.0108637 -12.146986),319716309,0.007927933667260169
434289255,3,,,POINT (-77.0106116 -12.1469335),319716309,0.007670426117401582
434289256,3,,,POINT (-77.00968640000001 -12.1467295),319716309,0.0067231172578311295
3117333097,3,,,POINT (-77.01078699999999 -12.0356246),4444034293,0.0035758486279484423
5589645925,4,,,POINT (-77.0132832 -12.2091396),318966590,0.016810638554374882
844413543,4,,,POINT (-77.070556 -12.0109013),70650385,0.014889285238144822
2064693870,4,,,POINT (-77.0390577 -12.0800982),4152317790,0.00728328580312403
434289262,4,,,POINT (-77.00641950000001 -12.1460677),319716309,0.0033898593307872095
434289264,4,,,POINT (-77.0058296 -12.14521),319716309,0.0027377463857110123
434289266,4,,,POINT (-77.00510389999999 -12.1439859),319716309,0.0024492496080355908
434289267,4,,,POINT (-77.0047495 -12.1433791),511851551,0.0024209051301857273
4149688948,4,traffic_signals,,POINT (-76.9420861 -12.2097932),318181467,0.0046640361742095095
4149688949,4,traffic_signals,,POINT (-76.94215610000001 -12.2098338),318181467,0.004694935907642488
1663122038,4,traffic_signals,,POINT (-77.0097222 -12.1788997),318963040,0.007010452773385678
434289268,3,,,POINT (-77.0040802 -12.142387),511851551,0.001714628160669056
4037163638,3,,,POINT (-76.92745240000001 -11.9847078),4526521090,0.011750007413193111
4149688956,3,,,POINT (-76.93342850000001 -12.2079278),319723919,0.006745377961773836
4149688957,4,,,POINT (-76.9342092 -12.2083839),319723919,0.005890874170505701
4149688958,4,,,POINT (-76.9346141 -12.2086204),319723919,0.0054540470711310065
4149688959,4,,,POINT (-76.93503029999999 -12.2088634),319723919,0.005011158129131833
4149688961,4,,,POINT (-76.9358823 -12.2093611),319723919,0.004131656247393256
3272260226,4,,,POINT (-77.0452514 -11.8230847),318807571,0.03182691392711256
4149688963,4,,,POINT (-76.9382476 -12.2107426),318181467,0.001921950887763095
3117333121,3,,,POINT (-77.0196844 -12.0433979),319489761,0.004160067354080468
417249925,4,,,POINT (-76.9950061 -12.097543),4510791447,0.002669377672789618
2147203717,3,,,POINT (-76.8903102 -12.0869979),375577638,0.0010860327459718702
1273969287,3,,,POINT (-76.992431 -12.039887),318974835,0.003933273323048514
3272260232,4,,,POINT (-77.0452334 -11.8231889),318807571,0.031721399155284526
4274076293,3,,,POINT (-76.97347430000001 -12.0872146),319715061,0.007570323349463118
4149688972,4,,,POINT (-76.9430972 -12.2135749),318181467,0.004780325662281819
1345436301,3,,,POINT (-76.96833359999999 -11.9353663),513978215,0.011973616169925564
1273870991,4,,,POINT (-76.965397 -12.1722131),319630723,0.005698784143797175
273431184,4,traffic_signals,,POINT (-77.1059403 -12.0099307),319639890,0.0230388621384858
1273510546,3,,,POINT (-76.9918924 -12.1110042),161399768,0.00890716760644935
4261001876,3,,,POINT (-77.1158483 -11.9944112),4683999092,0.025619149229624844
4261001879,3,,,POINT (-77.1169759 -11.99459),4683999092,0.026306614346393656
3272260248,3,,,POINT (-77.04518280000001 -11.8236716),318807571,0.031240372505060322
5437733529,3,,,POINT (-76.9937661 -11.9804652),319579618,0.0051064225225747805
3272260251,3,,,POINT (-77.0451322 -11.8241447),318807571,0.030768803965511925
3316136603,3,,,POINT (-77.0177341 -12.1383624),318792235,0.009303651758184397
273431197,4,,,POINT (-77.1061874 -12.0012692),319639890,0.028246218294561275
1345436322,4,,,POINT (-76.9696431 -11.9344817),513978215,0.012088600792650542
1273739942,3,,,POINT (-77.01301239999999 -12.0524579),443652071,0.002004782690936449
1345436336,4,,,POINT (-76.97205150000001 -11.9379439),319591407,0.01434410586485452
4354718389,4,,,POINT (-76.926108 -12.0850442),319119324,0.012266009180898442
844413624,4,,,POINT (-77.06865519999999 -12.0102696),70650385,0.013542524171130131
1305701546,4,,,POINT (-77.0586144 -11.9335771),318951901,0.012844057389962554
1345436346,4,,,POINT (-76.9675575 -11.9375837),513978215,0.013496760062121393
4037163711,3,,,POINT (-76.9208637 -11.9879535),4526521090,0.0048820674851937085
4037163714,3,,,POINT (-76.9226345 -11.9858493),4526521090,0.007610024457910496
4037163715,3,,,POINT (-76.9225577 -11.9859742),4526521090,0.0074635636863354
1345436356,4,,,POINT (-76.9671692 -11.9361527),513978215,0.012045685447822287
4037163717,3,,,POINT (-76.9214265 -11.9876128),4526521090,0.0054724676792061
4286659273,3,,,POINT (-76.92796319999999 -12.1251961),319630403,0.030469094863236686
5446286026,3,,,POINT (-76.95111060000001 -12.1842928),318961595,0.009165967465449593
4286659276,3,,,POINT (-76.9305133 -12.1267795),319630403,0.02767659871124842
6277774029,3,,,POINT (-77.0281063 -12.0266964),319494646,0.0024607289177146345
844413647,4,,,POINT (-77.0688038 -12.0103195),70650385,0.013642485465407316
2174958288,3,,,POINT (-76.9742054 -12.0556752),563664314,0.01107082715835378
1345436367,4,,,POINT (-76.96677440000001 -11.9364192),513978215,0.012106975194662929
885930706,4,,,POINT (-77.0362887 -12.0297833),319492070,0.006425414313282722
885930709,4,,,POINT (-77.0388011 -12.0255826),319492070,0.009212638049149383
2469870301,4,,,POINT (-77.1204127 -11.9797196),4683999092,0.018123987516269712
2469870303,4,,,POINT (-77.1208955 -11.9797169),4683999092,0.018555502298238005
5446286044,3,,,POINT (-76.95133269999999 -12.184052),318961595,0.009181331944510205
392149728,4,traffic_signals,,POINT (-76.9974922 -12.1198627),4799862523,0.0062301274288765005
494746337,3,,,POINT (-77.07647040000001 -12.060994),298460386,0.004035316817429034
5002410723,4,,,POINT (-76.8624997 -12.2278035),8547110884,0.004056849261440981
5002410724,4,,,POINT (-76.8619826 -12.2267091),8547110884,0.003694796384115593
885930723,3,,,POINT (-77.0400082 -12.0267032),319492070,0.01012595684027744
844413661,4,,,POINT (-77.070429 -12.010856),70650385,0.01479190089020302
1345436396,3,,,POINT (-76.96870389999999 -11.9351162),513978215,0.011985169395871648
885930736,3,,,POINT (-77.04187450000001 -12.0309577),4422263613,0.005936604632278877
1368767219,3,,,POINT (-77.0042839 -12.0549729),318987482,0.0040099362233805115
4341381875,5,traffic_signals,,POINT (-77.0972721 -12.0625507),319641192,0.008379965254768609
4037163766,3,,,POINT (-76.8926721 -11.9691084),4526521090,0.034493887284852996
1345436406,4,,,POINT (-76.96832569999999 -11.9370522),513978215,0.013393867195825611
4037163768,4,,,POINT (-76.8929613 -11.9814985),4526521090,0.027529320564268277
885930746,4,,,POINT (-77.04212219999999 -12.0314096),4422263613,0.005518620546837841
1273740031,3,,,POINT (-76.95339540000001 -12.1964867),318961595,0.007190810163259701
1273871104,3,,,POINT (-76.9612664 -12.1308222),319630403,0.003454685684194855
885930752,4,,,POINT (-77.0424056 -12.0307938),4422263613,0.006172757090634693
1768569603,4,,,POINT (-77.12222749999999 -11.851759),4553175289,0.010455163654863063
4334107399,3,,,POINT (-76.9935473 -12.1398485),544235966,0.006842531083171934
1754249993,3,,,POINT (-76.871382 -12.1430213),622552389,0.010474820772371685
1784003340,4,,,POINT (-76.99804450000001 -12.1885071),4358170948,0.009307138120820723
