osmid,street_count,highway,ref,geometry,police_osmid,police_dist,police_nearestnode
1756620364,3,,,POINT (-77.105248 -11.9711364),4683999092,0.0011242082725163893,5494960722
262727255,4,,,POINT (-77.04481250000001 -12.103244),4318884465,0.009990987501239194,1273747222
4331365979,3,,,POINT (-77.0514045 -12.1103047),4318884465,0.0008548084814704674,1273747222
1841915484,4,,,POINT (-77.01893990000001 -12.0617623),438046585,0.0011550573557789926,791160270
8227743323,3,,,POINT (-77.0005937 -11.9420942),319601552,0.012454034978832832,1344415990
1841915486,4,,,POINT (-77.0270651 -12.0628256),319139199,0.0016336394836275554,791160126
1383622242,3,,,POINT (-77.0933211 -11.9369795),319484341,0.0012102194310854835,1383622195
1841915491,4,,,POINT (-76.9952894 -12.0675011),833673746,0.00032697752229154947,1273623506
931751523,3,,,POINT (-77.0899189 -11.9196519),4544813389,0.016400129888812388,5589066955
1841915496,4,,,POINT (-77.0043057 -12.0840158),4507439924,0.004727550006084602,392154176
1841915497,4,,,POINT (-77.0040152 -12.0841555),4507439924,0.0048824560417966255,392154176
1841915498,4,,,POINT (-77.0042808 -12.0841891),4507439924,0.004644872342705113,392154176
4353222249,3,,,POINT (-76.9677567 -12.0939313),319715061,0.005817143629980935,4353165250
1752688234,4,,,POINT (-76.96009460000001 -12.1282668),319630403,0.0037099321315851204,5468183282
1383622258,3,,,POINT (-77.0920955 -11.9372992),319484341,0.0023890534997365142,1383622195
1273816690,3,,,POINT (-76.94949320000001 -12.1743042),437802568,0.007241974671681296,1273474513
1383622266,4,,,POINT (-77.0853439 -11.9375475),319335462,0.008056271557323918,1022562925
263120510,4,traffic_signals,,POINT (-77.035251 -12.0870975),435551147,0.00838288740105373,108064572
1738466943,4,,,POINT (-76.83866380000001 -11.9748715),4408240090,0.0121826047235436,4288415431
1746921102,3,,,POINT (-76.9006392 -12.0197112),307650990,0.016742228780013683,3251640269
1746921104,3,,,POINT (-76.9003551 -12.0211042),307650990,0.016781458013601386,3251640269
1746921108,4,,,POINT (-76.90037529999999 -12.0218178),307650990,0.017005746892215515,3251640269
421109434,3,,,POINT (-77.11787099999999 -12.0554773),319641192,0.028787678878025788,317337823
1383622298,3,,,POINT (-77.08669399999999 -11.9379858),319484341,0.007708580214023584,1383622195
1273456284,4,,,POINT (-77.0027216 -12.0178553),4442893991,0.00041121679197515354,493839482
4767508125,4,,,POINT (-76.9003852 -12.154628),700427587,0.02360972038404697,1273929509
4767508127,4,,,POINT (-76.8996532 -12.1549571),700427587,0.024058962124182917,1273929509
1383622318,3,,,POINT (-77.08647809999999 -11.938307),319484341,0.007999998559355155,1383622195
4328122031,4,traffic_signals,,POINT (-76.9970349 -12.1348359),436565620,0.0035179689097446128,1753954496
108029615,3,,,POINT (-77.036829 -12.1015295),435551147,0.007742195656081378,108064572
4767508143,3,,,POINT (-76.8974285 -12.1554249),622552389,0.0225888660605478,4972344419
4767508147,3,,,POINT (-76.8972417 -12.1554619),622552389,0.02240755937896456,4972344419
4767508150,4,,,POINT (-76.8988926 -12.1552241),622552389,0.024023428376114826,4972344419
5005436599,3,,,POINT (-76.8347442 -11.9965928),4408240090,0.012105554478008495,4288415431
4767508152,4,,,POINT (-76.8980988 -12.1554127),622552389,0.023253599915753115,4972344419
5499086523,3,,,POINT (-77.1121071 -11.8270842),319481153,0.00568493853293176,1756231356
1752688316,4,,,POINT (-76.957936 -12.1297481),319630403,0.0014634268959562919,5468183282
4387399357,3,,,POINT (-77.04229530000001 -12.0428863),319323286,0.0034056808173458385,537845459
1273882305,3,,,POINT (-76.9504403 -12.0333839),563664314,0.021953081129325744,1746775119
1738467015,4,,,POINT (-76.83844620000001 -11.9783266),4408240090,0.009394448025302928,4288415431
1273784008,3,,,POINT (-76.9008723 -12.0246072),307650990,0.01850330364292856,3251640269
550856391,4,,,POINT (-77.0849446 -12.0171799),319639890,0.003284260958902364,1359117147
1273784009,3,,,POINT (-76.97678879999999 -11.9824362),319579618,0.020103912445342258,1342138869
1273816782,4,,,POINT (-76.9015955 -12.2178177),319742112,0.011207466998120356,3759224176
1975412432,3,,,POINT (-76.99499040000001 -11.9821543),319579618,0.0064387142990672466,1342138869
1273816785,4,,,POINT (-77.05775970000001 -12.0620697),4154554391,0.006130943572574841,819211251
3700156125,4,,,POINT (-76.9989346 -11.9591781),4444185291,0.0004994006407692086,3700156125
4387399390,3,,,POINT (-77.04358259999999 -12.0431726),745168932,0.0033818000388129237,9309824863
266954463,3,,,POINT (-76.9754276 -12.2212368),318965716,0.029567545242483707,1805764085
1405150948,4,,,POINT (-76.9415257 -12.2163354),318181467,0.004822636904720272,1654984167
5497480933,3,,,POINT (-77.122613 -11.9720818),4683999092,0.01840271783840201,5494960722
1405150950,4,,,POINT (-76.9552905 -12.1932938),318961595,0.0035160189667470853,1273675776
1405150951,4,,,POINT (-76.9536504 -12.1960688),318961595,0.0067032767884267755,1273675776
1405150952,4,,,POINT (-76.94147340000001 -12.2163054),318181467,0.004765969013675645,1654984167
5145552616,3,,,POINT (-77.1021006 -11.9570945),4683999092,0.01464384331280609,5494960722
1738467050,3,,,POINT (-76.81776600000001 -11.9803352),4423758389,0.008905351468077992,8858981453
1716250347,3,,,POINT (-76.9489664 -12.1484292),319748958,0.0017493774686775895,4282250015
1405150958,4,,,POINT (-76.9537955 -12.195816),318961595,0.006414023010882017,1273675776
4331333358,3,,,POINT (-77.05057239999999 -12.0438861),441049944,0.000313348800851,3417654682
1405150961,4,,,POINT (-76.9553169 -12.193391),318961595,0.003570898779444872,1273675776
1405150962,4,,,POINT (-76.94905869999999 -12.2036631),318181467,0.013942633945327456,1654984167
1405150963,4,,,POINT (-76.94162249999999 -12.2160409),318181467,0.00466819140244901,1654984167
4876429043,4,,,POINT (-77.0182135 -12.1204815),319722008,0.004491226521253671,5115686996
1716250355,4,,,POINT (-76.94976579999999 -12.1512928),319748958,0.0018440922447852844,4282250015
4331333366,4,,,POINT (-77.05101550000001 -12.0439429),441049944,0.0003250507947923418,3417654682
1713628922,4,,,POINT (-76.92222940000001 -12.2374166),319726292,0.007377839063990358,1710500095
838231802,4,,,POINT (-77.0314042 -11.905363),5810743065,0.0035111687085654197,4335668584
4331333373,3,,,POINT (-77.05136950000001 -12.0441105),441049944,0.0006135146049957729,3417654682
1716250368,3,,,POINT (-76.9494059 -12.1531675),319748958,0.0037466248254202795,4282250015
1713628930,4,,,POINT (-76.92077449999999 -12.2391421),438599298,0.008679509038402967,3756733925
3501090563,3,,,POINT (-77.0583984 -11.9972066),319030929,0.003848271721691978,1332057175
8483202821,3,,,POINT (-76.9996348 -12.1310852),434800848,0.004841256662276826,4354621323
838231826,4,,,POINT (-77.0363265 -11.9053799),5810743065,0.005359625080170478,4335668584
4387399443,4,,,POINT (-77.0457529 -12.0439615),745168932,0.0041553735495073645,9309824863
4387399444,4,,,POINT (-77.04705319999999 -12.0440776),441049944,0.003703990886629744,3417654682
5714142997,3,,,POINT (-77.0410547 -11.8990086),318900292,0.009152358271700444,4334474648
4387399447,4,,,POINT (-77.05090939999999 -12.0444445),441049944,0.0003410677648975487,3417654682
4387399442,4,,,POINT (-77.0444651 -12.0438338),745168932,0.0038785217529240103,9309824863
4347782939,4,traffic_signals,,POINT (-77.12852150000001 -11.959236),4683999092,0.02726163315375581,5494960722
4347782940,3,,,POINT (-77.13161839999999 -11.9471851),4683999092,0.036690221070597516,5494960722
263612200,3,,,POINT (-77.03474129999999 -12.1281057),406037578,0.011681778818047885,138854662
263612203,3,,,POINT (-77.03420180000001 -12.1269783),406037578,0.010436112870149698,138854662
263612205,3,,,POINT (-77.03363469999999 -12.1261469),406037578,0.009432130584102002,138854662
4365510447,3,,,POINT (-77.0663685 -11.9455274),318949849,0.0011219648208562825,273925698
257943347,4,,,POINT (-77.0456846 -12.1160675),4318884465,0.008914397265658134,1273747222
263612211,4,traffic_signals,,POINT (-77.0323999 -12.1238303),406037578,0.006809353633905011,138854662
4365510460,3,,,POINT (-77.0650339 -11.953002),318954668,0.007487746746667328,1305701408
1603987265,4,,,POINT (-77.00764220000001 -12.1496884),319716309,0.006254430766467812,1836892811
1273751362,4,,,POINT (-76.87243719999999 -12.0024803),307650990,0.01837607385522776,3251640269
1342138179,3,,,POINT (-76.9948691 -11.9701061),437869120,0.004646537688979816,824253414
1273849666,4,,,POINT (-76.98127599999999 -12.2038925),318965716,0.01194858400042892,1805764085
6383888197,3,,,POINT (-77.077386 -12.0174911),319639890,0.008564980927643948,1359117147
262727504,4,,,POINT (-77.04763490000001 -12.106528),4318884465,0.005716729293044095,1273747222
1342138193,3,,,POINT (-76.9926873 -11.9671246),437869120,0.008100299657145774,824253414
7566583638,3,,,POINT (-77.0424336 -12.0466799),319323286,0.0061966893376483,537845459
5572388695,4,,,POINT (-76.9657734 -12.1981137),318961595,0.01098664536088873,1273675776
5572388696,4,,,POINT (-76.9656531 -12.1981339),318961595,0.01091191126561713,1273675776
838231900,4,,,POINT (-77.03171930000001 -11.8987482),318900292,0.003108603361468005,4334474648
5572388702,5,,,POINT (-76.9609973 -12.199036),318961595,0.008977029217930426,1273675776
1842440031,3,,,POINT (-77.10540570000001 -12.0217133),319639890,0.02001524480963165,1359117147
1738467168,3,,,POINT (-76.82944120000001 -11.9838486),4423756290,0.0023898135094615122,1273489363
108193635,4,traffic_signals,,POINT (-77.0313429 -12.1224665),406037578,0.005100396606732042,138854662
5572388715,4,,,POINT (-76.9576431 -12.1983589),318961595,0.007658462900730487,1273675776
6131607410,4,,,POINT (-77.0271747 -12.032628),4159187995,0.004785432448589931,6131453650
1273456499,3,,,POINT (-76.9974078 -12.0388501),439811919,0.0012645289138930498,3736716071
1738467188,3,,,POINT (-76.8352995 -11.9853718),4408240090,0.0036247588292259852,4288415431
1738467194,3,,,POINT (-76.83493660000001 -11.9863476),4408240090,0.0035480343769549545,4288415431
838231930,4,,,POINT (-77.04193890000001 -11.899738),318900292,0.009819964033626071,4334474648
6300395390,3,,,POINT (-76.9517855 -12.0599213),893234647,0.00843816068198712,1574755994
838231935,4,traffic_signals,,POINT (-77.0342395 -11.9083781),5810743065,0.006744329532280622,4335668584
3042152193,4,,,POINT (-77.0560081 -11.9288075),318951901,0.011876454817101442,1314927798
838231939,3,,,POINT (-77.0357729 -11.9060031),5810743065,0.0053985592337184845,4335668584
5058848650,3,,,POINT (-77.0799938 -11.9572357),319335083,0.013479792814799258,1305383006
2974738318,3,,,POINT (-76.93450230000001 -12.0207496),319336059,0.006659281982020212,2974519498
1342138256,4,,,POINT (-76.9757966 -11.9653672),319591407,0.01684289534295705,1343446361
462972817,4,traffic_signals,,POINT (-77.0817021 -12.0781091),435875351,0.010531850435185106,316802235
1749116824,4,,,POINT (-77.0943929 -12.0279718),319639890,0.0117138059676776,1359117147
4038977441,4,motorway_junction,5A,POINT (-76.9851539 -12.0827661),833611330,0.00567470708955364,2840662201
1749116835,3,,,POINT (-77.0952485 -12.0314136),319639890,0.014732795255355681,1359117147
1273522086,3,,,POINT (-77.0027783 -12.0634364),3253937866,0.0035276593146165024,1903604893
5067171752,3,,,POINT (-77.08639599999999 -11.9552249),319335083,0.01747580105773715,1305383006
1738467241,3,,,POINT (-76.8413298 -11.9966523),4408240090,0.015208174612686476,4288415431
257943466,3,,,POINT (-77.0852434 -12.0907689),319645366,0.0029204851571552827,607235614
6290630569,3,,,POINT (-77.1262303 -12.0411686),319641192,0.04390608111050466,317337823
5194999723,3,,,POINT (-77.0748622 -11.8532396),319483701,0.013292428196580773,863427868
1273915309,4,,,POINT (-76.94766730000001 -12.1655457),319739123,0.00039471578905279713,1273915309
316630970,3,,,POINT (-77.01350720000001 -12.054986),443652071,0.004085831527321067,1368673193
5079535374,3,,,POINT (-76.9019516 -11.9778967),4526521090,0.02172077289416506,1746019001
1342138304,4,,,POINT (-76.9896425 -11.9629403),340223380,0.00991322468549638,3398706022
1273817025,3,,,POINT (-76.9675723 -12.1322266),319630403,0.009792116224122844,5468183282
4374915020,3,,,POINT (-76.8921077 -12.0169717),307650990,0.00792914062003906,3251640269
1342138319,4,,,POINT (-76.9886573 -11.9797329),319579618,0.008131028023970387,1342138869
3346524112,3,,,POINT (-77.0558417 -11.8322427),318807571,0.028290719934187136,5762617152
9412962256,1,,,POINT (-76.8403821 -12.0979309),8539691591,0.032862569724529944,1571640988
1273489363,3,,,POINT (-76.83128120000001 -11.9848211),4423756290,0.000319674615820271,1273489363
1273718743,5,,,POINT (-77.0052362 -12.064704),318987726,0.002466870039549457,1839993080
3346524120,3,,,POINT (-77.05436109999999 -11.8343691),318807571,0.02570964848018351,5762617152
5650016217,4,,,POINT (-76.9879047 -12.0318503),318974835,0.009625858995803285,1486993211
3346524129,3,,,POINT (-77.043426 -11.8427339),318807571,0.012619677484328616,5762617152
5115832289,3,,,POINT (-77.1166022 -11.9724523),4683999092,0.012415558075653673,5494960722
263120868,4,,,POINT (-77.0330914 -12.0861388),319331711,0.0065687125983655646,263122105
5115832292,3,,,POINT (-77.1173343 -11.9732217),4683999092,0.013219064100750449,5494960722
824153458,4,,,POINT (-77.0036593 -11.9684097),4444225790,9.74306419949282e-05,824153458
931751911,3,,,POINT (-77.08138169999999 -11.9219313),4544813389,0.009732646584042569,5589066955
416638952,4,,,POINT (-77.0264026 -12.0614106),319139199,0.0021433369922790445,791160126
847505385,4,,,POINT (-77.0796631 -12.0317389),5249043221,0.0065151575061604215,6996995324
416638954,4,,,POINT (-77.025567 -12.0680839),4139051131,0.0043196535057789965,4139051148
416638955,4,,,POINT (-77.025481 -12.0687656),4139051131,0.0050017158995689535,4139051148
5396195308,4,,,POINT (-76.9904485 -12.166474),4102773690,0.00625733042918095,1753892040
5396195309,3,,,POINT (-76.9905219 -12.1663093),4102773690,0.006150007961774954,1753892040
5396195310,3,,,POINT (-76.9905862 -12.166435),4102773690,0.006114369682150545,1753892040
847505389,3,,,POINT (-77.0797858 -12.0317246),5249043221,0.0066041552048698975,6996995324
416638961,4,traffic_signals,,POINT (-77.0246688 -12.0751886),4382537624,0.0039482532036325185,412189107
847505393,4,traffic_signals,,POINT (-77.0839134 -12.0310226),5249043221,0.010157612781066685,6996995324
1738467315,3,,,POINT (-76.8742529 -12.0029755),307650990,0.01686894004650489,3251640269
847505399,4,traffic_signals,,POINT (-77.0839857 -12.0311957),5249043221,0.010120349385771402,6996995324
1342138361,4,,,POINT (-76.98136340000001 -11.9623806),319591407,0.013099385430454894,1343446361
914286586,4,,,POINT (-76.847824 -12.2213),8547110884,0.012434115999532395,1273456988
608397308,3,,,POINT (-77.10488599999999 -12.0788023),319641192,0.015155481186930813,317337823
108029955,4,,,POINT (-77.0367679 -12.1020086),435551147,0.0081158941232666,108064572
1273489412,4,,,POINT (-76.9678546 -12.1714932),319630723,0.0051153046094139605,1573383152
842721287,4,,,POINT (-77.0612015 -11.9834765),655102891,0.003919216324484143,1330494651
629040174,4,,,POINT (-77.13133809999999 -12.0630378),319641192,0.03908991416629125,317337823
4365805578,3,,,POINT (-76.99191279999999 -12.1281079),561370572,0.003143166839973691,1273875572
1342138389,4,,,POINT (-76.9853286 -11.9809429),319579618,0.011640588087412284,1342138869
3638061079,4,traffic_signals,,POINT (-77.002698 -12.1433383),511851551,0.0006425413277413174,1957562196
3638061080,3,traffic_signals,,POINT (-77.0028318 -12.1432463),511851551,0.0006414147718466193,1957562196
1273587737,4,,,POINT (-77.0176799 -12.2061485),318966590,0.012490094284661524,859740377
1342138403,4,,,POINT (-76.9914169 -11.9554751),119752714,0.003236404836792965,1343053950
5049772071,3,give_way,,POINT (-77.084924 -12.0907264),319645366,0.003194278011107368,607235614
548759596,3,,,POINT (-77.1012656 -12.0735327),319641192,0.009306409963623849,317337823
821389359,4,,,POINT (-77.0038332 -12.0264449),183453705,0.002586039397207807,821389432
1342138417,4,,,POINT (-76.98400289999999 -11.9606649),119752714,0.01139084550580392,1343053950
599287859,3,,,POINT (-77.0930618 -11.9982954),319639890,0.023410714613209618,1359117147
599287860,3,,,POINT (-77.09243910000001 -11.998966),319639890,0.022576815042483232,1359117147
1273620533,4,,,POINT (-76.9469565 -12.1432881),319748958,0.007095608233424855,4282250015
821389367,3,,,POINT (-77.0033504 -12.0262674),183453705,0.0021613554601664594,821389432
1273456695,3,,,POINT (-76.7653153 -11.9743411),318959257,0.002644795676145094,1273456695
821389369,4,,,POINT (-77.0016925 -12.0261921),183453705,0.0008387775165012628,821389432
5372864571,4,,,POINT (-76.99717990000001 -12.0671235),836873261,0.0020679128076680642,471578633
821389381,3,,,POINT (-77.0095441 -12.0253772),789725461,0.005804059719057896,6039926607
5436270667,3,,,POINT (-77.1187855 -11.8293667),319481153,0.001820345495624418,1756231356
821389389,3,,,POINT (-77.0043165 -12.0266231),183453705,0.003039003111580868,821389432
1273948241,3,,,POINT (-76.9980865 -12.1959476),318963040,0.01430417312228874,3754884230
1342138450,3,,,POINT (-76.9889361 -11.9795174),319579618,0.007782657412193488,1342138869
4328613974,3,,,POINT (-77.1217748 -12.0563666),319641192,0.03186261357529914,317337823
4328613977,3,,,POINT (-77.1247182 -12.0529899),319641192,0.035992609632474096,317337823
4328613978,3,,,POINT (-77.1249792 -12.0529436),319641192,0.036245499397742735,317337823
1273456731,3,,,POINT (-77.0187706 -12.1997187),318966590,0.0059997701460240685,859740377
108161118,4,,,POINT (-77.03499100000001 -12.0608459),319307986,0.00291081286773997,108154712
5115832430,3,,,POINT (-77.1069336 -11.9646797),4683999092,0.007420078137728823,5494960722
821389424,4,,,POINT (-77.0055692 -12.0271037),183453705,0.004279746578258297,821389432
4348176500,3,,,POINT (-77.12812340000001 -11.8678398),4553175289,0.025077679918214062,1617053872
821389429,4,traffic_signals,,POINT (-77.0018477 -12.0257105),183453705,0.0013393894111214165,821389432
2054187127,4,,,POINT (-77.0757005 -12.0709215),435875351,0.0033479821685038565,316802235
821389432,4,,,POINT (-77.0013575 -12.0272191),183453705,0.00029657462781014884,821389432
310667385,4,,,POINT (-77.1229632 -11.9982684),4683999092,0.03261050746124421,5494960722
821454970,4,,,POINT (-77.0014558 -12.0202251),4442893991,0.002277108326360573,493839482
1342138489,4,traffic_signals,,POINT (-76.9882327 -11.9609658),119752714,0.009373186909264027,1343053950
2054187129,4,,,POINT (-77.0757521 -12.0713423),435875351,0.003654899350529433,316802235
5115832445,3,,,POINT (-77.10893470000001 -11.9616171),4683999092,0.01102759037777552,5494960722
5115832446,4,,,POINT (-77.1082973 -11.9623162),4683999092,0.01012680041523397,5494960722
2054187133,4,,,POINT (-77.0757995 -12.0717168),435875351,0.0039455648038787755,316802235
5058947207,3,traffic_signals,,POINT (-76.9267298 -12.0323181),318783827,0.00949305426526418,4276497606
4139051148,3,,,POINT (-77.0254276 -12.0640763),4139051131,0.00033353322173513883,4139051148
1273981073,4,traffic_signals,,POINT (-76.9628082 -12.0371547),563664314,0.013119961026386842,1746775119
4341295254,3,,,POINT (-77.12048179999999 -12.0504006),319641192,0.03370486397442071,317337823
4341295255,3,,,POINT (-77.1235413 -12.0506913),319641192,0.036105337799223,317337823
4356139160,3,,,POINT (-77.0042344 -12.0700667),842784264,0.003643459351104493,3332559565
310667416,3,,,POINT (-77.121464 -11.9944137),4683999092,0.0286116552441476,5494960722
4341295258,3,,,POINT (-77.1238436 -12.0507191),319641192,0.036348502611181166,317337823
821455003,4,,,POINT (-77.0015234 -12.0207356),4442893991,0.0027159208530432763,493839482
4341295259,3,,,POINT (-77.1244786 -12.0507728),319641192,0.036864606935493545,317337823
2054187164,4,,,POINT (-77.07608329999999 -12.0737305),435875351,0.0056773017605612295,316802235
4341295262,3,,,POINT (-77.1249828 -12.0508205),319641192,0.03727451579502202,317337823
2054187159,4,,,POINT (-77.0760217 -12.0732721),435875351,0.0052631186844068895,316802235
931752096,4,,,POINT (-77.0801491 -11.9229909),4544813389,0.009634454990810832,5589066955
1273653410,3,,,POINT (-77.10337749999999 -12.0744846),319641192,0.01162287008942198,317337823
2054187173,4,,,POINT (-77.0761852 -12.0744996),435875351,0.006387506171011446,316802235
821455016,4,,,POINT (-77.0017543 -12.0225355),4442893991,0.0043981367168364855,493839482
5309130921,3,crossing,,POINT (-76.9805104 -12.1502673),4702824089,0.0003481736491984362,5309130922
5309130922,3,,,POINT (-76.9803282 -12.1503409),4702824089,0.00016967854902401889,5309130922
1342138541,3,,,POINT (-76.9958324 -11.9714272),437869120,0.003287726611881613,824253414
2054187182,3,,,POINT (-77.07789440000001 -12.0752152),435875351,0.006893261200928967,316802235
4060113072,4,,,POINT (-76.9654322 -12.213066),318961595,0.023675947014719763,1273675776
821455026,4,,,POINT (-77.0019861 -12.0180451),4442893991,0.0005356292934478079,493839482
2054187187,4,,,POINT (-77.07633319999999 -12.0755289),435875351,0.0073564037278629904,316802235
1342138548,4,,,POINT (-76.9870267 -11.9588619),119752714,0.008085426998624056,1343053950
263121077,4,traffic_signals,,POINT (-77.0331834 -12.0855272),319331711,0.006417319977200609,263122105
263121078,4,traffic_signals,,POINT (-77.035437 -12.0858292),319331711,0.008651631111508094,263122105
263121079,4,,,POINT (-77.0362879 -12.0859453),319331711,0.009500687163667929,263122105
263121080,4,,,POINT (-77.0370997 -12.0860617),435551147,0.010052744687434157,108064572
263121081,4,,,POINT (-77.03791529999999 -12.0861732),435551147,0.010347988067976738,108064572
263121082,4,,,POINT (-77.03870619999999 -12.0862875),435551147,0.01068212029217974,108064572
263121083,4,,,POINT (-77.0396169 -12.0864267),435551147,0.011119804205340991,108064572
263121084,4,,,POINT (-77.04049120000001 -12.0865487),435551147,0.011601971928440128,108064572
263121085,4,,,POINT (-77.0413034 -12.0866461),435551147,0.012101539382455858,108064572
263121086,4,,,POINT (-77.0421199 -12.0867565),435551147,0.01262906249638116,108064572
263121087,4,,,POINT (-77.0429221 -12.0868732),435551147,0.013171874370427527,108064572
263121088,4,,,POINT (-77.043752 -12.0869861),435551147,0.013765763863161735,108064572
4060113085,3,,,POINT (-76.9672882 -12.215051),318961595,0.026183189300207736,1273675776
4060113082,4,,,POINT (-76.96872310000001 -12.2168628),318965716,0.027265008106348423,1805764085
416639171,4,,,POINT (-77.0280312 -12.0616289),319139199,0.003050418412683915,791160126
4060113092,3,,,POINT (-76.972281 -12.2202153),318965716,0.0292226443856563,1805764085
416639173,4,,,POINT (-77.0271248 -12.0682833),4139051131,0.004787018852057111,4139051148
416639174,4,,,POINT (-77.02703200000001 -12.0689589),4139051131,0.005403105718935128,4139051148
416639176,3,,,POINT (-77.02673969999999 -12.0710963),4567986076,0.005579410145349679,1658531432
821455049,4,,,POINT (-77.0007925 -12.0226532),183453705,0.004305613586278239,821389432
631728328,4,,,POINT (-77.14998629999999 -12.0655537),319641192,0.05732194653949161,317337823
416639180,3,,,POINT (-77.0264167 -12.0734864),4567986076,0.0036382543973743383,1658531432
4060113097,3,,,POINT (-76.9715763 -12.2195561),318965716,0.02878419306359416,1805764085
416639184,4,,,POINT (-77.0261818 -12.0741912),4567986076,0.0032961904875162835,1658531432
885844176,3,,,POINT (-77.0372476 -12.0319258),4159187995,0.006129497144949057,6131453650
416639186,4,,,POINT (-77.02591889999999 -12.0748469),4567986076,0.0031454490442608327,1658531432
416639187,4,,,POINT (-77.02565509999999 -12.0755315),4567986076,0.0031432401451432484,1658531432
914286804,4,,,POINT (-76.8491685 -12.2222984),8547110884,0.010767568543539038,1273456988
9721211090,4,,,POINT (-77.0261258 -12.1085042),437344449,0.005391815046664888,262573427
9721211094,4,,,POINT (-77.026149 -12.1084049),437344449,0.005493354648957559,262573427
1726146781,5,,,POINT (-76.94447510000001 -12.0464709),893234647,0.010238512168489068,1574755994
1273981149,4,,,POINT (-76.8811905 -12.0884611),375577638,0.010300235450208755,4354635953
4332775647,4,,,POINT (-77.03134799999999 -12.1137584),319445359,0.00360052388871451,262575175
1273948383,3,,,POINT (-76.9443601 -12.1727779),319739123,0.007600368271674698,1273915309
4358105315,3,,,POINT (-77.0982757 -12.026011),319639890,0.014004933801310905,1359117147
5049084132,3,,,POINT (-77.0737544 -11.9175944),4544813389,0.002076057506429816,5589066955
5049084133,3,,,POINT (-77.0731325 -11.9169551),4544813389,0.0016839732212843995,5589066955
5049084135,3,,,POINT (-77.0730417 -11.9166683),4544813389,0.0015096521884181465,5589066955
262727920,4,,,POINT (-77.0624195 -12.1004797),7563891378,0.006632636257928056,262727973
1273489655,4,,,POINT (-76.979748 -12.045754),319647076,0.0033206444504744396,1273530429
4784711934,3,,,POINT (-77.0241778 -12.0585115),437496528,0.002454514086324834,1354143324
5049084164,3,,,POINT (-77.0730361 -11.9167043),4544813389,0.0015404341108960994,5589066955
3063638280,3,,,POINT (-76.9929727 -12.030686),4503251889,0.007023860284066573,1273523149
1273981200,3,,,POINT (-77.1368861 -12.02408),319639890,0.051583773435250335,1359117147
1273686290,4,,,POINT (-76.9937762 -12.0616541),836873263,0.003888268281960224,1482227739
1273751828,4,,,POINT (-76.9689091 -12.1400133),442105179,0.008573060982488463,1795359953
4334512405,4,,,POINT (-77.03913590000001 -12.0487809),319323286,0.007417367827394413,537845459
262727964,4,traffic_signals,,POINT (-77.0537738 -12.1077748),436927425,0.0015825743913184098,262727968
262727965,4,traffic_signals,,POINT (-77.0538482 -12.1076967),436927425,0.0014812687019344901,262727968
262727967,4,traffic_signals,,POINT (-77.0543965 -12.1070995),436927425,0.0007887159985053515,262727968
262727968,3,,,POINT (-77.05514100000001 -12.1063073),436927425,0.0007505903427128317,262727968
263383329,4,traffic_signals,,POINT (-77.05938829999999 -12.0935389),319421589,0.009722678572352685,263385306
5049084193,3,,,POINT (-77.07397779999999 -11.9175821),4544813389,0.002044639821582922,5589066955
1273456932,3,,,POINT (-76.9056796 -12.2207623),319742112,0.01303960090360441,3759224176
262727972,4,,,POINT (-77.0560069 -12.1053494),7563891378,0.00141949011973129,262727973
262727973,3,,,POINT (-77.0564571 -12.1048799),7563891378,0.0007854797069340591,262727973
262727975,4,,,POINT (-77.0574788 -12.1037776),7563891378,0.0007973148499767736,262727973
262727976,4,,,POINT (-77.05823359999999 -12.1029232),7563891378,0.001917325181072631,262727973
262727977,4,,,POINT (-77.0583767 -12.1027814),7563891378,0.0021156146529973576,262727973
1273522474,4,,,POINT (-77.06851690000001 -12.0577284),298460386,0.004676166916833812,1273630658
5049084202,3,,,POINT (-77.07398449999999 -11.917806),4544813389,0.0022682545051211558,5589066955
4366627510,4,,,POINT (-77.07420639999999 -11.9466014),318949849,0.008223734112311903,273925698
914286893,4,,,POINT (-76.8481774 -12.2233195),8547110884,0.01118829406120218,1273456988
262727981,3,,,POINT (-77.05954749999999 -12.1015812),7563891378,0.0037814965132785703,262727973
262727983,3,,,POINT (-77.0600194 -12.1012935),7563891378,0.00430727569816096,262727973
5049084206,3,,,POINT (-77.0738735 -11.9177317),4544813389,0.002199740096010119,5589066955
4366627512,4,,,POINT (-77.0740864 -11.9466914),318949849,0.00813293870989744,273925698
4366952755,3,,,POINT (-77.0592942 -11.9833099),655102891,0.0029342016888980376,1330494651
4366952756,3,,,POINT (-77.05932129999999 -11.9831929),655102891,0.0028248978664313557,1330494651
1063807285,4,,,POINT (-77.0768016 -12.0444951),5249043221,0.007797880641559245,6996995324
4366627513,4,,,POINT (-77.0741173 -11.9465717),318949849,0.008129942295461474,273925698
1342138678,4,,,POINT (-76.9891355 -11.9677521),437869120,0.009457265132120174,824253414
6131542327,3,,,POINT (-77.08679480000001 -12.0404459),5249043221,0.011815388614017763,6996995324
262727999,3,traffic_signals,,POINT (-77.0720615 -12.0970564),319421589,0.003472486903736117,263385306
4341426500,3,,,POINT (-77.13198939999999 -12.0605277),319641192,0.04022558558832527,317337823
1342138693,4,,,POINT (-76.9932476 -11.9695485),437869120,0.005644521016020599,824253414
