osmid,geometry,NN,NN_dist,bank_distance,bank_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
5600925728,POINT (-71.9150254 -13.5513114),5078138699,0.0046295685263348,,0.017764888082488,,0.0170871521246226,,0.0161934546134724,,0.0204989636013988,,0.0236957415501169,437.088,0.0073865710380377,,0.0188554199291959,SAN_SEBASTIAN
5600925729,POINT (-71.9160949 -13.5509628),5078138699,0.0056724182541512,,0.017764888082488,,0.0170871521246226,,0.0161934546134724,,0.0204989636013988,,0.0236957415501169,437.088,0.0073865710380377,,0.0188554199291959,SAN_SEBASTIAN
5600925732,POINT (-71.9152326 -13.5515299),5078138699,0.0046442377641506,,0.017764888082488,,0.0170871521246226,,0.0161934546134724,,0.0204989636013988,,0.0236957415501169,437.088,0.0073865710380377,,0.0188554199291959,SAN_SEBASTIAN
5600925739,POINT (-71.9155184 -13.5517495),5078138699,0.0047421399652441,,0.017764888082488,,0.0170871521246226,,0.0161934546134724,,0.0204989636013988,,0.0236957415501169,437.088,0.0073865710380377,,0.0188554199291959,SAN_SEBASTIAN
5600925745,POINT (-71.9176878 -13.5568365),6223484233,0.0042128493588012,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925755,POINT (-71.9190201 -13.5589016),6223484233,0.0055159967530764,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925758,POINT (-71.9189232 -13.5585654),6223484233,0.0053667134160418,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925763,POINT (-71.9171979 -13.5581304),6223484233,0.0036052892394398,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925805,POINT (-71.922233 -13.5608255),6223484233,0.0091242757915387,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925832,POINT (-71.9172924 -13.5584731),6223484233,0.0037397870581009,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925834,POINT (-71.9171605 -13.5577882),6223484233,0.0035589265937842,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925900,POINT (-71.9237151 -13.5577414),6223484233,0.0101134540855173,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925918,POINT (-71.9228085 -13.556362),6223484233,0.0093279679255453,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600925919,POINT (-71.9235756 -13.5567975),6223484233,0.0100301575760349,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600926134,POINT (-71.9218499 -13.5561171),6223484233,0.0084306619603643,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600926140,POINT (-71.9218334 -13.5556531),6223484233,0.0085229936196101,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600926145,POINT (-71.9210785 -13.5559813),6223484233,0.0077097354150365,,0.0216449804177083,,0.0209476960188939,,0.0197462591005126,,0.0235039056351397,,0.0268656259398504,0.0,0.0034298918014988,,0.0227928335266054,SAN_SEBASTIAN
5600926227,POINT (-71.9152193 -13.548484),5078138695,0.0065939664247026,,0.0155566972810132,,0.0150956192403612,,0.0145427071781402,,0.0187106405517987,,0.0218014502941809,318.275,0.0071110563526096,,0.0167461178656691,SAN_SEBASTIAN
5600926278,POINT (-71.9195847 -13.5501387),5600926320,0.0079058743185054,,0.0076979438066153,,0.0133112622515681,,0.0091278700547904,,0.0127895622023725,,0.0121312281627025,,0.0085407856512278,,0.0162935778788739,SAN_SEBASTIAN
5600926281,POINT (-71.913533 -13.5431602),6983393020,0.0017627201025704,1027.117,0.0080269383858359,1160.193,0.0075938694095919,679.537,0.0039536111916576,2805.21,0.0164719779702969,2805.21,0.0156768991641319,333.413,0.0029496553866582,1579.893,0.0105445407877007,SAN_SEBASTIAN
5600926282,POINT (-71.9130407 -13.543489),6983393022,0.0021426982078662,1005.942,0.0078622812421039,1139.018,0.0074155613226421,658.3620000000001,0.0038321597640582,2784.0349999999994,0.0166287125910586,2784.0349999999994,0.0158315247926076,312.238,0.0027748652219532,1558.718,0.0103622915872331,SAN_SEBASTIAN
5600926283,POINT (-71.9137228 -13.5434122),6983393020,0.0020067078013516,1027.117,0.0080269383858359,1160.193,0.0075938694095919,679.537,0.0039536111916576,2805.21,0.0164719779702969,2805.21,0.0156768991641319,333.413,0.0029496553866582,1579.893,0.0105445407877007,SAN_SEBASTIAN
5600926284,POINT (-71.9133117 -13.5436923),6983393022,0.0023030363001911,1005.942,0.0078622812421039,1139.018,0.0074155613226421,658.3620000000001,0.0038321597640582,2784.0349999999994,0.0166287125910586,2784.0349999999994,0.0158315247926076,312.238,0.0027748652219532,1558.718,0.0103622915872331,SAN_SEBASTIAN
5600926285,POINT (-71.9138803 -13.5436615),4429072190,0.002261812534231,1326.5159999999998,0.0084077723238642,1217.952,0.0080844080209947,737.296,0.0043128912585727,2862.969,0.0160488953186433,2862.969,0.0152600156537813,391.172,0.0034379570707102,1637.652,0.0110440632795082,SAN_SEBASTIAN
5600926286,POINT (-71.9136344 -13.5439178),6983393020,0.0025131093489935,1027.117,0.0080269383858359,1160.193,0.0075938694095919,679.537,0.0039536111916576,2805.21,0.0164719779702969,2805.21,0.0156768991641319,333.413,0.0029496553866582,1579.893,0.0105445407877007,SAN_SEBASTIAN
5600926287,POINT (-71.9136776 -13.5427508),6983393020,0.001345421272317,1027.117,0.0080269383858359,1160.193,0.0075938694095919,679.537,0.0039536111916576,2805.21,0.0164719779702969,2805.21,0.0156768991641319,333.413,0.0029496553866582,1579.893,0.0105445407877007,SAN_SEBASTIAN
5600926288,POINT (-71.9133416 -13.5428902),6983393022,0.0015017587622516,1005.942,0.0078622812421039,1139.018,0.0074155613226421,658.3620000000001,0.0038321597640582,2784.0349999999994,0.0166287125910586,2784.0349999999994,0.0158315247926076,312.238,0.0027748652219532,1558.718,0.0103622915872331,SAN_SEBASTIAN
5600926289,POINT (-71.9132024 -13.5426893),6983393022,0.00132706535257,1005.942,0.0078622812421039,1139.018,0.0074155613226421,658.3620000000001,0.0038321597640582,2784.0349999999994,0.0166287125910586,2784.0349999999994,0.0158315247926076,312.238,0.0027748652219532,1558.718,0.0103622915872331,SAN_SEBASTIAN
5600926290,POINT (-71.9127466 -13.5429834),4429072191,0.0016431146277729,895.2259999999999,0.0070314339028447,1028.302,0.0065028319100234,547.646,0.0033211745214184,2673.3189999999995,0.017464755564228,2673.3189999999995,0.0166578863970687,201.522,0.0019237914699985,1448.002,0.0094209214290218,SAN_SEBASTIAN
5600926291,POINT (-71.9119565 -13.5430244),4454367836,0.0014015408556306,862.92,0.0066385469291099,995.996,0.0059910335543998,515.3399999999999,0.0034196805378695,2686.697,0.018310708621961,2686.697,0.0175011050608203,76.618,0.0011476449712377,1415.696,0.0088421182432179,SAN_SEBASTIAN
