osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4200461956,-12.0576891,-77.0976603,3,,POINT (-77.0976603 -12.0576891),436787171,678203090,402.52600000000007,,,,436736892,5728906442,1460.3400000000001,420062898,3996630698,175.173,436280887,678201663,114.978,436312074,678202032,379.314,6252388,1403202032,1408.0819999999999
4200497155,-12.0621835,-77.0946294,4,,POINT (-77.0946294 -12.0621835),436787171,678203090,1169.188,,,,433817288,1403202095,1150.8609999999999,420062898,3996630698,807.318,436280887,678201663,747.123,446570579,1403202212,614.255,6252388,1403202032,1283.6119999999999
4200497160,-12.0622377,-77.094624,3,,POINT (-77.094624 -12.0622377),436787171,678203090,1175.2430000000002,,,,433817288,1403202095,1156.916,420062898,3996630698,813.3729999999998,436280887,678201663,753.1779999999999,446570579,1403202212,620.31,6252388,1403202032,1289.6669999999997
4216695268,-12.0609562,-77.1332219,3,,POINT (-77.1332219 -12.0609562),4346629792,306533701,193.644,,,,428111371,629212336,425.23300000000006,434960088,629046211,971.7630000000001,436284958,628126543,949.7659999999998,5560309808,309373398,172.92900000000003,6485036,629297414,286.976
4216695272,-12.0610983,-77.1331685,3,,POINT (-77.1331685 -12.0610983),4346629792,306533701,175.006,,,,428111371,629212336,406.595,434960088,629046211,953.125,436284958,628126543,931.1279999999999,5560309808,309373398,154.291,6485036,629297414,268.33799999999997
4222414693,-12.0623027,-77.1104488,1,,POINT (-77.1104488 -12.0623027),1846411784,1403202081,1603.4189999999999,,,,446549659,442940717,400.642,1846396661,450347627,678.3159999999999,436787184,4015833534,812.299,446564813,442944206,593.028,220562243,4337472724,999.3369999999999
4263221308,-12.0598098,-77.1080628,3,,POINT (-77.1080628 -12.0598098),1846411784,1403202081,1178.159,,,,446549659,442940717,494.62300000000005,1846396661,450347627,253.05599999999998,436787184,4015833534,387.039,446547674,5543155228,612.5310000000001,220562243,4337472724,1096.481
4263221309,-12.0598548,-77.1079243,4,,POINT (-77.10792429999999 -12.0598548),1846411784,1403202081,1162.2890000000002,,,,446549659,442940717,510.49300000000005,1846396661,450347627,237.18599999999998,436787184,4015833534,371.169,446547674,5543155228,628.4010000000001,220562243,4337472724,1112.351
4263674638,-12.0587681,-77.1228573,4,,POINT (-77.12285730000001 -12.0587681),4346629792,306533701,1733.956,,,,436301268,4341662016,725.424,521121161,5078071755,2058.962,436284958,628126543,1497.4410000000003,298244428,1273960657,931.3199999999999,220562243,4337472724,1066.714
4268361647,-12.0637446,-77.126568,3,,POINT (-77.12656800000001 -12.0637446),4346629792,306533701,1180.744,,,,777346012,4341662016,1696.7949999999998,521121161,5078071755,392.11800000000005,436284958,628126543,1141.864,434960097,629029983,607.8770000000001,6485036,629297414,1274.076
4268361651,-12.0649018,-77.127897,3,,POINT (-77.127897 -12.0649018),4346629792,306533701,911.0429999999999,,,,777346012,4341662016,1427.0939999999998,521121161,5078071755,122.417,436284958,628126543,872.163,434960097,629029983,338.17600000000004,6485036,629297414,1004.3749999999999
4268361653,-12.0652516,-77.1271472,3,,POINT (-77.1271472 -12.0652516),4346629792,306533701,1001.6679999999999,,,,777346012,4341662016,1517.7189999999998,521121161,5078071755,213.042,436284958,628126543,962.788,434960097,629029983,428.80100000000004,6485036,629297414,1094.9999999999998
4328810905,-12.064584,-77.1283308,1,,POINT (-77.1283308 -12.064584),4346629792,306533701,781.5350000000001,,,,777346012,4341662016,1297.5859999999998,521121161,5078071755,603.0980000000001,436284958,628126543,742.655,434960097,629029983,208.668,6485036,629297414,874.8670000000001
4328810906,-12.0644612,-77.128735,3,,POINT (-77.12873500000001 -12.0644612),4346629792,306533701,735.491,,,,428111371,629212336,645.406,521121161,5078071755,557.054,436284958,628126543,696.611,434960097,629029983,162.624,6485036,629297414,828.823
4331281780,-12.0613181,-77.0973923,3,,POINT (-77.0973923 -12.0613181),436787171,678203090,912.5670000000002,,,,433817288,1403202095,1732.2560000000003,420062898,3996630698,684.0059999999999,436280887,678201663,623.8109999999999,446570579,1403202212,1071.4430000000002,6252388,1403202032,1856.7050000000002
4331281782,-12.0616439,-77.0973385,3,,POINT (-77.09733850000001 -12.0616439),436787171,678203090,1115.9370000000004,,,,433817288,1403202095,1935.6260000000007,420062898,3996630698,887.3760000000002,436280887,678201663,827.1810000000003,446570579,1403202212,1274.8130000000006,6252388,1403202032,2060.0750000000007
4331281787,-12.062395,-77.0972834,4,traffic_signals,POINT (-77.09728339999999 -12.062395),436787171,678203090,1032.1910000000003,,,,433817288,1403202095,1851.88,420062898,3996630698,803.6299999999999,436280887,678201663,743.435,446570579,1403202212,1191.067,6252388,1403202032,1976.329
4331340383,-12.0624325,-77.098023,3,,POINT (-77.098023 -12.0624325),1846411809,1403202081,2014.5640000000003,,,,436736892,5728906442,1152.073,420062898,3996630698,1254.0470000000003,436280887,678201663,1193.852,446570579,1403202212,1641.484,6252388,1403202032,2426.746
4331360817,-12.0626904,-77.0981577,3,,POINT (-77.0981577 -12.0626904),1846411809,1403202081,2069.4680000000003,,,,436736892,5728906442,1206.977,420062898,3996630698,1540.202,436280887,678201663,1480.0069999999998,446570579,1403202212,1927.6389999999997,6252388,1403202032,2712.901
4331360823,-12.0628308,-77.1011877,3,,POINT (-77.1011877 -12.0628308),1846411809,1403202081,1717.009,,,,436736892,5728906442,854.518,1846396639,442362706,803.253,436787184,4015833534,856.673,446547674,5543155228,798.8890000000001,220562243,4337472724,2078.597
4331360824,-12.0627048,-77.1010518,3,,POINT (-77.10105179999999 -12.0627048),1846411809,1403202081,1731.0940000000005,,,,436736892,5728906442,868.6030000000001,1846396639,442362706,817.338,436787184,4015833534,870.758,446547674,5543155228,812.974,220562243,4337472724,2092.682
4331376804,-12.0627552,-77.1015047,3,,POINT (-77.10150470000001 -12.0627552),1846411923,1403202081,1681.5280000000002,,,,436736892,5728906442,819.037,1846396639,442362706,767.7719999999999,436787184,4015833534,821.192,446547674,5543155228,763.408,220562243,4337472724,2043.116
4331376811,-12.0628862,-77.1017583,3,,POINT (-77.1017583 -12.0628862),1846411923,1403202081,1658.638,,,,436736892,5728906442,796.1469999999999,1846396639,442362706,744.882,436787184,4015833534,798.3019999999999,446547674,5543155228,740.518,220562243,4337472724,2020.226
