osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
819211390,-12.068309,-77.0520824,,4,POINT (-77.0520824 -12.068309),8429977984,819211116,850.1109999999999,,,,194898813,2060102857,1789.667,449596449,819211080,872.5609999999999,318793605,819211388,139.843,2054044571,819211388,139.843,720283250,912508066,2078.806
909271522,-12.0572655,-77.0431822,,4,POINT (-77.0431822 -12.0572655),4213217990,1354143299,237.80200000000002,,,,720385352,912507994,1330.8329999999999,720711704,912508016,1426.9950000000001,435393802,915282083,1557.6320000000003,5592986232,593974675,149.833,720283250,912508066,823.956
909271525,-12.0563189,-77.0432558,,3,POINT (-77.0432558 -12.0563189),435522158,1354143299,132.241,,,,720385352,912507994,1436.3939999999996,720711704,912508016,1532.5559999999998,435393802,915282083,1663.193,491776195,909271525,0.0,720283250,912508066,929.5169999999999
909271542,-12.058199,-77.043094,,4,POINT (-77.043094 -12.058199),1863374534,593974676,152.923,,,,720385352,912507994,1435.0789999999995,720711704,912508016,1531.241,435393802,915282083,1661.878,2054044542,912507934,76.804,720283250,912508066,928.2019999999999
912507932,-12.0538028,-77.047091,,3,POINT (-77.04709099999999 -12.0538028),4336231231,912507964,719.726,,,,720318095,912508068,431.592,721066531,915282268,799.221,435393802,915282083,1059.77,5577306639,915282098,506.366,720283250,912508066,219.659
912507934,-12.0582715,-77.0437964,,3,POINT (-77.04379640000001 -12.0582715),1863374534,593974676,76.119,,,,720385352,912507994,1358.5449999999998,720711704,912508016,1454.707,435393802,915282083,1585.3440000000003,2054044543,912507934,0.0,720283250,912508066,851.668
912507936,-12.0581416,-77.0426075,,3,POINT (-77.0426075 -12.0581416),4213217990,1354143299,395.33399999999995,,,,720385352,912507994,1488.365,720711704,912508016,1584.527,435393802,915282083,1715.164,2054044542,912507934,130.09,720283250,912508066,981.4879999999999
912507938,-12.0543222,-77.0532902,,4,POINT (-77.05329020000001 -12.0543222),435668847,915282148,262.251,,,,720318095,912508068,1108.353,623949370,915282318,306.8,435393802,915282083,223.81799999999998,721043922,915282630,387.10200000000003,720283250,912508066,896.42
912507946,-12.0569072,-77.0501507,,3,POINT (-77.0501507 -12.0569072),4335661607,2053915154,283.269,,,,720318095,912508068,1076.164,720711704,912508016,557.0020000000001,435393802,915282083,702.124,2054044581,912508057,166.094,720283250,912508066,864.231
912507952,-12.0523348,-77.0470517,,4,POINT (-77.0470517 -12.0523348),4336195907,912508004,771.988,,,,720318095,912508068,595.068,721066531,915282268,635.745,435393802,915282083,896.294,720184195,525863467,141.875,720283250,912508066,383.135
912507953,-12.056823,-77.0492161,,3,POINT (-77.0492161 -12.056823),4336231231,912507964,844.109,,,,720318095,912508068,974.102,720711704,912508016,1058.872,435393802,915282083,1189.5090000000002,473828526,593974684,193.664,720283250,912508066,762.169
912507955,-12.0564798,-77.0451538,,3,POINT (-77.04515379999999 -12.0564798),4336195907,912508004,196.378,,,,720385352,912507994,825.654,720711704,912508016,1119.0120000000002,435393802,915282083,1264.1339999999998,2054044535,912507955,0.0,720283250,912508066,318.777
912507956,-12.054261,-77.0525849,,4,POINT (-77.0525849 -12.054261),435668847,915282148,186.976,,,,720318095,912508068,1031.355,623949370,915282318,229.802,435393802,915282083,146.82,2054044557,915282068,256.475,720283250,912508066,819.422
912507959,-12.0560444,-77.05024,,3,POINT (-77.05024 -12.0560444),4335661607,2053915154,186.84,,,,720318095,912508068,1139.039,720711704,912508016,460.573,435393802,915282083,605.6949999999999,2054044581,912508057,69.66499999999999,720283250,912508066,927.1059999999999
912507961,-12.0536874,-77.0457413,,3,POINT (-77.0457413 -12.0536874),4336195907,912508004,461.17999999999995,,,,720318095,912508068,284.26,721066531,915282268,878.0530000000001,435393802,915282083,1138.602,194898806,912507961,0.0,720283250,912508066,72.327
912507964,-12.0550445,-77.0491621,,3,POINT (-77.0491621 -12.0550445),4336231231,912507964,0.0,,,,720318095,912508068,1163.7620000000002,720711704,912508016,485.29600000000005,435393802,915282083,630.418,5577306642,2053915128,798.2420000000001,720283250,912508066,951.8290000000001
912507967,-12.0518734,-77.0434482,,4,POINT (-77.0434482 -12.0518734),4336154432,3023423275,644.065,,,,720385352,912507994,131.595,721066531,915282268,925.7900000000001,435393802,915282083,1186.339,463342630,912507990,255.239,720283250,912508066,562.292
912507974,-12.0518279,-77.0440384,,4,POINT (-77.04403840000001 -12.0518279),4336154432,3023423275,579.6850000000001,,,,720385352,912507994,67.215,721066531,915282268,861.4100000000001,435393802,915282083,1121.959,2054044534,912507994,67.215,720283250,912508066,497.91200000000003
912507976,-12.0515139,-77.0469354,,3,POINT (-77.0469354 -12.0515139),4336195907,912508004,864.1400000000001,,,,720318095,912508068,687.22,721066531,915282268,543.5930000000001,435393802,915282083,804.142,720302460,912507986,300.953,720283250,912508066,475.287
912507979,-12.0586885,-77.0418331,,3,POINT (-77.04183310000001 -12.0586885),4213217990,1354143299,519.645,,,,720385352,912507994,1612.6759999999997,500543601,819211214,1162.647,435393802,915282083,1839.4750000000001,721155565,915282101,235.041,720283250,912508066,1105.799
912507981,-12.0544227,-77.0546804,,3,POINT (-77.0546804 -12.0544227),435668847,915282148,413.78999999999996,,,,720318095,912508068,1259.971,623949370,915282318,458.418,435393802,915282083,375.436,721040935,912508042,457.422,720283250,912508066,1048.038
912507984,-12.0560678,-77.0505685,,3,POINT (-77.0505685 -12.0560678),4335661607,2053915154,151.02300000000002,,,,720318095,912508068,1103.2220000000002,720711704,912508016,424.7560000000001,435393802,915282083,569.878,2054044581,912508057,33.848,720283250,912508066,891.2890000000001
912507986,-12.0511289,-77.0459649,,3,POINT (-77.0459649 -12.0511289),4336195907,912508004,746.7090000000001,,,,720318095,912508068,569.789,721066531,915282268,721.354,435393802,915282083,981.903,720302460,912507986,0.0,720283250,912508066,357.856
912507990,-12.053539,-77.0439001,,4,POINT (-77.0439001 -12.053539),4336154432,3023423275,388.826,,,,720385352,912507994,378.28999999999996,721066531,915282268,1172.4849999999997,435393802,915282083,1333.803,5592950858,912507990,0.0,720283250,912508066,382.66499999999996
912507991,-12.056118,-77.0513766,,4,POINT (-77.0513766 -12.056118),4336231305,915282148,175.20600000000002,,,,720318095,912508068,1057.679,720711704,912508016,379.21299999999997,435393802,915282083,509.85,2054044578,912507991,0.0,720283250,912508066,845.746
912507992,-12.0595851,-77.0435477,,3,POINT (-77.0435477 -12.0595851),1863374534,593974676,255.011,,,,194898813,2060102857,957.9499999999999,500543601,819211214,1220.681,4154554391,2053915321,1161.784,2054044539,909271542,459.785,720283250,912508066,936.5769999999999
912507994,-12.0517858,-77.044655,,4,POINT (-77.04465500000001 -12.0517858),4336195907,912508004,528.713,,,,720318095,912508068,66.73,721066531,915282268,794.195,435393802,915282083,1054.7440000000001,720318074,912507994,0.0,720283250,912508066,430.697
912507997,-12.0538766,-77.0477859,,4,POINT (-77.04778589999999 -12.0538766),4336231231,912507964,306.284,,,,720318095,912508068,507.602,720711704,912508016,791.58,435393802,915282083,936.702,5577306639,915282098,582.376,720283250,912508066,295.669
912508004,-12.0547189,-77.0451012,,4,POINT (-77.0451012 -12.0547189),4336195907,912508004,0.0,,,,720385352,912507994,629.276,720711704,912508016,928.4150000000001,435393802,915282083,1073.537,2054044530,912508025,621.524,720283250,912508066,122.39900000000002
912508005,-12.0543981,-77.0541603,,4,POINT (-77.05416030000001 -12.0543981),435668847,915282148,357.1669999999999,,,,720318095,912508068,1203.348,623949370,915282318,401.79499999999996,435393802,915282083,318.813,4569344572,5398651394,198.503,720283250,912508066,991.4149999999998
912508010,-12.0539878,-77.0492148,,3,POINT (-77.0492148 -12.0539878),4336231231,912507964,462.161,,,,720318095,912508068,663.479,720711704,912508016,796.6670000000001,435393802,915282083,903.527,2054044555,915282098,77.356,720283250,912508066,451.546
912508016,-12.0540071,-77.0493512,,3,POINT (-77.0493512 -12.0540071),4336231231,912507964,117.25200000000001,,,,720318095,912508068,678.466,720711704,912508016,0.0,435393802,915282083,747.67,2054044555,915282098,92.34299999999999,720283250,912508066,466.53299999999996
912508021,-12.0513854,-77.047583,,4,POINT (-77.047583 -12.0513854),4336231231,912507964,584.596,,,,720318095,912508068,769.088,721066531,915282268,471.73500000000007,435393802,915282083,732.2840000000001,721505570,915282198,77.362,720283250,912508066,557.155
912508023,-12.0558393,-77.0478684,,4,POINT (-77.0478684 -12.0558393),4336231231,912507964,787.2280000000001,,,,720318095,912508068,917.221,720711704,912508016,719.474,435393802,915282083,864.5960000000001,2054044532,912508023,0.0,720283250,912508066,705.288
912508025,-12.0556222,-77.0450829,,4,POINT (-77.0450829 -12.0556222),4336195907,912508004,100.703,,,,720385352,912507994,729.979,720711704,912508016,1023.3370000000001,435393802,915282083,1168.459,2054044530,912508025,0.0,720283250,912508066,223.10200000000003
912508034,-12.0548965,-77.0474618,,3,POINT (-77.04746179999999 -12.0548965),4336231231,912507964,185.64,,,,720318095,912508068,1044.453,720711704,912508016,670.936,435393802,915282083,816.058,5577306642,2053915128,21.438,720283250,912508066,832.52
912508035,-12.0594652,-77.0439447,,4,POINT (-77.0439447 -12.0594652),1863374534,593974676,209.829,,,,194898813,2060102857,912.7679999999999,500543601,819211214,1175.499,4154554391,2053915321,1116.602,2054044539,909271542,414.603,720283250,912508066,891.395
912508037,-12.0554202,-77.0421186,,3,POINT (-77.04211859999999 -12.0554202),435522158,1354143299,89.19200000000001,,,,720385352,912507994,1053.121,720711704,912508016,1346.4790000000003,435393802,915282083,1491.6010000000003,5592986243,912508037,0.0,720283250,912508066,546.244
912508041,-12.0569652,-77.0508274,,3,POINT (-77.0508274 -12.0569652),4336231305,915282148,299.478,,,,720318095,912508068,1150.043,720711704,912508016,489.0,435393802,915282083,634.122,2054044581,912508057,98.092,720283250,912508066,938.1099999999999
912508042,-12.0545573,-77.0562532,,3,POINT (-77.0562532 -12.0545573),435668847,915282148,585.4929999999999,,,,720318095,912508068,1431.6740000000002,623949369,915282650,291.598,435393802,915282083,547.139,721040935,912508042,0.0,720283250,912508066,1219.7410000000002
912508043,-12.0569424,-77.0504939,,3,POINT (-77.05049390000001 -12.0569424),4335661607,2053915154,248.61200000000002,,,,720318095,912508068,1113.689,720711704,912508016,522.345,435393802,915282083,667.4669999999999,2054044581,912508057,131.437,720283250,912508066,901.756
912508051,-12.0555154,-77.0437139,,4,POINT (-77.0437139 -12.0555154),4336154432,3023423275,889.8570000000001,,,,720385352,912507994,879.3209999999999,720711704,912508016,1172.6789999999999,435393802,915282083,1317.8009999999997,491776195,909271525,164.84,720283250,912508066,372.444
912508053,-12.0567072,-77.0478085,,3,POINT (-77.0478085 -12.0567072),4336231231,912507964,690.5020000000001,,,,720318095,912508068,820.495,720711704,912508016,1104.8790000000001,435393802,915282083,1250.001,2054044529,912508053,0.0,720283250,912508066,608.562
912508055,-12.0559607,-77.0493013,,4,POINT (-77.0493013 -12.0559607),4336231231,912507964,680.325,,,,720318095,912508068,1070.432,720711704,912508016,563.0730000000001,435393802,915282083,708.1949999999999,5577318696,912508023,635.342,720283250,912508066,858.4989999999999
912508057,-12.0560845,-77.0508793,,4,POINT (-77.05087930000001 -12.0560845),4335661607,2053915154,117.17500000000001,,,,720318095,912508068,1069.374,720711704,912508016,390.908,435393802,915282083,536.03,2054044581,912508057,0.0,720283250,912508066,857.441
912508058,-12.0542094,-77.0519475,,4,POINT (-77.0519475 -12.0542094),435668845,915282148,117.426,,,,720318095,912508068,961.8050000000001,623949370,915282318,411.04999999999995,435393802,915282083,77.27,2054044557,915282068,186.925,720283250,912508066,749.8720000000001
912508059,-12.0535987,-77.0445059,,3,POINT (-77.0445059 -12.0535987),4336195907,912508004,326.476,,,,720385352,912507994,444.5,721066531,915282268,1238.6949999999997,435393802,915282083,1400.0130000000001,2054044566,912508059,0.0,720283250,912508066,448.875
912508066,-12.0536421,-77.0450778,,4,POINT (-77.0450778 -12.0536421),4336195907,912508004,388.85299999999995,,,,720385352,912507994,506.87699999999995,721066531,915282268,939.398,435393802,915282083,1199.947,194898806,912507961,503.573,720283250,912508066,0.0
912508068,-12.0517526,-77.0452677,,4,POINT (-77.0452677 -12.0517526),4336195907,912508004,752.8199999999999,,,,720318095,912508068,0.0,721066531,915282268,727.465,435393802,915282083,988.014,720184195,525863467,101.503,720283250,912508066,363.967
912508069,-12.0534139,-77.0422966,,3,POINT (-77.0422966 -12.0534139),4336154432,3023423275,213.89600000000002,,,,720385352,912507994,1064.954,721066531,915282268,1400.438,435393802,915282083,1509.215,2054044510,525863374,,720283250,912508066,558.077
912508077,-12.0587161,-77.042317,,3,POINT (-77.042317 -12.0587161),4213217990,1354143299,466.93600000000004,,,,720385352,912507994,1559.9669999999999,500543601,819211214,1215.356,435393802,915282083,1786.7659999999998,721155565,915282101,287.75,720283250,912508066,1053.09
912508080,-12.0541124,-77.0506569,,3,POINT (-77.05065690000001 -12.0541124),4335661607,2053915154,471.395,,,,720318095,912508068,821.0459999999999,721066537,915282709,83.908,435393802,915282083,298.791,2054044585,915282576,272.386,720283250,912508066,609.1129999999999
912508083,-12.0534982,-77.0433009,,3,POINT (-77.04330090000001 -12.0534982),4336154432,3023423275,323.509,,,,720385352,912507994,312.97299999999996,721066531,915282268,1107.168,435393802,915282083,1367.7169999999999,5592950858,912507990,436.61699999999996,720283250,912508066,667.69
912508084,-12.0560158,-77.0499078,,3,POINT (-77.0499078 -12.0560158),4336231231,912507964,614.0889999999999,,,,720318095,912508068,1136.759,720711704,912508016,496.837,435393802,915282083,641.959,2054044581,912508057,105.929,720283250,912508066,924.8259999999999
912508088,-12.0563703,-77.0438793,,3,POINT (-77.0438793 -12.0563703),435522158,1354143299,200.282,,,,720385352,912507994,1504.4349999999997,720711704,912508016,1600.597,435393802,915282083,1731.2340000000002,720410065,912508088,0.0,720283250,912508066,997.5579999999999
912508090,-12.0546188,-77.043819,,4,POINT (-77.043819 -12.0546188),4336154432,3023423275,779.6860000000001,,,,720385352,912507994,769.1500000000001,720711704,912508016,1068.289,435393802,915282083,1213.411,5592950858,912507990,390.86,720283250,912508066,262.273
912508092,-12.0522855,-77.0477196,,4,POINT (-77.04771959999999 -12.0522855),4336231231,912507964,483.413,,,,720318095,912508068,667.905,721066531,915282268,580.236,435393802,915282083,840.785,2054044575,915282542,259.311,720283250,912508066,455.972
915282068,-12.0553225,-77.0525089,traffic_signals,4,POINT (-77.05250890000001 -12.0553225),435668847,915282148,194.399,,,,720318095,912508068,1149.68,623949370,915282318,348.12699999999995,435393802,915282083,265.145,2054044557,915282068,0.0,720283250,912508066,937.747
915282080,-12.0589634,-77.0516732,,4,POINT (-77.0516732 -12.0589634),4336231305,915282148,530.402,,,,194898813,2060102857,1656.218,445802351,1399063081,916.82,4154554391,2053915321,1019.1370000000002,2054044524,1273833330,357.346,720283250,912508066,1200.9420000000002
915282083,-12.0541577,-77.0512389,,4,POINT (-77.0512389 -12.0541577),4335661607,2053915154,534.884,,,,720318095,912508068,884.535,721066537,915282709,147.397,435393802,915282083,0.0,2054044578,912507991,547.852,720283250,912508066,672.602
915282091,-12.0515987,-77.0503613,,4,POINT (-77.05036130000001 -12.0515987),4335661607,2053915154,720.1669999999999,,,,720318095,912508068,1041.1190000000001,721066531,915282268,237.663,435393802,915282083,498.212,2054044585,915282576,144.202,720283250,912508066,829.186
915282098,-12.0539288,-77.048506,,3,POINT (-77.048506 -12.0539288),4336231231,912507964,384.805,,,,720318095,912508068,586.123,720711704,912508016,852.096,435393802,915282083,958.956,5577306639,915282098,0.0,720283250,912508066,374.19
915282101,-12.0598326,-77.0427278,,4,POINT (-77.04272779999999 -12.0598326),1863374534,593974676,348.318,,,,194898813,2060102857,776.188,500543601,819211214,1038.919,4154554391,2053915321,1255.0910000000001,721155565,915282101,0.0,720283250,912508066,1029.884
915282106,-12.0521994,-77.0525058,,4,POINT (-77.05250580000001 -12.0521994),435668847,915282148,410.524,,,,720318095,912508068,1220.042,623949370,915282318,348.29400000000004,435393802,915282083,351.338,473831098,915282159,698.984,720283250,912508066,1008.1089999999999
915282109,-12.0601801,-77.0485754,,4,POINT (-77.0485754 -12.0601801),1863374534,593974676,877.225,,,,194898813,2060102857,852.533,500543601,819211214,1102.014,4154554391,2053915321,508.24300000000005,2054044554,915282211,114.978,720283250,912508066,1123.76
915282119,-12.0595462,-77.0509638,,4,POINT (-77.05096380000001 -12.0595462),4336231305,915282148,631.1510000000001,,,,194898813,2060102857,1615.662,435373492,4332735080,703.543,4154554391,2053915321,802.1170000000001,194898808,4325994663,550.115,720283250,912508066,1301.691
915282121,-12.0506991,-77.0508821,,3,POINT (-77.0508821 -12.0506991),4335661607,2053915154,882.7360000000001,,,,720318095,912508068,1203.688,721066531,915282268,400.232,435393802,915282083,399.176,720376905,915282121,0.0,720283250,912508066,991.755
915282124,-12.0546609,-77.0512589,,3,POINT (-77.05125889999999 -12.0546609),4335661607,2053915154,597.336,,,,720318095,912508068,1228.0159999999998,721066537,915282709,490.87799999999993,435393802,915282083,343.481,2054044578,912507991,491.856,720283250,912508066,1016.0829999999999
915282130,-12.0553772,-77.0531985,,3,POINT (-77.05319849999999 -12.0553772),435668847,915282148,269.37699999999995,,,,720318095,912508068,1224.658,623949370,915282318,423.105,435393802,915282083,340.123,4569344572,5398651394,130.49,720283250,912508066,1012.7249999999999
915282133,-12.053828,-77.0549433,,3,POINT (-77.05494330000001 -12.053828),435668847,915282148,692.6999999999999,,,,720318095,912508068,1512.3349999999998,623949369,915282650,104.508,435393802,915282083,643.631,721040935,912508042,844.271,720283250,912508066,1300.4019999999998
915282135,-12.0509717,-77.0495904,,3,POINT (-77.0495904 -12.0509717),4336231231,912507964,519.588,,,,720318095,912508068,1052.103,721066531,915282268,248.647,435393802,915282083,509.196,2054044575,915282542,374.488,720283250,912508066,840.17
915282140,-12.051976,-77.0534847,,3,POINT (-77.0534847 -12.051976),435668847,915282148,522.089,,,,720318095,912508068,1331.607,623949369,915282650,203.52800000000002,435393802,915282083,462.903,473831098,915282159,52.13,720283250,912508066,1119.674
915282142,-12.0537601,-77.0533329,,3,POINT (-77.0533329 -12.0537601),435668847,915282148,324.9309999999999,,,,720318095,912508068,1171.0330000000001,623949370,915282318,258.539,435393802,915282083,286.498,721043922,915282630,324.422,720283250,912508066,959.1
915282148,-12.0552629,-77.0518727,,4,POINT (-77.0518727 -12.0552629),4336231305,915282148,0.0,,,,720318095,912508068,1219.1789999999999,720711704,912508016,540.713,435393802,915282083,334.64399999999995,2054044578,912507991,363.005,720283250,912508066,1007.2459999999999
915282159,-12.0521776,-77.0530519,,4,POINT (-77.0530519 -12.0521776),435668847,915282148,469.95900000000006,,,,720318095,912508068,1279.4769999999999,623949370,915282318,113.826,435393802,915282083,410.773,473831098,915282159,0.0,720283250,912508066,1067.5439999999999
915282164,-12.0547596,-77.0525526,,4,POINT (-77.0525526 -12.0547596),435668847,915282148,131.627,,,,720318095,912508068,1086.9080000000001,623949370,915282318,285.35499999999996,435393802,915282083,202.373,2054044557,915282068,201.126,720283250,912508066,874.975
915282181,-12.0531658,-77.05054,,4,POINT (-77.05054 -12.0531658),4335661607,2053915154,556.8810000000001,,,,720318095,912508068,906.532,721066537,915282709,169.394,435393802,915282083,186.172,2054044585,915282576,165.54399999999998,720283250,912508066,694.599
915282191,-12.0595719,-77.0463249,,4,POINT (-77.0463249 -12.0595719),1863374534,593974676,521.7860000000001,,,,194898813,2060102857,918.571,500543601,819211214,1171.707,4154554391,2053915321,993.5279999999999,2054044548,915282694,273.81,720283250,912508066,768.3209999999999
915282198,-12.0512409,-77.0482789,,3,POINT (-77.0482789 -12.0512409),4336231231,912507964,665.3140000000001,,,,720318095,912508068,853.768,721066531,915282268,394.37300000000005,435393802,915282083,654.922,2054044575,915282542,73.448,720283250,912508066,641.835
915282206,-12.0618083,-77.0465841,,4,POINT (-77.0465841 -12.0618083),1863374534,593974676,1065.354,,,,194898813,2060102857,570.278,500543601,819211214,823.414,4154554391,2053915321,796.746,2054044584,915282635,97.528,720283250,912508066,1311.8890000000001
915282211,-12.0609926,-77.0492294,,4,POINT (-77.0492294 -12.0609926),2026696788,819211075,676.7570000000001,,,,194898813,2060102857,1197.292,500543601,819211214,987.0360000000001,4154554391,2053915321,393.26500000000004,2054044554,915282211,0.0,720283250,912508066,1468.519
915282212,-12.0523794,-77.0465397,,3,POINT (-77.0465397 -12.0523794),4336195907,912508004,827.885,,,,720318095,912508068,650.965,721066531,915282268,691.642,435393802,915282083,952.191,720184195,525863467,85.978,720283250,912508066,439.032
915282216,-12.0539612,-77.053943,,3,POINT (-77.053943 -12.0539612),435668847,915282148,375.71399999999994,,,,720318095,912508068,1221.816,623949370,915282318,342.72999999999996,435393802,915282083,337.281,721043922,915282630,408.613,720283250,912508066,1009.8829999999999
915282235,-12.0521705,-77.0490906,,3,POINT (-77.0490906 -12.0521705),4336231231,912507964,633.052,,,,720318095,912508068,817.544,721066531,915282268,440.40700000000004,435393802,915282083,700.956,2054044575,915282542,119.482,720283250,912508066,605.611
915282237,-12.052096,-77.0511125,,3,POINT (-77.0511125 -12.052096),4335661607,2053915154,760.835,,,,720318095,912508068,1110.486,721066531,915282268,278.331,435393802,915282083,241.782,2054044585,915282576,214.30700000000002,720283250,912508066,898.553
915282240,-12.0527469,-77.0538501,,4,POINT (-77.05385010000001 -12.0527469),435668847,915282148,477.69000000000005,,,,720318095,912508068,1297.3249999999998,623949369,915282650,109.04599999999999,435393802,915282083,428.621,721043922,915282630,50.332,720283250,912508066,1085.3919999999998
915282250,-12.0524566,-77.0511667,,3,POINT (-77.0511667 -12.0524566),4335661607,2053915154,708.4549999999999,,,,720318095,912508068,1058.106,721066531,915282268,225.95100000000002,435393802,915282083,189.402,2054044585,915282576,161.92700000000002,720283250,912508066,846.173
915282253,-12.0531506,-77.0512219,,4,POINT (-77.0512219 -12.0531506),4335661607,2053915154,631.0529999999999,,,,720318095,912508068,980.704,721066537,915282709,243.56599999999997,435393802,915282083,112.0,2054044585,915282576,239.716,720283250,912508066,768.771
915282255,-12.0534058,-77.053666,,4,POINT (-77.05366600000001 -12.0534058),435668847,915282148,444.42599999999993,,,,720318095,912508068,1290.5279999999998,623949370,915282318,281.11899999999997,435393802,915282083,405.993,721043922,915282630,263.921,720283250,912508066,1078.5949999999998
915282259,-12.0549025,-77.0544193,,3,POINT (-77.05441930000001 -12.0549025),435668847,915282148,335.25299999999993,,,,720318095,912508068,1289.504,623949370,915282318,487.951,435393802,915282083,404.969,4569344572,5398651394,176.589,720283250,912508066,1077.571
915282264,-12.052787,-77.0549354,,4,POINT (-77.05493540000001 -12.052787),435668847,915282148,748.627,,,,720318095,912508068,1594.8079999999998,623949369,915282650,257.876,435393802,915282083,710.2729999999999,721043922,915282630,418.71,720283250,912508066,1382.8749999999998
915282268,-12.0531905,-77.0498565,,3,POINT (-77.0498565 -12.0531905),4336231231,912507964,270.94100000000003,,,,720318095,912508068,832.155,721066531,915282268,0.0,435393802,915282083,260.549,2054044585,915282576,93.461,720283250,912508066,620.222
915282271,-12.0517048,-77.0497119,,3,POINT (-77.04971190000001 -12.0517048),4336231231,912507964,437.007,,,,720318095,912508068,969.522,721066531,915282268,166.066,435393802,915282083,426.615,2054044585,915282576,72.605,720283250,912508066,757.589
915282281,-12.0555058,-77.0547074,,3,POINT (-77.0547074 -12.0555058),435668847,915282148,849.3359999999998,,,,720318095,912508068,1695.517,623949370,915282318,733.4729999999998,435393802,915282083,810.9819999999999,4569344572,5398651394,690.6719999999998,720283250,912508066,1483.584
915282283,-12.0512828,-77.0523682,,3,POINT (-77.0523682 -12.0512828),435668845,915282148,504.765,,,,720318095,912508068,1262.1819999999998,623949370,915282318,442.535,435393802,915282083,445.579,473831098,915282159,595.97,720283250,912508066,1050.2489999999998
915282312,-12.0508301,-77.0502383,,3,POINT (-77.0502383 -12.0508301),4335661607,2053915154,954.2450000000001,,,,720318095,912508068,1275.1970000000001,721066531,915282268,471.74100000000004,435393802,915282083,470.685,720376905,915282121,71.509,720283250,912508066,1063.2640000000001
915282318,-12.0530972,-77.0535117,,3,POINT (-77.0535117 -12.0530972),435668847,915282148,410.1600000000001,,,,720318095,912508068,1229.795,623949370,915282318,0.0,435393802,915282083,361.091,721043922,915282630,302.118,720283250,912508066,1017.862
915282325,-12.0524455,-77.048466,,3,POINT (-77.048466 -12.0524455),4336231231,912507964,549.798,,,,720318095,912508068,751.116,721066531,915282268,533.414,435393802,915282083,793.963,2054044575,915282542,212.48899999999998,720283250,912508066,539.183
915282331,-12.0514824,-77.0510311,,4,POINT (-77.0510311 -12.0514824),4335661607,2053915154,794.143,,,,720318095,912508068,1115.095,721066531,915282268,311.639,435393802,915282083,310.58299999999997,720376905,915282121,88.593,720283250,912508066,903.1619999999999
915282352,-12.0522701,-77.0510228,,3,POINT (-77.0510228 -12.0522701),4335661607,2053915154,708.973,,,,720318095,912508068,1029.925,721066531,915282268,226.469,435393802,915282083,265.331,2054044585,915282576,133.008,720283250,912508066,817.992
915282358,-12.05788,-77.0495114,,4,POINT (-77.0495114 -12.05788),4336231231,912507964,875.2170000000001,,,,720318095,912508068,1311.1989999999998,720711704,912508016,757.965,435393802,915282083,888.602,473828526,593974684,706.1279999999999,720283250,912508066,1099.2659999999998
915282370,-12.0513651,-77.0547334,traffic_signals,4,POINT (-77.0547334 -12.0513651),435668847,915282148,673.925,,,,720318095,912508068,1483.443,623949369,915282650,355.36400000000003,435393802,915282083,614.739,473831098,915282159,203.966,720283250,912508066,1271.51
915282374,-12.0544634,-77.0552624,,3,POINT (-77.0552624 -12.0544634),435668847,915282148,477.2399999999999,,,,720318095,912508068,1323.4209999999998,623949369,915282650,183.345,435393802,915282083,438.88599999999997,721040935,912508042,520.872,720283250,912508066,1111.4879999999998
915282380,-12.051382,-77.051718,,4,POINT (-77.05171799999999 -12.051382),435668845,915282148,433.20400000000006,,,,720318095,912508068,1190.621,623949370,915282318,370.97400000000005,435393802,915282083,374.018,720376905,915282121,164.119,720283250,912508066,978.688
915282390,-12.0531421,-77.0519127,,4,POINT (-77.0519127 -12.0531421),435668845,915282148,236.19500000000002,,,,720318095,912508068,1055.8300000000002,623949370,915282318,173.965,435393802,915282083,187.126,721043922,915282630,476.083,720283250,912508066,843.897
915282401,-12.0603393,-77.0500351,,3,POINT (-77.0500351 -12.0603393),2026696788,819211075,1022.683,,,,194898813,2060102857,1083.481,435373492,4332735080,837.6170000000001,4154554391,2053915321,739.1909999999999,2054044554,915282211,345.926,720283250,912508066,1354.708
915282409,-12.0548174,-77.0532427,,4,POINT (-77.0532427 -12.0548174),435668847,915282148,206.945,,,,720318095,912508068,1162.226,623949370,915282318,360.673,435393802,915282083,277.691,4569344572,5398651394,192.74299999999997,720283250,912508066,950.293
915282426,-12.0556217,-77.0559925,,3,POINT (-77.0559925 -12.0556217),435668847,915282148,708.992,,,,720318095,912508068,1555.173,623949369,915282650,415.097,435393802,915282083,670.6379999999999,721040935,912508042,123.499,720283250,912508066,1343.24
915282453,-12.0535688,-77.0533466,,3,POINT (-77.0533466 -12.0535688),435668847,915282148,346.255,,,,720318095,912508068,1192.357,623949370,915282318,279.863,435393802,915282083,307.822,721043922,915282630,303.098,720283250,912508066,980.4239999999999
915282458,-12.0536223,-77.0553523,,4,POINT (-77.0553523 -12.0536223),435668847,915282148,645.2719999999999,,,,720318095,912508068,1491.4530000000002,623949369,915282650,154.521,435393802,915282083,606.918,721040935,912508042,688.904,720283250,912508066,1279.5200000000002
