osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
31036608,-12.046283,-77.0375363,4,,,POINT (-77.0375363 -12.046283),4229057294,262577563,777.405,3965041957,888357854,470.289,699540898,411309310,539.796,484879162,4334493527,294.442,319323286,2400498275,882.1899999999999,5592847190,262577464,534.704,172600384,4334420802,489.80699999999996
31036638,-12.0363996,-77.0591333,3,,,POINT (-77.0591333 -12.0363996),4124957064,915282656,1420.104,3965041957,888357854,3280.353999999999,398850206,4015835902,2637.0899999999997,559773354,1038173109,451.63800000000003,319321882,1038173130,802.684,559779461,1038172971,230.894,410708877,915282391,2032.5339999999997
31036639,-12.0360214,-77.0607614,3,,,POINT (-77.0607614 -12.0360214),4124957064,915282656,1602.088,3965041957,888357854,3462.3379999999984,398850206,4015835902,2517.164,559773354,1038173109,633.6220000000001,319321882,1038173130,984.668,559779461,1038172971,75.304,410708877,915282391,2214.518
31070013,-12.0385364,-77.077464,4,,,POINT (-77.07746400000001 -12.0385364),435189148,1063807449,1652.768,3965041957,888357854,5154.965000000001,398850206,4015835902,2679.0620000000004,413447032,1063807356,538.128,5249043221,568970471,443.108,5577211546,938877077,361.132,4710755590,697291018,
31080114,-12.0449139,-77.0252552,4,,,POINT (-77.0252552 -12.0449139),4335916673,262577184,345.989,4438338989,257946647,1765.4699999999998,565936062,416649317,1363.6919999999998,8723381,885797655,234.125,435685260,6302452840,960.1600000000001,4401329500,885797773,332.138,6585870,885797746,480.936
31080115,-12.0465968,-77.026152,4,traffic_signals,,POINT (-77.026152 -12.0465968),4335916673,262577184,134.96599999999998,4438338989,257946647,1554.4470000000001,806448220,316632201,794.8119999999999,298417971,885797735,517.461,435685260,6302452840,749.137,4401329500,885797773,121.11500000000001,4484272989,262577184,134.96599999999998
31080125,-12.0448226,-77.0250565,4,,,POINT (-77.02505650000001 -12.0448226),4335916673,262577184,1276.5420000000001,4438338989,257946647,2696.023,565936062,416649317,1487.1209999999999,8723381,885797655,210.25100000000003,435685260,6302452840,1890.7130000000002,4401329500,885797773,369.47,6585870,885797746,518.268
31080126,-12.0507533,-77.0283354,4,,,POINT (-77.0283354 -12.0507533),4207978089,262577468,690.694,4502742822,1831666958,537.4200000000001,806448220,316632201,275.188,298417971,885797735,494.961,4035020926,885797684,1441.37,4137732782,4086943283,309.49199999999996,446010999,885797846,120.70400000000001
31080129,-12.054912,-77.0304212,3,,,POINT (-77.03042120000001 -12.054912),4333946156,1830390034,214.222,4502742822,1831666958,569.176,806448220,316632201,659.625,435481443,316632201,659.625,437496528,1354143324,773.0609999999999,5593356737,2954914235,480.35699999999997,446010999,885797846,817.3059999999999
107772857,-12.0580662,-77.0416156,4,,,POINT (-77.0416156 -12.0580662),3084041881,4334124917,800.0440000000001,4119489600,316811913,2018.829,75223325,1856633179,1363.169,463340443,912507948,769.4460000000001,75223311,912507995,560.3700000000001,434585032,1856633207,1360.231,3964618845,411309442,1549.2379999999998
107772858,-12.0561969,-77.0417786,4,,,POINT (-77.0417786 -12.0561969),435542169,888212510,317.47700000000003,4119489600,316811913,1810.213,75223325,1856633179,1154.553,463340443,912507948,560.8299999999999,5207243821,107772858,0.0,298433493,912508072,142.92000000000002,3964618845,411309442,1340.6220000000003
107774945,-12.0607199,-77.0418045,3,,,POINT (-77.0418045 -12.0607199),435522265,1855181935,625.8810000000001,4338622519,315564951,3024.9780000000005,75223325,1856633179,555.748,413025650,1856595163,482.95700000000005,413025636,1856633183,545.0120000000001,435385727,1856595156,1048.878,4115579257,4334622555,685.155
107774948,-12.0607356,-77.0413311,3,,,POINT (-77.04133109999999 -12.0607356),435522265,1855181935,572.721,4338622519,315564951,2971.8180000000007,75223325,1856633179,502.58799999999997,413025650,1856595163,429.79699999999997,413025636,1856633183,491.85200000000003,5592987696,107774949,16.51,4115579257,4334622555,631.9949999999999
107774949,-12.0606589,-77.0412011,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),435522265,1855181935,641.347,4338622519,315564951,2955.3080000000004,75223325,1856633179,486.078,413025650,1856595163,1126.643,413025636,1856633183,475.34200000000004,5592987696,107774949,0.0,4115579257,4334622555,752.5549999999998
107774952,-12.0603449,-77.0410058,3,,,POINT (-77.04100579999999 -12.0603449),435522265,1855181935,599.6949999999999,4338622519,315564951,2913.6560000000004,75223325,1856633179,444.426,413025650,1856595163,1084.991,413025636,1856633183,433.69,5592987696,107774949,1024.772,4115579257,4334622555,710.903
