osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
3048155844,-11.975031,-76.7625795,,4,POINT (-76.7625795 -11.975031),4749878325,1570070883,1306.034,487183431,1524458694,1063.09,483500696,4762470517,5937.464000000003,487183429,1273900349,1440.1200000000001,318959257,1273778804,463.656,5596729839,4376370582,78.15,,,
3054475050,-11.9924859,-76.8228586,,4,POINT (-76.8228586 -11.9924859),1863374455,331604739,5665.521,487183431,1524458694,6012.494,483500696,4762470517,1261.436,483490600,1273537082,536.899,4423758389,1273621776,705.952,5596759267,5400190647,211.88,,,
3054475051,-11.9920142,-76.8230723,,4,POINT (-76.82307230000001 -11.9920142),1863374455,331604739,5722.891,487183431,1524458694,6069.864,483500696,4762470517,1318.806,483490600,1273537082,594.269,4423758389,1273621776,763.322,5596759267,5400190647,260.40700000000004,,,
3054476050,-11.9947821,-76.8254671,,4,POINT (-76.8254671 -11.9947821),1863374455,331604739,6077.691,487183431,1524458694,6424.664,483500696,4762470517,1673.6060000000002,483490600,1273537082,949.0690000000001,4423758389,1273621776,1118.1220000000003,5596759267,5400190647,200.29000000000002,,,
3054476051,-11.9951373,-76.8257854,,3,POINT (-76.8257854 -11.9951373),1863374455,331604739,6130.213,487183431,1524458694,6477.186,483500696,4762470517,1726.1280000000002,483490600,1273537082,1001.5910000000001,4423758389,1273621776,1170.6440000000002,5596759267,5400190647,252.812,,,
3054480535,-11.9864976,-76.8122785,,3,POINT (-76.81227850000001 -11.9864976),1863374455,331604739,4306.174000000001,487183431,1524458694,4653.147000000001,483500696,4762470517,189.66099999999997,483500666,8858981459,1081.654,4423758389,1273621776,756.741,5580666574,1745790600,224.819,,,
3054480536,-11.9856852,-76.8134529,,3,POINT (-76.8134529 -11.9856852),1863374455,331604739,4503.004000000001,487183431,1524458694,4849.977000000001,483500696,4762470517,238.495,483500666,8858981459,867.8680000000002,4423758389,1273621776,803.4169999999999,483500692,3054480536,0.0,,,
3081095193,-11.9788858,-76.7744413,,4,POINT (-76.77444130000001 -11.9788858),1863374455,331604739,229.71499999999997,487183431,1524458694,574.6320000000001,483500696,4762470517,4676.111000000001,487183429,1273900349,470.602,318959257,1273778804,1048.152,5596732098,2910190235,192.04,,,
3081095194,-11.9787943,-76.7740418,,3,POINT (-76.77404180000001 -11.9787943),1863374455,331604739,210.756,487183431,1524458694,555.673,483500696,4762470517,4718.190000000001,487183429,1273900349,451.64300000000003,318959257,1273778804,1009.3049999999998,5596732115,2910179090,127.548,,,
3081095196,-11.979094,-76.7752624,,4,POINT (-76.7752624 -11.979094),1863374455,331604739,321.984,487183431,1524458694,666.9010000000001,483500696,4762470517,4583.842000000001,817953105,1745790471,484.72599999999994,318959257,1273778804,1133.401,5596732098,2910190235,99.771,,,
3253607485,-11.978483,-76.7652571,,3,POINT (-76.7652571 -11.978483),4749878325,1570070883,1256.093,487183431,1524458694,1020.7470000000001,483500696,4762470517,5857.640000000002,487183429,1273900349,1390.179,318959257,1273778804,140.397,5596729849,5368834263,547.566,,,
3273722945,-11.9755101,-76.750043,,4,POINT (-76.75004300000001 -11.9755101),4749878325,1570070883,3406.9919999999997,487183431,1524458694,3106.042,483500696,4762470517,7815.468999999998,487183429,1273900349,3541.078,318959257,1273778804,2564.6139999999996,4556157490,2910198198,402.861,,,
3273722953,-11.9757011,-76.7503308,,1,POINT (-76.7503308 -11.9757011),4749878325,1570070883,3444.823,487183431,1524458694,3143.873,483500696,4762470517,7853.299999999998,487183429,1273900349,3578.909,318959257,1273778804,2602.4449999999997,4556157490,2910198198,440.692,,,
3273722959,-11.976127,-76.7492868,,1,POINT (-76.74928679999999 -11.976127),4749878325,1570070883,3463.98,487183431,1524458694,3163.03,483500696,4762470517,7872.456999999999,487183429,1273900349,3598.0660000000003,318959257,1273778804,2621.602,4556157490,2910198198,459.84899999999993,,,
3416607758,-11.986047,-76.8162789,,4,POINT (-76.8162789 -11.986047),1863374455,331604739,4835.941000000001,487183431,1524458694,5182.914000000001,483500696,4762470517,407.45900000000006,483500666,8858981459,505.757,4423758389,1273621776,587.483,5580666567,2910148551,125.911,,,
3416607759,-11.9868278,-76.8151064,,4,POINT (-76.8151064 -11.9868278),1863374455,331604739,4689.097000000001,487183431,1524458694,5036.070000000001,483500696,4762470517,193.262,483500666,8858981459,719.954,4423758389,1273621776,543.335,5580666567,2910148551,88.286,,,
3638030629,-11.982059,-76.7971631,,3,POINT (-76.79716310000001 -11.982059),1863374455,331604739,2530.416,487183431,1524458694,2877.389,483500696,4762470517,4804.296000000001,818103399,1745790482,1526.386,4423758389,1273621776,5368.008,817307804,7638908239,3000.3200000000006,,,
3638030644,-11.9866812,-76.7972283,,3,POINT (-76.7972283 -11.9866812),1863374455,331604739,3070.522,487183431,1524458694,3417.495,483500696,4762470517,5344.402000000003,818103399,1745790482,2066.492,4423758389,1273621776,5908.114,817307804,7638908239,3540.426000000001,,,
3638030645,-11.9868272,-76.797347,,3,POINT (-76.797347 -11.9868272),1863374455,331604739,3720.4089999999997,487183431,1524458694,4067.3819999999996,483500696,4762470517,5994.289000000002,818103399,1745790482,2716.3789999999995,4423758389,1273621776,6558.000999999999,817307804,7638908239,4190.313000000001,,,
3638030646,-11.9868003,-76.7969592,,3,POINT (-76.7969592 -11.9868003),1863374455,331604739,3102.649,487183431,1524458694,3449.622,483500696,4762470517,5376.529000000001,818103399,1745790482,2098.619,4423758389,1273621776,5940.240999999999,817307804,7638908239,3572.5530000000003,,,
3638030647,-11.9867632,-76.796506,,3,POINT (-76.79650599999999 -11.9867632),1863374455,331604739,3152.116,487183431,1524458694,3499.089,483500696,4762470517,5425.996000000002,818103399,1745790482,2148.086,4423758389,1273621776,5989.708,817307804,7638908239,3622.020000000001,,,
3638030653,-11.9870171,-76.7987056,,3,POINT (-76.79870560000001 -11.9870171),1863374455,331604739,3569.513,487183431,1524458694,3916.486,483500696,4762470517,5843.393000000003,818103399,1745790482,2565.4829999999997,4423758389,1273621776,6407.105,5580666576,5718680920,4857.4130000000005,,,
3638030656,-11.9874905,-76.7962769,,3,POINT (-76.7962769 -11.9874905),1863374455,331604739,3236.76,487183431,1524458694,3583.733,483500696,4762470517,5510.640000000002,818103399,1745790482,2232.73,4423758389,1273621776,6074.352,817307804,7638908239,3706.664000000001,,,
3638046836,-11.9883137,-76.7964753,,3,POINT (-76.7964753 -11.9883137),1863374455,331604739,3334.501,487183431,1524458694,3681.474,483500696,4762470517,5608.381000000002,818103399,1745790482,2330.471,4423758389,1273621776,6172.093,817307804,7638908239,3804.405000000001,,,
3638046837,-11.98913,-76.7966752,,3,POINT (-76.7966752 -11.98913),1863374455,331604739,3433.29,487183431,1524458694,3780.263,483500696,4762470517,5707.170000000003,818103399,1745790482,2429.2599999999998,4423758389,1273621776,6270.882,817307804,7638908239,3903.194000000001,,,
3638046840,-11.9884725,-76.798539,,3,POINT (-76.79853900000001 -11.9884725),1863374455,331604739,3740.3489999999997,487183431,1524458694,4087.3219999999997,483500696,4762470517,6014.229,818103399,1745790482,2736.3189999999995,4423758389,1273621776,6577.940999999999,5580666576,5718680920,5028.249,,,
4053986886,-11.9853256,-76.8145979,,4,POINT (-76.8145979 -11.9853256),1863374455,331604739,4636.275000000001,487183431,1524458694,4983.2480000000005,483500696,4762470517,314.113,483500666,8858981459,681.0609999999999,4423758389,1273621776,787.1490000000001,5580666562,5368817566,45.424,,,
4053986887,-11.9871889,-76.8149495,,4,POINT (-76.8149495 -11.9871889),1863374455,331604739,4645.468000000001,487183431,1524458694,4992.441000000001,483500696,4762470517,149.633,483500666,8858981459,763.5830000000001,4423758389,1273621776,500.829,5580666567,2910148551,131.915,,,
4288415540,-11.9890628,-76.8187226,,4,POINT (-76.8187226 -11.9890628),1863374455,331604739,5048.8679999999995,487183431,1524458694,5395.840999999999,483500696,4762470517,576.337,483500666,8858981459,357.94,4423758389,1273621776,9.257,5596759266,8858981454,5.84,,,
4288415545,-11.9893553,-76.8185987,,4,POINT (-76.8185987 -11.9893553),1863374455,331604739,5013.661999999999,487183431,1524458694,5360.634999999999,483500696,4762470517,609.577,483500666,8858981459,409.611,4423758389,1273621776,54.093,5596759266,8858981454,57.511,,,
4288415552,-11.9904861,-76.821111,,3,POINT (-76.821111 -11.9904861),1863374455,331604739,5305.951999999999,487183431,1524458694,5652.924999999999,483500696,4762470517,901.8670000000001,483490600,1273537082,606.6880000000001,4423758389,1273621776,336.439,5596759268,1273783788,338.73199999999997,,,
4288415553,-11.9906212,-76.8275613,,1,POINT (-76.8275613 -11.9906212),1863374455,331604739,6217.897,487183431,1524458694,6564.87,483500696,4762470517,1745.3660000000002,483490600,1273537082,1678.5310000000002,4423758389,1273621776,1178.2860000000003,5596759267,5400190647,1869.304,,,
4288415619,-11.9962018,-76.8348837,,1,POINT (-76.83488370000001 -11.9962018),1863374455,331604739,6981.697999999999,487183431,1524458694,7328.670999999999,483500696,4762470517,2509.1670000000004,483490600,1273537082,2442.3320000000003,4423758389,1273621776,1942.0870000000002,5596759267,5400190647,2633.1050000000014,,,
4288754725,-11.9720463,-76.7631319,,3,POINT (-76.7631319 -11.9720463),4749878325,1570070883,1595.5760000000002,487183431,1524458694,1219.585,483500696,4762470517,5929.0120000000015,487183429,1273900349,1729.6620000000003,318959257,1273778804,919.601,5596729839,4376370582,1159.2510000000002,,,
4288754726,-11.9732247,-76.7630234,,4,POINT (-76.76302339999999 -11.9732247),4749878325,1570070883,1464.0130000000001,487183431,1524458694,1088.0220000000002,483500696,4762470517,5797.449000000001,487183429,1273900349,1598.0990000000002,318959257,1273778804,788.038,5596729839,4376370582,1027.688,,,
4288757531,-11.9687726,-76.7480255,,3,POINT (-76.7480255 -11.9687726),4749878325,1570070883,3139.5769999999998,487183431,1524458694,2838.6269999999995,483500696,4762470517,7548.053999999999,487183429,1273900349,3273.663,318959257,1273778804,2297.1989999999996,5596717500,1570070563,182.146,,,
4299064576,-11.9740594,-76.7654128,,3,POINT (-76.76541279999999 -11.9740594),4749878325,1570070883,1154.318,487183431,1524458694,911.3739999999999,483500696,4762470517,5785.748000000002,487183429,1273900349,1288.404,318959257,1273778804,478.34299999999996,5596729849,5368834263,429.346,,,
4299064579,-11.973744,-76.7654479,,3,POINT (-76.7654479 -11.973744),4749878325,1570070883,1189.596,487183431,1524458694,813.605,483500696,4762470517,5523.032000000002,487183429,1273900349,1323.682,318959257,1273778804,513.621,487185420,5368834263,464.624,,,
4331349229,-11.9805882,-76.778256,,3,POINT (-76.778256 -11.9805882),1863374455,331604739,746.7279999999998,487183431,1524458694,1091.6449999999998,483500696,4762470517,5008.586000000002,817953105,1745790471,392.59999999999997,318959257,1273778804,1438.3690000000001,487183441,1524458631,196.51600000000002,,,
4374712446,-11.9797111,-76.7738851,,3,POINT (-76.7738851 -11.9797111),1863374455,331604739,341.976,487183431,1524458694,686.893,483500696,4762470517,4781.352000000002,487183429,1273900349,582.8629999999999,318959257,1273778804,935.8909999999998,5596732098,2910190235,129.877,,,
4374712457,-11.9756883,-76.7703299,,4,POINT (-76.77032989999999 -11.9756883),4749878325,1570070883,561.8320000000001,487183431,1524458694,318.88800000000003,483500696,4762470517,5061.223000000003,487183429,1273900349,695.9180000000001,318959257,1273778804,753.7259999999999,5596729856,1273888814,224.478,,,
4374735852,-11.9741781,-76.7653776,,1,POINT (-76.76537759999999 -11.9741781),4749878325,1570070883,1168.061,487183431,1524458694,925.117,483500696,4762470517,5799.491000000003,487183429,1273900349,1302.147,318959257,1273778804,492.086,5596729849,5368834263,443.089,,,
4376370576,-11.9769304,-76.76264,,3,POINT (-76.76264 -11.9769304),4749878325,1570070883,1413.928,487183431,1524458694,1170.9840000000002,483500696,4762470517,6045.358000000001,487183429,1273900349,1548.0140000000001,318959257,1273778804,377.848,5596729857,4376370576,0.0,,,
4376370577,-11.9771614,-76.7625938,,3,POINT (-76.7625938 -11.9771614),4749878325,1570070883,1687.976,487183431,1524458694,1445.0320000000002,483500696,4762470517,6319.406000000002,487183429,1273900349,1822.0620000000001,318959257,1273778804,845.5980000000002,5596729857,4376370576,551.534,,,
4376370582,-11.9749438,-76.7618666,,4,POINT (-76.7618666 -11.9749438),4749878325,1570070883,1384.184,487183431,1524458694,1141.24,483500696,4762470517,6015.6140000000005,487183429,1273900349,1518.27,318959257,1273778804,541.806,5596729839,4376370582,0.0,,,
4376370583,-11.9740243,-76.761956,,3,POINT (-76.761956 -11.9740243),4749878325,1570070883,1486.889,487183431,1524458694,1243.945,483500696,4762470517,6074.39,487183429,1273900349,1620.975,318959257,1273778804,644.5110000000001,5596729839,4376370582,102.705,,,
4740882245,-11.9764576,-76.7449134,,1,POINT (-76.7449134 -11.9764576),4749878325,1570070883,4200.035000000001,487183431,1524458694,3899.0850000000005,483500696,4762470517,8608.512000000002,487183429,1273900349,4334.121,318959257,1273778804,3357.657,5596717501,1570071099,1008.4350000000001,,,
4740882295,-11.9786917,-76.7421778,,1,POINT (-76.74217779999999 -11.9786917),4749878325,1570070883,4498.952,487183431,1524458694,4198.002,483500696,4762470517,8907.429,487183429,1273900349,4633.038,318959257,1273778804,3656.5740000000005,5596717501,1570071099,1759.964,,,
4757406733,-11.985318,-76.7478535,,1,POINT (-76.74785350000001 -11.985318),4749878325,1570070883,4658.532,487183431,1524458694,4357.582000000001,483500696,4762470517,9067.009,487183429,1273900349,4792.6179999999995,318959257,1273778804,3816.154,4556157490,2910198198,1654.401,,,
4757439957,-11.9801424,-76.744565,,1,POINT (-76.74456499999999 -11.9801424),4749878325,1570070883,4296.124000000001,487183431,1524458694,3995.1740000000004,483500696,4762470517,8704.601000000002,487183429,1273900349,4430.21,318959257,1273778804,3453.746,5596717501,1570071099,1557.136,,,
4757590405,-11.9713182,-76.7598959,,3,POINT (-76.7598959 -11.9713182),4749878325,1570070883,1969.8450000000003,487183431,1524458694,1593.8539999999998,483500696,4762470517,6303.281,487183429,1273900349,2103.9310000000005,318959257,1273778804,1293.8700000000001,5596725535,2910194605,1799.6550000000002,,,
4757590412,-11.9725134,-76.7584848,,3,POINT (-76.75848480000001 -11.9725134),4749878325,1570070883,1967.6980000000003,487183431,1524458694,1591.7069999999999,483500696,4762470517,6301.134000000001,487183429,1273900349,2101.7840000000006,318959257,1273778804,1291.7230000000002,439945772,1273670449,1961.9560000000001,,,
4757590413,-11.9724508,-76.7580306,,1,POINT (-76.7580306 -11.9724508),4749878325,1570070883,2017.6340000000002,487183431,1524458694,1641.643,483500696,4762470517,6351.070000000001,487183429,1273900349,2151.7200000000003,318959257,1273778804,1341.659,439945772,1273670449,2011.892,,,
4757712987,-11.978632,-76.7648852,,1,POINT (-76.76488519999999 -11.978632),4749878325,1570070883,1455.5549999999998,487183431,1524458694,1220.209,483500696,4762470517,6057.102,487183429,1273900349,1589.6409999999998,318959257,1273778804,339.859,5596729857,4376370576,499.345,,,
4757712993,-11.9782594,-76.7645419,,3,POINT (-76.7645419 -11.9782594),4749878325,1570070883,1379.662,487183431,1524458694,1144.316,483500696,4762470517,5981.209000000002,487183429,1273900349,1513.748,318959257,1273778804,263.966,5596729857,4376370576,423.45200000000006,,,
4757712994,-11.9784405,-76.7644829,,3,POINT (-76.7644829 -11.9784405),4749878325,1570070883,1400.797,487183431,1524458694,1165.4510000000002,483500696,4762470517,6002.344,487183429,1273900349,1534.883,318959257,1273778804,285.101,5596729857,4376370576,444.58700000000005,,,
4757713001,-11.9792565,-76.7654297,,1,POINT (-76.7654297 -11.9792565),4749878325,1570070883,1828.802,487183431,1524458694,1593.4559999999997,483500696,4762470517,6430.349000000001,487183429,1273900349,1962.888,318959257,1273778804,713.106,5596729849,5368834263,1120.2749999999999,,,
4759109150,-11.9789564,-76.7472423,,1,POINT (-76.7472423 -11.9789564),4749878325,1570070883,3927.8840000000005,487183431,1524458694,3626.9340000000007,483500696,4762470517,8336.361,487183429,1273900349,4061.9700000000007,318959257,1273778804,3085.5060000000003,4556157490,2910198198,923.7529999999998,,,
4759109157,-11.9777258,-76.7474132,,3,POINT (-76.7474132 -11.9777258),4749878325,1570070883,3787.503000000001,487183431,1524458694,3486.553000000001,483500696,4762470517,8195.98,487183429,1273900349,3921.5890000000013,318959257,1273778804,2945.1250000000005,4556157490,2910198198,783.372,,,
4759109160,-11.9783044,-76.7474461,,3,POINT (-76.7474461 -11.9783044),4749878325,1570070883,3852.0680000000007,487183431,1524458694,3551.118000000001,483500696,4762470517,8260.545,487183429,1273900349,3986.154000000001,318959257,1273778804,3009.6900000000005,4556157490,2910198198,847.937,,,
4762296309,-11.9962234,-76.826018,,1,POINT (-76.826018 -11.9962234),1863374455,331604739,6445.023999999999,487183431,1524458694,6791.996999999999,483500696,4762470517,2040.9390000000003,483490600,1273537082,1316.402,4423758389,1273621776,1485.4550000000004,5596759267,5400190647,567.623,,,
4762329027,-11.9958415,-76.8280792,,1,POINT (-76.8280792 -11.9958415),1863374455,331604739,6451.286,487183431,1524458694,6798.259,483500696,4762470517,2047.2010000000002,483490600,1273537082,1322.664,4423758389,1273621776,1491.7170000000003,5596759267,5400190647,573.885,,,
4762329028,-11.9937838,-76.8273293,,3,POINT (-76.8273293 -11.9937838),1863374455,331604739,6219.429,487183431,1524458694,6566.402,483500696,4762470517,1815.3440000000003,483490600,1273537082,1090.807,4423758389,1273621776,1259.8600000000004,5596759267,5400190647,342.028,,,
4762329029,-11.9945527,-76.8269911,,3,POINT (-76.8269911 -11.9945527),1863374455,331604739,6272.942,487183431,1524458694,6619.915,483500696,4762470517,1868.8570000000002,483490600,1273537082,1144.3200000000002,4423758389,1273621776,1313.3730000000003,5596759267,5400190647,395.54100000000005,,,
4762329053,-11.9953361,-76.8263321,,3,POINT (-76.8263321 -11.9953361),1863374455,331604739,6201.409,487183431,1524458694,6548.382,483500696,4762470517,1797.3240000000003,483490600,1273537082,1072.787,4423758389,1273621776,1241.8400000000004,5596759267,5400190647,324.00800000000004,,,
4762329056,-11.9930372,-76.8247436,,3,POINT (-76.82474360000001 -11.9930372),1863374455,331604739,5893.174,487183431,1524458694,6240.147,483500696,4762470517,1489.089,483490600,1273537082,764.552,4423758389,1273621776,933.605,5596759267,5400190647,15.773,,,
4762329082,-11.9911707,-76.820959,,3,POINT (-76.820959 -11.9911707),1863374455,331604739,5362.383,487183431,1524458694,5709.356,483500696,4762470517,958.2980000000001,483490600,1273537082,463.0369999999999,4423758389,1273621776,402.81399999999996,5596759268,1273783788,56.289,,,
4762329442,-11.9957968,-76.8191984,,3,POINT (-76.8191984 -11.9957968),1863374455,331604739,6111.677,487183431,1524458694,6458.65,483500696,4762470517,1707.5920000000003,483490600,1273537082,467.467,4423758389,1273621776,1152.1080000000004,483490575,1273971899,363.693,,,
4762329444,-11.9955717,-76.8192474,,3,POINT (-76.81924739999999 -11.9955717),1863374455,331604739,6119.112999999999,487183431,1524458694,6466.085999999999,483500696,4762470517,1715.0280000000002,483490600,1273537082,441.876,4423758389,1273621776,1159.5440000000003,483490575,1273971899,374.50300000000004,,,
4762329452,-11.9977864,-76.8180477,,1,POINT (-76.81804769999999 -11.9977864),1863374455,331604739,6368.4169999999995,487183431,1524458694,6715.389999999999,483500696,4762470517,1964.3320000000003,483490600,1273537082,724.2070000000001,4423758389,1273621776,1408.8480000000004,483490575,1273971899,620.433,,,
4762329453,-11.9973345,-76.8183796,,3,POINT (-76.8183796 -11.9973345),1863374455,331604739,6306.540999999999,487183431,1524458694,6653.513999999999,483500696,4762470517,1902.4560000000001,483490600,1273537082,662.331,4423758389,1273621776,1346.9720000000002,483490575,1273971899,558.557,,,
4762329463,-11.9967817,-76.8202951,,1,POINT (-76.8202951 -11.9967817),1863374455,331604739,6569.572,487183431,1524458694,6916.545,483500696,4762470517,2165.4870000000005,483490600,1273537082,925.3620000000001,4423758389,1273621776,1610.0030000000004,483490575,1273971899,821.588,,,
4762329464,-11.996851,-76.8191537,,3,POINT (-76.8191537 -11.996851),1863374455,331604739,6426.206999999999,487183431,1524458694,6773.179999999999,483500696,4762470517,2022.1220000000003,483490600,1273537082,781.9970000000001,4423758389,1273621776,1466.6380000000004,483490575,1273971899,678.223,,,
4762329467,-11.9969325,-76.8198988,,1,POINT (-76.8198988 -11.9969325),1863374455,331604739,6511.0070000000005,487183431,1524458694,6857.9800000000005,483500696,4762470517,2106.922,483490600,1273537082,866.797,4423758389,1273621776,1551.4380000000003,483490575,1273971899,763.0229999999999,,,
4762329481,-11.9976635,-76.8213331,,3,POINT (-76.8213331 -11.9976635),1863374455,331604739,6186.817999999999,487183431,1524458694,6533.790999999999,483500696,4762470517,1782.7330000000002,483490600,1273537082,654.7439999999999,4423758389,1273621776,1227.2490000000003,483490575,1273971899,499.817,,,
4762329482,-11.9974298,-76.8213845,,1,POINT (-76.82138449999999 -11.9974298),1863374455,331604739,6213.398999999999,487183431,1524458694,6560.371999999999,483500696,4762470517,1809.3140000000003,483490600,1273537082,681.325,4423758389,1273621776,1253.8300000000004,483490575,1273971899,526.398,,,
4762329490,-11.9979127,-76.8206731,,1,POINT (-76.82067309999999 -11.9979127),1863374455,331604739,6321.168,487183431,1524458694,6668.141,483500696,4762470517,1917.083,483490600,1273537082,789.0939999999998,4423758389,1273621776,1361.5990000000002,483490575,1273971899,634.1669999999999,,,
4762329491,-11.9952862,-76.8204923,,3,POINT (-76.8204923 -11.9952862),1863374455,331604739,5898.601,487183431,1524458694,6245.574,483500696,4762470517,1494.5159999999998,483490600,1273537082,305.544,4423758389,1273621776,939.032,483490575,1273971899,150.617,,,
4762329492,-11.9960814,-76.8202776,,3,POINT (-76.8202776 -11.9960814),1863374455,331604739,5990.054999999999,487183431,1524458694,6337.027999999999,483500696,4762470517,1585.97,483490600,1273537082,396.998,4423758389,1273621776,1030.486,483490575,1273971899,242.07099999999997,,,
4762329744,-11.9931238,-76.8207935,,3,POINT (-76.82079349999999 -11.9931238),1863374455,331604739,5582.539,487183431,1524458694,5929.512,483500696,4762470517,1178.4540000000002,483490600,1273537082,233.38400000000001,4423758389,1273621776,622.97,5596759271,4762329744,0.0,,,
4762329750,-11.9929222,-76.8202703,,3,POINT (-76.8202703 -11.9929222),1863374455,331604739,5554.339,487183431,1524458694,5901.312,483500696,4762470517,1150.2540000000001,483490600,1273537082,168.56300000000002,4423758389,1273621776,594.77,5596759271,4762329744,64.821,,,
4762329761,-11.9922407,-76.8197986,,3,POINT (-76.8197986 -11.9922407),1863374455,331604739,5492.526,487183431,1524458694,5839.499,483500696,4762470517,1088.4410000000003,483490600,1273537082,194.10199999999998,4423758389,1273621776,532.957,5596759268,1273783788,325.224,,,
4762329762,-11.9915398,-76.8198248,,1,POINT (-76.81982480000001 -11.9915398),1863374455,331604739,5570.514999999999,487183431,1524458694,5917.487999999999,483500696,4762470517,1166.4300000000003,483490600,1273537082,272.091,4423758389,1273621776,610.946,5596759268,1273783788,403.213,,,
4762470462,-11.9860259,-76.8173871,,3,POINT (-76.8173871 -11.9860259),1863374455,331604739,4993.1720000000005,487183431,1524458694,5340.145,483500696,4762470517,566.9000000000001,483500666,8858981459,356.486,4423758389,1273621776,517.775,483500656,1273489510,186.742,,,
4762470498,-11.9873619,-76.8153611,,3,POINT (-76.8153611 -11.9873619),1863374455,331604739,4692.674000000001,487183431,1524458694,5039.647000000001,483500696,4762470517,196.839,483500666,8858981459,732.3889999999999,4423758389,1273621776,452.101,5580666567,2910148551,180.643,,,
4762470499,-11.9877012,-76.8152017,,3,POINT (-76.8152017 -11.9877012),1863374455,331604739,4651.152000000001,487183431,1524458694,4998.125000000001,483500696,4762470517,155.317,483500666,8858981459,767.281,4423758389,1273621776,411.76300000000003,5580666567,2910148551,221.275,,,
4762470516,-11.9868056,-76.8140376,,3,POINT (-76.81403760000001 -11.9868056),1863374455,331604739,4538.414000000002,487183431,1524458694,4885.3870000000015,483500696,4762470517,42.579,483500666,8858981459,871.54,4423758389,1273621776,608.7860000000001,5580666574,1745790600,95.75999999999999,,,
4762470517,-11.9871586,-76.8138859,,3,POINT (-76.8138859 -11.9871586),1863374455,331604739,4495.835000000001,487183431,1524458694,4842.808000000001,483500696,4762470517,0.0,483500666,8858981459,913.2160000000001,4423758389,1273621776,567.08,5580666574,1745790600,138.339,,,
4762470732,-11.985247,-76.8124105,,3,POINT (-76.8124105 -11.985247),1863374455,331604739,4379.59,487183431,1524458694,4726.563,483500696,4762470517,361.166,483500666,8858981459,990.335,4423758389,1273621776,926.088,626053908,1745790581,141.269,,,
4762470733,-11.9863526,-76.8119237,,3,POINT (-76.81192369999999 -11.9863526),1863374455,331604739,4264.349,487183431,1524458694,4611.322,483500696,4762470517,231.486,483500666,8858981459,1123.479,4423758389,1273621776,798.566,5580666574,1745790600,266.644,,,
4762470740,-11.9843189,-76.8112319,,3,POINT (-76.8112319 -11.9843189),1863374455,331604739,4247.272,487183431,1524458694,4594.245,483500696,4762470517,545.6579999999999,483500666,8858981459,995.9490000000001,4423758389,1273621776,1110.58,626053908,1745790581,43.223,,,
4762470745,-11.9854939,-76.8098518,,3,POINT (-76.8098518 -11.9854939),1863374455,331604739,4019.588,487183431,1524458694,4366.561,483500696,4762470517,476.24699999999996,483500666,8858981459,1225.224,4423758389,1273621776,1043.327,5580666580,2910167290,105.596,,,
4762533587,-11.9857625,-76.8074044,,3,POINT (-76.8074044 -11.9857625),1863374455,331604739,3749.7039999999997,487183431,1524458694,4096.677,483500696,4762470517,1885.456,483500666,8858981459,1685.4899999999998,4423758389,1273621776,1329.972,553092857,4762533588,102.539,,,
4762533588,-11.9866187,-76.8070543,,1,POINT (-76.8070543 -11.9866187),1863374455,331604739,3852.2430000000004,487183431,1524458694,4199.216,483500696,4762470517,1987.9950000000001,483500666,8858981459,1788.029,4423758389,1273621776,1432.5110000000002,553092857,4762533588,0.0,,,
4766472405,-11.9961956,-76.8248071,,3,POINT (-76.8248071 -11.9961956),1863374455,331604739,6285.576,487183431,1524458694,6632.549,483500696,4762470517,1881.4910000000002,483490600,1273537082,1156.9540000000002,4423758389,1273621776,1326.0070000000003,5596759267,5400190647,408.17500000000007,,,
4793036949,-11.9748493,-76.7577058,,3,POINT (-76.7577058 -11.9748493),4749878325,1570070883,2146.931,487183431,1524458694,1845.9810000000002,483500696,4762470517,6555.408,487183429,1273900349,2281.0170000000003,318959257,1273778804,1304.553,5596725535,2910194605,498.078,,,
4796935995,-11.9747043,-76.7706439,,3,POINT (-76.7706439 -11.9747043),4749878325,1570070883,658.3249999999999,487183431,1524458694,237.16299999999998,483500696,4762470517,4946.590000000001,487183429,1273900349,792.411,318959257,1273778804,868.3589999999999,5596729856,1273888814,331.573,,,
4796935996,-11.9751356,-76.7717618,,3,POINT (-76.77176179999999 -11.9751356),4749878325,1570070883,527.542,487183431,1524458694,106.38,483500696,4762470517,4815.807000000002,487183429,1273900349,661.628,318959257,1273778804,986.7299999999999,5596729856,1273888814,200.79,,,
4796936259,-11.9755819,-76.772891,,3,POINT (-76.772891 -11.9755819),4749878325,1570070883,395.066,487183431,1524458694,226.773,483500696,4762470517,4683.331000000001,487183429,1273900349,529.1519999999999,318959257,1273778804,1104.838,5596729856,1273888814,321.183,,,
4796936272,-11.9741268,-76.7674351,,1,POINT (-76.7674351 -11.9741268),4749878325,1570070883,977.834,487183431,1524458694,734.89,483500696,4762470517,5609.264000000002,487183429,1273900349,1111.9199999999998,318959257,1273778804,482.12300000000005,487185420,5368834263,252.86200000000002,,,
