osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4356300261,-12.0824341,-77.0158429,3,,,POINT (-77.0158429 -12.0824341),437851319,411934856,49.559,,,,412486776,4139030403,3137.0579999999995,438009538,5874072955,946.8469999999999,4138868505,3394793732,1035.377,5594896482,411934884,328.93399999999997,435838258,408630283,1298.21
4356300264,-12.0826127,-77.0159235,3,,,POINT (-77.0159235 -12.0826127),437851319,411934856,23.71,,,,412486776,4139030403,3603.6109999999994,438009538,5874072955,1413.4,4138868505,3394793732,1009.5280000000001,5594896482,411934884,335.135,435838258,408630283,1764.7630000000004
4356300265,-12.0825301,-77.0161086,3,,,POINT (-77.0161086 -12.0825301),437851319,411934856,45.833,,,,412486776,4139030403,3142.0619999999994,438009538,5874072955,951.851,4138868505,3394793732,1031.651,5594896482,411934884,333.938,435838258,408630283,1303.2140000000002
4356300268,-12.0823525,-77.0160226,3,,,POINT (-77.0160226 -12.0823525),437851319,411934856,345.757,,,,412486776,4139030403,3115.515,438009538,5874072955,925.304,4138868505,3394793732,1331.575,5594896482,411934884,307.39099999999996,435838258,408630283,1276.6670000000001
4356341640,-12.0795174,-77.0187047,3,,,POINT (-77.0187047 -12.0795174),437999912,411934842,302.81399999999996,,,,412486776,4139030403,2572.8849999999998,438009538,5874072955,589.002,4382537624,412189107,573.356,416503221,412189097,178.135,435838258,408630283,1088.703
4356341641,-12.0792902,-77.0184403,3,,,POINT (-77.01844029999999 -12.0792902),437999912,411934842,352.25899999999996,,,,412486776,4139030403,2522.0849999999996,438009538,5874072955,538.202,4382537624,412189107,522.556,416503221,412189097,127.33500000000001,435838258,408630283,1138.1480000000001
4356341646,-12.078519,-77.018162,4,,,POINT (-77.018162 -12.078519),437999912,411934842,428.542,,,,412486776,4139030403,2440.0080000000003,438009538,5874072955,614.4849999999999,4382537624,412189107,598.8389999999999,416503221,412189097,203.618,435838258,408630283,1214.431
4356489167,-12.0740565,-77.0190357,3,,,POINT (-77.0190357 -12.0740565),437870155,412189215,376.166,,,,412486776,4139030403,1558.471,461269855,416628882,389.82,4382537624,412189107,990.93,5594726946,412189216,253.894,435838258,408630283,1606.7979999999998
4356497992,-12.0744383,-77.0225983,3,,,POINT (-77.0225983 -12.0744383),438007221,1273607335,483.20400000000006,,,,412486776,4139030403,1839.012,396423128,416639179,907.439,4382537624,412189107,745.868,5594724723,5491440835,634.529,435838258,408630283,1195.913
4356505464,-12.0759783,-77.0235331,3,,,POINT (-77.02353309999999 -12.0759783),438007221,1273607335,106.396,,,,412486776,4139030403,2070.558,438009538,5874072955,519.802,4382537624,412189107,590.364,5594724730,316629435,554.4369999999999,435838258,408630283,1040.409
