osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1573127379,-12.1718589,-76.9767592,4,,,POINT (-76.9767592 -12.1718589),437685582,1273788547,977.435,,,,437642241,5502363634,1764.8129999999999,437631840,7949063761,824.596,446436988,4241991224,1012.4699999999999,5597235350,3777709525,180.47899999999998,512632035,4203543293,3512.9760000000006
1573127384,-12.1629651,-76.9651075,4,,,POINT (-76.9651075 -12.1629651),7027431811,1713766835,436.422,,,,437642241,5502363634,613.8189999999998,424827882,1781248608,226.50799999999998,319630723,1273841860,417.303,5597241904,1573382945,113.655,512632035,4203543293,2690.919000000001
1573127393,-12.148279,-76.9696428,4,,,POINT (-76.9696428 -12.148279),5010414115,4202660474,441.49199999999996,,,,437642241,5502363634,2099.586,512413275,1573127058,132.02499999999998,442105179,3260701633,479.682,5597208101,1273664812,245.374,512632035,4203543293,363.741
1573127423,-12.1698061,-76.9630713,4,,,POINT (-76.9630713 -12.1698061),437875663,317338828,607.4810000000001,,,,437642241,5502363634,1356.9460000000004,566231184,1273449554,424.837,437657902,1727291689,570.028,437493086,5466527242,202.41799999999998,512632035,4203543293,3765.614
1573127432,-12.1725245,-76.9675771,4,,,POINT (-76.9675771 -12.1725245),437882271,1753984045,215.70600000000002,,,,437642241,5502363634,1136.8670000000002,437873284,1573383085,205.334,319630723,1273841860,864.168,5597245872,1836119487,128.525,512632035,4203543293,3543.867
1573127434,-12.1431424,-76.9645124,3,,,POINT (-76.9645124 -12.1431424),5010414115,4202660474,529.457,,,,160691934,1753049958,3436.298999999999,441998936,1273787763,278.959,442105179,3260701633,750.5129999999999,5597201285,1273986281,154.002,512632035,4203543293,942.767
1573127440,-12.1414468,-76.9636762,4,,,POINT (-76.96367619999999 -12.1414468),5010414115,4202660474,752.2189999999999,,,,160691934,1753049958,3659.0609999999997,441998936,1273787763,10.928,442105179,3260701633,973.2749999999999,420327033,4202662415,100.697,512632035,4203543293,1090.845
1573127447,-12.1585337,-76.9733291,4,,,POINT (-76.9733291 -12.1585337),4951826322,1781236655,661.746,,,,437642241,5502363634,878.3590000000002,512413289,1410761963,687.2880000000001,437883950,1752594986,232.703,5597245738,2762154065,9.667,512632035,4203543293,1560.2649999999999
1573127449,-12.1380778,-76.9610331,4,,,POINT (-76.96103309999999 -12.1380778),5010414115,4202660474,1224.411,,,,160691934,1753049958,4131.253000000001,442105197,1752642290,214.21800000000002,319630403,4203543912,967.4150000000001,5597199288,1573127449,0.0,512632035,4203543293,1559.0160000000003
1573127453,-12.1701425,-76.9696035,3,,,POINT (-76.96960350000001 -12.1701425),437882267,317338731,136.817,,,,437642241,5502363634,970.6650000000001,437873284,1573383085,252.52499999999998,319630723,1273841860,697.966,5597245866,3758483592,160.128,512632035,4203543293,3377.6650000000004
1573127455,-12.1647659,-76.9605081,4,,,POINT (-76.9605081 -12.1647659),7027431811,1713766835,380.672,,,,160691934,1753049958,578.052,437493942,4296962146,18.262999999999998,437657902,1727291689,720.932,5597224758,1713766827,432.18,512632035,4203543293,3088.8320000000003
1573127464,-12.17341,-76.9712128,3,,,POINT (-76.9712128 -12.17341),437882271,1753984045,597.621,,,,437642241,5502363634,1535.09,437873284,1573383085,607.9639999999999,446436988,4241991224,1337.761,437873289,1273947667,167.42,512632035,4203543293,3594.4
1573127480,-12.1694814,-76.964803,4,,,POINT (-76.964803 -12.1694814),437875663,317338828,415.726,,,,437642241,5502363634,1180.0680000000002,566231184,1273449554,233.082,319630723,1273841860,516.202,5597245871,1573382897,368.00699999999995,512632035,4203543293,3588.7360000000003
1573127501,-12.1328038,-76.9568907,3,,,POINT (-76.9568907 -12.1328038),5010414115,4202660474,1953.2610000000002,,,,160691934,1753049958,4860.102999999999,486245879,1273668659,375.85099999999994,319630403,4203543912,244.331,5597194611,5468183289,322.107,512632035,4203543293,2160.319
1573127503,-12.1615887,-76.9685165,4,traffic_signals,,POINT (-76.96851650000001 -12.1615887),7027431811,1713766835,856.7950000000001,,,,437642241,5502363634,225.595,424827882,1781248608,462.96600000000007,319630723,1273841860,774.4910000000001,437860249,317338714,9.898,512632035,4203543293,2289.9940000000006
1573382674,-12.1632059,-76.9611986,3,,,POINT (-76.9611986 -12.1632059),7027431811,1713766835,360.653,,,,160691934,1753049958,558.033,437493942,4296962146,264.216,319630723,1273841860,956.205,5597224758,1713766827,412.161,512632035,4203543293,3068.813
1573382677,-12.1716214,-76.9639933,4,,,POINT (-76.9639933 -12.1716214),437882271,1753984045,577.616,,,,437642241,5502363634,1498.7769999999998,566231184,1273449554,352.385,437657902,1727291689,816.728,5597259924,1273926365,374.053,512632035,4203543293,3905.7769999999996
1573382679,-12.1689286,-76.9656563,3,,,POINT (-76.96565630000001 -12.1689286),437875663,317338828,377.50199999999995,,,,437642241,5502363634,1045.682,566231184,1273449554,386.573,319630723,1273841860,381.8159999999999,5597242125,1273809906,237.61499999999998,512632035,4203543293,3454.350000000001
1573382688,-12.1759158,-76.9654762,4,,,POINT (-76.9654762 -12.1759158),4353244487,4199807662,533.521,,,,437642241,5502363634,1656.7,437990719,3758483577,124.318,437657902,1727291689,1310.467,5597266637,1753984146,316.771,512632035,4203543293,4063.7
1573382713,-12.1611466,-76.9663438,3,,,POINT (-76.9663438 -12.1611466),7027431811,1713766835,502.623,,,,437642241,5502363634,563.4100000000001,424827882,1781248608,106.247,319630723,1273841860,756.8299999999999,5597221699,1573382713,0.0,512632035,4203543293,2627.8090000000007
1573382715,-12.1719535,-76.9677347,3,,,POINT (-76.96773469999999 -12.1719535),437882271,1753984045,149.82300000000004,,,,437642241,5502363634,1070.9840000000002,437873284,1573383085,139.45100000000002,319630723,1273841860,798.2850000000001,5597245872,1836119487,62.642,512632035,4203543293,3477.9840000000004
1573382716,-12.1703739,-76.9630925,3,,,POINT (-76.9630925 -12.1703739),437875663,317338828,790.3760000000001,,,,437642241,5502363634,1539.8410000000003,566231184,1273449554,575.962,437657902,1727291689,594.1859999999999,5597259929,1273460747,187.469,512632035,4203543293,3901.257
1573382728,-12.1683524,-76.9612244,4,,,POINT (-76.96122440000001 -12.1683524),7027431811,1713766835,778.3389999999999,,,,160691934,1753049958,975.7190000000002,7287146504,1573383230,256.854,437657902,1727291689,496.36,437493086,5466527242,157.037,512632035,4203543293,3486.499
1573382743,-12.1733054,-76.9646606,3,,,POINT (-76.9646606 -12.1733054),437882271,1753984045,658.223,,,,437642241,5502363634,1579.3839999999998,437880087,1573382797,364.985,437657902,1727291689,1018.4549999999999,5597259924,1273926365,44.991,512632035,4203543293,3986.3839999999996
1573382752,-12.1750404,-76.9625515,3,,,POINT (-76.9625515 -12.1750404),4353244487,4199807662,329.9959999999999,,,,437642241,5502363634,1893.736,437491771,1753089162,224.148,437657902,1727291689,995.6179999999999,5597269714,1273516085,153.332,512632035,4203543293,4300.735999999999
1573382756,-12.1785129,-76.9635852,3,,,POINT (-76.9635852 -12.1785129),4353244487,4199807662,183.467,,,,437642241,5502363634,2119.2720000000004,451419718,1753089382,222.84099999999998,437657902,1727291689,1424.5,5597270623,1273896426,103.392,512632035,4203543293,4526.271999999999
1573382758,-12.1699454,-76.9630018,3,,,POINT (-76.9630018 -12.1699454),437875663,317338828,839.032,,,,437642241,5502363634,1588.4970000000003,566231184,1273449554,624.6179999999999,437657902,1727291689,545.53,437493086,5466527242,433.96899999999994,512632035,4203543293,3852.601
1573382770,-12.1689432,-76.9652,3,,,POINT (-76.9652 -12.1689432),437875663,317338828,427.12699999999995,,,,437642241,5502363634,1086.7750000000003,566231184,1273449554,336.948,319630723,1273841860,422.909,5597242125,1273809906,278.70799999999997,512632035,4203543293,3495.4430000000007
1573382772,-12.1642626,-76.9621524,4,,,POINT (-76.96215239999999 -12.1642626),7027431811,1713766835,568.606,,,,160691934,1753049958,765.986,437493942,4296962146,206.197,319630723,1273841860,757.909,5597224779,1781248596,301.73400000000004,512632035,4203543293,3052.203
1573382774,-12.1759465,-76.9625615,3,,,POINT (-76.96256150000001 -12.1759465),4353244487,4199807662,229.235,,,,437642241,5502363634,1973.5380000000002,437491771,1753089162,504.023,437657902,1727291689,1275.4930000000002,5597269714,1273516085,52.571,512632035,4203543293,4380.538
1573382777,-12.1706623,-76.9637809,3,,,POINT (-76.9637809 -12.1706623),437875663,317338828,772.1210000000001,,,,437642241,5502363634,1521.5860000000002,566231184,1273449554,461.50300000000004,437657902,1727291689,707.61,5597259929,1273460747,206.02,512632035,4203543293,3930.2540000000004
1573382780,-12.1672103,-76.9646876,3,,,POINT (-76.9646876 -12.1672103),437875663,317338828,628.313,,,,437642241,5502363634,915.194,566231184,1273449554,527.5609999999999,319630723,1273841860,251.328,5597225002,1573382780,0.0,512632035,4203543293,3323.8620000000005
1573382783,-12.1625268,-76.9664251,3,,,POINT (-76.9664251 -12.1625268),7027431811,1713766835,597.0240000000001,,,,437642241,5502363634,453.286,424827882,1781248608,387.11,319630723,1273841860,558.611,5597241905,1273837736,203.029,512632035,4203543293,2851.5210000000006
1573382796,-12.1636373,-76.9613826,3,,,POINT (-76.96138259999999 -12.1636373),7027431811,1713766835,412.625,,,,160691934,1753049958,610.005,437493942,4296962146,316.18800000000005,319630723,1273841860,904.2330000000001,5597224758,1713766827,464.133,512632035,4203543293,3120.7850000000003
1573382797,-12.1742642,-76.9671293,3,,,POINT (-76.9671293 -12.1742642),437882271,1753984045,415.18800000000005,,,,437642241,5502363634,1336.349,437880087,1573382797,0.0,319630723,1273841860,1063.6499999999999,437997400,1573382981,261.947,512632035,4203543293,3743.349
1573382798,-12.1707987,-76.9631825,3,,,POINT (-76.9631825 -12.1707987),437875663,317338828,838.614,,,,437642241,5502363634,1588.0790000000002,566231184,1273449554,528.292,437657902,1727291689,641.709,5597259929,1273460747,139.231,512632035,4203543293,3948.7800000000007
1573382799,-12.1632328,-76.964691,3,,,POINT (-76.964691 -12.1632328),7027431811,1713766835,867.365,,,,437642241,5502363634,767.352,424827882,1781248608,697.052,319630723,1273841860,459.145,5597241904,1573382945,50.771,512632035,4203543293,3161.463
1573382806,-12.171458,-76.9647289,3,,,POINT (-76.9647289 -12.171458),437882271,1753984045,514.1229999999999,,,,437642241,5502363634,1435.2839999999999,566231184,1273449554,288.892,319630723,1273841860,802.0419999999999,5597259924,1273926365,292.058,512632035,4203543293,3842.2839999999997
1573382810,-12.1747839,-76.9657939,4,,,POINT (-76.96579389999999 -12.1747839),4353244487,4199807662,700.9800000000001,,,,437642241,5502363634,1519.3329999999999,437880087,1573382797,182.98399999999998,319630723,1273841860,1116.0859999999998,5597266639,1273592748,128.858,512632035,4203543293,3926.3329999999996
1573382813,-12.166577,-76.960916,4,,,POINT (-76.960916 -12.166577),7027431811,1713766835,587.418,,,,160691934,1753049958,784.798,7287146504,1573383230,48.289,437657902,1727291689,514.715,5597225004,1573383255,402.91,512632035,4203543293,3295.5779999999995
1573382823,-12.1690678,-76.964275,3,,,POINT (-76.964275 -12.1690678),437875663,317338828,521.586,,,,437642241,5502363634,1177.7060000000004,566231184,1273449554,338.942,319630723,1273841860,513.84,5597225004,1573383255,228.09,512632035,4203543293,3586.3740000000007
1573382833,-12.1710723,-76.9645554,3,,,POINT (-76.96455539999999 -12.1710723),437875663,317338828,555.6959999999999,,,,437642241,5502363634,1380.035,566231184,1273449554,233.643,319630723,1273841860,746.793,5597259924,1273926365,347.08399999999995,512632035,4203543293,3787.035
1573382838,-12.1656632,-76.9607151,3,,,POINT (-76.9607151 -12.1656632),7027431811,1713766835,691.354,,,,160691934,1753049958,888.734,7287146504,1573383230,152.22500000000002,437657902,1727291689,618.6510000000001,437493562,1727287662,566.797,512632035,4203543293,3358.5170000000007
1573382855,-12.1773843,-76.965358,4,,,POINT (-76.96535799999999 -12.1773843),4353244487,4199807662,369.53299999999996,,,,437642241,5502363634,1820.6880000000003,437990719,3758483577,170.377,437657902,1727291689,1457.362,5597266637,1753984146,356.795,512632035,4203543293,4227.687999999999
1573382871,-12.1683381,-76.9613109,4,,,POINT (-76.9613109 -12.1683381),7027431811,1713766835,787.875,,,,160691934,1753049958,985.2550000000001,7287146504,1573383230,266.39,437657902,1727291689,505.89599999999996,437493086,5466527242,147.501,512632035,4203543293,3496.035
1573382872,-12.1700286,-76.9626103,3,,,POINT (-76.96261029999999 -12.1700286),437875663,317338828,891.089,,,,437642241,5502363634,1614.4640000000002,7287146504,1573383230,579.4069999999999,437657902,1727291689,501.98099999999994,437493086,5466527242,479.59000000000003,512632035,4203543293,3809.052
1573382874,-12.1691476,-76.9679837,3,,,POINT (-76.9679837 -12.1691476),437875663,317338828,135.03300000000002,,,,437642241,5502363634,810.8979999999999,437873284,1573383085,243.091,319630723,1273841860,437.56100000000004,5597245864,1273449195,100.185,512632035,4203543293,3217.8980000000006
1573382880,-12.1691877,-76.9615035,3,,,POINT (-76.96150350000001 -12.1691877),437875663,317338828,860.6360000000001,,,,160691934,1753049958,1317.6180000000002,7287146504,1573383230,598.7529999999999,437657902,1727291689,521.327,437493086,5466527242,50.737,512632035,4203543293,3810.7000000000007
1573382882,-12.1750165,-76.9653474,3,,,POINT (-76.9653474 -12.1750165),4353244487,4199807662,630.488,,,,437642241,5502363634,1589.825,437990719,3758483577,225.293,437657902,1727291689,1233.882,5597266639,1273592748,199.35000000000002,512632035,4203543293,3996.825
1573382888,-12.1675443,-76.963808,4,,,POINT (-76.963808 -12.1675443),437875663,317338828,698.8620000000001,,,,437642241,5502363634,1017.7719999999999,7287146504,1573383230,411.35900000000004,319630723,1273841860,353.90600000000006,5597225001,1573383255,50.814,512632035,4203543293,3426.4400000000005
1573382890,-12.1651519,-76.9682422,3,,,POINT (-76.96824220000001 -12.1651519),437875663,317338828,635.5939999999999,,,,437642241,5502363634,371.13800000000003,424827882,1781248608,773.0860000000001,319630723,1273841860,292.728,5597242124,1573382890,0.0,512632035,4203543293,2779.8060000000005
1573382895,-12.1726495,-76.9635594,3,,,POINT (-76.96355939999999 -12.1726495),437882271,1753984045,743.5129999999999,,,,437642241,5502363634,1664.6739999999998,437491771,1753089162,357.981,437657902,1727291689,827.215,5597259924,1273926365,152.39600000000002,512632035,4203543293,4071.6739999999995
1573382897,-12.1696154,-76.9673579,3,,,POINT (-76.9673579 -12.1696154),437875663,317338828,316.31,,,,437642241,5502363634,1140.6490000000001,566231184,1273449554,214.947,319630723,1273841860,803.8589999999999,5597245871,1573382897,0.0,512632035,4203543293,3547.6490000000003
1573382898,-12.1758939,-76.9667022,4,,,POINT (-76.9667022 -12.1758939),4353244487,4199807662,666.804,,,,437642241,5502363634,1523.4169999999997,437990719,3758483577,257.601,319630723,1273841860,1250.7179999999998,437997400,1573382981,138.393,512632035,4203543293,3930.4169999999995
1573382903,-12.1661048,-76.9608093,3,,,POINT (-76.96080929999999 -12.1661048),7027431811,1713766835,641.19,,,,160691934,1753049958,838.57,7287146504,1573383230,102.061,437657902,1727291689,568.4870000000001,437493562,1727287662,516.6329999999999,512632035,4203543293,3349.35
1573382907,-12.1704941,-76.965018,3,,,POINT (-76.965018 -12.1704941),437875663,317338828,440.12000000000006,,,,437642241,5502363634,1264.459,566231184,1273449554,118.06700000000001,319630723,1273841860,631.217,5597245869,5437725917,277.88800000000003,512632035,4203543293,3671.459
1573382911,-12.1630283,-76.961639,3,,,POINT (-76.96163900000001 -12.1630283),7027431811,1713766835,412.437,,,,160691934,1753049958,609.817,437493942,4296962146,316.00000000000006,319630723,1273841860,906.0689999999998,5597224758,1713766827,463.945,512632035,4203543293,3120.597
1573382920,-12.1643539,-76.9616882,3,,,POINT (-76.9616882 -12.1643539),7027431811,1713766835,498.95400000000006,,,,160691934,1753049958,696.3340000000001,437493942,4296962146,266.192,319630723,1273841860,817.9039999999999,5597224758,1713766827,550.4620000000001,512632035,4203543293,3093.402
1573382921,-12.1759056,-76.9659482,4,,,POINT (-76.9659482 -12.1759056),4353244487,4199807662,584.8369999999999,,,,437642241,5502363634,1605.3840000000002,437990719,3758483577,175.63400000000001,437657902,1727291689,1361.7830000000001,5597266637,1753984146,265.455,512632035,4203543293,4012.384
1573382922,-12.1652148,-76.9606117,3,,,POINT (-76.9606117 -12.1652148),7027431811,1713766835,742.4649999999999,,,,160691934,1753049958,939.8450000000001,437493942,4296962146,380.056,437657902,1727291689,669.762,437493562,1727287662,617.9080000000001,512632035,4203543293,3300.841000000001
