osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
3738206999,-12.0078461,-76.8983831,3,,POINT (-76.8983831 -12.0078461),7866344385,6495432141,7500.912000000002,,,,817718681,5494780799,20941.110999999997,560086472,2145094020,1502.9790000000003,4526521090,1746019001,4111.353000000001,5596861294,1745790632,1883.728,4525513490,1273980357,3612.841
3738207014,-12.0080628,-76.899036,3,,POINT (-76.899036 -12.0080628),7866344385,6495432141,7576.2800000000025,,,,817718681,5494780799,21016.479,560086472,2145094020,1578.3470000000002,4526521090,1746019001,4186.7210000000005,5596861294,1745790632,1959.096,4525513490,1273980357,3688.2089999999994
3738207016,-12.0081107,-76.8968867,3,,POINT (-76.8968867 -12.0081107),7866344385,6495432141,7707.871000000003,,,,817718681,5494780799,20711.339999999997,560086472,2145094020,1709.9380000000003,4526521090,1746019001,4318.312000000001,5596861295,8227716340,2014.896,4525513490,1273980357,3819.7999999999997
3738207020,-12.008181,-76.8946462,1,,POINT (-76.8946462 -12.008181),7866344385,6495432141,8017.670000000002,,,,817718681,5494780799,21021.139000000003,560086472,2145094020,2019.737,4526521090,1746019001,4628.111000000001,5596861295,8227716340,2324.6949999999997,4525513490,1273980357,4129.599
3738207129,-12.0088117,-76.8973764,4,,POINT (-76.8973764 -12.0088117),7866344385,6495432141,7341.698000000002,,,,817718681,5494780799,20781.896999999997,560086472,2145094020,1343.7650000000003,4526521090,1746019001,3952.139000000001,5596861294,1745790632,1724.5140000000001,4525513490,1273980357,3453.627
3738207135,-12.0097552,-76.8966963,3,,POINT (-76.8966963 -12.0097552),7866344385,6495432141,7248.418000000002,,,,817718681,5494780799,20660.567000000003,560086472,2145094020,1250.4850000000001,4526521090,1746019001,3858.859000000001,5596861295,8227716340,1964.1229999999998,4525513490,1273980357,3360.3469999999993
3738207151,-12.0139415,-76.9007532,4,,POINT (-76.9007532 -12.0139415),7866344385,6495432141,6796.819000000002,,,,817718681,5494780799,21405.119000000006,560086472,2145094020,798.886,4526521090,1746019001,3407.2600000000007,5596861297,4773637201,438.96000000000004,4525513490,1273980357,2908.748
3738207153,-12.0140689,-76.901035,3,,POINT (-76.90103499999999 -12.0140689),7866344385,6495432141,6762.354000000002,,,,817718681,5494780799,21569.143000000004,560086472,2145094020,764.421,4526521090,1746019001,3372.7950000000005,5596861297,4773637201,404.495,4525513490,1273980357,2874.283
3742959665,-11.9805034,-76.8386734,4,,POINT (-76.8386734 -11.9805034),7866344385,6495432141,16051.762000000004,,,,817718681,5494780799,13408.019999999999,818119685,1738443465,5156.3910000000005,4408240090,4288415418,1114.6200000000001,5596747161,1273867128,134.93099999999998,701396579,7053498360,1473.1390000000001
4022413195,-11.9608695,-76.9353693,3,,POINT (-76.9353693 -11.9608695),7866344385,6495432141,1721.851,,,,817718681,5494780799,29642.944999999985,513976156,2979465990,2560.512,7448091,5022483749,2552.218,513976142,4286318039,1504.6910000000003,4525513490,1273980357,7155.762999999999
4022413196,-11.9616992,-76.9335553,3,,POINT (-76.93355529999999 -11.9616992),7866344385,6495432141,1565.92,,,,817718681,5494780799,29487.01399999998,513976156,2979465990,2404.581,7448091,5022483749,2396.2869999999994,513976142,4286318039,1509.6380000000001,4525513490,1273980357,6999.8319999999985
4022413197,-11.9597418,-76.9353314,3,,POINT (-76.9353314 -11.9597418),7866344385,6495432141,1847.8829999999998,,,,817718681,5494780799,29768.976999999984,513976156,2979465990,2686.5440000000003,7448091,5022483749,2678.25,513976142,4286318039,1630.7229999999997,4525513490,1273980357,7281.795
4022413198,-11.9602819,-76.9331734,4,,POINT (-76.9331734 -11.9602819),7866344385,6495432141,1726.851,,,,817718681,5494780799,29647.944999999985,513976156,2979465990,2565.512,7448091,5022483749,2557.218,513976142,4286318039,1670.569,4525513490,1273980357,7160.762999999999
4022413199,-11.9602972,-76.935376,3,,POINT (-76.93537600000001 -11.9602972),7866344385,6495432141,1785.935,,,,817718681,5494780799,29707.028999999988,513976156,2979465990,2624.5960000000005,7448091,5022483749,2616.3019999999997,513976142,4286318039,1568.775,4525513490,1273980357,7219.847
4022413200,-11.9608053,-76.9332947,4,,POINT (-76.9332947 -11.9608053),7866344385,6495432141,1665.558,,,,817718681,5494780799,29586.651999999987,513976156,2979465990,2504.219,7448091,5022483749,2495.9249999999993,513976142,4286318039,1609.2759999999998,4525513490,1273980357,7099.469999999999
4022413201,-11.9588626,-76.9353198,3,,POINT (-76.9353198 -11.9588626),7866344385,6495432141,1946.7360000000003,,,,817718681,5494780799,29867.829999999987,513976156,2979465990,2785.397000000001,7448091,5022483749,2777.103,513976142,4286318039,1729.5760000000002,4525513490,1273980357,7380.647999999999
4022413202,-11.9593438,-76.9329594,4,,POINT (-76.9329594 -11.9593438),7866344385,6495432141,1832.942,,,,817718681,5494780799,29754.035999999986,513976156,2979465990,2671.6030000000005,7448091,5022483749,2663.309,513976142,4286318039,1776.66,4525513490,1273980357,7266.853999999999
4022413203,-11.95927,-76.9352583,3,,POINT (-76.9352583 -11.95927),7866344385,6495432141,1900.944,,,,817718681,5494780799,29822.037999999986,513976156,2979465990,2739.6050000000005,7448091,5022483749,2731.3109999999997,513976142,4286318039,1683.784,4525513490,1273980357,7334.856
4022413206,-11.9597227,-76.9330631,3,,POINT (-76.9330631 -11.9597227),7866344385,6495432141,1787.5410000000002,,,,817718681,5494780799,29708.634999999987,513976156,2979465990,2626.2020000000007,7448091,5022483749,2617.9080000000004,513976142,4286318039,1731.259,4525513490,1273980357,7221.4529999999995
4022413214,-11.9617371,-76.9357053,3,,POINT (-76.9357053 -11.9617371),7866344385,6495432141,1618.5260000000003,,,,817718681,5494780799,29539.619999999988,513976156,2979465990,2457.1870000000004,7448091,5022483749,2448.893,513976142,4286318039,1401.3660000000002,4525513490,1273980357,7052.438
4022413215,-11.9633984,-76.9363926,3,,POINT (-76.9363926 -11.9633984),7866344385,6495432141,1419.165,,,,817718681,5494780799,29340.258999999984,513976156,2979465990,2257.826,7448091,5022483749,2249.5319999999992,513976142,4286318039,1202.005,4525513490,1273980357,6853.076999999999
4022413216,-11.9614049,-76.935549,3,,POINT (-76.93554899999999 -11.9614049),7866344385,6495432141,1659.19,,,,817718681,5494780799,29580.283999999985,513976156,2979465990,2497.851,7448091,5022483749,2489.557,513976142,4286318039,1442.0300000000002,4525513490,1273980357,7093.101999999999
4022413217,-11.9622042,-76.9338035,4,,POINT (-76.9338035 -11.9622042),7866344385,6495432141,1501.1730000000002,,,,817718681,5494780799,29422.266999999985,513976156,2979465990,2339.8340000000007,7448091,5022483749,2331.54,513976142,4286318039,1444.891,4525513490,1273980357,6935.084999999999
4022413219,-11.9611239,-76.9371778,1,,POINT (-76.9371778 -11.9611239),7866344385,6495432141,1792.614,,,,817718681,5494780799,29713.707999999984,513976156,2979465990,2631.2750000000005,7448091,5022483749,2622.9809999999998,513976142,4286318039,1575.4540000000002,4525513490,1273980357,7226.526
4022413220,-11.9618859,-76.9357549,3,,POINT (-76.93575490000001 -11.9618859),7866344385,6495432141,1601.123,,,,817718681,5494780799,29522.216999999982,513976156,2979465990,2439.784,7448091,5022483749,2431.49,513976142,4286318039,1383.963,4525513490,1273980357,7035.035
4022413221,-11.9627077,-76.934037,4,,POINT (-76.934037 -11.9627077),7866344385,6495432141,1438.98,,,,817718681,5494780799,29360.073999999986,513976156,2979465990,2277.6410000000005,7448091,5022483749,2269.3469999999998,513976142,4286318039,1382.6979999999999,4525513490,1273980357,6872.892
4022413226,-11.9623928,-76.9359618,3,,POINT (-76.9359618 -11.9623928),7866344385,6495432141,1540.406,,,,817718681,5494780799,29461.499999999985,513976156,2979465990,2379.067,7448091,5022483749,2370.7729999999992,513976142,4286318039,1323.2459999999999,4525513490,1273980357,6974.317999999999
4022413227,-11.9631866,-76.9342846,4,,POINT (-76.9342846 -11.9631866),7866344385,6495432141,1378.5700000000002,,,,817718681,5494780799,29299.663999999982,513976156,2979465990,2217.2310000000007,7448091,5022483749,2208.937,513976142,4286318039,1322.2879999999998,4525513490,1273980357,6812.482
4022413228,-11.9637452,-76.9332242,3,,POINT (-76.9332242 -11.9637452),7866344385,6495432141,1486.1530000000002,,,,817718681,5494780799,29243.815999999984,513976156,2979465990,2143.6730000000002,7448091,5022483749,2316.5199999999995,513976142,4286318039,1429.871,4525513490,1273980357,6756.634
4022413229,-11.9542067,-76.9357366,1,,POINT (-76.9357366 -11.9542067),7866344385,6495432141,2584.009,,,,817718681,5494780799,30505.10299999999,513976156,2979465990,3422.670000000001,7448091,5022483749,3414.376,513976142,4286318039,2443.3,4525513490,1273980357,8017.921
4022413231,-11.9560915,-76.9337718,4,,POINT (-76.9337718 -11.9560915),7866344385,6495432141,2276.234,,,,817718681,5494780799,30197.327999999987,513976156,2979465990,3114.895000000001,7448091,5022483749,3106.6010000000006,513976142,4286318039,2135.525,4525513490,1273980357,7710.146000000001
4022413233,-11.9550946,-76.9347128,3,,POINT (-76.9347128 -11.9550946),7866344385,6495432141,2457.6980000000003,,,,817718681,5494780799,30378.791999999987,513976156,2979465990,3296.3590000000013,7448091,5022483749,3288.0650000000005,513976142,4286318039,2316.989,4525513490,1273980357,7891.610000000001
