osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
610686032,-12.0762969,-77.1058435,4,,POINT (-77.10584350000001 -12.0762969),435840721,4346609885,1321.6449999999998,,,,780622087,1368361983,2212.5129999999995,446736754,607233344,1413.9289999999999,319641192,317337756,2231.872,5560325035,610684742,134.373,418674556,746787178,1964.6390000000004
610686034,-12.0765068,-77.105407,4,,POINT (-77.105407 -12.0765068),435840721,4346609885,1373.378,,,,780622087,1368361983,2264.245999999999,446736754,607233344,1365.1070000000002,319641192,317337756,2283.6049999999996,446729156,608391884,226.75600000000003,418674556,746787178,1913.5000000000002
610686035,-12.0768931,-77.1045874,4,,POINT (-77.1045874 -12.0768931),435840721,4346609885,1425.7469999999996,,,,780622087,1368361983,2316.6149999999993,446736754,607233344,1269.142,319641192,317337756,2335.9739999999993,5560325041,610686043,51.61,418674556,746787178,1815.132
610686036,-12.0771606,-77.1040478,3,,POINT (-77.1040478 -12.0771606),435840721,4346609885,1363.9549999999997,,,,780622087,1368361983,2254.8229999999994,446736754,607233344,1211.7989999999998,319641192,317337756,2274.1819999999993,5560325041,610686043,117.392,418674556,746787178,1753.3400000000001
610686043,-12.0773207,-77.104772,3,,POINT (-77.104772 -12.0773207),435840721,4346609885,1477.3569999999997,,,,780622087,1368361983,2368.224999999999,446736754,607233344,1217.532,319641192,317337756,2387.583999999999,5560325041,610686043,0.0,418674556,746787178,1866.7420000000002
610686138,-12.0769059,-77.1056103,3,,POINT (-77.1056103 -12.0769059),435840721,4346609885,1422.957,,,,780622087,1368361983,2313.8249999999994,446736754,607233344,1315.528,319641192,317337756,2333.1839999999993,5560325035,610684742,140.156,418674556,746787178,1963.0790000000002
610689942,-12.0775189,-77.1072085,3,,POINT (-77.1072085 -12.0775189),435840721,4346609885,1640.8439999999998,,,,780622087,1368361983,2531.7119999999986,446736754,607233344,1297.8,319641192,317337756,2551.0709999999985,5560325026,610684742,201.76899999999998,418674556,746787178,2220.967
610703592,-12.076512,-77.0808164,3,,POINT (-77.0808164 -12.076512),5812590154,462979629,144.915,,,,866156340,548736229,1424.991,446738378,4331243722,1888.1219999999998,435875351,589642520,2791.175,5567128900,606937130,757.4919999999998,4464208125,651816288,1094.66
611484206,-12.0779498,-77.0886518,4,traffic_signals,POINT (-77.08865179999999 -12.0779498),6684294985,607234660,1097.038,,,,866156340,548736229,1953.774,628151964,746787190,705.756,319641192,317337756,1385.803,436454984,4346571271,108.72800000000001,418674556,746787178,662.93
611484210,-12.077707,-77.0878075,4,,POINT (-77.0878075 -12.077707),436788892,611484210,0.0,,,,866156340,548736229,2019.33,628151964,746787190,799.4629999999999,319641192,317337756,1395.463,5567128890,593898351,365.81800000000004,418674556,746787178,751.6799999999998
611484212,-12.0777822,-77.0829677,3,,POINT (-77.0829677 -12.0777822),6237973989,462979629,1248.3419999999999,,,,866156340,548736229,1669.9599999999998,446738378,4331243722,1587.956,435875351,589642520,2491.009,5567128890,593898351,528.581,4464208125,651816288,794.494
611484214,-12.0777589,-77.083523,3,,POINT (-77.083523 -12.0777589),6237973989,462979629,1187.9019999999998,,,,866156340,548736229,1609.5199999999998,446738378,4331243722,1527.5159999999998,435875351,589642520,2430.569,5567128890,593898351,468.1410000000001,4472060320,651816288,734.054
611484217,-12.0780585,-77.0836755,3,,POINT (-77.0836755 -12.0780585),6237973989,462979629,1193.0139999999997,,,,866156340,548736229,1572.3069999999998,446738378,4331243722,1492.1409999999998,435875351,589642520,2435.6809999999996,5567128890,593898351,432.7660000000001,4472060320,651816288,739.1659999999999
611484233,-12.0780942,-77.0823372,3,,POINT (-77.0823372 -12.0780942),6237973989,462979629,1325.1770000000001,,,,866156340,548736229,1717.8849999999998,446738378,4331243722,1637.7189999999998,435875351,589642520,2567.844,5567128900,606937130,1050.386,4464208125,651816288,871.3290000000001
611484239,-12.0789285,-77.0788676,4,,POINT (-77.0788676 -12.0789285),5812590154,462979629,2244.263000000001,,,,866156340,548736229,1225.744,446738378,4331243722,2205.2550000000006,435875351,589642520,3486.9300000000003,5578482107,649998852,252.689,4456823291,589642541,2173.092
622471199,-12.0805281,-77.1078895,3,,POINT (-77.1078895 -12.0805281),435840721,4346609885,2071.5669999999996,,,,780622087,1368361983,2962.434999999999,446736754,607233344,1509.414,319641192,317337756,2981.7939999999985,5560325031,622471199,0.0,418674556,746787178,2441.1040000000007
622473173,-12.0770662,-77.1080283,3,,POINT (-77.1080283 -12.0770662),435840721,4346609885,1671.0599999999997,,,,780622087,1368361983,2561.9279999999985,446736754,607233344,1400.1879999999999,319641192,317337756,2581.2869999999984,5560325044,622473173,0.0,418674556,746787178,2321.9380000000006
622474891,-12.078639,-77.1089927,3,,POINT (-77.1089927 -12.078639),435840721,4346609885,1874.977,,,,780622087,1368361983,2765.844999999999,446736754,607233344,1604.0490000000002,319641192,317337756,2785.2039999999984,436257932,309580914,223.383,418674556,746787178,2525.8550000000005
622475224,-12.0788224,-77.1102863,3,,POINT (-77.1102863 -12.0788224),435840721,4346609885,2070.4539999999997,,,,780622087,1368361983,2961.321999999999,446736754,607233344,1799.526,319641192,317337756,2980.6809999999987,436257932,309580914,418.86,418674556,746787178,2721.3320000000003
623136319,-12.074944,-77.1078313,4,,POINT (-77.1078313 -12.074944),435840721,4346609885,1569.0259999999996,,,,780622087,1368361983,2459.8939999999984,628151964,746787190,2215.305,319641192,317337756,2479.2529999999983,5560325044,622473173,413.029,418674556,746787178,2220.535
623136321,-12.0754776,-77.1066815,3,,POINT (-77.10668149999999 -12.0754776),435840721,4346609885,1656.637,,,,780622087,1368361983,2547.5049999999987,628151964,746787190,2302.285,319641192,317337756,2566.8639999999987,5560325035,610684742,310.78799999999995,418674556,746787178,2307.5150000000003
623136345,-12.0765594,-77.1072033,4,,POINT (-77.10720329999999 -12.0765594),435840721,4346609885,1523.6029999999998,,,,780622087,1368361983,2414.4709999999986,446736754,607233344,1440.492,319641192,317337756,2433.8299999999986,5560325044,622473173,146.06199999999998,418674556,746787178,2174.481
623136347,-12.0758819,-77.1083936,3,,POINT (-77.1083936 -12.0758819),435840721,4346609885,1673.358,,,,780622087,1368361983,2564.2259999999987,446736754,607233344,1590.247,319641192,317337756,2583.5849999999987,5560325044,622473173,295.817,418674556,746787178,2324.2360000000003
623136378,-12.0769221,-77.1074012,4,,POINT (-77.1074012 -12.0769221),435840721,4346609885,1571.117,,,,780622087,1368361983,2461.9849999999988,446736754,607233344,1394.78,319641192,317337756,2481.3439999999987,5560325044,622473173,100.35,418674556,746787178,2221.995
623136463,-12.0746234,-77.1062953,3,,POINT (-77.1062953 -12.0746234),435840721,4346609885,1335.59,,,,780622087,1368361983,2226.4579999999996,628151964,746787190,1981.8690000000001,319641192,317337756,2245.8169999999996,446729156,608391884,300.355,418674556,746787178,1987.0990000000002
623136476,-12.0745479,-77.1076265,3,,POINT (-77.10762649999999 -12.0745479),435840721,4346609885,1519.6719999999998,,,,780622087,1368361983,2410.5399999999986,628151964,746787190,2165.951,319641192,317337756,2429.8989999999985,5560325044,622473173,462.38300000000004,418674556,746787178,2171.181
623136495,-12.0764206,-77.1092307,3,,POINT (-77.1092307 -12.0764206),435840721,4346609885,1820.2140000000002,,,,780622087,1368361983,2711.081999999999,446736754,607233344,1549.3419999999999,319641192,317337756,2730.440999999999,436257932,309580914,459.84800000000007,418674556,746787178,2471.092
623136578,-12.0750677,-77.1065047,3,,POINT (-77.1065047 -12.0750677),435840721,4346609885,1654.6519999999998,,,,780622087,1368361983,2545.5199999999986,628151964,746787190,2300.931,319641192,317337756,2564.8789999999985,5560325035,610684742,360.25499999999994,418674556,746787178,2306.1610000000005
649998843,-12.0802085,-77.076874,3,,POINT (-77.076874 -12.0802085),7394061085,607236133,1393.8439999999998,,,,866156340,548736229,1003.995,446738378,4331243722,2339.503,435875351,589642520,3665.349,5578482107,649998852,56.182,4456823291,589642541,2351.5109999999995
649998852,-12.0797346,-77.0766948,4,,POINT (-77.0766948 -12.0797346),5812590154,462979629,2652.2390000000005,,,,866156340,548736229,1145.9180000000001,446738378,4331243722,2481.4260000000004,435875351,589642520,3894.906,5578482107,649998852,0.0,4456823291,589642541,2581.068
650000403,-12.0769819,-77.0810515,3,,POINT (-77.0810515 -12.0769819),5812590154,462979629,86.74000000000001,,,,866156340,548736229,1366.816,446738378,4331243722,1829.947,435875351,589642520,2733.000000000001,5567128900,606937130,699.3169999999999,4464208125,651816288,1036.4850000000001
650001523,-12.0747965,-77.082222,4,,POINT (-77.082222 -12.0747965),4232337090,650001523,0.0,,,,866156340,548736229,1831.0159999999998,628151964,746787190,1711.272,435875351,589642520,2112.415,5567128890,593898351,914.0389999999999,4464208125,651816288,250.312
650001527,-12.0754038,-77.0830014,3,,POINT (-77.0830014 -12.0754038),4232337090,650001523,153.976,,,,866156340,548736229,1909.972,628151964,746787190,1557.895,435875351,589642520,2155.448,5567128890,593898351,760.6619999999999,4472060320,651816288,404.28800000000007
650001532,-12.075247,-77.0840413,3,,POINT (-77.0840413 -12.075247),4232337090,650001523,246.63299999999998,,,,866156340,548736229,1794.764,628151964,746787190,1442.687,435875351,589642520,2040.2399999999998,5567128890,593898351,645.454,4472060326,651807070,260.93100000000004
650001621,-12.0748937,-77.0803553,3,,POINT (-77.08035529999999 -12.0748937),4232337090,650001523,1200.326,,,,866156340,548736229,1627.7489999999998,628151964,746787190,1828.7379999999998,435875351,589642520,2993.933,5578482107,649998852,1006.6639999999999,4472066249,651817521,1580.3590000000004
650001634,-12.0755708,-77.0803424,4,,POINT (-77.08034240000001 -12.0755708),5812590154,462979629,261.70000000000005,,,,866156340,548736229,1541.776,628151964,746787190,1742.7649999999996,435875351,589642520,2907.96,5578482107,649998852,920.6909999999999,4472066249,651817521,1494.3860000000002
650004520,-12.0754972,-77.0870822,3,,POINT (-77.0870822 -12.0754972),436788892,611484210,259.39599999999996,,,,780622087,1368361983,1773.989,628151964,746787190,1058.859,319641192,317337756,1136.067,60090183,6290603420,481.922,4472060326,651807070,700.094
650004727,-12.0770737,-77.0851761,3,,POINT (-77.0851761 -12.0770737),2723949827,317337971,74.34,,,,866156340,548736229,1654.0589999999997,628151964,746787190,1158.3329999999999,319641192,317337756,1438.0620000000001,5567128890,593898351,373.36500000000007,4472060326,651807070,604.7139999999999
650004889,-12.0768648,-77.0876211,3,,POINT (-77.08762110000001 -12.0768648),436788892,611484210,96.422,,,,866156340,548736229,1922.908,628151964,746787190,895.8849999999999,319641192,317337756,1299.041,5567128890,593898351,462.24,418674556,746787178,848.1019999999999
650004924,-12.0763455,-77.0874222,3,,POINT (-77.08742220000001 -12.0763455),436788892,611484210,158.083,,,,866156340,548736229,1953.812,628151964,746787190,957.5459999999998,319641192,317337756,1237.38,5567128890,593898351,523.901,4472060326,651807070,799.399
650004931,-12.0765292,-77.0868743,3,,POINT (-77.08687430000001 -12.0765292),2723963502,4041865390,556.3530000000001,,,,866156340,548736229,1890.8319999999999,628151964,746787190,1020.526,319641192,317337756,1295.294,5567128890,593898351,586.8809999999999,4472060326,651807070,736.419
650004933,-12.0766013,-77.0851831,3,,POINT (-77.08518309999999 -12.0766013),2723949827,317337971,126.874,,,,866156340,548736229,1706.5929999999998,628151964,746787190,1204.765,319641192,317337756,1385.528,5567128890,593898351,425.89900000000006,4472060326,651807070,552.18
650004936,-12.0744196,-77.0873032,3,,POINT (-77.08730319999999 -12.0744196),436788892,611484210,710.7050000000002,,,,780622087,1368361983,1603.422,628151964,746787190,1248.8890000000001,319641192,317337756,965.5,60090183,6290603420,311.355,4472060326,651807070,629.606
