osmid,street_count,ref,highway,geometry,NN,NN_dist
4512108701,3,,,POINT (-76.88829320000001 -12.2405653),3740736981,0.00872139073829218
4529251832,3,,,POINT (-76.8891613 -12.2307766),4529251832,0.0
4529251835,4,,,POINT (-76.88475149999999 -12.230733),1572591292,0.0037085348400696353
4529251836,3,,,POINT (-76.88682590000001 -12.2329165),4529251832,0.00316753297851241
4529251837,3,,,POINT (-76.8842756 -12.234657),4529251832,0.006239196154155209
4529251838,3,,,POINT (-76.8882648 -12.2292867),1572589285,0.0008771566450719092
4529251841,3,,,POINT (-76.8880874 -12.2319155),4529251832,0.001565360795467243
4529251842,3,,,POINT (-76.8880028 -12.2294193),1572589285,0.000906132495827558
4529251845,3,,,POINT (-76.887204 -12.2303296),1572589285,0.0018988995365755283
4529251848,3,,,POINT (-76.8880757 -12.2302764),4529251832,0.0011952938550803224
4529251849,3,,,POINT (-76.888458 -12.2308855),4529251832,0.0007116811786163485
4529251850,3,,,POINT (-76.88544570000001 -12.2313625),1572591292,0.0036655338015012247
4529251854,3,,,POINT (-76.8870429 -12.2312233),4529251832,0.0021649848613793416
4529251858,3,,,POINT (-76.88722679999999 -12.2315562),4529251832,0.002085681281983487
4529251860,4,,,POINT (-76.88781969999999 -12.2315768),4529251832,0.001562117345146418
4529251863,3,,,POINT (-76.88268309999999 -12.2325394),1572591292,0.006452172696077105
4529251864,1,,,POINT (-76.8864126 -12.2375938),3740736981,0.006873374210678773
4529251865,3,,,POINT (-76.8847622 -12.2313162),1572591292,0.0040850682797211125
4529251866,3,,,POINT (-76.8843938 -12.2315958),1572591292,0.0045442233802895264
4529251869,3,,,POINT (-76.88288919999999 -12.2328047),1572591292,0.006469283236959917
4529251870,3,,,POINT (-76.8856081 -12.2315475),4529251832,0.0036358653784196978
4529251871,4,,,POINT (-76.8851933 -12.2318489),4529251832,0.004110334693185062
4529251873,3,,,POINT (-76.88317360000001 -12.2331684),4529251832,0.006447732820914442
4529251874,3,,,POINT (-76.8854827 -12.2322074),4529251832,0.003947060501183589
4529251875,3,,,POINT (-76.8834616 -12.233546),4529251832,0.0063368885464343055
4529251876,3,,,POINT (-76.88579129999999 -12.2325863),4529251832,0.0038251685047880645
4529251877,3,,,POINT (-76.883747 -12.2339333),4529251832,0.006267327929826231
4529251878,3,,,POINT (-76.886073 -12.2329324),4529251832,0.003766307280348414
4529251879,3,,,POINT (-76.88401210000001 -12.2342929),4529251832,0.0062352727550527955
4529251883,3,,,POINT (-76.884518 -12.2349809),4529251832,0.006263894425992287
4529251885,3,,,POINT (-76.887456 -12.2357595),3740736981,0.004793669151079589
