osmid,street_count,highway,geometry,NN,NN_dist
1767758352,1,,POINT (-77.12052370000001 -11.8596914),1767758159,0.004191323385281172
1767758354,4,,POINT (-77.12487059999999 -11.8597723),1767758354,0.0
1767758355,1,,POINT (-77.1220781 -11.8600544),1767758357,0.002786554799387075
1767758358,3,,POINT (-77.1262698 -11.8599561),1767758380,0.000570537860267695
1767758359,3,,POINT (-77.1265234 -11.8599621),1767758380,0.0005168575142135822
1767758360,4,,POINT (-77.1268745 -11.8599703),1767758380,0.0006315580891722387
1767758361,3,,POINT (-77.127212 -11.8599781),1767758380,0.0008706887216453974
1767758362,1,,POINT (-77.12061439999999 -11.8599733),1767758357,0.004245311089896628
1767758363,3,,POINT (-77.1282891 -11.8600032),1767758363,0.0
1767758364,1,,POINT (-77.1210864 -11.8599849),1767758357,0.003773817220002079
1767758366,3,,POINT (-77.1265248 -11.8600633),1767758380,0.00041587638788424076
1767758367,1,,POINT (-77.1208216 -11.860024),1767758357,0.004039820872260869
1767758368,1,,POINT (-77.1213872 -11.8601045),1767758357,0.0034792608884575043
1767758371,3,,POINT (-77.1225869 -11.8601591),1767758357,0.0022901021680187083
1767758372,3,,POINT (-77.1233642 -11.8601742),1767758357,0.0015252916442400147
1767758374,3,,POINT (-77.12839169999999 -11.8603236),1767758363,0.00033642669334931396
1767758375,4,,POINT (-77.12886659999999 -11.8603293),1767758363,0.0006632099667454458
1767758377,4,,POINT (-77.1292208 -11.8603314),1767758363,0.0009878158380950467
1767758378,4,,POINT (-77.1295764 -11.8603451),306533363,0.000748887201121138
1767758380,4,,POINT (-77.1264994 -11.8604784),1767758380,0.0
1767758382,3,,POINT (-77.12257990000001 -11.8605455),1767758357,0.0023771494567966524
1767758383,3,,POINT (-77.1233553 -11.8605525),1767758357,0.0016517032723773221
1767758386,3,,POINT (-77.1268547 -11.8606362),1767758380,0.0003887659064228672
1767758388,3,,POINT (-77.1283796 -11.860754),1767758403,0.0005186881625816522
1767758389,4,,POINT (-77.12886210000001 -11.8607645),1767758403,0.0007835483456768767
1767758390,4,,POINT (-77.1292091 -11.8607728),1767758403,0.0010720284791007316
1767758392,3,,POINT (-77.1271952 -11.8607918),1767758380,0.0007631233190011433
1767758394,1,,POINT (-77.1223693 -11.8608591),1767758357,0.0026792339390126966
1767758398,3,,POINT (-77.1210701 -11.8612226),1767758357,0.004023269805764056
1767758399,3,,POINT (-77.1214356 -11.8612279),1767758357,0.003683127998043026
1767758400,3,,POINT (-77.12183090000001 -11.8612337),1767758357,0.003321361025231019
1767758401,3,,POINT (-77.12219589999999 -11.8612391),1767758357,0.0029948906390717222
1767758402,4,,POINT (-77.12256720000001 -11.8612445),1767758357,0.002672994637095848
1767758403,4,,POINT (-77.1282526 -11.8612569),1767758403,0.0
1767758404,3,,POINT (-77.1229379 -11.86125),1767758357,0.002366177738461164
1767758405,3,,POINT (-77.12333870000001 -11.8612559),1767758357,0.0020582297490720058
1767758406,3,,POINT (-77.12836419999999 -11.8613013),1767758403,0.0001201079514400944
1767758412,1,,POINT (-77.12000140000001 -11.8614216),1767758357,0.005099484624927663
1767758414,4,,POINT (-77.128244 -11.861337),1767758414,0.0
1767758417,3,,POINT (-77.1206832 -11.8614986),1767758357,0.004482388167029725
1767758421,4,,POINT (-77.1225558 -11.8618715),1767758357,0.0030523401596096685
1767758423,4,,POINT (-77.1229317 -11.8618793),1767758357,0.0027853734291822447
1767758425,3,,POINT (-77.12332379999999 -11.8618833),1767758357,0.002533226679553291
1767758426,4,,POINT (-77.1221827 -11.8619038),1767758357,0.003362241289673922
1767758428,3,,POINT (-77.1210592 -11.8619196),1767758357,0.004317847134848196
1767758429,3,,POINT (-77.1214385 -11.8619305),1767758357,0.003993801109216657
1767758430,3,,POINT (-77.1218198 -11.8619415),1767758357,0.0036787663217415813
1767758433,3,,POINT (-77.12192109999999 -11.8625596),1767758357,0.003984158446899485
1767758434,3,,POINT (-77.12216960000001 -11.8625598),1767758357,0.003804800841033516
1767758435,3,,POINT (-77.1222815 -11.8625599),1767758357,0.003726636019250299
1767758436,3,,POINT (-77.1225433 -11.86256),1767758357,0.0035507222997517933
1767758437,3,,POINT (-77.1226352 -11.8625601),1767758357,0.0034915752218660067
1767758439,3,,POINT (-77.1229249 -11.8625603),1767758357,0.0033148119856144047
1767758440,3,,POINT (-77.12330780000001 -11.8625606),1767758357,0.0031073352249092524
1767758449,1,,POINT (-77.1214908 -11.8632464),1767758357,0.00477029010857096
1767758450,3,,POINT (-77.1218909 -11.863463),1767758357,0.004661707765398618
1767758451,3,,POINT (-77.12226250000001 -11.8635076),1767758357,0.00447066447521423
1767758452,3,,POINT (-77.1226248 -11.8638131),1767758357,0.004533691768303614
1768569025,3,,POINT (-77.11635010000001 -11.8430651),1617053871,0.0015473136527561764
1768569026,3,,POINT (-77.1159473 -11.843448),1617053872,0.0016380224204824135
1768569028,3,,POINT (-77.11538830000001 -11.8434495),1617053872,0.0014975038564224163
1768569031,3,,POINT (-77.1144108 -11.8437135),1617053872,0.0019555192277223264
1768569032,4,,POINT (-77.11565469999999 -11.8437274),1617053872,0.0018120716017847856
1768569033,3,,POINT (-77.1150817 -11.843735),1617053872,0.0017882099680957787
1768569037,3,,POINT (-77.11725079999999 -11.8439848),5057188612,0.0028332745189926316
1768569038,3,,POINT (-77.1159294 -11.844014),1617053872,0.0021604831357812182
1768569039,3,,POINT (-77.1147398 -11.8440413),1617053872,0.0021508954344652267
1768569040,3,,POINT (-77.1144085 -11.8442632),1617053872,0.0024620332430742467
1768569041,3,,POINT (-77.1141499 -11.8442709),1617053872,0.002570889667020028
1768569042,3,,POINT (-77.1156374 -11.8443008),1617053872,0.0023727638104099613
1768569043,1,,POINT (-77.11373450000001 -11.8442942),1617053872,0.002796559545222197
1768569050,4,,POINT (-77.1150324 -11.8443381),1617053872,0.002393193943246815
1768569051,3,,POINT (-77.1168601 -11.8443985),1617053872,0.002914062353483797
1768569054,3,,POINT (-77.1147976 -11.8445584),1617053872,0.0026441863209679846
1768569056,3,,POINT (-77.1153048 -11.8446128),1617053872,0.0026563319107365123
1768569057,3,,POINT (-77.1159504 -11.8446362),1617053872,0.0027646107754982887
1768569059,4,,POINT (-77.1165695 -11.8446818),1617053872,0.003019213482016673
1768569062,3,,POINT (-77.1150592 -11.8448429),1617053872,0.0028938660456198657
1768569064,4,,POINT (-77.1162619 -11.8449698),1617053872,0.0031722598333033362
1768569083,4,,POINT (-77.11696329999999 -11.8450929),1617053872,0.003564271510417763
1768569088,3,,POINT (-77.11538090000001 -11.8451888),1617053872,0.0032340123453693157
1768569094,4,,POINT (-77.11440109999999 -11.8453004),1617053872,0.0034546773583066983
1768569096,3,,POINT (-77.11413659999999 -11.8452978),1617053872,0.0035280114540644494
