osmid,street_count,highway,ref,geometry,NN,NN_dist
1272006516,3,,,POINT (-77.0512571 -11.9333863),5802941963,0.0031013623022777457
1272934987,3,,,POINT (-77.04917949999999 -11.9405167),1272935016,0.0011099101224977513
1272934990,4,,,POINT (-77.06055449999999 -11.9367968),1271067344,0.0023379828335549726
1272934992,4,,,POINT (-77.0442403 -11.9392092),1314927798,0.00605459176575827
1272934993,3,,,POINT (-77.0586448 -11.9427485),769223684,0.0015934402812801875
1272934998,3,,,POINT (-77.06253340000001 -11.9485587),1305701408,0.002606518001095631
1272935000,4,,,POINT (-77.06457380000001 -11.9524709),273928116,0.0005517224392710235
1272935001,3,,,POINT (-77.06203069999999 -11.9423285),273948199,0.0005578367503106533
1272935010,3,,,POINT (-77.0639556 -11.9459639),1272936291,0.0022989837972402986
1272935012,4,,,POINT (-77.0523148 -11.9472544),4344860707,0.002471202723372088
1272935013,3,,,POINT (-77.04870289999999 -11.9405463),1272935016,0.0015516416725618596
1272935016,4,,,POINT (-77.0502007 -11.9409515),1272935016,0.0
1272935018,3,,,POINT (-77.0485903 -11.9481129),1272937004,0.0008395050565698739
1272935021,4,,,POINT (-77.0439293 -11.9382759),1314927798,0.005383601686600402
1272935024,4,,,POINT (-77.0485999 -11.9435276),1272936666,0.00179635589180088
1272935029,3,,,POINT (-77.05747820000001 -11.9479054),1305701408,0.003055682313322132
1272935030,3,,,POINT (-77.064312 -11.9451204),4365510447,0.002096387666911328
1272935032,3,,,POINT (-77.049662 -11.9483655),1272937004,0.0002616539890704425
1272935033,4,,,POINT (-77.04183860000001 -11.9378619),1314927798,0.0064637626789584915
1272935038,4,,,POINT (-77.0633445 -11.9455695),769223680,0.0026024656808461724
1272935041,3,,,POINT (-77.0659534 -11.9318751),1844880124,0.002965301620406383
1272935044,3,,,POINT (-77.0558264 -11.9352003),1272935044,0.0
1272935048,4,,,POINT (-77.0447509 -11.937594),1314927798,0.004380767591415706
1272935052,3,,,POINT (-77.0544463 -11.939006),1272006384,0.0019275036212624615
1272935057,4,,,POINT (-77.049842 -11.9465853),1272935057,0.0
1272935061,3,,,POINT (-77.0591235 -11.9382372),1271067344,0.0025755464915190015
1272935071,3,,,POINT (-77.0514428 -11.9415354),1272935919,0.0012407723602627233
1272935076,4,,,POINT (-77.04445010000001 -11.9366908),1314927798,0.003787225481793312
1272935085,3,,,POINT (-77.0580324 -11.9466499),1305701408,0.0024109933492190566
1272935090,4,,,POINT (-77.0483224 -11.9461974),1272935057,0.0015683273159591048
1272935101,3,,,POINT (-77.0602573 -11.943009),1305701275,0.00018616554460421653
1272935104,3,,,POINT (-77.06506419999999 -11.9474898),1296961161,0.0010189216358560428
1272935108,3,,,POINT (-77.0486896 -11.9369018),1314927798,0.0036943312385358576
1272935119,3,,,POINT (-77.0530945 -11.9388112),1272006362,0.0008242539717848677
1272935140,3,,,POINT (-77.05816729999999 -11.9453693),1305701567,0.0024564180263237584
1272935142,3,,,POINT (-77.068061 -11.9356196),9238378498,0.0017106391232508463
1272935148,3,,,POINT (-77.0556732 -11.9414725),1305702007,0.004358727893546684
1272935157,3,,,POINT (-77.0621441 -11.9428104),273948199,0.0010528995441148872
1272935160,1,,,POINT (-77.0650073 -11.9379831),1272936000,0.0019449485854397131
1272935164,3,,,POINT (-77.04504679999999 -11.9351246),1314927798,0.0022473300647664844
1272935166,3,,,POINT (-77.0517826 -11.9397824),1272006306,0.0006789360868269057
1272935167,4,,,POINT (-77.04052009999999 -11.9391956),1314927798,0.008332414558217973
1272935168,3,,,POINT (-77.0682479 -11.934561),1273920271,0.0019250882213552967
1272935173,3,,,POINT (-77.0485879 -11.9375136),1272006306,0.0033924202687736463
1272935179,3,,,POINT (-77.0582895 -11.9430473),769223684,0.002025130222970871
1272935183,3,,,POINT (-77.055206 -11.9469737),1305701408,0.005205104937461865
1272935187,3,,,POINT (-77.06237900000001 -11.949368),1305701408,0.0030439043677542533
1272935190,4,,,POINT (-77.06300950000001 -11.9380828),1272936000,0.00012745057865599005
1272935196,3,,,POINT (-77.05189679999999 -11.9438724),1272936001,0.001299727125200567
1272935197,3,,,POINT (-77.06056390000001 -11.9483821),1305701408,0.001344667133531544
1272935200,3,,,POINT (-77.0667272 -11.9348011),9238378498,0.002819483019985788
1272935201,4,,,POINT (-77.0458591 -11.9427513),1272935919,0.004513626866506185
1272935223,4,,,POINT (-77.0417628 -11.9403087),1314927798,0.008292915364932511
1272935233,4,,,POINT (-77.0476925 -11.9456411),1272935627,0.002319513916753222
1272935234,3,,,POINT (-77.0514417 -11.9426098),1272936387,0.0008665056376023233
1272935235,3,,,POINT (-77.0665479 -11.9340055),1273920271,0.0026413588188647706
1272935236,3,,,POINT (-77.0555232 -11.9396517),1272006384,0.0031600966646569257
1272935239,4,,,POINT (-77.0604876 -11.9421556),1272935239,0.0
1272935248,4,,,POINT (-77.06658830000001 -11.9376373),599281317,0.0010886818313784906
1272935250,4,,,POINT (-77.0502011 -11.9410553),1272935250,0.0
1272935257,4,,,POINT (-77.0413181 -11.9389762),1314927798,0.007594941240719299
1272935274,3,,,POINT (-77.0504926 -11.9421984),1272936387,0.0005655362499429843
1272935293,4,,,POINT (-77.05867240000001 -11.9336806),1272935293,0.0
1272935296,4,,,POINT (-77.0475963 -11.9436739),1272936666,0.0028104805069660696
1272935306,4,,,POINT (-77.04067019999999 -11.9396389),1314927798,0.008521280279982626
1272935308,3,,,POINT (-77.0659222 -11.9414524),273948195,0.0015578320962241967
1272935309,4,,,POINT (-77.042137 -11.9387566),1314927798,0.006863632689762923
1272935324,4,,,POINT (-77.063284 -11.945346),769223680,0.0025846757088585043
1272935360,3,,,POINT (-77.0601707 -11.9413395),1305701551,0.00014588358372596028
1272935365,4,,,POINT (-77.0633176 -11.9454765),769223680,0.0025908693926961083
1272935373,3,,,POINT (-77.05237940000001 -11.9451801),1272936001,0.0019573234607541887
1272935379,3,,,POINT (-77.0573571 -11.9484077),1305701408,0.0033432834908150256
1272935383,3,,,POINT (-77.05759879999999 -11.9493963),1305701408,0.0036645858224383255
1272935397,4,,,POINT (-77.04835540000001 -11.9466533),1272936205,0.0014263225056020427
1272935401,4,,,POINT (-77.06006910000001 -11.942382),769223684,0.00012660762219605554
1272935410,4,,,POINT (-77.04043160000001 -11.9363144),1314927805,0.006331310414909411
1272935437,4,,,POINT (-77.0445311 -11.9400823),1272935016,0.005735841071721876
1272935446,4,,,POINT (-77.0459115 -11.9345593),1314927798,0.0012225781283775872
1272935452,4,,,POINT (-77.0443001 -11.9362374),1314927798,0.0035479131288645503
1272935454,3,,,POINT (-77.06545629999999 -11.9480477),1296961161,0.0010457264651951349
1272935456,3,,,POINT (-77.06165919999999 -11.9429235),273948199,0.0011638013962890854
1272935458,3,,,POINT (-77.0501752 -11.9453381),1272935458,0.0
1272935479,3,,,POINT (-77.0660319 -11.9301216),1844880124,0.0015729936427043
1272935481,3,,,POINT (-77.0482738 -11.9436219),1272936666,0.00213373656527452
1272935482,4,,,POINT (-77.0463171 -11.9342936),1314927798,0.0007494188214873308
1272935493,3,,,POINT (-77.0624858 -11.9357741),1272936000,0.0024892207314747613
1272935497,3,,,POINT (-77.06075079999999 -11.9431353),1305701275,0.0003550050844696215
1272935499,3,,,POINT (-77.0579335 -11.9417877),1305702007,0.0021520306782149856
1272935505,3,,,POINT (-77.0453481 -11.9355962),1314927798,0.002371696534127948
1272935506,3,,,POINT (-77.0521093 -11.9394192),1272006306,0.001071577995294268
1272935507,3,,,POINT (-77.0677677 -11.9344832),1273920271,0.0020619252605266463
1272935508,4,,,POINT (-77.0558865 -11.9393926),6294690165,0.0032528266307956435
1272935509,4,,,POINT (-77.06173920000001 -11.9388101),1271067344,0.00013958929043066234
1272935510,1,,,POINT (-77.0548941 -11.9374889),6294690165,0.001452111758786386
1272935512,3,,,POINT (-77.06848859999999 -11.9332645),1273920271,0.000647615595863458
1272935518,3,,,POINT (-77.0547435 -11.947135),4344860707,0.004842705674513148
1272935520,3,,,POINT (-77.06634819999999 -11.9399618),3737747680,0.0009740535508962199
1272935524,4,,,POINT (-77.04218109999999 -11.936319),3951151331,0.005123797030526163
1272935526,3,,,POINT (-77.0660764 -11.9342681),1273920271,0.0031810417035956977
1272935528,4,,,POINT (-77.04595809999999 -11.9438245),1272936666,0.00445350966767516
1272935530,3,,,POINT (-77.0528985 -11.938542),1272006362,0.0004912812331042598
1272935531,4,,,POINT (-77.04728950000001 -11.940795),1272935016,0.0029154035209553813
1272935535,3,,,POINT (-77.0666808 -11.9296413),1844880124,0.0007682167011932683
1272935540,3,,,POINT (-77.0485321 -11.9485242),1272935702,0.0007941538641793545
1272935542,4,,,POINT (-77.04147020000001 -11.9394644),1314927798,0.007836028474928274
1272935545,3,,,POINT (-77.0543799 -11.9378997),6294690165,0.0011390017559276139
1272935547,4,,,POINT (-77.0453205 -11.9428094),1272935919,0.005048506444488413
1272935550,3,,,POINT (-77.06451850000001 -11.9411689),273948195,0.0006269620243712694
1272935554,3,,,POINT (-77.056337 -11.9448393),1305701410,0.004264108366359069
1272935559,3,,,POINT (-77.0594735 -11.942168),769223684,0.0007223171394911297
1272935561,3,,,POINT (-77.0610674 -11.9491951),1305701408,0.0022470330326903563
1272935562,3,,,POINT (-77.04754269999999 -11.943132),1272936666,0.002832463551405999
1272935564,3,,,POINT (-77.0662791 -11.929302),1844880124,0.0010679400919446495
1272935568,3,,,POINT (-77.0663886 -11.9415424),1272936302,0.0013186207642886035
1272935573,3,,,POINT (-77.0452279 -11.9417199),1272935919,0.0049781351980501196
1272935574,4,,,POINT (-77.0570323 -11.9448804),1305701410,0.0035687160408215874
1272935577,4,,,POINT (-77.0482702 -11.9410601),1272935250,0.001930905966111308
1272935579,3,,,POINT (-77.059482 -11.9349028),1272935293,0.0014660235332327586
1272935581,3,,,POINT (-77.0667557 -11.9402238),3737747680,0.0004896837448803472
1272935582,3,,,POINT (-77.05201820000001 -11.9523514),273428841,0.0005768832464243389
1272935583,4,,,POINT (-77.04111930000001 -11.9409767),1272935016,0.009081434963704262
1272935584,3,,,POINT (-77.05196239999999 -11.9433883),1272936387,0.001513276181000393
1272935588,3,,,POINT (-77.05688290000001 -11.9482948),1305701408,0.0037421476787991084
1272935592,3,,,POINT (-77.0636172 -11.9357511),1272936000,0.002501555414137099
1272935593,4,,,POINT (-77.05717610000001 -11.9491783),1305701408,0.003873995438811908
1272935597,3,,,POINT (-77.058294 -11.9380101),1272006361,0.0026836865632973955
1272935599,3,,,POINT (-77.0648965 -11.9417518),273948195,0.0004973826796429441
1272935603,3,,,POINT (-77.05620260000001 -11.9391672),6294690165,0.0033586518872980933
1272935607,3,,,POINT (-77.05739699999999 -11.9445461),1305701410,0.003220300135091365
1272935615,3,,,POINT (-77.051512 -11.944457),1272936001,0.0008809197466295546
1272935620,4,,,POINT (-77.0430369 -11.9355965),3951151331,0.004017691406762807
1272935621,3,,,POINT (-77.0623286 -11.9471908),1273122231,0.0019144952050047972
1272935623,3,,,POINT (-77.0466144 -11.9448881),1272936261,0.003562850815008151
1272935624,3,,,POINT (-77.0537202 -11.942952),1272936387,0.0031387319047673514
1272935627,3,,,POINT (-77.049943 -11.9462027),1272935627,0.0
1272935630,3,,,POINT (-77.0648917 -11.9484267),6300747517,0.001472260415139771
1272935631,3,,,POINT (-77.0563442 -11.94701),1305701408,0.00406656112704505
1272935633,3,,,POINT (-77.04678800000001 -11.9458595),1272935057,0.0031390606301808254
1272935635,4,,,POINT (-77.04323650000001 -11.9394676),1314927798,0.006761305262294121
1272935636,3,,,POINT (-77.0602099 -11.9523388),1305701300,0.0021546414202844584
1272935637,3,,,POINT (-77.0510793 -11.9448084),1272936001,0.000697741391918854
1272935642,3,,,POINT (-77.0653501 -11.9298912),1844880124,0.0020942712336191618
1272935643,3,,,POINT (-77.04837670000001 -11.9425319),1272935919,0.002086140735905448
1272935647,4,,,POINT (-77.0511482 -11.9443739),1272936001,0.0005077654675131904
1272935658,3,,,POINT (-77.0427792 -11.9381036),1314927798,0.005948207045822675
1272935662,3,,,POINT (-77.0570955 -11.9456783),1273122231,0.0035511381062989698
1272935663,4,,,POINT (-77.0420688 -11.9412339),1272935250,0.008134260952907526
1272935666,4,,,POINT (-77.04233309999999 -11.9367724),3951151331,0.005376311948728216
1272935667,3,,,POINT (-77.0509778 -11.9452634),1272936798,0.0007937283162421231
1272935668,3,,,POINT (-77.0483227 -11.9416362),1272935919,0.0018828664318071863
1272935669,3,,,POINT (-77.0637907 -11.9472453),1296961161,0.002243879675923229
1272935671,4,,,POINT (-77.0472642 -11.9405263),1272935016,0.0029671244143150734
1272935676,4,,,POINT (-77.04289420000001 -11.9351679),3951151331,0.0037978953658515404
1272935679,4,,,POINT (-77.0483007 -11.945341),1272936261,0.0018168022154299358
1272935681,3,,,POINT (-77.05484439999999 -11.9388026),6294690165,0.0020993160076540557
1272935683,3,,,POINT (-77.0476827 -11.9408342),1272935016,0.00252073070557849
1272935684,3,,,POINT (-77.0552347 -11.9436769),1272936001,0.00461641467158055
1272935685,3,,,POINT (-77.0660175 -11.9446317),273925698,0.0005221033326818889
1272935690,3,,,POINT (-77.0465402 -11.933606),599286948,0.00018808264140992653
1272935695,3,,,POINT (-77.0632152 -11.9476157),1296961161,0.002852440164141324
1272935696,3,,,POINT (-77.055437 -11.9384997),6294690165,0.002349881165081138
1272935699,3,,,POINT (-77.0674709 -11.9359834),9238378498,0.001437056227151279
1272935702,4,,,POINT (-77.0493111 -11.9486786),1272935702,0.0
1272935706,3,,,POINT (-77.0452895 -11.9364361),1314927798,0.0031062204686721673
1272935712,3,,,POINT (-77.06436290000001 -11.9292611),4335724068,0.0022014241594876375
1272935715,3,,,POINT (-77.0508871 -11.9474855),1272936205,0.0012450745921399641
1272935716,3,,,POINT (-77.0487337 -11.9390238),2832348509,0.0022933770928440103
1272935717,3,,,POINT (-77.0578561 -11.9485046),1305701408,0.0029414963556000026
1272935718,3,,,POINT (-77.05868940000001 -11.9435358),1305701275,0.0017532046999599918
1272935722,4,,,POINT (-77.0574807 -11.9446377),1305701410,0.0031289129246495164
1272935725,3,,,POINT (-77.0618565 -11.9361037),1272936000,0.002417919039173898
1272935729,4,,,POINT (-77.0435277 -11.9403339),1272935016,0.0067015191382316435
1272935732,3,,,POINT (-77.0579482 -11.9433787),1305701275,0.002459861347715022
1272935733,3,,,POINT (-77.05330120000001 -11.9408654),1272006306,0.00244679019330125
1272935735,3,,,POINT (-77.05883300000001 -11.9362816),1272006361,0.0021559807095712325
1272935736,4,,,POINT (-77.0540819 -11.9433567),1272936001,0.0035430169206464887
1272935737,3,,,POINT (-77.04414869999999 -11.9357845),1314927798,0.0033612402472911846
1272935738,3,,,POINT (-77.04657090000001 -11.936848),1314927798,0.0031322379682887924
1272935739,3,,,POINT (-77.0590199 -11.9445883),1305701410,0.0016059461915118745
1272935744,3,,,POINT (-77.0515388 -11.9459091),1272935458,0.00147832539043741
1272935746,3,,,POINT (-77.0646105 -11.9497958),6300747517,0.0009117048316142432
1272935750,3,,,POINT (-77.0647432 -11.939984),273948195,0.0018329782759208975
1272935752,3,,,POINT (-77.0618324 -11.9471109),1273122231,0.0014119377464989573
1272935756,3,,,POINT (-77.0474545 -11.9359676),1314927798,0.002335323885460813
1272935757,3,,,POINT (-77.0672175 -11.9372497),3414621157,0.0007597044491118416
1272935760,3,,,POINT (-77.06607579999999 -11.9451373),273428687,0.000363668049193013
1272935761,3,,,POINT (-77.05536720000001 -11.9474389),1305701408,0.0050586655206594595
1272935765,3,,,POINT (-77.04338300000001 -11.9399026),1272935016,0.0068979145036735445
1272935766,3,,,POINT (-77.0487543 -11.9440479),1272936798,0.0017421377500039818
1272935770,3,,,POINT (-77.0471091 -11.93894),2832348511,0.0036425592225729493
1272935771,3,,,POINT (-77.06827029999999 -11.9317231),1273828988,0.0010479226355099044
1272935774,3,,,POINT (-77.04837910000001 -11.9449339),1272935458,0.0018410195137408267
1272935779,3,,,POINT (-77.05215010000001 -11.9467205),4344860707,0.0022234226678715255
1272935785,3,,,POINT (-77.0565196 -11.9408715),1305702007,0.003534129868862098
1272935787,3,,,POINT (-77.05743529999999 -11.9460334),1273122231,0.0031198657823790573
1272935788,3,,,POINT (-77.04821560000001 -11.947851),1272937004,0.0012763308035131926
1272935789,3,,,POINT (-77.065775 -11.9350163),9238378498,0.0031931000391442668
1272935791,4,,,POINT (-77.04409 -11.9387582),1314927798,0.005719067387257687
1272935792,3,,,POINT (-77.06385450000001 -11.9451583),4365510447,0.0025409507688961635
1272935795,3,,,POINT (-77.0638929 -11.9467773),1296961161,0.0021773587026527623
1272935796,3,,,POINT (-77.0604816 -11.9449985),1305701567,0.00013596194320544822
1272935800,4,,,POINT (-77.0462519 -11.9412451),1272935250,0.00395375829811983
1272935810,3,,,POINT (-77.05722849999999 -11.9370596),1272006361,0.0013257980879445783
1272935811,3,,,POINT (-77.0538408 -11.9415893),1272006306,0.003275874909092905
1272935812,4,,,POINT (-77.04787330000001 -11.9452329),1272936261,0.0022576446841689156
1272935813,3,,,POINT (-77.0628662 -11.9456704),769223680,0.002114905614914335
1272935814,4,,,POINT (-77.04459249999999 -11.9371127),1314927798,0.004046446352048884
1272935822,3,,,POINT (-77.04747190000001 -11.9407596),1272935016,0.00273553926127913
1272935823,3,,,POINT (-77.05497149999999 -11.9413685),1272006362,0.003996412616332285
1272935828,3,,,POINT (-77.0494305 -11.9433839),1272936666,0.0009535057419877425
1272935837,3,,,POINT (-77.05468310000001 -11.940983),1272006362,0.003515009714073453
1272935838,3,,,POINT (-77.04504439999999 -11.9360349),1314927798,0.002904583317792414
1272935842,3,,,POINT (-77.0539187 -11.9467298),1272936261,0.003970607415749487
1272935848,3,,,POINT (-77.06488469999999 -11.9301646),1844880124,0.0026233308445572086
1272935851,4,,,POINT (-77.05606160000001 -11.9411967),1305702007,0.003967910393385799
1272935853,4,,,POINT (-77.0508707 -11.9480045),1272936148,0.0013679597983947756
1272935854,3,,,POINT (-77.04881640000001 -11.9459409),1272935627,0.001156618692561411
1272935855,3,,,POINT (-77.063327 -11.9495523),6300747517,0.002203973321066048
1272935856,3,,,POINT (-77.06717399999999 -11.9320426),1273828988,0.0018141095143439053
1272935857,3,,,POINT (-77.0611222 -11.9391562),1271067344,0.0005678549110409064
1272935863,3,,,POINT (-77.0457876 -11.9359984),1314927798,0.002491006547562511
1272935869,3,,,POINT (-77.0634177 -11.9490976),6300747517,0.002204772482585824
1272935870,3,,,POINT (-77.04564910000001 -11.9341781),599286948,0.0012122442410571058
1272935872,4,,,POINT (-77.0541264 -11.9402119),1272006362,0.0025639612185076243
1272935875,3,,,POINT (-77.0622767 -11.9415938),273948199,0.0004200896689917551
1272935878,3,,,POINT (-77.06258870000001 -11.9445567),1305701410,0.0020121929057631076
1272935883,4,,,POINT (-77.040181 -11.9407241),1314927798,0.009636794168700136
1272935885,3,,,POINT (-77.058345 -11.9415608),1305702007,0.0017042030688820759
1272935887,3,,,POINT (-77.06522390000001 -11.940068),273948195,0.0019039950761543327
1272935888,4,,,POINT (-77.04082099999999 -11.9400896),1314927798,0.008736084002573419
1272935896,4,,,POINT (-77.046935 -11.9426465),1272935919,0.0034552051545477347
1272935897,3,,,POINT (-77.04816889999999 -11.9377741),1314927795,0.003549775008372369
1272935901,4,,,POINT (-77.0514678 -11.9401323),1272006306,0.0005001491977389251
1272935903,3,,,POINT (-77.05839020000001 -11.9409981),1305702007,0.0016647351651179136
1272935907,3,,,POINT (-77.0495042 -11.9479229),1272935907,0.0
1272935910,4,,,POINT (-77.0635733 -11.93778),1272936000,0.0006481408566031106
1272935912,3,,,POINT (-77.0503708 -11.9455784),1272935458,0.0003098442350585847
1272935919,3,,,POINT (-77.05020210000001 -11.941522),1272935919,0.0
1272935920,4,,,POINT (-77.05671460000001 -11.9489404),1305701408,0.004153120470191993
1272935923,3,,,POINT (-77.0631951 -11.9359736),1272936000,0.002222617927130092
1272935925,3,,,POINT (-77.0531797 -11.9414753),1272006306,0.002674328852256219
1272935926,4,,,POINT (-77.0424424 -11.9396721),1314927798,0.007375880086468305
1272935930,4,,,POINT (-77.0508504 -11.9456901),1272935458,0.0007614453624550172
1272935933,4,,,POINT (-77.04737 -11.9415314),1272935919,0.0028321155996949053
1272935936,4,,,POINT (-77.0676373 -11.9378498),599281317,0.00012969379322046024
1272935946,4,,,POINT (-77.04438500000001 -11.9396437),1272935016,0.005960931750154176
1272935961,4,,,POINT (-77.0422933 -11.9392209),1314927798,0.007110776534246272
1272935963,4,,,POINT (-77.0587029 -11.9466863),1305701408,0.0017452126804465135
1272935967,4,,,POINT (-77.0431866 -11.9360459),3951151331,0.004287306586890843
1272935972,4,,,POINT (-77.0412628 -11.941899),1272935919,0.008947246140022829
1272935978,4,,,POINT (-77.0511556 -11.9507295),1273121825,0.0006742619372338394
1272935982,3,,,POINT (-77.0602669 -11.9415827),1305701551,0.00019323255419896276
1272935986,3,,,POINT (-77.0457263 -11.9413824),1272935919,0.004477976529647959
1272935987,3,,,POINT (-77.06137150000001 -11.9470367),1273122231,0.0009451680538428585
1272935988,4,,,POINT (-77.056822 -11.9418808),1305702007,0.003259428308770378
1272935991,4,,,POINT (-77.0483629 -11.9471132),1272936148,0.0013049408415649456
1272935996,3,,,POINT (-77.0646031 -11.9327943),1273920271,0.004262278481050462
1272936000,4,,,POINT (-77.0630737 -11.9381929),1272936000,0.0
1272936001,3,,,POINT (-77.0506546 -11.9442548),1272936001,0.0
1272936002,3,,,POINT (-77.0489711 -11.9372754),1272006306,0.003296692093596406
1272936005,3,,,POINT (-77.0655039 -11.9311675),1844880124,0.0026538551071972577
1272936010,3,,,POINT (-77.0635095 -11.9486375),6300747517,0.002302637967635839
1272936017,4,,,POINT (-77.039883 -11.9398416),1314927798,0.009237361273647542
1272936018,4,,,POINT (-77.0452044 -11.9415147),1272935919,0.004997705331453726
1272936019,3,,,POINT (-77.0526617 -11.9444388),1272936001,0.0020155164127341947
1272936025,3,,,POINT (-77.0632633 -11.9452624),769223680,0.0025851909194481424
1272936027,3,,,POINT (-77.0562467 -11.9499763),1305701408,0.0050915173789301185
1272936028,3,,,POINT (-77.0643467 -11.9445434),3737747686,0.002184051018169666
1272936030,3,,,POINT (-77.04479619999999 -11.9347374),599286948,0.002229068792119893
1272936031,3,,,POINT (-77.0509756 -11.9416722),1272935919,0.0007879481518413685
1272936032,3,,,POINT (-77.0665145 -11.9326861),1273920271,0.002351061932409863
1272936034,3,,,POINT (-77.0653818 -11.9459625),1272936291,0.0008917132386561169
1272936036,3,,,POINT (-77.0619763 -11.9405819),273948199,0.0012058360253364175
1272936037,3,,,POINT (-77.067564 -11.9355184),9238378498,0.001856436987887079
1272936041,3,,,POINT (-77.0560873 -11.9495163),1305701408,0.004979188377633842
1272936042,3,,,POINT (-77.06064189999999 -11.942677),769223693,0.00048036290447200724
1272936044,3,,,POINT (-77.04706229999999 -11.9362312),1314927798,0.0025199013175116556
1272936046,3,,,POINT (-77.0535533 -11.9412109),1272006306,0.0028321727366150276
1272936047,4,,,POINT (-77.04096610000001 -11.9405179),1314927798,0.008957652232581598
1272936049,3,,,POINT (-77.0566558 -11.9407748),1305702007,0.003412338239387181
1272936053,3,,,POINT (-77.06267339999999 -11.9449003),1305701410,0.002072625899662901
1272936054,4,,,POINT (-77.06150599999999 -11.9407792),273948199,0.0010817436387658877
1272936057,4,,,POINT (-77.06865620000001 -11.9324701),1273828988,0.0002715055063874441
1272936059,4,,,POINT (-77.04703170000001 -11.9437308),1272936666,0.0033772385835141813
1272936060,4,,,POINT (-77.0559549 -11.9506257),273428841,0.004872681243423875
1272936067,4,,,POINT (-77.058802 -11.9407663),1305702007,0.0013352970643261063
1272936071,3,,,POINT (-77.06619329999999 -11.9348154),9238378498,0.0030818068531317947
1272936073,4,,,POINT (-77.04614239999999 -11.9447692),1272936261,0.004049560087222001
1272936074,3,,,POINT (-77.0604032 -11.9496021),1305701408,0.002555910712445799
1272936077,3,,,POINT (-77.04603160000001 -11.9445375),1272935458,0.004220234747017705
1272936078,3,,,POINT (-77.0521033 -11.9458103),1272935458,0.0019850799606065273
1272936080,3,,,POINT (-77.05440350000001 -11.9406094),1272006362,0.003048418319396494
1272936089,3,,,POINT (-77.0669594 -11.9298348),1844880124,0.0006950961444247609
1272936090,3,,,POINT (-77.0445354 -11.9343343),3951151331,0.0021189060219823086
1272936093,3,,,POINT (-77.04117479999999 -11.9385462),1314927798,0.00741246011119236
1272936099,4,,,POINT (-77.0653252 -11.9341204),1273920271,0.0038003416228003513
1272936100,4,,,POINT (-77.0454261 -11.9438762),1272935458,0.0049690142302052775
1272936102,3,,,POINT (-77.05324659999999 -11.9448254),1272936001,0.0026540626141751786
1272936104,3,,,POINT (-77.06403299999999 -11.941089),273948195,0.0007865718021896893
1272936105,3,,,POINT (-77.0642344 -11.9369652),1272936000,0.0016895182094320191
1272936106,3,,,POINT (-77.0411534 -11.9415708),1272935919,0.009048831589224484
1272936108,4,,,POINT (-77.0606284 -11.9411475),1305701551,0.0006123928232796301
1272936110,3,,,POINT (-77.0524903 -11.9413754),1272006306,0.0021066693048527488
1272936111,3,,,POINT (-77.06099519999999 -11.9496637),1305701408,0.002681988704300038
1272936114,4,,,POINT (-77.04747260000001 -11.9425926),1272935919,0.0029319540600087632
1272936117,4,,,POINT (-77.0410215 -11.9380842),3951151331,0.007219231200757902
1272936119,3,,,POINT (-77.045384 -11.9337928),3951151331,0.0013090270356263132
1272936120,4,,,POINT (-77.0567697 -11.9452983),1305701567,0.0038417290117861856
1272936122,3,,,POINT (-77.0669097 -11.9416429),1272936302,0.0011444173452045026
1272936128,3,,,POINT (-77.0655632 -11.9345631),9238378498,0.0036707795493584384
1272936129,3,,,POINT (-77.0449587 -11.9406293),1272935016,0.0052518926912212185
1272936132,3,,,POINT (-77.0600956 -11.9359882),1272935293,0.002711183505403773
1272936136,3,,,POINT (-77.04979779999999 -11.9478774),1272935907,0.00029710471217293485
1272936140,3,,,POINT (-77.0597209 -11.9392837),1271067344,0.0019395906011237618
1272936142,3,,,POINT (-77.06347580000001 -11.9460374),769223680,0.002708937215960826
1272936147,3,,,POINT (-77.0499298 -11.9473705),1272936148,0.0003077084659277867
1272936148,3,,,POINT (-77.04962829999999 -11.947432),1272936148,0.0
1272936149,3,,,POINT (-77.0564128 -11.9481737),1305701408,0.004153752651512248
1272936152,3,,,POINT (-77.0563628 -11.9416189),1305702007,0.003679809219236249
1272936157,3,,,POINT (-77.06323279999999 -11.9500244),6300747517,0.0023041105811136193
1272936159,3,,,POINT (-77.0602497 -11.9376266),1271067344,0.0018547785231619147
1272936160,3,,,POINT (-77.0499171 -11.9442474),1272936798,0.000711130881058344
1272936161,4,,,POINT (-77.0686211 -11.9326574),1273920271,0.0002567162246537142
1272936170,3,,,POINT (-77.0654998 -11.9453948),4365510447,0.0008787618846970496
1272936172,3,,,POINT (-77.0643602 -11.9323361),1844880124,0.004288965378735758
1272936179,5,,,POINT (-77.051857 -11.9445434),1272936001,0.0012365499262031426
1272936181,3,,,POINT (-77.0650981 -11.9294554),4335724068,0.0021339427967954024
1272936184,4,,,POINT (-77.0559286 -11.9490587),1305701408,0.004913092737773251
1272936194,4,,,POINT (-77.0400348 -11.940292),1314927798,0.009432051858419693
1272936199,4,,,POINT (-77.0462904 -11.941623),1272935919,0.003913003691542542
1272936205,3,,,POINT (-77.0497364 -11.94701),1272936205,0.0
1272936208,3,,,POINT (-77.06547999999999 -11.9317738),1844880124,0.003132986557584087
1272936210,3,,,POINT (-77.0657286 -11.9425362),1273661550,0.0012902945167688315
1272936211,3,,,POINT (-77.0647136 -11.9493419),6300747517,0.0009084405318917087
