osmid,street_count,highway,ref,geometry,NN,NN_dist
842721295,3,,,POINT (-77.0642837 -11.9858019),1918031821,0.00043017933469306405
842721307,3,,,POINT (-77.0594318 -11.982718),4366952756,0.000487586156490856
842721309,3,,,POINT (-77.059511 -11.9824206),4366952756,0.0007952568012941844
842721312,3,,,POINT (-77.0613829 -11.982152),842721287,0.0013368643199678522
842721314,3,,,POINT (-77.0632858 -11.9818881),1273787309,0.002075220783428181
842721319,3,,,POINT (-77.064662 -11.9834465),1273787309,0.001982306520192276
842721322,4,,,POINT (-77.0630981 -11.9832343),842721287,0.0019120021966605948
842721325,3,,,POINT (-77.06123100000001 -11.9829631),842721287,0.0005142468376193921
842731615,3,,,POINT (-77.0642318 -11.982942),1273787309,0.0017524617913059761
842731629,3,,,POINT (-77.0641849 -11.9833755),1273787309,0.0021314624674125295
842731642,3,,,POINT (-77.06323 -11.9823522),1273787309,0.002244355865268207
842731667,4,,,POINT (-77.06220140000001 -11.9820393),842721287,0.0017508123400355794
842731672,3,,,POINT (-77.06205300000001 -11.9830546),842721287,0.0009502904082533009
842731698,4,,,POINT (-77.0625131 -11.9836881),842721287,0.0013285590389672211
842731728,3,,,POINT (-77.0628203 -11.9819515),842721287,0.002223991555742016
842731740,4,,,POINT (-77.06261379999999 -11.9831586),842721287,0.0014476365911359802
842907737,3,,,POINT (-77.05966290000001 -12.0040941),5583110321,0.0010953898484040018
842907738,3,,,POINT (-77.05885859999999 -12.003978),4439656976,0.0009388064603475392
842907739,3,,,POINT (-77.0592987 -12.0040393),4439656976,0.0013831081266487467
844402496,3,,,POINT (-77.0599593 -11.9779332),844402496,0.0
844402497,3,,,POINT (-77.0597336 -11.978987),844402497,0.0
844402498,3,,,POINT (-77.0595222 -11.9800249),1295958059,0.0005699930701354266
844402502,3,,,POINT (-77.05931030000001 -11.9810518),1330494643,0.000873188049627327
844402503,4,,,POINT (-77.05886649999999 -11.9831155),844402503,0.0
844402504,3,,,POINT (-77.0624663 -11.9804561),3987072571,0.0029637770243356606
844402505,4,,,POINT (-77.0622863 -11.9815102),842721287,0.002245690702211657
844402507,3,,,POINT (-77.0649779 -11.9812994),1273787309,0.000458884299137876
844402508,3,,,POINT (-77.0626275 -11.9793933),4374611153,0.0022980790935031386
844402512,4,,,POINT (-77.06279790000001 -11.9783588),4374611153,0.0012496991037841607
844402560,3,,,POINT (-77.064915 -11.9816632),1273787309,0.0004309898490651335
844404596,3,,,POINT (-77.0637098 -11.9822747),1273787309,0.0017694168361335693
1258861874,4,,,POINT (-77.06077070000001 -12.0041156),1258861874,0.0
1258861892,3,,,POINT (-77.061925 -12.0025587),1258861892,0.0
1258861910,3,,,POINT (-77.0621452 -12.0008715),842885864,0.0004728765589428562
1273449417,1,,,POINT (-77.04838169999999 -12.0051663),1332116684,0.004778790022590542
1273455988,1,,,POINT (-77.0455223 -12.0018997),1332116598,0.0013885638336072227
1273470116,3,,,POINT (-77.0506522 -11.9986305),1273971331,0.00048428666097591403
1273472814,3,,,POINT (-77.04817389999999 -12.0059923),827153163,0.0041930214642901305
1273501256,3,,,POINT (-77.0459384 -11.9705125),1330684979,0.002853836626367909
1273516910,4,,,POINT (-77.0557029 -11.9771073),1330494647,0.002057300172555349
1273517818,3,,,POINT (-77.06443280000001 -11.9848688),1918031821,0.001180528847592732
1273524409,3,,,POINT (-77.05341369999999 -12.000509),817303007,0.0014541454844721996
1273536592,3,,,POINT (-77.05203109999999 -11.9745054),1330621705,0.0037147723442972577
1273546649,4,,,POINT (-77.0374329 -11.9844978),1331930148,0.002755334471525757
1273581820,3,,,POINT (-77.05257949999999 -12.0028452),1870265509,0.0019240822487662421
1273590646,3,,,POINT (-77.04827090000001 -12.0055491),827153163,0.004531096485395204
1273622678,1,,,POINT (-77.04396629999999 -11.9739187),1330684849,0.0010872000368013326
1273661548,3,,,POINT (-77.0460612 -11.9700683),1330684979,0.0033146967116165025
1273664257,3,,,POINT (-77.0633449 -11.9846991),1918031821,0.001862754224257391
1273668239,3,,,POINT (-77.0526579 -11.9747117),1330621772,0.003666845808048294
1273702966,3,,,POINT (-77.040025 -11.9858953),1331929748,0.0018618609668811061
1273714625,3,,,POINT (-77.0475983 -12.0112288),827153163,0.0032276207785227745
1273717474,1,,,POINT (-77.0411383 -11.9746597),1331930153,0.002876848291101825
1273720857,1,,,POINT (-77.0530225 -11.983043),1330494517,0.0006852830364162962
1273750579,3,,,POINT (-77.0368144 -11.9765068),1331930236,0.0013317093864656717
1273795580,3,,,POINT (-77.04545450000001 -11.9836076),1330622014,0.001856009870660769
1273801689,3,,,POINT (-77.0458027 -11.9897021),1332057082,0.0010318535022010703
1273827157,3,,,POINT (-77.04338749999999 -11.9811445),1273827157,0.0
1273833815,3,,,POINT (-77.05287180000001 -11.9808527),1330622042,0.001569041901925239
1273845187,3,,,POINT (-77.0481407 -12.0105397),827153163,0.002427920081049122
1273848312,3,,,POINT (-77.063412 -11.9842338),1918031821,0.0021803333690058333
1273852148,3,,,POINT (-77.0645141 -11.984398),1918031821,0.0016369514501041154
1273867859,1,,,POINT (-77.0369378 -11.9847938),1331930148,0.003288363495715391
1273869004,3,,,POINT (-77.05852470000001 -11.9869096),5629084829,0.0011738001065004552
1273874412,1,,,POINT (-77.0483268 -12.0142242),3672842946,0.003728979373777974
1273893186,3,,,POINT (-77.0447255 -12.0019095),1332116598,0.001087541318755086
1273896405,3,,,POINT (-77.0408532 -11.9855548),1331929748,0.001566284281347889
1273917154,3,,,POINT (-77.0486846 -11.9981875),1332115502,0.0013150783550775632
1273967427,4,,,POINT (-77.04830149999999 -12.0138375),3672842946,0.00385969669405443
1273971331,4,,,POINT (-77.0502663 -11.9983379),1273971331,0.0
1295957727,4,,,POINT (-77.0575742 -11.9791777),1330494810,0.0005748215897139975
