osmid,ref,highway,street_count,geometry,NN,NN_dist
5589402055,,,3,POINT (-77.1041772 -11.8407747),2502194097,0.0008498204810506347
5605396234,,,3,POINT (-77.0774686 -11.9111037),3737948900,0.004233631047928006
5605396237,,,3,POINT (-77.0776161 -11.9106234),5589066947,0.004584041414511562
5605396238,,,3,POINT (-77.08885720000001 -11.9145911),1383676860,0.005159952809859285
5605396239,,,4,POINT (-77.08836700000001 -11.9147259),1383676860,0.005139539123303717
5605396240,,,1,POINT (-77.08814510000001 -11.9147723),2978070748,0.005128156546947823
5605396241,,,1,POINT (-77.0886872 -11.9141994),1383676860,0.005576506229711553
5605396242,,,1,POINT (-77.0883134 -11.9145937),1383676860,0.005281388927165299
5605396244,,,4,POINT (-77.0893433 -11.9156039),1383676860,0.004087702221297273
5605396249,,,3,POINT (-77.0895201 -11.9166264),931751523,0.0030516703114847575
5605396259,,,3,POINT (-77.089574 -11.9182519),1383676860,0.0014310430461734072
5618869742,,,3,POINT (-77.0714153 -11.8583663),6418146320,0.0017900886151258472
5646006242,,,1,POINT (-77.0828851 -11.8591086),1755242961,0.0009523018849060054
5646006243,,,1,POINT (-77.0832022 -11.8594169),1755242961,0.0006100951565066697
5674022545,,,4,POINT (-77.0588273 -11.8630941),5674022545,0.0
5674022547,,,3,POINT (-77.0589705 -11.8629579),5674022549,0.00017674852191870173
5674022549,,,4,POINT (-77.0589457 -11.8631329),5674022549,0.0
5674022550,,,1,POINT (-77.0600434 -11.8622045),5674022549,0.0014376619387061822
5688796955,,,3,POINT (-77.0912139 -11.8547222),273403284,0.0034490575205416577
5688796956,,,3,POINT (-77.0916213 -11.8541044),273403284,0.003789215478170795
5688796957,,,1,POINT (-77.0917592 -11.8538875),273403284,0.003929634451192393
5688796958,,,1,POINT (-77.091178 -11.8538752),273403284,0.0033495507236052523
5688796959,,,3,POINT (-77.0915753 -11.8549568),273403284,0.003852900894135069
5688796960,,,1,POINT (-77.0921105 -11.8541658),4158494971,0.004158705761405261
5688796961,,,3,POINT (-77.0923509 -11.8552522),4158494971,0.0032388137967431733
5688796963,,,1,POINT (-77.0906363 -11.8534008),273403284,0.0028760637858030913
5688796964,,,3,POINT (-77.0920242 -11.8542933),4158494971,0.004124740385767894
5688796965,,,3,POINT (-77.0916532 -11.8540541),273403284,0.00382061947856367
5688796966,,,1,POINT (-77.0909556 -11.8555617),273403284,0.0034731716110804763
5688796969,,,1,POINT (-77.09022950000001 -11.8557785),273403284,0.002959883303448833
5688796970,,,1,POINT (-77.0900171 -11.8556675),273403284,0.0027229791791325546
5688796971,,,3,POINT (-77.0890945 -11.8561869),273403284,0.002488657591957873
5688796972,,,1,POINT (-77.0896702 -11.8554506),273403284,0.0023154285672426812
5688796973,,,3,POINT (-77.08841889999999 -11.8547764),273403284,0.000939807395158204
5688796974,,,1,POINT (-77.08907499999999 -11.8552424),273403284,0.0017276452210992683
5688796975,,,3,POINT (-77.0875563 -11.8556312),273403284,0.0016131386115256683
5688796976,,,4,POINT (-77.0881751 -11.8561633),273403284,0.0021488704497948864
5688796977,,,1,POINT (-77.0886105 -11.8564984),273403284,0.0025767267336681944
5688796978,,,3,POINT (-77.08724960000001 -11.8559303),5056829456,0.0018252041694062254
5688796979,,,1,POINT (-77.0883343 -11.8568509),1755246823,0.002608085092550957
5688796981,,,3,POINT (-77.0893543 -11.8568818),5727255086,0.0031866480586957603
5688796982,,,1,POINT (-77.0894909 -11.8569945),5727255086,0.0030269383376564855
5709730219,,,3,POINT (-77.1163134 -11.8300343),1756231365,0.00013968124426461652
5709730220,,,1,POINT (-77.0982114 -11.8387159),1756160843,0.0005750779425405721
5709750121,,,3,POINT (-77.09988389999999 -11.8426993),1759655325,0.0006386401882106438
5709750122,,,1,POINT (-77.0992633 -11.8419073),1759655325,0.001182650265283386
5716115172,,,1,POINT (-77.07555859999999 -11.8993192),1755125760,0.007688985182062499
5721240297,,,3,POINT (-77.0895721 -11.8345946),1756212183,0.0009721945535819844
5721240298,,,3,POINT (-77.08949440000001 -11.8355952),1756212183,0.0018281762770594543
5721240307,,,3,POINT (-77.0886366 -11.8329864),5721240307,0.0
5721240308,,,3,POINT (-77.0881069 -11.8345863),5721240307,0.0016853077167101433
5721240319,,,3,POINT (-77.0882692 -11.8340917),5721240307,0.0011647621431017505
5721241424,,,3,POINT (-77.08847660000001 -11.8334678),5721240307,0.000507292775424634
5721241426,,,3,POINT (-77.0883759 -11.8337707),5721240307,0.0008264931820656393
5723978944,,,3,POINT (-77.06478300000001 -11.8697054),5056681905,0.00536490799547544
5723978945,,,3,POINT (-77.0647252 -11.869613),5056681905,0.005459252087969177
5723978949,,,3,POINT (-77.06433680000001 -11.8696441),2687164513,0.005755569963957366
5723978959,,,3,POINT (-77.0644652 -11.869218),2687164513,0.005374720491336142
5723978972,,,3,POINT (-77.064559 -11.8696959),5056681905,0.00556857628572561
5723978973,,,3,POINT (-77.0641871 -11.8692585),2687164513,0.005346266168083298
5723978976,,,3,POINT (-77.0643511 -11.8692655),2687164513,0.005391205648087204
5723978981,,,1,POINT (-77.0640423 -11.8694527),2687164513,0.005507264215559643
5723978982,,,3,POINT (-77.0641765 -11.8694834),2687164513,0.0055637541507504605
5723978983,,,1,POINT (-77.0640647 -11.8695263),2687164513,0.0055837481408100445
5723978984,,,3,POINT (-77.06423530000001 -11.8696214),2687164513,0.005711030941082537
5723978985,,,1,POINT (-77.0641237 -11.8696556),2687164513,0.005721898423598321
5723978996,,,3,POINT (-77.0632832 -11.8694102),2687164513,0.005375608095834734
5723978997,,,1,POINT (-77.0636586 -11.8690757),2687164513,0.00507493772671012
5723979015,,,3,POINT (-77.06106459999999 -11.8661484),2687314028,0.0022137714877572346
5723979016,,,3,POINT (-77.0617961 -11.8662088),2687314028,0.002217882749380611
5723979017,,,3,POINT (-77.0618245 -11.8658607),2687314028,0.0018746577554320048
5723979018,,,1,POINT (-77.0625237 -11.8649192),2687164556,0.000896062681959375
5723979020,,,3,POINT (-77.06220980000001 -11.8654769),2687164556,0.001521734079923231
5723979021,,,3,POINT (-77.06252480000001 -11.865134),2687164556,0.0011058566001061064
5723979022,,,3,POINT (-77.0621211 -11.8652805),2687164556,0.0013760821196446562
5723979023,,,3,POINT (-77.0638148 -11.8664644),2687164513,0.00255015755591625
5723979024,,,1,POINT (-77.0639587 -11.8668588),2687164513,0.002969790102008575
5723979025,,,3,POINT (-77.0633833 -11.8665901),2687164513,0.0025747460185411362
5723979026,,,1,POINT (-77.06356100000001 -11.8670468),2687164513,0.003053956397856037
5723979027,,,3,POINT (-77.0634915 -11.8668681),2687164513,0.0028660169050426705
5723979031,,,3,POINT (-77.0598299 -11.8663301),5984044880,0.002882135571064465
5723979047,,,3,POINT (-77.05874799999999 -11.8652213),5674022549,0.002097736840025441
5723979055,,,3,POINT (-77.0610629 -11.8661698),2687314028,0.002234953693033411
5723979056,,,3,POINT (-77.06067640000001 -11.8661346),5984044880,0.0023096667400261933
5723979059,,,3,POINT (-77.06012920000001 -11.8663735),5984044880,0.0027588363488920496
5723979060,,,3,POINT (-77.05991779999999 -11.8650196),5984044880,0.0018865915959748365
5723979061,,,1,POINT (-77.05956620000001 -11.8649989),5674022549,0.0019664628778627577
5723987290,,,1,POINT (-77.0624565 -11.8633413),2687164556,0.0007587361333171461
5723987291,,,3,POINT (-77.0630196 -11.8636534),2687164513,0.00038760185758050894
5723987292,,,1,POINT (-77.0628122 -11.8636516),2687164556,0.00040415613319375716
5723987308,,,1,POINT (-77.06128200000001 -11.8608479),5984044880,0.003130493187981927
5723987309,,,3,POINT (-77.0621818 -11.8625754),2687314028,0.001539471129967188
5723987310,,,1,POINT (-77.0622127 -11.8617036),2687314028,0.00237710673929518
5723987312,,,3,POINT (-77.0632134 -11.8654803),2687164513,0.0014521292125686033
5723987313,,,3,POINT (-77.0634223 -11.866139),2687164513,0.0021360726228283676
5723987314,,,3,POINT (-77.0630852 -11.8662386),2687164513,0.0021985434087146106
5724000604,,,1,POINT (-77.0639068 -11.866011),2687164513,0.00216006851742943
5724000605,,,3,POINT (-77.0648187 -11.8662627),2687164513,0.0028580404650735535
5724000608,,,3,POINT (-77.0644525 -11.8663283),2687164513,0.002698426611933113
5724000609,,,3,POINT (-77.06211949999999 -11.8665054),2687164556,0.0025328967231232377
5724000617,,,3,POINT (-77.0614599 -11.87104),2687314028,0.007041550429415853
5724001141,,,3,POINT (-77.0604328 -11.8726887),2687314028,0.008766653193208181
5724001147,,,3,POINT (-77.0592742 -11.8724917),5984044880,0.00880256290860456
5724001186,,,3,POINT (-77.05734270000001 -11.8731214),5984044880,0.010044347529825116
5724001189,,,3,POINT (-77.0570493 -11.8734138),5984044880,0.010432779289332178
5724001194,,,3,POINT (-77.05714500000001 -11.8735412),5984044880,0.010508321502975612
5724001195,,,1,POINT (-77.0570771 -11.8732992),5984044880,0.010317264487253352
5724043501,,,2,POINT (-77.065871 -11.8844748),1755155612,0.0028022748277001575
5724043502,,,3,POINT (-77.065725 -11.884048),1755155612,0.003008367233228855
5724043503,,,2,POINT (-77.065725 -11.8843943),1755155612,0.0029546774883165696
5724043505,,,1,POINT (-77.0589719 -11.8750439),2946608323,0.010219361988891666
5724043506,,,3,POINT (-77.06012339999999 -11.8760475),273403298,0.009011741049323632
5724043507,,,3,POINT (-77.0598406 -11.8757681),2946608323,0.009322466832874144
5724043510,,,1,POINT (-77.0589748 -11.8742856),3951181867,0.01022889731397511
5724043511,,,3,POINT (-77.0595009 -11.8743624),3951181867,0.009705713031499504
5724043512,,,1,POINT (-77.0588975 -11.8738321),5984044880,0.010194651880763444
5724043513,,,3,POINT (-77.0611974 -11.8775174),273403298,0.007766473347022834
5724043515,,,1,POINT (-77.06171430000001 -11.8773774),273403298,0.007257339989272824
5724043516,,,3,POINT (-77.0608814 -11.8769795),273403298,0.00812064516771825
5724585187,,,1,POINT (-77.1128573 -11.8410378),1759542384,0.0011109737395608183
5724585188,,,3,POINT (-77.11331819999999 -11.8410527),5056926203,0.0008840889661202211
5724585189,,,1,POINT (-77.1130342 -11.8413044),5056926203,0.001231080017710473
5724585192,,,3,POINT (-77.1131286 -11.843819),1617053872,0.002837687526844529
5724585193,,,3,POINT (-77.1127729 -11.8438728),1759542491,0.0031344813047837314
5724585194,,,3,POINT (-77.11295560000001 -11.8438451),1759542491,0.0029815292670018244
5724585196,,,3,POINT (-77.1129845 -11.8446815),1617053872,0.0035562162588922163
5724585197,,,3,POINT (-77.1127571 -11.8441122),1759542491,0.0033100814204544316
5724585198,,,4,POINT (-77.11221620000001 -11.8436609),5056926203,0.003426577572446426
5724585200,,,4,POINT (-77.11219970000001 -11.8439895),1759542491,0.0036515275762335543
5724585202,,,3,POINT (-77.11210149999999 -11.8443099),1759542491,0.0039282252583151284
5724585204,,,1,POINT (-77.11242660000001 -11.8450087),1617053872,0.004171081587544064
5724585205,,,1,POINT (-77.1127565 -11.8443166),1617053872,0.003447506671491527
5724585206,,,1,POINT (-77.1125019 -11.8434313),5056926203,0.003076425843414002
5724585208,,,3,POINT (-77.1128427 -11.842866),5056926203,0.0024168335730892095
5724622042,,,3,POINT (-77.1063422 -11.8486033),7575681832,0.00707379296912229
5724622043,,,1,POINT (-77.10499540000001 -11.8486209),7575681832,0.00620323179722065
5724622044,,,3,POINT (-77.10477210000001 -11.8477888),7575681832,0.0054102137120480035
5724622046,,,3,POINT (-77.1044059 -11.8482201),7575681832,0.0055357806766545585
5724622047,,,1,POINT (-77.1045766 -11.8483574),7575681832,0.005745395655653215
5724622048,,,3,POINT (-77.10404610000001 -11.8479674),7575681832,0.005127572670379469
5724622049,,,1,POINT (-77.1043063 -11.8476213),7575681832,0.004989900009020695
5724622050,,,1,POINT (-77.1036233 -11.8476949),7575681832,0.00467645709698892
5724622053,,,3,POINT (-77.1048756 -11.8454216),7575681837,0.0038759090108027045
5724622058,,,3,POINT (-77.10655610000001 -11.8455358),1756160958,0.005092517441308904
5724622061,,,3,POINT (-77.1058402 -11.8453503),1756160958,0.004494592405325199
5724622062,,,3,POINT (-77.1054175 -11.8451743),1756160958,0.004107361605702666
5724622063,,,1,POINT (-77.10596630000001 -11.8450829),1756160958,0.004363531198470136
5724622064,,,1,POINT (-77.10555530000001 -11.8449252),1756160958,0.003983594503714655
5724622065,,,3,POINT (-77.105192 -11.8455768),7575681837,0.004214688906674031
5724622066,,,3,POINT (-77.10234389999999 -11.845921),7575681832,0.0025131507973036255
5724622067,,,3,POINT (-77.10094960000001 -11.8472858),1756160981,0.002985720785676016
5724622068,,,4,POINT (-77.1016707 -11.8465799),5589381664,0.002816899831376421
5724622071,,,4,POINT (-77.10137039999999 -11.8468739),5589381664,0.002899831976165181
5724622072,,,3,POINT (-77.1003973 -11.8461555),5589381664,0.0018699057997662854
5724622073,,,3,POINT (-77.10052469999999 -11.8460428),5589381664,0.0017956786934174864
5724622074,,,3,POINT (-77.1001267 -11.8456257),5589381664,0.0012999498836493348
5724622075,,,1,POINT (-77.1002924 -11.8454931),5589381664,0.0012021296643886267
5724622076,,,1,POINT (-77.0998488 -11.8458199),1756160981,0.0012331225486555593
5724622077,,,3,POINT (-77.10031170000001 -11.8458195),5589381664,0.001523243388301185
5724622078,,,3,POINT (-77.1000425 -11.8456845),5589381664,0.0013511225036990705
5724622079,,,3,POINT (-77.0992663 -11.8481906),1756160984,0.0026004774061693004
5724622080,,,3,POINT (-77.09798240000001 -11.8488533),1755339391,0.002315762790099186
5724622081,,,1,POINT (-77.0983185 -11.8483435),1755339391,0.002168766296770134
5724679004,,,1,POINT (-77.10197839999999 -11.8492069),1756160981,0.005092265203221396
5724679005,,,3,POINT (-77.1143648 -11.8503343),1767758093,0.007577175017769254
5724679006,,,3,POINT (-77.1139998 -11.8500425),1767758093,0.00799328904081003
5724681243,,,1,POINT (-77.1070464 -11.8546417),8128377358,0.0118010198923676
5724681247,,,3,POINT (-77.1069488 -11.8529587),7575681832,0.010899831223003946
5724681248,,,3,POINT (-77.1051892 -11.8515896),7575681832,0.008854151326919203
5724681249,,,3,POINT (-77.1052684 -11.8514114),7575681832,0.008729890633907757
5724681251,,,3,POINT (-77.10706690000001 -11.8530275),7575681832,0.011019982367502196
5724681252,,,1,POINT (-77.1075293 -11.8535828),7575681832,0.011735480895555015
5724681253,,,3,POINT (-77.1072107 -11.8532001),7575681832,0.011242317840194338
5724681254,,,3,POINT (-77.1069488 -11.8535942),7575681832,0.011448492278023458
5724681255,,,3,POINT (-77.1062594 -11.8521907),7575681832,0.009887877046665442
5724681256,,,3,POINT (-77.1061546 -11.8523408),7575681832,0.009966791788733352
5724681258,,,3,POINT (-77.10612140000001 -11.8508937),7575681832,0.008711918140688554
5724681260,,,3,POINT (-77.1060614 -11.8508835),7575681832,0.008670407714174056
5724681261,,,1,POINT (-77.1056177 -11.8514038),7575681832,0.008886973116306747
5724681262,,,1,POINT (-77.10682559999999 -11.8500654),7575681832,0.008474540662473806
5724681263,,,4,POINT (-77.10635910000001 -11.8510766),7575681832,0.00899616190439363
5724681264,,,1,POINT (-77.10703479999999 -11.8502571),7575681832,0.008756290952790888
5724681265,,,4,POINT (-77.1066733 -11.8513183),7575681832,0.009373332561046482
5724681266,,,1,POINT (-77.1073272 -11.8504802),7575681832,0.009116557144009675
5724681267,,,3,POINT (-77.10695579999999 -11.8515358),7575681832,0.009713909089544663
5724681269,,,4,POINT (-77.10800039999999 -11.8517691),7575681832,0.010534924814630788
5724681270,,,3,POINT (-77.1072308 -11.8511779),7575681832,0.009592078134061746
5724681271,,,4,POINT (-77.1077287 -11.8521305),7575681832,0.010650748372763547
5724681272,,,3,POINT (-77.10822039999999 -11.8514856),7575681832,0.010461391962827069
5724681273,,,3,POINT (-77.1087702 -11.8524043),7575681832,0.011515996603417152
5724681275,,,3,POINT (-77.1085121 -11.8527333),7575681832,0.01160678409638011
5724681276,,,3,POINT (-77.1085231 -11.8522004),7575681832,0.011200749068252877
5724681277,,,3,POINT (-77.10826369999999 -11.8525422),7575681832,0.011303068619181428
5724681278,,,4,POINT (-77.1074742 -11.8508611),7575681832,0.009500825867784779
5724681279,,,4,POINT (-77.10720310000001 -11.8506392),7575681832,0.009156314228447428
5724681280,,,4,POINT (-77.10690459999999 -11.850415),7575681832,0.008793039613234596
5724681281,,,3,POINT (-77.1066752 -11.8502424),7575681832,0.008514217110221158
5724681282,,,1,POINT (-77.10820750000001 -11.8509474),7575681832,0.0100546356100103
5724681283,,,1,POINT (-77.1083826 -11.8504264),7575681832,0.009807488355332102
5724681284,,,3,POINT (-77.108062 -11.8508232),7575681832,0.009864483583039447
5724681285,,,3,POINT (-77.1078557 -11.8506471),7575681832,0.009594950652296912
5724681286,,,3,POINT (-77.10759179999999 -11.8509595),7575681832,0.009652028322063941
5724681287,,,3,POINT (-77.1153468 -11.8496573),1767758093,0.006792335257479767
5727158059,,,3,POINT (-77.0603851 -11.8668803),5984044880,0.0031101858802933028
5727246907,,,3,POINT (-77.08808879999999 -11.8640123),5727255080,0.0029459920739900052
5727246909,,,1,POINT (-77.0878069 -11.8629366),1273673817,0.002329772782909911
5727246910,,,3,POINT (-77.0882675 -11.8621557),5727255083,0.001440944690124872
5727246911,,,1,POINT (-77.0888016 -11.8629091),5727255080,0.0016552077875601162
5727246913,,,1,POINT (-77.08840240000001 -11.8635947),5727255080,0.002425235695755735
5727246914,,,3,POINT (-77.0869632 -11.8633207),5727255083,0.0031878172673470624
5727246915,,,1,POINT (-77.08713090000001 -11.8638041),1273673817,0.0034291801891962706
5727246916,,,3,POINT (-77.0890407 -11.8651914),1273941534,0.003324353249879876
5727246917,,,3,POINT (-77.08867909999999 -11.8643024),1273941534,0.0027712439896189424
5727246918,,,3,POINT (-77.089033 -11.8639995),1273941534,0.0023123090645455584
5727246919,,,3,POINT (-77.0884472 -11.8643823),1273941534,0.002985072047699718
5727246920,,,3,POINT (-77.0887918 -11.8645748),1273941534,0.0029173119442373915
5727255021,,,3,POINT (-77.0884873 -11.8646825),1273941534,0.0031865387177920884
5727255022,,,3,POINT (-77.09033580000001 -11.8623127),1273941534,0.00018466361308263002
5727255023,,,1,POINT (-77.0907289 -11.8630211),5727255025,0.0006615978007769023
5727255024,,,3,POINT (-77.09063980000001 -11.8628605),5727255025,0.0006018638550280162
5727255025,,,3,POINT (-77.09110149999999 -11.8624744),5727255025,0.0
5727255026,,,3,POINT (-77.08996430000001 -11.8626286),1273941534,0.000672316212796025
5727255027,,,1,POINT (-77.0907607 -11.8640256),1755246860,0.0014902280127539796
5727255028,,,3,POINT (-77.091741 -11.8643326),1755246860,0.0017415759357528363
5727255029,,,1,POINT (-77.0916141 -11.8647099),1755246860,0.0020877756392859003
5727255051,,,1,POINT (-77.09457140000001 -11.8602699),1755246844,0.0011440470619804497
5727255067,,,3,POINT (-77.09315290000001 -11.8606747),1755246844,0.0004095957153016272
5727255068,,,1,POINT (-77.0940106 -11.8613868),1755246844,0.0011653683752398981
5727255069,,,3,POINT (-77.0929233 -11.8609209),1755246844,0.0007462418173749889
5727255072,,,3,POINT (-77.0926396 -11.8612252),1755246844,0.0011622756858825456
5727255073,,,3,POINT (-77.0924564 -11.8614218),1755246846,0.001229873184521418
5727255074,,,1,POINT (-77.0929996 -11.8619174),1755246844,0.0016018214788149946
5727255075,,,3,POINT (-77.0947699 -11.861725),1755246844,0.0019004397649013845
5727255077,,,3,POINT (-77.0945425 -11.8620599),1755246844,0.0020177505123319074
5727255078,,,3,POINT (-77.09229499999999 -11.8598629),1755246832,0.0004376554009739895
5727255079,,,1,POINT (-77.09280889999999 -11.8602989),1755246844,0.0006279405465497342
5727255080,,,3,POINT (-77.0900147 -11.861783),5727255080,0.0
5727255082,,,1,POINT (-77.0908031 -11.8607),1755246841,0.0007353225822688289
5727255083,,,3,POINT (-77.0892719 -11.8611225),5727255083,0.0
5727255085,,,3,POINT (-77.0905154 -11.8597951),5727255086,0.00021809715724138918
5727255086,,,3,POINT (-77.09072999999999 -11.8597562),5727255086,0.0
5727255091,,,3,POINT (-77.0903781 -11.8596863),5727255086,0.0003587751663629508
5727255093,,,3,POINT (-77.0904281 -11.8596421),5727255086,0.0003227420332058063
5727255096,,,3,POINT (-77.0926575 -11.8583128),1755246817,0.0011877757785019052
5727255097,,,1,POINT (-77.092449 -11.8587105),1755246832,0.0008411194029359431
5727255098,,,3,POINT (-77.0919767 -11.8588005),1755246832,0.000960560357286212
5727255099,,,3,POINT (-77.09129249999999 -11.8584254),5727255086,0.0014447957952598823
5727255100,,,3,POINT (-77.0901408 -11.8594696),5727255086,0.0006552069901881466
5727255101,,,3,POINT (-77.09047030000001 -11.8590838),5727255086,0.0007208091633656551
5727255102,,,3,POINT (-77.0907016 -11.8592566),5727255086,0.0005004065547122345
5727255103,,,3,POINT (-77.08981060000001 -11.859168),5727255086,0.00109145572515538
5727255109,,,3,POINT (-77.0915914 -11.8579783),1755246832,0.0018534755595888451
5727255111,,,1,POINT (-77.0909163 -11.8574692),5727255086,0.0022945754923295336
5727255112,,,3,POINT (-77.09145150000001 -11.8581876),5727255086,0.0017265770211644157
5727255113,,,1,POINT (-77.09102110000001 -11.8578895),5727255086,0.0018892612577416504
5727255116,,,3,POINT (-77.09279340000001 -11.857967),1755246817,0.00124018705443532
5727255117,,,3,POINT (-77.0925278 -11.8573514),1755246817,0.0018572413548054352
5727255118,,,3,POINT (-77.09220790000001 -11.8581607),1755246832,0.0014309849195527934
5727255119,,,4,POINT (-77.0923525 -11.8578084),1755246817,0.0016912677434362728
5727255120,,,3,POINT (-77.0916268 -11.8575245),1755246832,0.0022336020079651822
5727255122,,,1,POINT (-77.0912575 -11.8568672),5727255086,0.0029367630564964687
5727255125,,,1,POINT (-77.0923114 -11.8543473),4158494971,0.0038894316255682344
5727255127,,,3,POINT (-77.08999470000001 -11.856741),5727255086,0.0031035620067888393
5727255128,,,1,POINT (-77.0898421 -11.8568723),5727255086,0.0030174899535862706
5727255129,,,1,POINT (-77.0905848 -11.85609),273403284,0.003430644028461254
5727255130,,,3,POINT (-77.0897365 -11.8565944),273403284,0.003184351026505839
5727255131,,,1,POINT (-77.0899089 -11.8564286),273403284,0.003163440939861148
5727255134,,,3,POINT (-77.0874785 -11.8579745),1755246823,0.0011959031273475007
5727255136,,,1,POINT (-77.0849788 -11.8593893),1755242961,0.0011717837087161069
5727255143,,,3,POINT (-77.0862642 -11.862457),1755242967,0.003030487724767709
5727255144,,,1,POINT (-77.0858714 -11.8619909),2948243526,0.002910656092705611
5727255145,,,3,POINT (-77.08604990000001 -11.8622027),2948243526,0.0029788895716331646
5727255146,,,1,POINT (-77.0862271 -11.8620342),2948243526,0.00274163354407584
5727255147,,,3,POINT (-77.08450759999999 -11.8623051),3122818170,0.0025553328902454707
5727255148,,,1,POINT (-77.08492149999999 -11.8626167),3122818170,0.003065704527503304
5727255163,,,3,POINT (-77.08580379999999 -11.865516),1273673817,0.005594847562717333
5727255164,,,1,POINT (-77.08628349999999 -11.8652334),1273673817,0.005078474505207089
5727255167,,,3,POINT (-77.0850713 -11.8662832),1755243094,0.005688267342515516
5727255182,,,3,POINT (-77.095854 -11.8546463),8128377358,0.002422119406634776
5727255183,,,1,POINT (-77.0975195 -11.8551843),8128377358,0.0027494070942697827
5735323735,,,3,POINT (-77.0936214 -11.8499373),1755339391,0.0042444838202070085
5735323741,,,1,POINT (-77.09421330000001 -11.8509844),1755339391,0.00470245438042486
5735323742,,,3,POINT (-77.094123 -11.8502917),1755339391,0.00417931366853825
5735323744,,,1,POINT (-77.0945565 -11.8509155),1755339391,0.004473293110228958
5735323745,,,3,POINT (-77.0944318 -11.8500433),1755339391,0.003796037378639605
5735323749,,,3,POINT (-77.0936165 -11.8503401),1755339391,0.004539303670172733
5735323750,,,1,POINT (-77.09339799999999 -11.8503108),1755339391,0.004666948713031494
5735323842,,,3,POINT (-77.0826618 -11.864378),1755243094,0.0026205536456966965
5735323843,,,1,POINT (-77.0821998 -11.8645411),6277569620,0.002358890319614932
5735323844,,,1,POINT (-77.0823843 -11.8649156),6277569620,0.0027281783006215883
5735325979,,,3,POINT (-77.06862940000001 -11.9073488),273403306,0.0008920384857127109
5737332121,,,1,POINT (-77.1059601 -11.8515482),7575681832,0.009182037750414125
5737332122,,,1,POINT (-77.1062013 -11.851887),7575681832,0.009596387264483284
5737332123,,,3,POINT (-77.10743890000001 -11.8519075),7575681832,0.010298631102241046
5737332124,,,1,POINT (-77.10694650000001 -11.8525049),7575681832,0.010512795998213628
5737332125,,,1,POINT (-77.1072515 -11.8527596),7575681832,0.010891957462735866
5737332126,,,3,POINT (-77.10641 -11.8516376),7575681832,0.009493047841444854
5737332127,,,3,POINT (-77.1074862 -11.8524677),7575681832,0.01078111400598064
5737332154,,,1,POINT (-77.1070325 -11.8492594),7575681832,0.008025983307359652
5737332158,,,3,POINT (-77.1071187 -11.8490773),7575681832,0.00796194642157294
5737332159,,,1,POINT (-77.107789 -11.8493588),7575681832,0.008647084660158224
5737332160,,,4,POINT (-77.1081679 -11.8486263),7575681837,0.008469765975516626
5737332161,,,4,POINT (-77.10834800000001 -11.8482508),1756160958,0.008323578645033825
5737332162,,,3,POINT (-77.1085198 -11.847883),1756160958,0.008151619133640944
5737332163,,,3,POINT (-77.1069586 -11.8480649),7575681832,0.007180024407339209
5737332164,,,3,POINT (-77.1079958 -11.8489947),7575681832,0.008570516465766103
5737332165,,,3,POINT (-77.1068336 -11.8484688),7575681832,0.0073418777679831295
5737332166,,,3,POINT (-77.1074038 -11.8482727),7575681832,0.00765929563928724
5737332167,,,3,POINT (-77.1077233 -11.8475427),1756160958,0.007380567005320133
5737332176,,,1,POINT (-77.108423 -11.8490856),7575681832,0.00896270545761864
5737332177,,,4,POINT (-77.10855859999999 -11.8487991),7575681837,0.008873078091057144
5737332178,,,3,POINT (-77.1089257 -11.8480525),1756160958,0.008548666801319745
5737332179,,,3,POINT (-77.11027180000001 -11.8484397),1617053872,0.00818585935683688
5737332180,,,1,POINT (-77.1094178 -11.850239),1617053872,0.010141066359113571
5737332181,,,1,POINT (-77.10894209999999 -11.8498531),7575681832,0.00984612621592352
5737332182,,,3,POINT (-77.1096617 -11.8482934),1617053872,0.008461881049147833
5737332183,,,4,POINT (-77.10970210000001 -11.8496164),1617053872,0.009469380858847371
5737332184,,,3,POINT (-77.109179 -11.8493616),1617053872,0.00958797009277799
5737332186,,,3,POINT (-77.10960059999999 -11.8498282),1617053872,0.009700474579114224
5737332197,,,3,POINT (-77.1098473 -11.8525186),1767758149,0.011208523172117766
5737412499,,,3,POINT (-77.0933206 -11.8481892),1755339391,0.003546369812925737
5737412500,,,3,POINT (-77.09297650000001 -11.8486571),1755339391,0.004043883802729666
5737412501,,,3,POINT (-77.092979 -11.8479279),1755339391,0.003793782790306366
5737412502,,,3,POINT (-77.0926281 -11.8484064),1755339391,0.004271388242718417
5737412503,,,3,POINT (-77.0926412 -11.8476697),1755339391,0.0040685003846630775
5737412504,,,1,POINT (-77.0924457 -11.8479328),1755339391,0.00431271590532409
5737412506,,,3,POINT (-77.09417089999999 -11.8488394),1755339391,0.0031083651844720714
5737412507,,,3,POINT (-77.0932064 -11.8488225),1755339391,0.003912333250123898
5737412510,,,1,POINT (-77.0927069 -11.8490204),1755339391,0.004446285721819594
5737412511,,,3,POINT (-77.092645 -11.8484186),1755339391,0.004259648343465585
5737412512,,,1,POINT (-77.09152539999999 -11.8499368),273403284,0.005521649920990407
5737412513,,,3,POINT (-77.0902135 -11.8437073),1755339321,0.0013475589226446276
5737412514,,,3,POINT (-77.08984940000001 -11.8442314),1273642147,0.0016384995727861057
5737412515,,,3,POINT (-77.09081430000001 -11.8434037),1755339321,0.0012199994139345414
5737412520,,,3,POINT (-77.09238499999999 -11.8421046),1756160955,0.0005612534543321393
