osmid,street_count,highway,ref,geometry,NN,NN_dist
1745858800,4,,,POINT (-76.8284891 -12.0109241),1745858800,0.0
1745858801,3,,,POINT (-76.8222251 -12.011103),3308634085,0.0008557061937431979
1745858802,3,,,POINT (-76.8233961 -12.0111707),3308634085,0.0005445428174111256
1745858804,3,,,POINT (-76.8223031 -12.011197),3308634085,0.0008272773960442475
1745858805,4,,,POINT (-76.82510120000001 -12.0112728),4378173899,0.0019830604882262078
1745858806,4,,,POINT (-76.8269222 -12.0112581),1745858814,0.0006255893301497405
1745858808,4,,,POINT (-76.8278784 -12.0113496),1745858808,0.0
1745858810,3,,,POINT (-76.82152259999999 -12.0115629),3308634085,0.0016875555250203517
1745858811,4,,,POINT (-76.8263176 -12.0116811),4378173899,0.0007055327703234138
1745858812,4,,,POINT (-76.82401969999999 -12.0120273),3308634085,0.0016005657124841296
1745858814,4,,,POINT (-76.82728729999999 -12.0117661),1745858814,0.0
1745858820,4,,,POINT (-76.825723 -12.012097),4378173899,0.0012236070039028128
1745858821,3,,,POINT (-76.826688 -12.0121859),4378173899,0.00031168498519518873
1745858823,4,,,POINT (-76.8211081 -12.0124905),3308634085,0.00256370155049316
1745858825,3,,,POINT (-76.824646 -12.0128838),3308634084,0.0006086773940265345
1745858828,3,,,POINT (-76.82152689999999 -12.0130357),1745866411,0.0024287540880056917
1745858829,3,,,POINT (-76.8212523 -12.0132331),1745866411,0.0023586007589236966
1745858830,3,,,POINT (-76.8203611 -12.0132743),4378085532,0.0024241928491736107
1745858831,3,,,POINT (-76.8205698 -12.0135278),4378085532,0.0023665044200236692
1745858834,3,,,POINT (-76.82066399999999 -12.013648),1570070526,0.0023250198192707743
1745858844,3,,,POINT (-76.8203192 -12.013984),4378085532,0.0018702058950792958
1745858848,3,,,POINT (-76.8210725 -12.0142136),1745866411,0.001690380764796787
1745858849,3,,,POINT (-76.82092040000001 -12.0142598),181948325,0.0016973067990194793
1745866400,3,,,POINT (-76.8239633 -12.0141843),1570071255,0.0006273269163712736
1745866402,3,,,POINT (-76.82308310000001 -12.0148117),1745866411,0.000892699109449089
1745866403,3,,,POINT (-76.8240442 -12.0148053),1570071255,0.0010719339951714894
1745866406,3,,,POINT (-76.82461979999999 -12.0152281),1570071255,0.0014105065224931526
1745866410,4,,,POINT (-76.8234001 -12.0152581),1745866411,0.0010521698437067281
1745866411,4,,,POINT (-76.8223498 -12.0153208),1745866411,0.0
1745866413,3,,,POINT (-76.8250729 -12.015401),1570071231,0.0016447975741713092
1745866415,3,,,POINT (-76.8250469 -12.0154616),1570071231,0.0017070648552400078
1745866417,3,,,POINT (-76.82538359999999 -12.0156038),1570071231,0.001855835674296977
1745866418,3,,,POINT (-76.8241565 -12.0157093),1745866411,0.001847998143941374
1745866419,3,,,POINT (-76.8249404 -12.0156933),1570071255,0.0019250094155609859
1745866421,1,,,POINT (-76.8250683 -12.0157442),1570071231,0.001987674465298001
1745866424,3,,,POINT (-76.825157 -12.016112),1570071231,0.0023525850144031704
1745866425,4,,,POINT (-76.823679 -12.0161781),1745866411,0.0015816876840898696
1745866426,3,,,POINT (-76.8242578 -12.0164133),1745866411,0.0021986405458832435
1745866427,3,,,POINT (-76.8250402 -12.0163856),1570071255,0.002621915421975751
1745866428,4,,,POINT (-76.82320900000001 -12.0165519),1273472160,0.0014426676679086408
1745866429,3,,,POINT (-76.8241484 -12.0166236),1745866411,0.0022208669028120627
1745866430,3,,,POINT (-76.8220984 -12.0166431),1273472160,0.00039935733372991456
1745866431,3,,,POINT (-76.8249035 -12.0166794),1570071255,0.002886226319953776
1745866434,3,,,POINT (-76.82229359999999 -12.0170085),1273536505,0.0005117211056741086
1745866436,3,,,POINT (-76.8222198 -12.0170463),1273536505,0.0004290019696885335
1745866439,3,,,POINT (-76.8238733 -12.0173258),1273536505,0.0020521300860321195
1745866442,3,,,POINT (-76.8223613 -12.017311),1273536505,0.0005459590186028712
1745866444,3,,,POINT (-76.82384949999999 -12.0173902),1273536505,0.002032981143534093
1745866448,3,,,POINT (-76.82252219999999 -12.0175056),1273536505,0.0007569491528421744
1745866450,3,,,POINT (-76.82450830000001 -12.0176315),1745866496,0.0021574868945133134
1745866451,3,,,POINT (-76.8228021 -12.0176751),1273536505,0.0010817077239267186
1745866452,3,,,POINT (-76.8232161 -12.0178279),1273536505,0.0015217832959992846
1745866454,3,,,POINT (-76.8235766 -12.0179907),1273536505,0.0019173290093188362
1745866456,3,,,POINT (-76.82141489999999 -12.0180029),1273536505,0.0008901351133451386
1745866459,3,,,POINT (-76.8216781 -12.0180344),1273536505,0.0008348018028256804
1745866460,3,,,POINT (-76.8237215 -12.0180344),1273536505,0.0020675800951855277
1745866464,3,,,POINT (-76.8219594 -12.0181254),1273536505,0.0009228425759579335
1745866465,3,,,POINT (-76.8220177 -12.0181474),1273536505,0.0009546944904007766
1745866468,1,,,POINT (-76.821591 -12.0183006),5499103986,0.0007327010372590516
1745866469,4,,,POINT (-76.8224489 -12.0183203),1273536505,0.0012717491891064611
1745866470,3,,,POINT (-76.8212874 -12.0185945),5499103986,0.0003434144143740518
1745866471,3,,,POINT (-76.8231535 -12.0186301),1745866511,0.0016593173355332876
1745866472,4,,,POINT (-76.821511 -12.0186773),5499103986,0.0003881439166113015
1745866474,4,,,POINT (-76.82188429999999 -12.0188155),5499103986,0.0006772523680256829
1745866475,3,,,POINT (-76.82303109999999 -12.0189253),1745866511,0.001437122882711365
1745866476,3,,,POINT (-76.82409250000001 -12.0189203),1745866504,0.0011895708974224274
1745866477,4,,,POINT (-76.8238999 -12.0189259),1745866511,0.0012853638628817024
1745866478,4,,,POINT (-76.82219259999999 -12.0189297),5499103986,0.0009757004150844304
